"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
0.000000000E0,-5.176235962E-1,7.554041290E0,5.847290497E0
9.948999999E-3,-7.768844604E-2,7.526498566E0,7.020999756E0
1.992800000E-2,4.251159668E-2,7.354206848E0,7.982899475E0
2.993800000E-2,-7.364685059E-2,7.123835907E0,8.110434265E0
3.991700000E-2,-5.020559692E-1,7.000492401E0,7.742948456E0
4.989600000E-2,-9.419911194E-1,7.054380341E0,7.229516144E0
5.986658333E-2,-1.194965057E0,7.066505127E0,6.682852936E0
6.984558333E-2,-1.310674438E0,7.096293182E0,6.321204987E0
7.982458333E-2,-1.213227081E0,7.101083221E0,6.180497589E0
8.980358333E-2,-9.695338440E-1,7.127129059E0,6.172414398E0
9.981358333E-2,-6.253994751E-1,7.156018982E0,6.307882690E0
1.097925833E-1,-2.662962341E-1,7.128925323E0,6.472989349E0
1.197725833E-1,2.589614868E-2,7.063511353E0,6.805597687E0
1.297515833E-1,1.490899658E-1,6.983128510E0,6.929989014E0
1.397305833E-1,-2.459385681E-1,6.909481659E0,6.998845825E0
1.497095833E-1,-7.908055115E-1,6.948849792E0,6.902296600E0
1.596895833E-1,-1.448837128E0,6.952891388E0,6.794670410E0
1.696985833E-1,-1.617236938E0,7.118596802E0,7.079228668E0
1.796785833E-1,-1.399888916E0,6.676416321E0,7.325765991E0
1.896575833E-1,-3.736230469E-1,6.959627380E0,7.083270264E0
1.996365833E-1,9.014254761E-1,6.602470093E0,7.118746490E0
2.096155833E-1,1.263672180E0,6.001918945E0,7.929610291E0
2.195955833E-1,9.256750488E-1,5.981860657E0,7.740852814E0
2.295745833E-1,4.873864746E-1,6.613397369E0,8.013585663E0
2.395845833E-1,2.719844055E-1,6.897057495E0,7.770640869E0
2.495635833E-1,-1.002914429E-2,6.888225861E0,7.984845428E0
2.595425833E-1,-3.353027344E-2,6.865024109E0,8.228239288E0
2.695215833E-1,7.595205688E-1,6.767876129E0,8.228688354E0
2.795015833E-1,1.927092590E0,6.271508331E0,8.595575409E0
2.894805833E-1,2.634970551E0,5.615272980E0,8.834927673E0
2.994595833E-1,2.499352570E0,5.079537048E0,8.145162048E0
3.094695833E-1,2.102078705E0,4.709207153E0,8.450077972E0
3.194485833E-1,1.696122894E0,4.598886566E0,8.101902008E0
3.294275833E-1,1.646875305E0,4.467310181E0,7.219936066E0
3.394075833E-1,1.886377258E0,4.179608459E0,7.152426453E0
3.493865833E-1,2.088007965E0,3.970643005E0,7.376959534E0
3.593655833E-1,1.522783356E0,3.982019348E0,7.444169769E0
3.693445833E-1,5.174739075E-1,4.140240326E0,7.567962341E0
3.793545833E-1,-9.729766846E-3,4.107458496E0,8.075556793E0
3.893335833E-1,4.550537109E-1,4.132905579E0,8.312364349E0
3.993135833E-1,1.327140198E0,3.995641022E0,9.012009430E0
4.092925833E-1,2.010169830E0,3.892206116E0,9.396110687E0
4.192715833E-1,1.798360291E0,5.844296722E0,9.828411713E0
4.292505833E-1,7.458988953E-1,5.321284332E0,6.336024170E0
4.392305833E-1,2.452500000E0,3.789220276E0,5.282365265E0
4.492395833E-1,2.793041840E0,4.290976868E0,5.047503662E0
4.592195833E-1,3.147804108E0,3.366798706E0,4.170776825E0
4.691985833E-1,3.407813416E0,1.916464691E0,4.292773132E0
4.791775833E-1,3.685635681E0,2.698887634E-1,5.664819946E0
4.891565833E-1,3.417243805E0,-6.683601379E-1,9.128467255E0
4.991365833E-1,3.069965973E0,-7.789801025E-1,1.010443771E1
5.091155833E-1,4.625830536E0,-1.667083282E0,1.232821335E1
5.191255833E-1,5.143454132E0,-1.523681488E0,1.176433594E1
5.291045833E-1,4.652475128E0,1.002914429E-1,9.709409180E0
5.390835833E-1,3.854035492E0,1.122366028E0,7.057224426E0
5.490625833E-1,3.143014069E0,7.342231750E-1,4.928052063E0
5.590425833E-1,2.348765717E0,3.457809448E-2,4.339625702E0
5.690215833E-1,1.812431030E0,-2.842588806E-1,4.696932678E0
5.790005833E-1,1.344653778E0,-4.159849548E-1,5.216651917E0
5.890105833E-1,1.552571411E0,-9.271719360E-1,5.688919830E0
5.989895833E-1,1.957778778E0,-1.466350708E0,5.873785400E0
6.089685833E-1,3.223097534E0,-1.994602203E0,7.417525177E0
6.189485833E-1,4.295317841E0,-1.835183716E0,8.223598938E0
6.289275833E-1,5.231321411E0,-1.512454834E0,7.012916565E0
6.389065833E-1,6.176605682E0,-1.636247406E0,5.430856476E0
6.488855833E-1,6.804699554E0,-1.694775696E0,4.259991302E0
6.588955833E-1,6.919810181E0,-6.051914978E-1,3.412154388E0
6.688745833E-1,7.610324249E0,-4.236190796E-2,3.314856720E0
6.788545833E-1,8.579708405E0,4.995112610E-1,4.213138733E0
6.888335833E-1,8.636141052E0,1.131497040E0,5.202880554E0
6.988125833E-1,8.647517395E0,9.897418213E-1,7.159461823E0
7.087915833E-1,9.256451111E0,8.334667969E-1,8.726403351E0
7.187715833E-1,9.780211945E0,8.060737610E-1,9.946516113E0
7.287805833E-1,1.086650299E1,9.889933777E-1,1.019260437E1
7.387605833E-1,1.186986649E1,1.522783356E0,7.754324799E0
7.487395833E-1,1.292861481E1,2.290985870E0,3.312761078E0
7.587185833E-1,1.383767441E1,2.563718719E0,-2.589614868E-1
7.686975833E-1,1.380938324E1,2.772534485E0,-1.004710693E0
7.786775833E-1,1.376492569E1,2.772833862E0,4.671784973E-1
7.886565833E-1,1.363649277E1,2.488874359E0,1.572180634E0
7.986665833E-1,1.340252930E1,2.775079193E0,2.837499390E0
8.086455833E-1,1.343725708E1,2.730621643E0,4.034260712E0
8.186245833E-1,1.422252411E1,2.732118530E0,4.076622620E0
8.286035833E-1,1.480735794E1,2.548001404E0,2.628983002E0
8.385835833E-1,1.500300110E1,2.851570129E0,1.173409882E0
8.485625833E-1,1.491273880E1,2.837050323E0,-1.679208069E0
8.585415833E-1,1.420096893E1,2.783162384E0,-5.158572693E0
8.685515833E-1,1.315254913E1,2.499502258E0,-8.437953186E0
8.785305833E-1,1.195878159E1,2.133213959E0,-9.491612091E0
8.885095833E-1,1.128278732E1,2.167792053E0,-9.320368195E0
8.984895833E-1,1.124252106E1,2.163750458E0,-1.009934830E1
9.084685833E-1,1.024888733E1,1.402583313E0,-1.175730057E1
9.184475833E-1,8.277037811E0,3.155438232E-1,-1.088985443E1
9.284265833E-1,6.475833435E0,-6.536906433E-1,-7.551496582E0
9.384365833E-1,5.100493469E0,-8.756790161E-1,-5.856122131E0
9.484155833E-1,6.087840271E0,-7.334747314E-1,-6.720873871E0
9.583955833E-1,8.203540649E0,1.811233521E-1,-8.922645264E0
9.683745833E-1,8.772507477E0,4.592449951E-1,-1.014305740E1
9.783535833E-1,7.664361877E0,1.202000427E-1,-8.668623505E0
9.883325833E-1,5.849236450E0,-6.514453125E-1,-8.214767303E0
9.983125833E-1,4.004472656E0,-1.418450317E0,-1.013647110E1
1.008321583E0,1.622476044E0,-2.163151703E0,-1.233015930E1
1.018301583E0,8.988807678E-1,-2.779120789E0,-1.287757095E1
1.028280583E0,9.927355957E-1,-3.753444672E0,-1.058883041E1
1.038259583E0,4.121978302E0,-3.720363464E0,-8.564290466E0
1.048238583E0,5.557193756E0,-2.233206024E0,-8.165819092E0
1.058179625E0,4.942721558E0,-1.517244873E0,-7.221582642E0
1.068158625E0,5.936055908E0,-9.596543884E-1,-8.455766144E0
1.078168625E0,6.944808197E0,-5.403762817E-1,-1.073507629E1
1.088147625E0,6.510561218E0,-1.160985718E0,-9.321865082E0
1.098126625E0,5.996081085E0,-1.410367126E0,-7.688012695E0
1.108105625E0,5.874384155E0,-1.304537201E0,-7.134164429E0
1.118085625E0,6.868317261E0,-6.614744568E-1,-7.565567322E0
1.128064625E0,8.898246002E0,-1.905537415E-1,-7.512278137E0
1.138043625E0,9.020092621E0,-2.204914856E-1,-7.365882568E0
1.148053625E0,8.670270081E0,-1.294807434E-1,-6.671476593E0
1.158032625E0,8.042774963E0,-1.339714050E-1,-6.979685669E0
1.168011625E0,7.673792267E0,-1.077758789E-1,-6.030659180E0
1.177991625E0,8.014034729E0,-3.471281433E-1,-6.296057281E0
1.187970625E0,6.898105316E0,-7.315287781E-1,-6.322552185E0
1.197949625E0,6.469845886E0,-1.326541443E0,-4.595294037E0
1.207928625E0,6.173013153E0,-1.622775421E0,-2.632725220E0
1.217938625E0,6.328090668E0,-1.401086426E0,-2.903063049E0
1.227917625E0,8.870403900E0,-1.745969238E0,-6.987469482E0
1.237897625E0,9.098379822E0,-1.185384979E0,-8.387508087E0
1.247876625E0,7.711064758E0,-5.381309509E-1,-9.033714294E0
1.257855625E0,7.871381378E0,-1.081800385E0,-4.829556885E0
1.267834625E0,8.296497345E0,-9.608518982E-1,-4.122427368E0
1.277814625E0,8.858279114E0,-4.701722717E-1,-4.844675446E0
1.287823625E0,8.446335754E0,-2.163002014E-1,-7.491770782E0
