"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
1.547145833E-1,-4.423281550E-1,-5.837514997E-1,-1.022410691E-1
1.646935833E-1,-4.505719543E-1,-6.839553118E-1,-1.597515494E-2
1.746735833E-1,-4.907656014E-1,-8.320237994E-1,1.134176999E-1
1.846525833E-1,-5.685661435E-1,-8.782107830E-1,3.143316507E-1
1.946315833E-1,-6.077038050E-1,-6.039599776E-1,3.766870499E-1
2.046415833E-1,-6.465358734E-1,-2.284697145E-1,3.239559233E-1
2.146205833E-1,-6.606613398E-1,-1.403767020E-1,2.233981341E-1
2.245995833E-1,-6.466078758E-1,-5.769833922E-2,1.282242239E-1
2.345795833E-1,-6.115369201E-1,-9.222183377E-2,6.909304857E-2
2.445585833E-1,-5.753474832E-1,-6.061517075E-2,-1.321727410E-2
2.545375833E-1,-5.759974122E-1,-9.761629254E-2,-1.074275374E-1
2.645165833E-1,-6.219236255E-1,-1.587752551E-1,-1.702150255E-1
2.745265833E-1,-6.964496970E-1,-1.071503162E-1,-2.536704540E-1
2.845055833E-1,-7.704461217E-1,2.825731039E-2,-4.174287915E-1
2.944855833E-1,-7.990543842E-1,2.239465266E-1,-6.126078963E-1
3.044645833E-1,-8.464016914E-1,5.328574777E-1,-6.959446073E-1
3.144435833E-1,-9.417756796E-1,5.983955264E-1,-6.175336838E-1
3.244225833E-1,-1.066184402E0,5.812056065E-1,-4.846515059E-1
3.344025833E-1,-1.246297598E0,6.885682344E-1,-3.756384850E-1
3.444115833E-1,-1.413785100E0,7.352017760E-1,-3.033531010E-1
3.543915833E-1,-1.456475496E0,6.419225931E-1,-2.283250988E-1
3.643705833E-1,-1.357275605E0,4.497856796E-1,-9.943555295E-2
3.743495833E-1,-1.167943954E0,8.015912026E-2,9.584838152E-2
3.843285833E-1,-9.264426827E-1,-5.079827309E-1,3.027589619E-1
3.943085833E-1,-6.918553710E-1,-1.044746637E0,4.740423858E-1
4.042875833E-1,-5.199939013E-1,-1.559399486E0,5.803341866E-1
4.142975833E-1,-3.910099566E-1,-2.149024487E0,5.978347063E-1
4.242765833E-1,-4.959685802E-1,-3.089038610E0,8.196359873E-1
4.342555833E-1,-9.069846272E-1,-4.030880928E0,1.155099273E0
4.442345833E-1,-1.332053661E0,-4.647348404E0,1.107969046E0
4.542145833E-1,-1.763115525E0,-4.894491196E0,1.201574087E0
4.641935833E-1,-2.370896816E0,-4.642634392E0,1.318667412E0
4.741725833E-1,-3.142305851E0,-4.253221989E0,1.401424289E0
