"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)"
0.000000000E0,1.210871711E-1,-2.196639925E-1,-8.126629144E-2
2.502864000E-3,1.178913862E-1,-2.249903232E-1,-8.552734554E-2
5.005729000E-3,1.253482252E-1,-2.452303171E-1,-8.233155310E-2
7.508593000E-3,1.306745410E-1,-2.686661482E-1,-8.020102233E-2
1.001145800E-2,1.370661110E-1,-2.825145721E-1,-7.593997568E-2
1.251432200E-2,1.423924416E-1,-2.974282503E-1,-7.913576066E-2
1.501718700E-2,1.487840265E-1,-3.091461658E-1,-7.807049900E-2
1.752005200E-2,1.541103423E-1,-3.144724369E-1,-7.700523734E-2
2.002291600E-2,1.594366580E-1,-3.176682591E-1,-7.807049900E-2
2.253416600E-2,1.615671813E-1,-3.176682591E-1,-7.913576066E-2
2.503703100E-2,1.605019271E-1,-3.112766743E-1,-7.913576066E-2
2.753989500E-2,1.615671813E-1,-3.027545512E-1,-8.233155310E-2
3.004276000E-2,1.605019271E-1,-2.931671739E-1,-8.659260720E-2
3.254562500E-2,1.573061198E-1,-2.761229575E-1,-8.552734554E-2
3.504848900E-2,1.562408656E-1,-2.580134869E-1,-8.872313052E-2
3.755135400E-2,1.487840265E-1,-2.420345247E-1,-8.872313052E-2
4.005421800E-2,1.445229650E-1,-2.249903232E-1,-8.765786886E-2
4.255708300E-2,1.360008568E-1,-2.079460919E-1,-9.085366130E-2
4.505994700E-2,1.285440028E-1,-1.930323988E-1,-9.191892296E-2
4.756281200E-2,1.189566478E-1,-1.823797673E-1,-9.191892296E-2
5.006567700E-2,1.114998013E-1,-1.685313433E-1,-9.404944628E-2
5.251536400E-2,1.029777005E-1,-1.642702818E-1,-9.724523872E-2
5.501822900E-2,9.339033067E-2,-1.568134576E-1,-9.724523872E-2
5.752109300E-2,8.380295336E-2,-1.493566036E-1,-9.831050038E-2
6.002395800E-2,7.528084517E-2,-1.450955421E-1,-1.015063003E-1
6.252682200E-2,6.782399863E-2,-1.387039721E-1,-1.036368236E-1
6.502968700E-2,6.036715582E-2,-1.312471181E-1,-1.089631394E-1
6.753255200E-2,4.651872814E-2,-1.237902716E-1,-1.089631394E-1
7.003541600E-2,4.012714699E-2,-1.205944866E-1,-1.110936701E-1
7.253828100E-2,3.693135455E-2,-1.110071167E-1,-1.100284085E-1
7.504114500E-2,2.840924449E-2,-1.078113243E-1,-1.121589318E-1
7.754401000E-2,2.095240168E-2,-1.056808010E-1,-1.153547242E-1
8.004687500E-2,1.456082053E-2,-1.003544852E-1,-1.164199859E-1
8.256197900E-2,9.234502912E-3,-9.928921610E-2,-1.164199859E-1
8.506484300E-2,6.038712338E-3,-1.056808010E-1,-1.174852476E-1
8.756770800E-2,1.777658705E-3,-1.088765860E-1,-1.185505092E-1
9.007057200E-2,-3.528683446E-4,-1.142029092E-1,-1.153547242E-1
9.257343700E-2,-2.483395394E-3,-1.205944866E-1,-1.153547242E-1
9.507630200E-2,-1.418131869E-3,-1.227250099E-1,-1.153547242E-1
9.757916600E-2,-3.548658919E-3,-1.269860715E-1,-1.132241935E-1
1.000820830E-1,-4.613922443E-3,-1.365734488E-1,-1.068326160E-1
1.025848950E-1,-3.528683446E-4,-1.408344954E-1,-1.015063003E-1
1.050877600E-1,7.123951800E-4,-1.514871269E-1,-9.617997706E-2
1.075906250E-1,6.038712338E-3,-1.600092351E-1,-9.298418462E-2
1.100934890E-1,1.136502996E-2,-1.685313433E-1,-8.659260720E-2
1.125840620E-1,1.669134758E-2,-1.781187207E-1,-8.233155310E-2
1.150869270E-1,2.308292873E-2,-1.877060980E-1,-7.700523734E-2
1.175897390E-1,2.734398097E-2,-1.930323988E-1,-7.274418324E-2
1.200926040E-1,3.267030045E-2,-2.004892528E-1,-6.954838336E-2
1.225954680E-1,3.799661994E-2,-2.047503144E-1,-6.528733671E-2
1.250983330E-1,3.799661994E-2,-2.079460919E-1,-6.422206759E-2
1.276012500E-1,4.438820109E-2,-2.068808377E-1,-5.463469774E-2
1.301040620E-1,5.077978224E-2,-2.090113610E-1,-5.356943607E-2
1.326069790E-1,5.077978224E-2,-2.068808377E-1,-4.930838197E-2
1.351098430E-1,4.758399352E-2,-2.026197761E-1,-4.824312031E-2
1.376126560E-1,5.077978224E-2,-2.004892528E-1,-4.398206621E-2
1.401155200E-1,4.758399352E-2,-1.919671446E-1,-3.545995802E-2
1.426321350E-1,4.545346648E-2,-1.845102906E-1,-3.439469635E-2
1.451350000E-1,4.225767031E-2,-1.781187207E-1,-3.119890578E-2
1.476378640E-1,3.480082750E-2,-1.695966125E-1,-2.800311521E-2
1.501407290E-1,3.053977713E-2,-1.664008200E-1,-2.587258816E-2
1.526435930E-1,1.988713630E-2,-1.632050276E-1,-2.267679758E-2
1.551464580E-1,1.243029255E-2,-1.578787118E-1,-2.267679758E-2
1.576493220E-1,1.777658705E-3,-1.546829194E-1,-2.374206111E-2
1.601521870E-1,-6.744449958E-3,-1.546829194E-1,-2.161153406E-2
1.626550520E-1,-1.846234873E-2,-1.536176503E-1,-2.161153406E-2
1.651579160E-1,-2.485392801E-2,-1.546829194E-1,-2.267679758E-2
1.676607810E-1,-3.337603435E-2,-1.578787118E-1,-1.948100701E-2
1.701636450E-1,-4.189814255E-2,-1.610745043E-1,-2.054627053E-2
1.726645830E-1,-4.615919665E-2,-1.600092351E-1,-2.161153406E-2
1.751674470E-1,-4.509393498E-2,-1.568134576E-1,-1.948100701E-2
1.776703120E-1,-4.615919665E-2,-1.578787118E-1,-2.161153406E-2
1.801731770E-1,-4.509393498E-2,-1.621397585E-1,-2.374206111E-2
1.826760410E-1,-4.189814255E-2,-1.909018755E-1,-2.800311521E-2
1.851789060E-1,-4.828972742E-2,-3.027545512E-1,-5.463469774E-2
1.876817700E-1,-5.574657023E-2,-3.688009083E-1,-6.528733671E-2
1.901846350E-1,-5.468130484E-2,-3.496261537E-1,-5.783049390E-2
1.926875000E-1,-6.000762433E-2,-3.315166533E-1,-5.889575556E-2
1.951903640E-1,-7.279077917E-2,-3.240598142E-1,-7.380944490E-2
1.976932290E-1,-7.811710238E-2,-2.995587885E-1,-8.020102233E-2
2.001960930E-1,-8.237814903E-2,-2.665355802E-1,-8.020102233E-2
2.027481250E-1,-8.024762571E-2,-2.473608404E-1,-8.446207643E-2
2.052509890E-1,-7.492130995E-2,-2.324471474E-1,-8.765786886E-2
2.077538540E-1,-6.959499419E-2,-2.292513698E-1,-8.978839219E-2
2.102567180E-1,-6.107288599E-2,-2.271208465E-1,-9.298418462E-2
2.127595830E-1,-5.148551613E-2,-2.164682001E-1,-9.191892296E-2
2.152624470E-1,-3.763708845E-2,-2.058155686E-1,-8.978839219E-2
2.177653120E-1,-2.378866635E-2,-1.994239837E-1,-8.872313052E-2
2.202681770E-1,-1.526655816E-2,-1.972934604E-1,-9.191892296E-2
2.227710410E-1,-1.418131869E-3,-1.930323988E-1,-9.831050038E-2
2.252739060E-1,9.234502912E-3,-1.887713522E-1,-9.831050038E-2
2.277768220E-1,1.882187463E-2,-1.781187207E-1,-9.511471540E-2
2.302796350E-1,2.840924449E-2,-1.685313433E-1,-9.937576205E-2
2.327251560E-1,3.799661994E-2,-1.621397585E-1,-1.015063003E-1
2.352280200E-1,4.545346648E-2,-1.589439809E-1,-1.036368236E-1
2.377308850E-1,5.291030928E-2,-1.525523961E-1,-1.036368236E-1
2.402337500E-1,5.930188671E-2,-1.376387030E-1,-1.047020853E-1
2.427366140E-1,6.462821364E-2,-1.216597483E-1,-1.036368236E-1
2.452394790E-1,7.101979107E-2,-1.131376401E-1,-1.047020853E-1
2.477423430E-1,7.528084517E-2,-1.110071167E-1,-1.078978777E-1
2.502452080E-1,7.741136849E-2,-1.163334325E-1,-1.132241935E-1
2.527480720E-1,7.421558350E-2,-1.227250099E-1,-1.153547242E-1
2.552509890E-1,7.847663760E-2,-1.280513257E-1,-1.185505092E-1
2.577538020E-1,7.847663760E-2,-1.301818639E-1,-1.228115633E-1
2.602566660E-1,7.421558350E-2,-1.312471181E-1,-1.260073632E-1
2.627767180E-1,7.101979107E-2,-1.333776414E-1,-1.292031407E-1
2.652795830E-1,6.782399863E-2,-1.312471181E-1,-1.334641874E-1
2.677824470E-1,6.249767914E-2,-1.259208024E-1,-1.387905180E-1
2.702853120E-1,5.823662505E-2,-1.205944866E-1,-1.398557723E-1
2.727881770E-1,5.930188671E-2,-1.163334325E-1,-1.441168487E-1
2.752910410E-1,5.610609800E-2,-1.067460626E-1,-1.462473571E-1
2.777939060E-1,5.610609800E-2,-9.928921610E-2,-1.473126113E-1
2.802967700E-1,5.823662505E-2,-8.970184624E-2,-1.483778954E-1
2.827996350E-1,6.036715582E-2,-8.544079214E-2,-1.473126113E-1
2.853025000E-1,6.249767914E-2,-7.904920727E-2,-1.494431496E-1
2.878053640E-1,6.462821364E-2,-7.585342228E-2,-1.494431496E-1
2.903082290E-1,6.782399863E-2,-7.478815317E-2,-1.483778954E-1
2.928010410E-1,6.995452940E-2,-7.585342228E-2,-1.419863105E-1
2.953039060E-1,6.995452940E-2,-7.372289151E-2,-1.419863105E-1
2.978067700E-1,7.528084517E-2,-6.946183741E-2,-1.398557723E-1
3.003096350E-1,7.741136849E-2,-6.626604497E-2,-1.345294714E-1
3.028125000E-1,7.421558350E-2,-6.307025999E-2,-1.313336790E-1
3.053153640E-1,7.954189926E-2,-5.987447128E-2,-1.260073632E-1
3.078182290E-1,7.421558350E-2,-5.774394423E-2,-1.249420941E-1
3.103210930E-1,7.101979107E-2,-5.667867884E-2,-1.217463017E-1
3.128239580E-1,7.101979107E-2,-5.135236308E-2,-1.206810400E-1
3.153268220E-1,7.315032184E-2,-5.028710142E-2,-1.185505092E-1
3.178296870E-1,7.315032184E-2,-4.815657064E-2,-1.185505092E-1
3.203325520E-1,7.315032184E-2,-4.389551654E-2,-1.185505092E-1
3.228240100E-1,7.315032184E-2,-4.176498950E-2,-1.206810400E-1
3.253268750E-1,7.208505273E-2,-3.643867373E-2,-1.228115633E-1
3.278297390E-1,6.995452940E-2,-3.430814296E-2,-1.249420941E-1
3.303326040E-1,6.782399863E-2,-3.963446245E-2,-1.228115633E-1
3.328354680E-1,6.569347531E-2,-4.176498950E-2,-1.260073632E-1
3.353383330E-1,6.356295198E-2,-3.963446245E-2,-1.238768250E-1
3.378411970E-1,6.249767914E-2,-3.963446245E-2,-1.249420941E-1
