"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
0.000000000E0,-8.906032145E-2,-1.131946754E1,1.175577044E0
2.352083000E-3,-7.708982378E-2,-1.125003815E1,1.168394804E0
4.703854000E-3,-8.187802136E-2,-1.121412659E1,1.151636124E0
7.055677000E-3,-7.230162621E-2,-1.114469719E1,1.158818364E0
9.407552000E-3,-5.314884335E-2,-1.110399818E1,1.173182964E0
1.175906300E-2,-4.836063832E-2,-1.104893303E1,1.149242043E0
1.411135400E-2,-3.160195053E-2,-1.103696346E1,1.154030204E0
1.646343800E-2,-3.878425062E-2,-1.097471619E1,1.146847844E0
1.881510400E-2,-2.441965044E-2,-1.095316982E1,1.177971125E0
2.116729200E-2,-2.681374550E-2,-1.091246986E1,1.154030204E0
2.351890600E-2,-4.357244074E-2,-1.086219406E1,1.163606524E0
2.587031300E-2,-1.244916022E-2,-1.082628250E1,1.108542323E0
2.822234400E-2,3.064461052E-2,-1.079994678E1,1.094177723E0
3.057468800E-2,6.895020604E-2,-1.077600574E1,1.072630763E0
3.295072900E-2,2.221725285E-1,-1.257157993E1,-2.259954691E0
3.535031300E-2,2.221725285E-1,-1.257157993E1,-2.259954691E0
3.775343800E-2,-5.075474083E-2,-1.012481117E1,2.904116154E0
4.015984400E-2,-2.877705097E-1,-1.010805321E1,2.219403982E0
4.256890600E-2,-4.170518517E-1,-1.018705845E1,1.632849932E0
4.498104200E-2,-3.859285712E-1,-1.025169945E1,1.565815091E0
4.739354200E-2,-3.284702003E-1,-1.037379837E1,1.474839449E0
4.980640600E-2,-2.398885339E-1,-1.042646790E1,1.357528567E0
5.221953100E-2,-1.752478778E-1,-1.046716690E1,1.307252526E0
5.463296900E-2,-1.704596728E-1,-1.046956253E1,1.364710927E0
5.704677100E-2,-2.518590391E-1,-1.055096149E1,1.364710927E0
5.946088500E-2,-5.080275536E-1,-1.089331722E1,1.173182964E0
6.187526000E-2,8.810298145E-2,-1.046477318E1,1.091783643E0
6.428994800E-2,-2.327062488E-1,-1.042407417E1,1.300070167E0
6.670489600E-2,-4.146577418E-1,-1.042646790E1,1.561027050E0
6.912010400E-2,-3.715639710E-1,-1.036661530E1,1.613697171E0
7.153552100E-2,-3.093174100E-1,-1.033070469E1,1.517933130E0
7.395119800E-2,-3.739580810E-1,-1.035464478E1,1.474839449E0
7.636708300E-2,-4.098695517E-1,-1.033788586E1,1.393440008E0
7.878312500E-2,-4.194459319E-1,-1.031633949E1,1.347952127E0
8.119937500E-2,-4.625397027E-1,-1.031394482E1,1.292887926E0
8.361578100E-2,-4.433869421E-1,-1.028761005E1,1.290493727E0
8.603234400E-2,-4.625397027E-1,-1.029000378E1,1.252188325E0
8.844906300E-2,-4.505692124E-1,-1.027803421E1,1.137271523E0
9.086593800E-2,-4.816925228E-1,-1.022536278E1,1.240217805E0
9.328291700E-2,-5.152099133E-1,-1.020860481E1,1.321617126E0
9.570010400E-2,-5.295745134E-1,-1.019902802E1,1.235429525E0
9.811739600E-2,-5.487272739E-1,-1.018705845E1,1.175577044E0
1.005347920E-1,-5.966092348E-1,-1.013438797E1,1.168394804E0
1.029522920E-1,-6.061856747E-1,-1.015114594E1,1.142059684E0
1.053699480E-1,-6.205502748E-1,-1.015114594E1,1.096571803E0
1.077877080E-1,-6.277325153E-1,-1.013917637E1,1.094177723E0
1.102055210E-1,-5.870329142E-1,-1.019424057E1,1.027142882E0
1.126234380E-1,-6.851909161E-1,-1.027803421E1,7.015454769E-1
1.150415100E-1,-6.636439562E-1,-1.006495953E1,1.443716168E0
1.174596880E-1,-7.354669571E-1,-1.004341221E1,1.733402014E0
1.198778650E-1,-7.689843178E-1,-1.006974697E1,1.549056530E0
1.222961460E-1,-8.455954790E-1,-1.011762905E1,1.383863688E0
1.247145310E-1,-9.054479599E-1,-1.018705845E1,1.403016448E0
1.271329170E-1,-9.269949198E-1,-1.023254585E1,1.448504329E0
1.295514060E-1,-9.605122805E-1,-1.028042793E1,1.472445250E0
1.319699480E-1,-9.724828005E-1,-1.031155109E1,1.577785611E0
1.343885420E-1,-9.772709608E-1,-1.034985733E1,1.685520172E0
1.368071880E-1,-1.001211882E0,-1.039295006E1,1.757343054E0
1.392258850E-1,-1.032335281E0,-1.041928482E1,1.829165936E0
1.416446350E-1,-1.068246722E0,-1.043604469E1,1.951265097E0
1.440634380E-1,-1.106552362E0,-1.052462578E1,2.015905857E0
1.464822920E-1,-1.152040243E0,-1.055814362E1,2.066181660E0
1.489011980E-1,-1.149646044E0,-1.059166145E1,2.094911098E0
1.513201560E-1,-1.154434323E0,-1.065630150E1,2.123640299E0
1.537391670E-1,-1.156828403E0,-1.068981934E1,2.128428221E0
1.561582290E-1,-1.132887363E0,-1.073770142E1,2.147581339E0
1.585773440E-1,-1.106552362E0,-1.076642990E1,2.114063740E0
1.609964580E-1,-1.094581842E0,-1.079515934E1,2.099699259E0
1.634116670E-1,-1.068246722E0,-1.081910038E1,2.051817179E0
1.658032810E-1,-1.013182402E0,-1.083346558E1,1.987176418E0
1.681757290E-1,-1.001211882E0,-1.084304142E1,1.963235617E0
1.705489580E-1,-9.868474007E-1,-1.085740662E1,1.924930096E0
1.729221350E-1,-9.341771603E-1,-1.081910038E1,1.881836176E0
1.752945830E-1,-9.126303196E-1,-1.081431198E1,1.865077496E0
1.776670310E-1,-9.533300400E-1,-1.075924778E1,1.848318815E0
1.800402600E-1,-9.940296412E-1,-1.073291206E1,1.833954334E0
1.824134900E-1,-1.056276202E0,-1.072094250E1,1.896200657E0
1.847859380E-1,-1.130493283E0,-1.068502998E1,1.934506178E0
1.871583330E-1,-1.187951684E0,-1.065630150E1,1.972811937E0
1.895315630E-1,-1.295686126E0,-1.062517834E1,2.020694017E0
1.919047920E-1,-1.372297287E0,-1.057729626E1,2.027876377E0
1.942772400E-1,-1.453696609E0,-1.051265526E1,1.982388258E0
1.966496880E-1,-1.532701850E0,-1.046237946E1,1.898594856E0
1.990229170E-1,-1.633254051E0,-1.034746361E1,1.805225134E0
2.013960940E-1,-1.757747173E0,-1.031633949E1,1.776495934E0
2.037685420E-1,-2.016309738E0,-1.032591629E1,1.608908892E0
2.061409900E-1,-1.879846096E0,-1.013199425E1,1.288099766E0
2.085142190E-1,-1.901393175E0,-1.005298805E1,1.175577044E0
2.108874480E-1,-2.021097898E0,-1.000031853E1,1.113330483E0
