"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
0.000000000E0,-3.286266174E0,6.130351868E0,7.041058044E0
9.961000000E-3,-3.111729126E0,6.025569763E0,7.107968903E0
1.992300000E-2,-3.001258850E0,5.999972992E0,7.142846375E0
2.988500000E-2,-2.972518616E0,6.072272644E0,7.256909180E0
3.984700000E-2,-2.895129547E0,5.978417816E0,7.317084045E0
4.980900000E-2,-2.829565887E0,5.861510925E0,7.422913971E0
5.977100000E-2,-2.836601257E0,5.758824463E0,7.558382263E0
6.973200000E-2,-2.813100128E0,5.658383331E0,7.605234833E0
7.969400000E-2,-2.756667480E0,5.572312317E0,7.539222107E0
8.965600000E-2,-2.657423859E0,5.494623871E0,7.500752106E0
9.961800000E-2,-2.602488098E0,5.486989746E0,7.641160126E0
1.095800000E-1,-2.489173737E0,5.445076904E0,7.742200012E0
1.195420000E-1,-2.354603577E0,5.370082855E0,7.778424683E0
1.295030000E-1,-2.392474823E0,5.517825623E0,7.849377136E0
1.394650000E-1,-2.607577515E0,5.458099823E0,8.579858093E0
1.494270000E-1,-2.172432404E0,5.148094482E0,8.151898041E0
1.593890000E-1,-1.735191650E0,5.093158722E0,7.781717834E0
1.693510000E-1,-1.626966705E0,5.074747009E0,7.787256317E0
1.793130000E-1,-1.597478027E0,4.850962372E0,8.317453766E0
1.892740000E-1,-1.507215729E0,4.678970032E0,8.403674469E0
1.992360000E-1,-1.440005493E0,4.725672913E0,8.633296967E0
2.091980000E-1,-1.490899658E0,4.706363068E0,8.595725098E0
2.191600000E-1,-1.626218262E0,4.703518982E0,8.421487427E0
2.291220000E-1,-1.626966705E0,4.774770813E0,8.370892639E0
2.390840000E-1,-1.642085266E0,4.790488129E0,8.414152679E0
2.490450000E-1,-1.676813049E0,4.731361084E0,8.462053070E0
2.590070000E-1,-1.610500946E0,4.655618591E0,8.474776611E0
2.689690000E-1,-1.454375610E0,4.608017578E0,8.588540039E0
2.789310000E-1,-1.270857239E0,4.556524658E0,8.729846191E0
2.888930000E-1,-1.155297546E0,4.525988159E0,8.668922882E0
2.988550000E-1,-1.046174469E0,4.474345551E0,8.705895996E0
3.088160000E-1,-8.577163696E-1,4.397405548E0,8.782386932E0
3.187780000E-1,-7.203021240E-1,4.331392822E0,8.878636780E0
3.287400000E-1,-7.177574158E-1,4.262536011E0,8.917106781E0
3.387020000E-1,-7.258406067E-1,4.161346436E0,8.836873627E0
3.486640000E-1,-7.670050049E-1,4.229155426E0,8.797804871E0
3.586260000E-1,-8.511300659E-1,4.348756714E0,8.831185455E0
3.685870000E-1,-8.747808838E-1,4.281546478E0,8.856183472E0
3.785490000E-1,-8.776249695E-1,4.166286163E0,8.899892578E0
3.885110000E-1,-9.029223633E-1,4.232897644E0,8.892707520E0
3.984730000E-1,-8.740324402E-1,4.238436127E0,8.790320435E0
4.084350000E-1,-7.842192078E-1,4.281546478E0,8.653954010E0
4.183970000E-1,-6.590794373E-1,4.308490448E0,8.509055328E0
4.283580000E-1,-4.875361633E-1,4.219126282E0,8.444539490E0
4.383200000E-1,-2.459385681E-1,4.080963593E0,8.406967621E0
4.482820000E-1,-1.049317932E-1,3.973936157E0,8.480315094E0
4.582440000E-1,-1.576222229E-1,3.960314484E0,8.556506653E0
4.682060000E-1,-4.311035156E-1,4.230502625E0,8.562194824E0
4.781680000E-1,-6.557862854E-1,4.390370178E0,8.743467865E0
4.881290000E-1,-8.876541138E-1,4.385280762E0,8.865613861E0
4.980910000E-1,-1.015039215E0,4.338577881E0,8.887468414E0
5.080530000E-1,-1.010698242E0,4.356540527E0,8.915609894E0
5.180150000E-1,-9.002279663E-1,4.386777649E0,8.904532928E0
5.279770000E-1,-7.708969116E-1,4.330644379E0,8.838969269E0
5.379390000E-1,-6.152206421E-1,4.257446594E0,8.835077362E0
5.479000000E-1,-5.736071777E-1,4.224365387E0,8.841963043E0
5.578620000E-1,-5.839356995E-1,4.215982819E0,8.907975769E0
5.678240000E-1,-5.146298218E-1,4.264332275E0,8.930279388E0
5.777860000E-1,-5.123844910E-1,4.318070526E0,8.870254211E0
5.877480000E-1,-6.125262451E-1,4.351451111E0,8.768016815E0
5.977100000E-1,-6.963519287E-1,4.342619476E0,8.662037201E0
6.076710000E-1,-8.186476135E-1,4.328698425E0,8.663085022E0
6.176330000E-1,-8.870553589E-1,4.397854614E0,8.746761017E0
6.275950000E-1,-8.882528687E-1,4.389621735E0,8.731043701E0
6.375570000E-1,-9.237290955E-1,4.369563446E0,8.691675568E0
6.475190000E-1,-8.336164856E-1,4.450095978E0,8.678203583E0
6.574810000E-1,-7.069798279E-1,4.559368744E0,8.709937592E0
6.674420000E-1,-7.143145752E-1,4.500690765E0,8.841214600E0
6.774040000E-1,-6.741979980E-1,4.394411774E0,8.827592926E0
6.873660000E-1,-5.795947266E-1,4.332889709E0,8.760981445E0
6.973280000E-1,-4.701722717E-1,4.226760406E0,8.699010315E0
7.072900000E-1,-3.174897766E-1,4.157005463E0,8.799750824E0
7.172520000E-1,-2.173480225E-1,4.105213165E0,8.843609619E0
7.272130000E-1,-2.136058044E-1,4.140090637E0,8.841663666E0
7.371750000E-1,-3.460803223E-1,4.192481689E0,8.839717712E0
7.471370000E-1,-5.281018066E-1,4.213138733E0,8.563542023E0
7.570990000E-1,-4.303550720E-1,4.247567139E0,8.085136871E0
7.670610000E-1,-1.062789917E-1,4.173171844E0,7.662565613E0
7.770230000E-1,4.025129700E-1,3.956572266E0,7.226672058E0
7.869840000E-1,8.011340332E-1,3.440295868E0,6.874155121E0
7.969460000E-1,8.699908447E-1,3.049159241E0,6.433172150E0
8.069080000E-1,7.217990112E-1,2.887196045E0,6.085894318E0
8.168700000E-1,4.239184570E-1,2.804867249E0,5.837111664E0
8.268320000E-1,-1.032852173E-1,2.919828186E0,5.590274963E0
8.367940000E-1,-8.827143860E-1,3.181933136E0,5.217250671E0
8.467550000E-1,-1.898052979E0,3.503015442E0,5.136568451E0
8.567170000E-1,-3.129991150E0,3.759282532E0,5.471422119E0
8.666790000E-1,-4.023333435E0,4.078867950E0,5.762866058E0
8.766410000E-1,-4.637206879E0,4.431983643E0,5.950126648E0
8.866030000E-1,-4.888983307E0,4.712949371E0,6.061195679E0
8.965650000E-1,-4.680766296E0,4.433330841E0,6.100114746E0
9.065260000E-1,-4.337530060E0,4.127965851E0,6.162085876E0
9.164880000E-1,-3.962859192E0,3.996539154E0,6.051615601E0
9.264506667E-1,-3.501368866E0,3.764970703E0,6.205046539E0
9.364126667E-1,-3.338058472E0,3.370540924E0,6.928342438E0
9.463746667E-1,-3.360212402E0,3.063229980E0,7.896678772E0
9.563356667E-1,-3.979923706E0,2.831062775E0,8.707093506E0
9.662976667E-1,-4.753814392E0,2.897823944E0,9.297316132E0
9.762596667E-1,-5.295238495E0,3.050356750E0,8.965605927E0
9.862216667E-1,-5.444927216E0,3.025658112E0,8.319848785E0
9.961836667E-1,-5.510640564E0,2.903212738E0,7.481442261E0
1.006145667E0,-5.629792786E0,2.686313782E0,6.673871613E0
1.016107667E0,-5.590274963E0,2.490071869E0,6.021528168E0
1.026068667E0,-5.711373138E0,2.439028015E0,5.348527679E0
1.036030667E0,-5.960904236E0,2.549348602E0,4.778812408E0
1.045992667E0,-6.332431641E0,2.611170044E0,4.496798859E0
1.055954667E0,-6.796766052E0,2.442620544E0,4.664450226E0
1.065916667E0,-7.282805328E0,2.117945709E0,6.543642426E0
1.075877667E0,-7.864196320E0,1.716031494E0,1.086335953E1
1.085839667E0,-7.998018036E0,1.765578461E0,9.286837921E0
1.095801667E0,-7.840545502E0,2.667453003E0,9.853559418E0
1.105763667E0,-8.493188324E0,2.854563904E0,9.039252777E0
1.115725667E0,-8.813222809E0,3.159629517E0,7.999215546E0
1.125687667E0,-8.239016876E0,3.077300720E0,7.347919922E0
1.135648667E0,-7.571105804E0,2.345472565E0,7.062164154E0
1.145610667E0,-7.055727539E0,1.944157104E0,7.399263153E0
1.155572667E0,-6.533014526E0,1.681603088E0,7.571255493E0
1.165534667E0,-5.941893768E0,1.206940155E0,7.104825439E0
1.175496667E0,-5.253774719E0,3.969744873E-1,7.041357422E0
1.185458667E0,-4.593497772E0,4.745132446E-2,7.126380615E0
1.195419667E0,-3.290756836E0,1.206341400E0,7.172784119E0
1.205381667E0,-3.837120667E0,2.207459564E0,6.233188019E0
1.215343667E0,-5.934708710E0,1.582509155E0,5.627547455E0
1.225305667E0,-6.477180634E0,1.734293518E0,5.976471863E0
1.235267667E0,-6.875352631E0,1.513652344E0,6.614445190E0
1.245229667E0,-7.351362762E0,-3.637435913E-1,7.522756348E0
1.255190667E0,-8.553961945E0,-1.217418365E0,9.042096863E0
1.265152667E0,-8.682394867E0,-1.056652679E0,9.939480743E0
1.275114667E0,-7.852670288E0,-2.722837830E-1,9.542057190E0
