"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)"
8.044433600E-2,9.761657715E-1,-1.990356445E-1,1.727752686E-1
8.444213900E-2,1.160461426E0,-5.310058594E-2,1.333618164E-1
8.847045900E-2,1.147674561E0,2.040100098E-2,1.248321533E-1
9.249878000E-2,9.868164062E-1,8.218383789E-2,1.312255859E-1
9.652710000E-2,7.428741455E-1,1.631469727E-1,1.429443359E-1
1.005249030E-1,4.563140869E-1,2.707366943E-1,1.546630859E-1
1.045532230E-1,1.825408936E-1,3.879241943E-1,1.674499512E-1
1.085815430E-1,-3.903198242E-2,4.859161377E-1,1.812896729E-1
1.125793460E-1,-1.807098389E-1,5.540924072E-1,1.972808838E-1
1.166076660E-1,-2.403717041E-1,5.828552246E-1,2.079315186E-1
1.206359870E-1,-2.329101562E-1,5.754089355E-1,2.132568359E-1
1.246643070E-1,-1.924285889E-1,5.498352051E-1,2.121887207E-1
1.286621100E-1,-1.370391846E-1,5.263977051E-1,2.100524902E-1
1.326904300E-1,-9.228515625E-2,5.093536377E-1,2.111206055E-1
1.367187500E-1,-6.353759766E-2,4.976348877E-1,2.079315186E-1
1.407165530E-1,-5.714416504E-2,4.965820312E-1,2.057952881E-1
1.447448730E-1,-6.886291504E-2,5.061645508E-1,2.047271729E-1
1.487731940E-1,-9.016418457E-2,5.232086182E-1,2.036590576E-1
1.527709970E-1,-1.157226562E-1,5.445098877E-1,2.036590576E-1
1.567993170E-1,-1.359710693E-1,5.647583008E-1,2.047271729E-1
1.608276370E-1,-1.519470215E-1,5.764770508E-1,2.068634033E-1
1.648254400E-1,-1.615295410E-1,5.839233398E-1,2.079315186E-1
1.688537600E-1,-1.625976562E-1,5.828552246E-1,2.079315186E-1
1.728820810E-1,-1.615295410E-1,5.796661377E-1,2.068634033E-1
1.768798830E-1,-1.583404541E-1,5.743408203E-1,2.004699707E-1
1.809082040E-1,-1.530151367E-1,5.711364746E-1,1.898193359E-1
1.849365240E-1,-1.498107910E-1,5.711364746E-1,1.759643555E-1
1.889648440E-1,-1.519470215E-1,5.743408203E-1,1.599884033E-1
1.929626470E-1,-1.551361084E-1,5.807342529E-1,1.429443359E-1
1.969909670E-1,-1.594085693E-1,5.913848877E-1,1.322937012E-1
2.010192880E-1,-1.647338867E-1,6.009674072E-1,1.237640381E-1
2.050170900E-1,-1.679229736E-1,6.105651855E-1,1.195068359E-1
2.090454110E-1,-1.689910889E-1,6.265411377E-1,1.195068359E-1
2.130737310E-1,-1.711273193E-1,6.371917725E-1,1.227111816E-1
2.170715340E-1,-1.711273193E-1,6.691436768E-1,1.376190186E-1
2.210998540E-1,-1.604766846E-1,7.543640137E-1,1.695709229E-1
2.251281740E-1,-1.455535889E-1,8.353271484E-1,2.079315186E-1
2.291259770E-1,-1.295776367E-1,8.896636963E-1,2.430725098E-1
2.331542970E-1,-1.285095215E-1,8.715515137E-1,2.622528076E-1
2.371826180E-1,-1.434326172E-1,8.182830811E-1,2.792968750E-1
2.411804200E-1,-1.572723389E-1,8.257446289E-1,3.101959229E-1
