"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
0.000000000E0,0.000000000E0,4.432864666E0,7.732074261E0
1.005304400E-2,-4.189852998E-2,4.370615005E0,7.933187485E0
2.011994800E-2,-1.568202078E-1,4.236539841E0,8.282740593E0
3.018548700E-2,-5.626374111E-2,4.279635429E0,8.790311813E0
4.024939400E-2,3.591302549E-3,4.475960255E0,9.053673744E0
5.030983600E-2,3.591302549E-3,4.686649799E0,9.053673744E0
6.048567300E-2,-2.334346622E-1,4.815936565E0,8.359354973E0
7.047246600E-2,-7.062894851E-2,4.758475780E0,7.866149902E0
8.052299500E-2,2.190694511E-1,4.772840977E0,7.511807919E0
9.065483100E-2,2.813186944E-1,4.763264179E0,7.190984726E0
1.007870080E-1,4.668693244E-2,4.835090160E0,7.143100739E0
1.107486750E-1,1.376665980E-1,4.892550945E0,7.545326710E0
1.207927030E-1,2.238578647E-1,4.940435410E0,7.990648270E0
1.309382980E-1,2.525882721E-1,4.830301762E0,8.795100212E0
1.409491740E-1,1.711854190E-1,4.791994572E0,9.005789757E0
1.510181150E-1,1.795651205E-2,4.724956989E0,8.929175377E0
1.611484820E-1,1.316810958E-2,4.691438198E0,8.651448250E0
1.711478570E-1,1.424549967E-1,4.782417774E0,8.081627846E0
1.813101810E-1,2.477998734E-1,4.811148167E0,7.870938301E0
1.912961130E-1,2.956839204E-1,4.844666958E0,7.856573105E0
2.013749590E-1,1.951274425E-1,4.811148167E0,7.952341080E0
2.114008900E-1,2.094926536E-1,4.796782970E0,8.100781441E0
2.215026890E-1,1.568202078E-1,4.806359768E0,8.321047783E0
2.315584970E-1,1.316810958E-2,4.844666958E0,8.435969353E0
2.416032620E-1,-5.626374111E-2,4.993107796E0,8.421604156E0
2.516732630E-1,3.591302549E-3,4.926070213E0,8.445546150E0
2.617617460E-1,3.711012751E-2,4.811148167E0,8.354566574E0
2.718048880E-1,1.568202078E-1,4.624400616E0,8.057685852E0
2.818603940E-1,1.472434103E-1,4.624400616E0,7.909245491E0
2.919228620E-1,1.376665980E-1,4.667496204E0,7.746439457E0
3.020026010E-1,1.616086215E-1,4.796782970E0,7.660248280E0
3.120678880E-1,3.435679376E-1,5.021838188E0,7.875726700E0
3.221321940E-1,4.010287821E-1,5.055356979E0,8.005013466E0
3.322050340E-1,4.106055796E-1,5.079298973E0,8.033743858E0
3.422969290E-1,-8.020575345E-2,5.055356979E0,7.794323444E0
3.523489220E-1,-2.094926536E-1,4.911705017E0,7.521384716E0
3.624091140E-1,8.379706182E-3,4.882974148E0,7.602787495E0
3.725226500E-1,9.421183467E-1,5.222950935E0,7.870938301E0
3.825838300E-1,8.176198602E-1,5.179855347E0,8.067262650E0
3.926249270E-1,6.260837317E-1,5.122394562E0,8.100781441E0
4.027164720E-1,2.956839204E-1,5.012261391E0,7.870938301E0
4.127573980E-1,-2.311601639E0,4.054580688E0,7.238868713E0
4.228498800E-1,-1.306037068E0,4.389768600E0,6.702567577E0
4.329005360E-1,-2.382230759E-1,4.241328239E0,8.570044518E0
4.429760380E-1,4.584896266E-1,4.533421040E0,9.350554466E0
4.530284240E-1,2.573766708E-1,4.217386246E0,9.944316864E0
4.631178010E-1,3.244143426E-1,4.753687382E0,1.049498272E1
4.731861720E-1,3.339911401E-1,4.945223808E0,1.019810200E1
4.832305520E-1,7.362170219E-1,4.863820553E0,8.440757751E0
4.932956270E-1,6.308721304E-1,4.978742599E0,7.688978672E0
5.034308660E-1,3.435679376E-1,5.098452568E0,7.037755966E0
5.134628640E-1,-2.669534981E-1,5.160701752E0,6.233304024E0
5.235372300E-1,-4.153940082E-1,5.031414986E0,5.960365295E0
5.335958700E-1,-6.356605291E-1,4.772840977E0,5.323507309E0
5.436748100E-1,-2.765302956E-1,4.696226597E0,5.103240967E0
5.537462290E-1,8.798691034E-1,4.849455357E0,4.265270233E0
5.638284140E-1,1.483207941E0,5.103240967E0,4.499902248E0
5.738991220E-1,1.942894697E0,4.839878559E0,4.993107796E0
5.839659540E-1,2.669534981E-1,3.005920172E0,4.317942619E0
5.940361460E-1,-7.362170219E-1,4.571728230E0,6.381744862E0
6.040882090E-1,-1.899798989E0,3.958812475E0,7.439981937E0
6.142777790E-1,-6.308721304E-1,3.192667961E0,7.665036678E0
6.243094880E-1,2.134430885E0,3.623624325E0,8.067262650E0
6.342943370E-1,2.464830637E0,3.954024076E0,8.052897453E0
6.443620270E-1,2.512714624E0,3.954024076E0,7.961917877E0
