"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
0.000000000E0,2.427720547E0,5.413290024E0,7.802703381E0
2.044678000E-3,2.410961151E0,5.401319027E0,7.934384346E0
3.997803000E-3,2.391807556E0,5.406107426E0,8.075642586E0
6.011963000E-3,2.370259762E0,5.403713226E0,8.152256966E0
7.965088000E-3,2.339135170E0,5.422866821E0,8.319850922E0
9.948731000E-3,2.331952572E0,5.398924828E0,8.485051155E0
1.190185600E-2,2.324769735E0,5.396530628E0,8.537723541E0
1.391601600E-2,2.308010340E0,5.394136429E0,8.645462036E0
1.586914100E-2,2.310404539E0,5.398924828E0,8.731653214E0
1.785278400E-2,2.308010340E0,5.389348030E0,8.769960403E0
1.980590900E-2,2.312798738E0,5.384559631E0,8.832210541E0
2.182006900E-2,2.327163935E0,5.372588634E0,8.844181061E0
2.377319400E-2,2.351106167E0,5.341464043E0,8.858546257E0
2.578735400E-2,2.367865562E0,5.346252441E0,8.863334656E0
2.774047900E-2,2.377442360E0,5.351040840E0,8.858546257E0
2.975463900E-2,2.384624958E0,5.331887245E0,8.834604263E0
3.170776400E-2,2.387019157E0,5.317522049E0,8.820239067E0
3.369140700E-2,2.389413357E0,5.312733650E0,8.798690796E0
3.564453200E-2,2.401384354E0,5.303156853E0,8.769960403E0
3.762817400E-2,2.387019157E0,5.315127850E0,8.741230011E0
3.958129900E-2,2.372653961E0,5.339069843E0,8.712499619E0
4.159545900E-2,2.351106167E0,5.346252441E0,8.645462036E0
4.354858400E-2,2.346317768E0,5.351040840E0,8.611943245E0
4.553222700E-2,2.329558372E0,5.360617638E0,8.573636055E0
4.748535200E-2,2.322375536E0,5.379771233E0,8.528146744E0
4.949951200E-2,2.317587137E0,5.391742229E0,8.506598473E0
5.145263700E-2,2.324769735E0,5.413290024E0,8.434772491E0
5.346679700E-2,2.324769735E0,5.420472622E0,8.406042099E0
5.541992200E-2,2.341529369E0,5.434837818E0,8.410830498E0
5.740356500E-2,2.367865562E0,5.465962410E0,8.379706383E0
5.935669000E-2,2.372653961E0,5.480327606E0,8.379706383E0
6.137085000E-2,2.446874142E0,5.518634796E0,8.386888504E0
6.332397500E-2,2.528276920E0,5.580883980E0,8.415618896E0
6.530761800E-2,2.564189911E0,5.616796970E0,8.437167168E0
6.726074300E-2,2.647987127E0,5.700594425E0,8.494627953E0
6.927490300E-2,2.777273893E0,5.760449409E0,8.549694061E0
7.122802800E-2,2.837129116E0,5.801150799E0,8.592789650E0
7.324218800E-2,2.959233284E0,5.868188381E0,8.686163902E0
7.522583100E-2,3.074155092E0,5.937620163E0,8.762778282E0
7.720947300E-2,3.131615877E0,5.966350555E0,8.805873871E0
7.916259800E-2,3.236960649E0,6.019022942E0,8.906430244E0
8.114624100E-2,3.287238836E0,6.042964935E0,8.963891029E0
8.309936600E-2,3.363853455E0,6.081272125E0,9.074024200E0
8.508300800E-2,3.423708439E0,6.117185116E0,9.188945770E0
8.703613300E-2,3.450044632E0,6.138733387E0,9.227252960E0
8.905029300E-2,3.469198227E0,6.165069580E0,9.327810287E0
9.103393600E-2,3.483563423E0,6.191405773E0,9.390059471E0
9.301757900E-2,3.481169224E0,6.205770969E0,9.409213066E0
9.500122100E-2,3.483563423E0,6.229712963E0,9.440337181E0
9.698486400E-2,3.466804028E0,6.227318764E0,9.447520256E0
9.896850600E-2,3.452438831E0,6.224924564E0,9.469067574E0
1.009521490E-1,3.442862034E0,6.229712963E0,9.471462250E0
1.029052740E-1,3.438073635E0,6.227318764E0,9.461885452E0
