"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)"
2.075196000E-3,-4.825835302E-2,5.864306539E-2,1.771509275E-2
4.058838000E-3,-4.825835302E-2,5.864306539E-2,1.771509275E-2
6.042481000E-3,-4.825835302E-2,5.864306539E-2,1.771509275E-2
7.995606000E-3,-4.825835302E-2,5.864306539E-2,1.771509275E-2
9.979249000E-3,-4.825835302E-2,5.864306539E-2,1.771509275E-2
1.196289100E-2,-4.825835302E-2,5.864306539E-2,1.771509275E-2
1.394653400E-2,-4.825835302E-2,5.864306539E-2,1.771509275E-2
1.589965900E-2,-4.825835302E-2,5.864306539E-2,1.771509275E-2
1.788330100E-2,-4.825835302E-2,5.864306539E-2,1.771509275E-2
1.986694400E-2,-4.825835302E-2,5.864306539E-2,1.771509275E-2
2.185058600E-2,-4.825835302E-2,5.864306539E-2,1.771509275E-2
2.380371100E-2,-4.825835302E-2,5.864306539E-2,1.771509275E-2
2.581787200E-2,-4.825835302E-2,5.864306539E-2,1.771509275E-2
2.780151400E-2,-4.825835302E-2,5.864306539E-2,1.771509275E-2
2.978515700E-2,-4.825835302E-2,5.864306539E-2,1.771509275E-2
3.173828200E-2,-4.825835302E-2,5.864306539E-2,1.771509275E-2
3.372192400E-2,-4.825835302E-2,5.864306539E-2,1.771509275E-2
3.567504900E-2,-4.825835302E-2,5.864306539E-2,1.771509275E-2
3.765869200E-2,-4.825835302E-2,5.864306539E-2,1.771509275E-2
3.964233400E-2,-4.825835302E-2,5.864306539E-2,1.771509275E-2
4.162597700E-2,-4.825835302E-2,5.864306539E-2,1.771509275E-2
4.357910200E-2,-4.825835302E-2,5.864306539E-2,1.771509275E-2
4.556274500E-2,-4.825835302E-2,5.864306539E-2,1.771509275E-2
4.754638700E-2,-4.825835302E-2,5.864306539E-2,1.771509275E-2
4.953003000E-2,-4.825835302E-2,5.864306539E-2,1.771509275E-2
5.148315500E-2,-4.825835302E-2,5.864306539E-2,1.771509275E-2
5.349731500E-2,-4.825835302E-2,5.864306539E-2,1.771509275E-2
5.545044000E-2,-4.825835302E-2,5.864306539E-2,1.771509275E-2
5.743408300E-2,-4.825835302E-2,5.864306539E-2,1.771509275E-2
5.941772500E-2,-4.825835302E-2,5.864306539E-2,1.771509275E-2
6.140136800E-2,-4.825835302E-2,5.864306539E-2,1.771509275E-2
6.335449300E-2,-4.825835302E-2,5.864306539E-2,1.771509275E-2
6.533813500E-2,-3.054326177E-1,2.956587672E-1,-3.127630055E-1
6.732177800E-2,-2.938261926E-1,2.669481039E-1,-3.237585723E-1
6.933593800E-2,-2.822197378E-1,2.425135076E-1,-3.396410644E-1
7.128906300E-2,-2.773328125E-1,2.339613885E-1,-3.469714522E-1
7.330322300E-2,-2.608394623E-1,2.199114859E-1,-3.646865487E-1
7.525634800E-2,-2.522873580E-1,2.113593817E-1,-3.836233616E-1
7.723999100E-2,-2.461786866E-1,2.089159191E-1,-3.940080702E-1
7.919311600E-2,-2.382374406E-1,2.040289938E-1,-4.159992337E-1
8.117675800E-2,-2.315179259E-1,2.040289938E-1,-4.269948006E-1
8.312988300E-2,-2.235766798E-1,2.089159191E-1,-4.538728893E-1
8.511352600E-2,-2.113593817E-1,2.180788964E-1,-4.795292318E-1
8.709716800E-2,-2.070833147E-1,2.235766798E-1,-4.948008358E-1
8.911132900E-2,-1.991420686E-1,2.302961946E-1,-5.204572082E-1
9.106445400E-2,-1.869247705E-1,2.467895597E-1,-5.479460955E-1
9.304809600E-2,-1.832595766E-1,2.516764700E-1,-5.607742667E-1
9.503173900E-2,-1.679879427E-1,2.663372457E-1,-5.907067060E-1
9.704589900E-2,-1.582140923E-1,2.840523422E-1,-6.188064814E-1
9.902954200E-2,-1.514945775E-1,2.944370508E-1,-6.328563690E-1
1.009826670E-1,-1.380555481E-1,3.103195429E-1,-6.609562039E-1
1.029357920E-1,-1.325577646E-1,3.207042515E-1,-6.725626588E-1
1.049499520E-1,-1.191187203E-1,3.433062732E-1,-7.049384713E-1
1.069335940E-1,-1.056796908E-1,3.585779071E-1,-7.305948138E-1
1.089172370E-1,-1.026253626E-1,3.677408695E-1,-7.458664775E-1
1.108703620E-1,-9.285151958E-2,3.854559660E-1,-7.727445364E-1
1.128540040E-1,-8.429940045E-2,3.988949955E-1,-8.008443117E-1
1.148071290E-1,-8.002334833E-2,4.062253833E-1,-8.167268038E-1
1.167907720E-1,-7.452555746E-2,4.159992337E-1,-8.442157507E-1
1.188049320E-1,-7.086037099E-2,4.166100919E-1,-8.613200188E-1
1.207580570E-1,-6.841690838E-2,4.135557711E-1,-8.820894361E-1
1.227111820E-1,-6.169738993E-2,4.098905921E-1,-9.089674950E-1
1.246948250E-1,-6.352998316E-2,4.013384581E-1,-9.211847782E-1
1.266479500E-1,-5.803219974E-2,3.860668242E-1,-9.450085163E-1
1.286621100E-1,-5.375614017E-2,3.646865487E-1,-9.682214260E-1
1.306152350E-1,-5.192354694E-2,3.481931984E-1,-9.761626720E-1
1.325988770E-1,-5.070181563E-2,3.231477141E-1,-9.993755221E-1
1.345520020E-1,-5.009094998E-2,3.078760803E-1,-1.007927656E0
1.365661630E-1,-4.886921868E-2,2.791654170E-1,-1.028086185E0
1.385803230E-1,-5.009094998E-2,2.480112910E-1,-1.046412110E0
1.405334480E-1,-4.825835302E-2,2.309070677E-1,-1.058018565E0
1.424865730E-1,-5.436700583E-2,2.028072625E-1,-1.077566266E0
1.444702150E-1,-5.864306539E-2,1.765400618E-1,-1.093448758E0
1.464233400E-1,-5.803219974E-2,1.661553532E-1,-1.103833556E0
1.484375000E-1,-6.047565863E-2,1.441642046E-1,-1.122159481E0
1.503906250E-1,-6.536258012E-2,1.288925707E-1,-1.142318010E0
1.524047860E-1,-6.414084882E-2,1.191187203E-1,-1.152091861E0
1.543884280E-1,-6.597344577E-2,1.075122803E-1,-1.171639562E0
1.563720710E-1,-6.597344577E-2,9.651670605E-2,-1.183246017E0
1.583557130E-1,-6.475171447E-2,8.002334833E-2,-1.204015374E0
1.603393560E-1,-6.597344577E-2,5.803219974E-2,-1.225395679E0
1.622924810E-1,-6.536258012E-2,4.642575979E-2,-1.237612963E0
1.643066410E-1,-6.352998316E-2,3.115412779E-2,-1.252884626E0
1.662597660E-1,-6.169738993E-2,1.588249579E-2,-1.268156290E0
1.682434090E-1,-5.986479297E-2,1.099557430E-2,-1.272432327E0
1.701965340E-1,-5.986479297E-2,-1.221730467E-2,-1.277930140E0
1.722106940E-1,-5.803219974E-2,-4.214970022E-2,-1.283427835E0
1.741943360E-1,-5.925392732E-2,-6.475171447E-2,-1.287703991E0
1.761779790E-1,-5.681046844E-2,-1.142318025E-1,-1.293812633E0
1.781616220E-1,-5.681046844E-2,-1.404990107E-1,-1.298699498E0
1.801452640E-1,-5.192354694E-2,-1.960877478E-1,-1.305419087E0
1.820983890E-1,-4.337143153E-2,-2.510656118E-1,-1.313971162E0
1.841125490E-1,-4.153883830E-2,-2.761110961E-1,-1.319468975E0
1.860961920E-1,-2.687807009E-2,-3.262020350E-1,-1.327410221E0
1.880798340E-1,-9.773843922E-3,-3.714060783E-1,-1.337184072E0
1.900634770E-1,1.221730490E-3,-3.897320330E-1,-1.340849161E0
1.920471200E-1,1.954768784E-2,-4.245513380E-1,-1.345736146E0
1.940002450E-1,3.665191308E-2,-4.526511431E-1,-1.351233959E0
1.960144050E-1,3.970624134E-2,-4.728097022E-1,-1.370170712E0
1.980285650E-1,1.038470957E-2,-4.941899776E-1,-1.466687441E0
1.999816900E-1,-6.719517522E-3,-5.235115290E-1,-1.511891484E0
2.019348150E-1,-2.932153270E-2,-6.017022729E-1,-1.590082288E0
2.039184580E-1,-4.703662544E-2,-6.841690540E-1,-1.653001308E0
2.058715830E-1,-5.925392732E-2,-7.214318514E-1,-1.682933807E0
2.078857430E-1,-7.574728876E-2,-7.941248417E-1,-1.736078978E0
2.098388680E-1,-8.491026610E-2,-8.698720932E-1,-1.781283021E0
2.118225100E-1,-9.040805697E-2,-9.169087410E-1,-1.803885102E0
2.137756350E-1,-8.613199741E-2,-1.004262447E0,-1.833206654E0
2.157897950E-1,-8.002334833E-2,-1.045190454E0,-1.852143407E0
2.177734380E-1,-6.291911751E-2,-1.121548533E0,-1.887573600E0
2.197570810E-1,-3.604105115E-2,-1.180802464E0,-1.921171188E0
2.217102060E-1,-1.954768784E-2,-1.202793717E0,-1.938275456E0
2.236938480E-1,1.221730467E-2,-1.252273798E0,-1.970651269E0
2.256469730E-1,4.703662544E-2,-1.287093043E0,-2.000583649E0
2.276611330E-1,7.147123665E-2,-1.304197311E0,-2.017687798E0
2.296142580E-1,1.191187203E-1,-1.350623012E0,-2.049452782E0
2.316284180E-1,1.685988009E-1,-1.410487890E0,-2.081828833E0
2.335815430E-1,1.979203373E-1,-1.443474531E0,-2.097711325E0
2.355651860E-1,2.602286041E-1,-1.515556693E0,-2.136806726E0
2.375488290E-1,2.907718420E-1,-1.552819490E0,-2.155132532E0
2.395324710E-1,3.555235863E-1,-1.631621122E0,-2.199725866E0
2.415161140E-1,4.233296216E-1,-1.715309620E0,-2.251038313E0
2.435302740E-1,4.612032473E-1,-1.753794074E0,-2.280359983E0
2.454833990E-1,5.320636034E-1,-1.836260915E0,-2.342057467E0
2.474670420E-1,6.047565937E-1,-1.909564734E0,-2.412917614E0
2.494201670E-1,6.414085031E-1,-1.946827531E0,-2.450791359E0
2.514038090E-1,7.171558142E-1,-2.013411760E0,-2.528371334E0
2.533874520E-1,7.971791625E-1,-2.076941729E0,-2.598620653E0
2.554016120E-1,8.393288255E-1,-2.100765467E0,-2.628553152E0
2.573852540E-1,9.150761366E-1,-2.153910875E0,-2.676200628E0
2.593383790E-1,9.553932548E-1,-2.166738987E0,-2.696969986E0
2.612915040E-1,1.034194827E0,-2.175901890E0,-2.720793724E0
2.633056650E-1,1.112385631E0,-2.158797741E0,-2.733011007E0
2.652893070E-1,1.152091861E0,-2.144747972E0,-2.737898111E0
