"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
4.972999974E-3,-3.005832732E-1,-4.357215464E-1,-1.190186664E-1
1.491899998E-2,-3.753112853E-1,-4.990094900E-1,-1.207336336E-1
2.486499998E-2,-4.290762544E-1,-5.333181620E-1,-1.120487973E-1
3.481200000E-2,-4.792713821E-1,-5.101202726E-1,-9.244269133E-2
4.475800000E-2,-5.162746310E-1,-4.437899590E-1,-6.307282299E-2
5.470400001E-2,-4.896472991E-1,-3.920283020E-1,-6.170575693E-2
6.465000001E-2,-4.119000435E-1,-3.098154664E-1,-8.612854779E-2
7.459600002E-2,-3.520152867E-1,-2.231800407E-1,-1.429505199E-1
8.454199997E-2,-3.373247683E-1,-2.005016208E-1,-1.881544739E-1
9.448799997E-2,-3.411015570E-1,-2.047956586E-1,-2.182787508E-1
1.044350000E-1,-3.414709270E-1,-2.173937410E-1,-2.351504117E-1
1.143810000E-1,-3.201143444E-1,-2.114861459E-1,-2.669652998E-1
1.243270000E-1,-2.980449796E-1,-1.479396522E-1,-2.845349908E-1
1.342730000E-1,-2.792433202E-1,-1.546532065E-1,-2.637895346E-1
1.442190000E-1,-2.625082731E-1,-1.292306781E-1,-2.765783072E-1
1.541650000E-1,-2.488177568E-1,-7.500319928E-2,-3.315154612E-1
1.641110000E-1,-2.435284406E-1,-5.379458144E-2,-4.011715055E-1
1.740580000E-1,-2.375209630E-1,-1.779264063E-1,-4.582966566E-1
1.840040000E-1,-2.298222929E-1,-3.086583316E-1,-5.227416754E-1
1.939500000E-1,-2.509137094E-1,-1.728616357E-1,-5.215078592E-1
2.038960000E-1,-2.249622792E-1,-1.343366206E-1,-5.159751177E-1
2.138420000E-1,-2.077854872E-1,-1.481595933E-1,-5.517045259E-1
2.237880000E-1,-2.494860739E-1,-2.061187625E-1,-6.322305202E-1
2.337350000E-1,-3.066427410E-1,-2.948131859E-1,-7.267758846E-1
2.436810000E-1,-3.637028337E-1,-3.675507605E-1,-8.234971166E-1
2.536270000E-1,-3.931853771E-1,-4.246651232E-1,-8.902413845E-1
2.635730000E-1,-3.965028524E-1,-4.522152841E-1,-9.503955841E-1
2.735190000E-1,-3.760525286E-1,-4.615497589E-1,-1.035917521E0
2.834650000E-1,-3.663003147E-1,-4.627700150E-1,-1.138548017E0
2.934120000E-1,-3.643898070E-1,-4.779542983E-1,-1.283562899E0
3.033580000E-1,-3.607796431E-1,-4.730868340E-1,-1.464942217E0
3.133040000E-1,-3.739112318E-1,-4.680231810E-1,-1.609806657E0
3.232500000E-1,-4.024382234E-1,-4.560781121E-1,-1.700766683E0
3.331960000E-1,-4.448639452E-1,-4.213625193E-1,-1.736805320E0
3.431420000E-1,-4.766005576E-1,-4.511675537E-1,-1.724913239E0
3.530880000E-1,-4.706307352E-1,-5.162935853E-1,-1.742133141E0
3.630350000E-1,-4.530919492E-1,-5.932645202E-1,-1.851851106E0
3.729810000E-1,-4.425961971E-1,-6.962245703E-1,-2.021574020E0
3.829270000E-1,-4.561072290E-1,-7.803543806E-1,-2.156515360E0
3.928730000E-1,-5.130325556E-1,-9.305353761E-1,-2.181499720E0
4.028190000E-1,-6.135740876E-1,-1.059980989E0,-2.105784416E0
4.127650000E-1,-7.091633677E-1,-1.057472587E0,-2.032784462E0
