"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
1.651620000E-1,-2.087504119E-1,-2.237817049E-1,-3.872082382E-2
1.751710000E-1,-1.307972968E-1,-2.288358510E-1,-5.514426529E-2
1.852120000E-1,-1.083824858E-1,-2.444428653E-1,-6.500234455E-2
1.952210000E-1,-1.267159432E-1,-2.551850080E-1,-6.479488313E-2
2.052310000E-1,-1.518331468E-1,-2.288173288E-1,-4.692569748E-2
2.152710000E-1,-1.683332920E-1,-1.875103563E-1,-3.121198341E-2
2.252810000E-1,-1.662307978E-1,-1.474972963E-1,-2.111162804E-2
2.352910000E-1,-1.617029011E-1,-9.999714792E-2,-1.877745613E-3
2.453310000E-1,-1.700600386E-1,-3.952180594E-2,1.101205032E-2
2.553410000E-1,-1.821425259E-1,9.637752548E-3,1.744305156E-2
2.653510000E-1,-1.854453236E-1,-2.507472783E-2,1.971785538E-2
2.753910000E-1,-1.590347588E-1,-9.748953581E-2,1.090838574E-2
2.854010000E-1,-1.108938605E-1,-1.654270291E-1,-1.253728475E-2
2.954110000E-1,-7.472360134E-2,-1.810302436E-1,-4.339586571E-2
3.054510000E-1,-7.729241252E-2,-1.535667926E-1,-6.035679206E-2
3.154610000E-1,-9.826241434E-2,-1.437988579E-1,-8.124156296E-2
3.255010000E-1,-1.148402765E-1,-1.478171349E-1,-1.058032215E-1
3.355110000E-1,-1.233943477E-1,-1.432530135E-1,-1.260102093E-1
3.455200000E-1,-1.220551580E-1,-1.235760003E-1,-1.390840411E-1
3.555610000E-1,-1.203051955E-1,-8.358650655E-2,-1.568758339E-1
3.655700000E-1,-1.288681328E-1,-2.822696790E-2,-1.836176515E-1
3.755800000E-1,-1.510874331E-1,1.194095891E-2,-1.786854565E-1
3.856210000E-1,-1.650120914E-1,1.533130556E-2,-1.311855316E-1
3.956300000E-1,-1.625273675E-1,-3.406047821E-2,-1.014891639E-1
4.056400000E-1,-1.191078424E-1,-1.667587906E-1,-9.445855021E-2
4.156800000E-1,-2.820244431E-2,-2.647905648E-1,-6.965306401E-2
4.256900000E-1,3.294766322E-2,-2.701391876E-1,-3.904367983E-2
4.357000000E-1,4.602325335E-2,-2.160216421E-1,3.237883747E-2
4.457400000E-1,1.181293186E-2,-3.618043661E-1,5.387358367E-2
4.557500000E-1,-2.364405431E-3,-5.802142024E-1,5.025035143E-2
4.657600000E-1,7.222229242E-2,-6.666099429E-1,4.587898031E-2
4.757905416E-1,2.062884867E-1,-6.858238578E-1,-3.007250652E-2
4.858005416E-1,3.469557762E-1,-6.692472696E-1,-1.104141846E-1
4.958405417E-1,4.102907777E-1,-6.103986502E-1,-1.247459874E-1
5.058505417E-1,3.437463343E-1,-5.434888601E-1,-2.017619163E-1
5.158605417E-1,2.152266800E-1,-5.701076984E-1,-2.614534497E-1
5.259005417E-1,-2.537139878E-2,-6.964797974E-1,1.243416872E-2
5.359105417E-1,-2.058005631E-1,-8.162298799E-1,9.856425971E-2
5.459195416E-1,8.192396164E-2,-8.799063563E-1,3.416737914E-1
5.559605416E-1,5.354202986E-1,-6.843259335E-1,5.407250524E-1
5.659695417E-1,1.095230460E0,-5.428954363E-1,7.256482840E-1
5.759795417E-1,1.582686424E0,-2.291002572E-1,8.213590980E-1
5.860195417E-1,1.806502700E0,3.158170581E-1,8.954596519E-1
5.960295417E-1,1.619010806E0,7.833621502E-1,1.053519130E0
6.060395417E-1,9.908970594E-1,8.415170312E-1,1.066576958E0
6.160795417E-1,3.892430961E-1,7.702556252E-1,7.207495570E-1
6.260895416E-1,1.010556445E-1,1.257200480E0,3.456861526E-2
6.361295416E-1,-4.178884625E-1,9.080981016E-1,-6.136479974E-1
6.461395417E-1,-8.077185750E-1,2.955609858E-1,-9.864052534E-1
6.561495417E-1,-7.192598581E-1,-7.940835953E-1,-1.074749231E0
6.661895417E-1,-5.533429384E-1,-3.471002817E0,-7.226901650E-1
6.761995417E-1,-4.967022538E-1,-4.961062431E0,-2.969646752E-1
6.862095417E-1,-5.345175862E-1,-5.356607914E0,3.954721391E-1
6.962495417E-1,-6.881537437E-1,-5.520531178E0,6.616233587E-1
7.062595417E-1,-1.240066051E0,-5.181031227E0,2.969782054E-1
7.162685417E-1,-1.406311989E0,-5.650147915E0,-2.581635714E-1
7.263095416E-1,-1.483466506E0,-5.488679409E0,-2.381516695E-1
7.363195417E-1,-8.724455237E-1,-3.986812115E0,1.313636780E0
7.463285417E-1,-3.557937145E-1,-1.813755870E0,2.517446280E-1
7.563695417E-1,-2.445176244E-2,-5.825074911E-1,-5.053070784E-1
7.663785417E-1,-9.137491882E-2,-4.795417488E-1,-5.639298558E-1
7.764195417E-1,-3.593510017E-2,-6.210193038E-1,-2.208201587E-1
7.864285416E-1,8.656997234E-2,-1.212696671E0,1.990512311E-1
7.964385416E-1,4.782284796E-2,-2.602025509E0,5.111013055E-1
8.064785417E-1,-5.898445100E-2,-4.261476040E0,7.806244493E-1
8.164885417E-1,-2.429545522E-1,-5.685155392E0,1.198498845E0
8.264985417E-1,-5.686452985E-1,-6.480569839E0,1.643358707E0
8.365385417E-1,-1.012182593E0,-6.666465282E0,1.937485337E0
8.465485417E-1,-1.485805035E0,-6.537870884E0,2.032035828E0
8.565585417E-1,-2.000114918E0,-6.084453106E0,2.081316710E0
8.665985416E-1,-2.431833982E0,-5.761694908E0,2.208148718E0
8.766085416E-1,-2.656557560E0,-5.444998264E0,2.323904753E0
8.866185416E-1,-2.463908672E0,-5.014729500E0,2.545952559E0
8.966585417E-1,-1.994176149E0,-4.934565067E0,2.888128281E0
9.066685417E-1,-1.642176390E0,-5.305727005E0,3.395201683E0
9.167085417E-1,-1.691216707E0,-5.913654327E0,4.119808197E0
9.267185417E-1,-2.238246918E0,-6.556617260E0,4.910763264E0
9.367275416E-1,-2.979851246E0,-6.859253407E0,5.668553352E0
9.467685416E-1,-3.452544212E0,-6.131993771E0,6.236724377E0
9.567785416E-1,-3.626829863E0,-4.637223244E0,6.250457764E0
9.667875417E-1,-3.508410215E0,-2.840837002E0,5.922716141E0
9.768285417E-1,-3.178854465E0,-1.246047497E0,5.662270069E0
9.868375417E-1,-2.819302797E0,-5.027843714E-1,5.647938728E0
9.968475417E-1,-2.195157051E0,-6.623766422E-1,5.742597580E0
1.006887542E0,-1.412130475E0,-1.312098622E0,5.900463581E0
1.016897542E0,-8.683512807E-1,-1.899268627E0,6.040565968E0
1.026907542E0,-6.717876196E-1,-2.346906185E0,6.189766884E0
1.036947542E0,-6.146356463E-1,-2.553376675E0,6.387775898E0
1.046957542E0,-7.193964124E-1,-2.311434984E0,6.336892128E0
1.056997542E0,-9.871807098E-1,-1.450823426E0,5.879471779E0
1.067007542E0,-1.279195309E0,-1.424626708E-1,5.207291603E0
1.077017542E0,-1.433504820E0,2.521977425E0,4.618733406E0
1.087057542E0,-2.170216084E0,5.227956772E0,3.986017942E0
1.097067542E0,-2.632453918E0,6.390501022E0,3.344229698E0
1.107077542E0,-2.195538044E0,6.641333103E0,2.828675270E0
