"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
0.000000000E0,-4.503692627E0,4.078033447E0,2.427154541E0
4.821777000E-3,-4.503692627E0,4.078033447E0,2.427154541E0
9.735107000E-3,-4.503692627E0,4.078033447E0,2.427154541E0
1.461792000E-2,-4.503692627E0,4.078033447E0,2.427154541E0
1.950073200E-2,-4.503692627E0,4.078033447E0,2.427154541E0
2.438354500E-2,-4.503692627E0,4.078033447E0,2.427154541E0
2.926635700E-2,-2.277221680E-1,1.010437012E0,1.231907654E1
3.414917000E-2,1.000976562E-1,6.778259277E-1,1.275457764E1
3.903198200E-2,-3.688964844E-1,6.347503662E-1,1.252964783E1
4.388427700E-2,1.958007812E-1,5.414428711E-1,1.347720337E1
4.876709000E-2,9.926147461E-1,4.816131592E-1,1.447261047E1
5.364990200E-2,8.968963623E-1,8.046417236E-1,1.492724609E1
5.853271500E-2,7.377624512E-2,1.398071289E0,1.493682861E1
6.341552700E-2,-2.899322510E-1,1.450714111E0,1.424290466E1
6.829834000E-2,-2.277221680E-1,1.177932739E0,1.317570496E1
7.318115200E-2,1.394653320E-2,7.735443115E-1,1.226164246E1
7.806396500E-2,6.419372559E-2,3.045501709E-1,1.151029968E1
8.294677700E-2,-2.372894287E-1,-9.744262695E-2,1.087380981E1
8.782959000E-2,-8.067932129E-1,-2.912597656E-1,1.021578979E1
9.271240200E-2,-1.407379150E0,-2.434082031E-1,9.591262817E0
9.759521500E-2,-2.024734497E0,-1.189880371E-1,9.430938721E0
1.024780270E-1,-2.807189941E0,2.375488281E-1,9.823364258E0
1.073608400E-1,-2.864608765E0,8.046417236E-1,9.818572998E0
1.122436520E-1,-1.751953125E0,1.350204468E0,8.361343384E0
1.171264650E-1,-6.895446777E-1,1.630172729E0,8.899734497E0
1.220092770E-1,-9.766845703E-1,2.111129761E0,9.646286011E0
1.268615720E-1,-1.469604492E0,2.805053711E0,1.034020996E1
1.317443850E-1,-1.366714478E0,2.833755493E0,1.073980713E1
1.366271970E-1,-1.172882080E0,2.654296875E0,1.150073242E1
1.415100100E-1,-9.862518311E-1,2.348022461E0,1.255117798E1
1.463928220E-1,-2.707977295E-1,2.142242432E0,1.347480774E1
1.512756350E-1,6.001892090E-1,1.737854004E0,1.424530029E1
1.561584470E-1,1.073974609E0,8.907928467E-1,1.430990601E1
1.610412600E-1,1.339569092E0,-9.983825684E-2,1.364469910E1
1.659240720E-1,1.241470337E0,-5.903625488E-1,1.237651062E1
1.708068850E-1,-3.569335938E-1,1.450714111E0,1.064649963E1
1.756896970E-1,-6.727905273E-1,2.068054199E0,9.229934692E0
1.805725100E-1,-1.918334961E-1,1.639739990E0,8.318283081E0
