"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
0.000000000E0,-4.189672768E-1,3.971809864E0,1.111340618E1
2.331458000E-3,-4.141790867E-1,3.950263023E0,1.080935574E1
4.671719000E-3,-4.429082870E-1,3.933504343E0,1.044784737E1
7.017812000E-3,-5.099430084E-1,3.947868824E0,1.011506653E1
9.368229000E-3,-6.033128500E-1,3.919139862E0,9.772710800E0
1.172192700E-2,-7.373824120E-1,3.890410423E0,9.439930916E0
1.407828100E-2,-9.121516347E-1,3.859287262E0,9.140668869E0
1.643671900E-2,-1.106073618E0,3.832952023E0,8.853377342E0
1.879682300E-2,-1.309571981E0,3.792252541E0,8.678607941E0
2.115583300E-2,-1.496311784E0,3.787464142E0,8.518202782E0
2.350031200E-2,-1.685445547E0,3.753946781E0,8.396103859E0
2.583177100E-2,-1.790785909E0,3.732399940E0,8.297946930E0
2.816328100E-2,-1.855426550E0,3.785069942E0,8.269216537E0
3.049546900E-2,-1.903308511E0,3.744370461E0,8.295552254E0
3.282770800E-2,-1.944008112E0,3.727611780E0,8.376951218E0
3.515921900E-2,-1.982313752E0,3.691700220E0,8.455957413E0
3.749067700E-2,-1.984707832E0,3.701276779E0,8.556509018E0
3.982291600E-2,-2.015831232E0,3.660577059E0,8.661849022E0
4.215515600E-2,-2.063713074E0,3.610301018E0,8.783947945E0
4.448661400E-2,-2.090048313E0,3.504960537E0,8.927594185E0
4.681807300E-2,-2.106806993E0,3.430743456E0,9.056876183E0
4.915031200E-2,-2.094836473E0,3.344556093E0,9.200521469E0
5.148255200E-2,-2.116383314E0,3.263156414E0,9.298680305E0
5.381406200E-2,-2.066107273E0,3.179363251E0,9.406414032E0
5.614552100E-2,-2.030195713E0,3.124298811E0,9.456689835E0
5.847770800E-2,-2.013437033E0,3.102751970E0,9.461478233E0
6.080994800E-2,-1.984707832E0,3.028534889E0,9.475843430E0
6.314145800E-2,-1.941614151E0,3.009382248E0,9.454296112E0
6.547291600E-2,-1.891337991E0,3.021352530E0,9.415989876E0
6.780515600E-2,-1.865002871E0,3.016564608E0,9.365714073E0
7.013739600E-2,-1.869791150E0,3.052475929E0,9.317831993E0
7.246885400E-2,-1.855426550E0,3.105145931E0,9.212491989E0
7.480031200E-2,-1.797968149E0,3.155422211E0,9.092786789E0
7.713255200E-2,-1.697415948E0,3.258368492E0,8.953928947E0
7.946479100E-2,-1.575317025E0,3.349344254E0,8.819860458E0
8.179630200E-2,-1.398153663E0,3.469048977E0,8.681001663E0
8.412776000E-2,-1.211413980E0,3.593542337E0,8.544537544E0
8.645994800E-2,-1.029462457E0,3.756340981E0,8.403286934E0
8.879218700E-2,-8.690578938E-1,3.885622263E0,8.331463814E0
9.112369800E-2,-7.206237316E-1,3.983780146E0,8.285976410E0
9.345515600E-2,-5.817660093E-1,4.081938267E0,8.317098618E0
9.578739600E-2,-5.386722088E-1,4.122638226E0,8.412862778E0
9.811963500E-2,-4.620610774E-1,4.165731907E0,8.496656418E0
1.004510940E-1,-3.950262666E-1,4.187278748E0,8.551720619E0
1.027825520E-1,-3.184151351E-1,4.187278748E0,8.654666901E0
1.051147910E-1,-2.753213346E-1,4.151367188E0,8.721701622E0
1.074470310E-1,-2.034983933E-1,4.151367188E0,8.779159546E0
1.097785410E-1,-1.484341323E-1,4.098697186E0,8.795919418E0
1.121100000E-1,-1.220990419E-1,4.031662464E0,8.800706863E0
1.144421870E-1,-1.029462516E-1,3.959839344E0,8.843800545E0
1.167744270E-1,-1.508282125E-1,3.864075422E0,8.920412064E0
1.191059370E-1,-1.819514930E-1,3.782675982E0,8.949140549E0
1.214373960E-1,-2.370157838E-1,3.727611780E0,9.028145790E0
1.237696350E-1,-2.992623448E-1,3.662971020E0,9.056876183E0
1.261018750E-1,-3.758735061E-1,3.607906818E0,9.076027870E0
1.284333330E-1,-4.524846673E-1,3.564812899E0,9.064058304E0
1.307647910E-1,-5.290958285E-1,3.540872097E0,9.028145790E0
1.330970310E-1,-6.081010699E-1,3.512142658E0,8.951535225E0
1.354292710E-1,-6.296479702E-1,3.502566576E0,8.884499550E0
1.377607810E-1,-6.320420504E-1,3.533689737E0,8.848588943E0
1.400922390E-1,-6.057069898E-1,3.564812899E0,8.800706863E0
1.424244790E-1,-5.386722088E-1,3.586359978E0,8.803100586E0
1.447567190E-1,-4.381200671E-1,3.607906818E0,8.810282707E0
1.470881770E-1,-3.351738155E-1,3.651000500E0,8.831830025E0
1.494196350E-1,-1.987102032E-1,3.679729700E0,8.870136261E0
1.517518750E-1,-1.077344418E-1,3.722823381E0,8.877318382E0
1.540841140E-1,-4.788197577E-2,3.763523340E0,8.934777260E0
