"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
0.000000000E0,-2.594687223E0,5.699130535E0,6.948556900E0
1.728489000E-3,-2.613850832E0,5.742249489E0,7.020421028E0
2.890416000E-3,-2.637805700E0,5.747040272E0,7.121031284E0
4.855625000E-3,-2.628223896E0,5.751831055E0,7.183313847E0
6.820833000E-3,-2.642596722E0,5.775785923E0,7.226432323E0
8.786041000E-3,-2.685715199E0,5.761413097E0,7.298296452E0
1.075125000E-2,-2.709670067E0,5.737458229E0,7.327042580E0
1.271645800E-2,-2.738415718E0,5.713503361E0,7.374951839E0
1.468166600E-2,-2.762370586E0,5.699130535E0,7.394115925E0
1.664687500E-2,-2.786325455E0,5.670384884E0,7.427652359E0
1.861208300E-2,-2.781534433E0,5.656012058E0,7.470771313E0
2.057729100E-2,-2.795907259E0,5.656012058E0,7.513889790E0
2.254250000E-2,-2.810280085E0,5.660802841E0,7.561799526E0
2.450770800E-2,-2.800698280E0,5.651221275E0,7.614500046E0
2.647291600E-2,-2.757579565E0,5.636848450E0,7.662409306E0
2.843812500E-2,-2.762370586E0,5.632057190E0,7.705527782E0
3.040333300E-2,-2.709670067E0,5.593729496E0,7.719901085E0
3.236854100E-2,-2.680924416E0,5.579356670E0,7.758228302E0
3.433375000E-2,-2.618641853E0,5.512283325E0,7.767810345E0
3.629895800E-2,-2.570732355E0,5.483537674E0,7.820510864E0
3.826416600E-2,-2.494076967E0,5.440419197E0,7.825302124E0
4.022937500E-2,-2.422212601E0,5.411673069E0,7.878002644E0
4.219458300E-2,-2.350348234E0,5.373345375E0,7.949866772E0
4.415979100E-2,-2.268902063E0,5.349390984E0,7.969030857E0
4.612500000E-2,-2.197037697E0,5.344599724E0,8.007358551E0
4.809020800E-2,-2.144337177E0,5.330226898E0,8.074432373E0
5.005541600E-2,-2.096427679E0,5.315854073E0,8.131923676E0
5.202062500E-2,-2.058099985E0,5.330226898E0,8.175042152E0
5.398583300E-2,-2.019772291E0,5.339808941E0,8.222951889E0
5.595104100E-2,-1.986235499E0,5.330226898E0,8.218160629E0
5.791625000E-2,-1.957489729E0,5.368554592E0,8.246906281E0
5.988145800E-2,-1.952698708E0,5.382927418E0,8.246906281E0
6.184666600E-2,-1.947907805E0,5.440419197E0,8.261279106E0
6.381187500E-2,-1.923953056E0,5.454792023E0,8.290025711E0
6.577708300E-2,-1.904789209E0,5.464373589E0,8.313980103E0
6.774229100E-2,-1.885625362E0,5.502701283E0,8.337934494E0
6.970750000E-2,-1.909580112E0,5.497910500E0,8.347517014E0
7.167270800E-2,-1.871252418E0,5.512283325E0,8.361889839E0
7.363791600E-2,-1.885625362E0,5.502701283E0,8.381052971E0
7.560312500E-2,-1.880834341E0,5.493119717E0,8.390635490E0
7.756833300E-2,-1.852088690E0,5.478746891E0,8.409799576E0
7.953416600E-2,-1.847297668E0,5.469164848E0,8.424172401E0
8.150156200E-2,-1.837715745E0,5.469164848E0,8.424172401E0
8.347135400E-2,-1.818551898E0,5.440419197E0,8.428962708E0
8.544421800E-2,-1.785015225E0,5.450000763E0,8.419381142E0
8.742072900E-2,-1.732314706E0,5.440419197E0,8.419381142E0
8.940125000E-2,-1.679614186E0,5.406882286E0,8.414589882E0
9.138598900E-2,-1.641286492E0,5.411673069E0,8.400217056E0
9.337500000E-2,-1.569422126E0,5.406882286E0,8.352307320E0
9.536812500E-2,-1.526303530E0,5.392509460E0,8.342725754E0
9.736505200E-2,-1.464021087E0,5.378136635E0,8.290025711E0
9.936536400E-2,-1.396947742E0,5.363763809E0,8.251697540E0
1.013684890E-1,-1.363411069E0,5.354181767E0,8.222951889E0
1.033738020E-1,-1.315501451E0,5.349390984E0,8.189414978E0
1.053805720E-1,-1.296337605E0,5.354181767E0,8.165460587E0
1.073880720E-1,-1.301128626E0,5.325436115E0,8.151087761E0
1.093955720E-1,-1.301128626E0,5.311063290E0,8.112759590E0
1.113859890E-1,-1.349038124E0,5.311063290E0,8.084013939E0
1.133757810E-1,-1.363411069E0,5.320644855E0,8.055268288E0
1.153655720E-1,-1.392156720E0,5.320644855E0,8.040895462E0
1.173553640E-1,-1.425693512E0,5.325436115E0,8.016940117E0
1.193451560E-1,-1.444857240E0,5.330226898E0,7.973821640E0
1.213349470E-1,-1.464021087E0,5.344599724E0,7.935493946E0
1.233247390E-1,-1.487975955E0,5.339808941E0,7.882793427E0
1.253145310E-1,-1.507139683E0,5.363763809E0,7.801347256E0
1.273043220E-1,-1.511930704E0,5.368554592E0,7.753437519E0
1.292941140E-1,-1.526303530E0,5.402091503E0,7.676782131E0
1.312839060E-1,-1.564631224E0,5.421255112E0,7.643245697E0
1.332736970E-1,-1.564631224E0,5.426046371E0,7.600126743E0
1.352634890E-1,-1.602958918E0,5.440419197E0,7.552217484E0
1.372532810E-1,-1.617331743E0,5.454792023E0,7.542635441E0
1.392430720E-1,-1.636495590E0,5.464373589E0,7.557008266E0
1.412328640E-1,-1.670032263E0,5.445209980E0,7.566590309E0
1.432226560E-1,-1.698778033E0,5.445209980E0,7.580963135E0
1.452124470E-1,-1.722732782E0,5.445209980E0,7.590545177E0
1.472022390E-1,-1.761060476E0,5.440419197E0,7.638454437E0
1.491920310E-1,-1.785015225E0,5.440419197E0,7.705527782E0
1.511818220E-1,-1.837715745E0,5.426046371E0,7.786974430E0
1.531716140E-1,-1.871252418E0,5.421255112E0,7.858838558E0
1.551614060E-1,-1.904789209E0,5.421255112E0,7.940284729E0
1.571511970E-1,-1.895207286E0,5.430837154E0,8.021731377E0
1.591409890E-1,-1.890416265E0,5.450000763E0,8.103178024E0
1.611307810E-1,-1.871252418E0,5.435627937E0,8.175042152E0
1.631205720E-1,-1.828133821E0,5.445209980E0,8.208579063E0
1.651103640E-1,-1.808969975E0,5.426046371E0,8.256488800E0
1.671001560E-1,-1.765851378E0,5.426046371E0,8.256488800E0
1.690899470E-1,-1.727523804E0,5.421255112E0,8.251697540E0
1.710797390E-1,-1.698778033E0,5.430837154E0,8.227743149E0
1.730695310E-1,-1.679614186E0,5.416464329E0,8.208579063E0
1.750593220E-1,-1.646077514E0,5.411673069E0,8.194206238E0
1.770491140E-1,-1.641286492E0,5.387718678E0,8.194206238E0
1.790389060E-1,-1.612540841E0,5.382927418E0,8.213370323E0
1.810286970E-1,-1.564631224E0,5.363763809E0,8.179833412E0
1.830184890E-1,-1.545467377E0,5.354181767E0,8.175042152E0
1.850082810E-1,-1.507139683E0,5.330226898E0,8.179833412E0
1.869980720E-1,-1.464021087E0,5.320644855E0,8.179833412E0
1.889878640E-1,-1.444857240E0,5.272735596E0,8.165460587E0
1.909776560E-1,-1.435275435E0,5.176916599E0,8.079222679E0
1.929674470E-1,-1.392156720E0,5.191289425E0,8.165460587E0
1.949572390E-1,-1.315501451E0,5.200870991E0,8.208579063E0
1.969470310E-1,-1.234055161E0,5.210453033E0,8.232533455E0
1.989368220E-1,-1.190936565E0,5.196080208E0,8.266070366E0
2.009266140E-1,-1.119072199E0,5.205662251E0,8.304398537E0
2.029164060E-1,-1.037625909E0,5.172125340E0,8.395426750E0
2.049061970E-1,-9.657616019E-1,5.167334557E0,8.448126793E0
2.068959890E-1,-9.418067932E-1,5.157752514E0,8.500827789E0
2.088857810E-1,-8.938972354E-1,5.138588905E0,8.548736572E0
2.108755720E-1,-8.603605032E-1,5.081097126E0,8.601437569E0
