"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
0.000000000E0,5.399272156E-1,-2.585124207E0,2.734064484E0
9.933999972E-3,6.363267517E-1,-2.997067566E0,2.202370148E0
1.986799994E-2,8.933422852E-1,-3.155138855E0,1.726509705E0
2.980299992E-2,1.248254242E0,-3.205883331E0,1.783990173E0
3.973699990E-2,1.602417755E0,-3.202739868E0,1.762285309E0
4.967099999E-2,1.724414063E0,-3.290307770E0,2.016157379E0
5.960499996E-2,1.922601929E0,-7.034920807E0,2.981350250E0
6.953899993E-2,2.865191803E0,-1.673250458E1,4.795278168E0
7.947299990E-2,2.190245361E0,-2.417847061E1,1.069076843E1
8.940599998E-2,1.601369934E0,-2.919154587E1,1.301064423E1
9.933999996E-2,2.510130157E0,-3.268393341E1,1.139146133E1
1.092739999E-1,4.920717316E0,-2.613879410E1,2.957699432E0
1.192079999E-1,6.164929962E0,-1.575593536E1,-7.174281006E0
1.291420000E-1,6.187532959E0,-9.449699249E0,-1.086096451E1
1.390760000E-1,5.344635773E0,-6.133046265E0,-9.406289520E0
1.490099999E-1,3.929927673E0,-5.190007324E0,-5.737718353E0
1.589439999E-1,3.012186127E0,-5.280269623E0,-1.954186249E0
1.688780000E-1,2.606529694E0,-5.794001312E0,1.578916626E0
1.788120000E-1,2.276316376E0,-6.989714813E0,3.849694519E0
1.887459999E-1,2.026635590E0,-7.906707916E0,4.793332214E0
1.986799999E-1,2.242636414E0,-8.163124695E0,4.892126770E0
2.086140000E-1,2.431543579E0,-8.475375366E0,4.331243134E0
2.185480000E-1,2.743943939E0,-8.811276855E0,3.694018250E0
2.284819999E-1,3.073408813E0,-8.997190247E0,3.074306946E0
2.384159999E-1,3.402424622E0,-8.827143860E0,2.606978760E0
2.483499999E-1,3.770509186E0,-8.133785706E0,2.229912872E0
2.582850000E-1,3.897894287E0,-7.390581207E0,2.008672943E0
2.682190000E-1,3.919299774E0,-7.050787811E0,1.854493561E0
2.781529999E-1,4.069587250E0,-7.189549255E0,2.026785278E0
2.880869999E-1,4.350253601E0,-7.642956390E0,2.477797394E0
2.980210000E-1,4.539310455E0,-8.210126953E0,2.846780090E0
3.079550000E-1,4.602329407E0,-8.821306000E0,3.095862122E0
3.178889999E-1,4.600233765E0,-9.310488739E0,3.165916443E0
3.278229999E-1,4.494403839E0,-9.443861389E0,2.945275269E0
3.377570000E-1,4.285737762E0,-9.318871307E0,2.617157593E0
3.476910000E-1,3.941154327E0,-8.945547638E0,2.505789185E0
3.576249999E-1,3.660188599E0,-8.789721680E0,2.570454712E0
3.675589999E-1,3.821852417E0,-9.328451385E0,2.822380829E0
3.774929999E-1,4.568649445E0,-1.001686981E1,3.854634247E0
3.874270000E-1,5.277575226E0,-1.078477295E1,4.104315033E0
3.973610000E-1,5.885161743E0,-1.179307617E1,3.995491333E0
4.072949999E-1,6.387367401E0,-1.299777100E1,3.618275757E0
4.172289999E-1,6.579418030E0,-1.439257050E1,2.724185028E0
4.271630000E-1,6.331084442E0,-1.570623871E1,1.521286469E0
4.370970000E-1,5.405110016E0,-1.630753830E1,-2.192939758E-1
4.470309999E-1,3.777245178E0,-1.577838867E1,-1.444196777E0
4.569649999E-1,2.300416260E0,-1.323353073E1,-1.254541168E0
4.668990000E-1,1.189725952E0,-1.023885818E1,-1.036594391E0
4.768340000E-1,5.276527405E-1,-8.139773254E0,-8.108638000E-1
4.867679999E-1,4.799020386E-1,-6.721772003E0,-1.474433899E-1
4.967019999E-1,7.882608032E-1,-5.964047699E0,8.093669128E-1
5.066359999E-1,1.195713501E0,-5.974226532E0,1.143172760E0
5.165700000E-1,1.224753113E0,-6.449637909E0,9.372010803E-1
5.265040000E-1,1.033001862E0,-7.645800476E0,1.039288788E0
5.364379999E-1,5.581892395E-1,-9.155261536E0,1.402283936E0
5.463719999E-1,-3.752696228E-1,-1.058314224E1,2.327659607E0
5.563060000E-1,-1.500629425E0,-1.196506851E1,3.126398621E0
5.662400000E-1,-2.746488647E0,-1.241862534E1,4.351451111E0
5.761739999E-1,-3.602109375E0,-1.189800797E1,5.380411377E0
5.861079999E-1,-3.593726807E0,-1.092533066E1,5.536985779E0
5.960420000E-1,-3.093766479E0,-9.690698090E0,4.763843536E0
6.059760000E-1,-2.277813263E0,-8.582103424E0,3.417842560E0
6.159099999E-1,-1.087338867E0,-7.856711884E0,2.057920532E0
6.258439999E-1,3.966751099E-1,-7.702233124E0,1.250798950E0
6.357780000E-1,1.532213745E0,-7.879314880E0,1.441801758E0
6.457120000E-1,2.135758667E0,-8.264463959E0,1.275647278E0
6.556459999E-1,2.716999969E0,-8.386909332E0,6.956034851E-1
6.655799999E-1,5.589526520E0,-5.671855316E0,-2.204914856E0
6.755140000E-1,6.957232361E0,-3.876638489E0,-3.205883331E0
6.854480000E-1,4.522395630E0,-6.855893097E0,-9.011260986E-2
6.953819999E-1,3.593277740E0,-9.743538208E0,2.957100677E0
7.053169999E-1,2.870131531E0,-1.311662384E1,4.622836761E0
7.152509999E-1,1.950444031E-1,-1.423749298E1,6.362369385E0
7.251850000E-1,-3.411256256E0,-1.226504471E1,6.425088959E0
7.351190000E-1,-4.827760620E0,-9.959089966E0,4.955145721E0
7.450529999E-1,-3.857927399E0,-9.258546753E0,2.820734253E0
7.549869999E-1,-1.597627716E0,-9.698332214E0,6.842271423E-1
7.649210000E-1,5.111869812E-1,-1.011476624E1,-3.472778320E-1
