"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
0.000000000E0,-9.115048647E-1,-9.390492439E0,4.859017849E0
2.402969000E-3,-9.115048647E-1,-9.390492439E0,4.859017849E0
4.805937000E-3,-9.115048647E-1,-9.390492439E0,4.859017849E0
7.208906000E-3,-9.115048647E-1,-9.390492439E0,4.859017849E0
9.611875000E-3,-9.115048647E-1,-9.390492439E0,4.859017849E0
1.201484400E-2,-9.115048647E-1,-9.390492439E0,4.859017849E0
1.447364600E-2,-9.115048647E-1,-9.390492439E0,4.859017849E0
1.698833300E-2,-9.115048647E-1,-9.390492439E0,4.859017849E0
1.950286500E-2,-5.045081377E-1,-9.574838638E0,3.535081148E0
2.201697900E-2,-5.356314182E-1,-9.593990326E0,3.367494583E0
2.454322900E-2,-4.446556270E-1,-9.615537643E0,3.108931780E0
2.708078100E-2,-4.350792468E-1,-9.610749245E0,3.053867579E0
2.961656200E-2,-4.997199476E-1,-9.653843880E0,3.142449379E0
3.215099000E-2,-4.829612672E-1,-9.598779678E0,3.235819101E0
3.468453100E-2,-4.326851070E-1,-9.565261841E0,3.204695702E0
3.721744800E-2,-3.632563055E-1,-9.529350281E0,3.063443899E0
3.974994800E-2,-3.129802048E-1,-9.512591362E0,3.096961260E0
4.228197900E-2,-2.363690734E-1,-9.495832443E0,3.135267019E0
4.481364600E-2,-2.148221433E-1,-9.503015518E0,3.080202579E0
4.734515600E-2,-1.693342626E-1,-9.517379761E0,2.989226818E0
4.987640600E-2,-1.549696922E-1,-9.443162918E0,3.080202579E0
5.240744800E-2,-1.501815021E-1,-9.385704994E0,3.003591537E0
5.493833300E-2,-7.357034087E-2,-9.409646034E0,2.919797897E0
5.746906200E-2,-1.190582216E-1,-9.414433479E0,2.900645256E0
5.999968700E-2,-2.387631536E-1,-9.421615601E0,2.838398695E0
6.251927100E-2,-2.459454536E-1,-9.550897598E0,2.747422934E0
6.501286500E-2,-1.358169019E-1,-9.625114441E0,2.680387974E0
6.749182300E-2,-8.075261116E-2,-9.725667000E0,2.572653770E0
6.997078100E-2,-1.645461023E-1,-9.730454445E0,2.512801170E0
7.244890600E-2,-1.525755823E-1,-9.795095444E0,2.519983530E0
7.492703100E-2,-8.793494105E-2,-9.907617569E0,2.598988771E0
7.740599000E-2,-9.032902122E-2,-1.005605125E1,2.697146654E0
7.988494800E-2,-2.004575729E-1,-1.013505745E1,2.800092936E0
8.236307300E-2,-2.770687640E-1,-1.011111641E1,2.907827616E0
8.484119800E-2,-3.010097444E-1,-1.017096901E1,2.910221577E0
8.732015600E-2,-2.866451442E-1,-1.021166897E1,2.859945536E0
8.979911500E-2,-3.273448050E-1,-1.021885109E1,2.831216335E0
9.227724000E-2,-2.938274443E-1,-1.017096901E1,2.831216335E0
9.475536500E-2,-1.645461023E-1,-1.024039745E1,2.821640015E0
9.723432300E-2,-1.741224825E-1,-1.024279118E1,2.725876093E0
9.971328100E-2,-1.884870827E-1,-1.024997330E1,2.795304775E0
1.021914060E-1,-2.004575729E-1,-1.017815208E1,3.075414419E0
1.046695310E-1,-1.190582216E-1,-1.020927429E1,3.202301741E0
1.071484900E-1,-4.723525047E-2,-1.024757957E1,3.190331221E0
1.096274480E-1,7.829025388E-3,-1.030025101E1,3.046685219E0
1.121055730E-1,8.683426678E-2,-1.028588581E1,3.015562057E0
1.145836980E-1,4.852868617E-2,-1.025715637E1,3.027532578E0
1.170626560E-1,6.289328635E-2,-1.026912689E1,3.056261539E0
1.195416150E-1,7.246969640E-2,-1.026194477E1,3.073020220E0
1.220197400E-1,1.011988744E-1,-1.027391434E1,3.089778900E0
1.244978650E-1,9.641066194E-2,-1.023082161E1,3.080202579E0
1.269768230E-1,1.490808427E-1,-1.019730377E1,3.118508339E0
1.294557810E-1,1.299280524E-1,-1.014223957E1,3.132872820E0
1.319339060E-1,6.049919128E-2,-1.007281017E1,3.202301741E0
1.344120310E-1,4.852868617E-2,-9.998593330E0,3.228636742E0
1.368909900E-1,1.251398623E-1,-9.905223846E0,3.068232059E0
1.393699480E-1,1.347162575E-1,-9.874100685E0,2.907827616E0
1.418480730E-1,1.442926526E-1,-9.809459686E0,2.891068697E0
1.443261980E-1,4.852868617E-2,-9.747213364E0,2.936556816E0
1.468051560E-1,-2.568838000E-2,-9.668207169E0,3.037108660E0
1.492841150E-1,-9.272313118E-2,-9.637084961E0,3.113719940E0
1.517622400E-1,-2.808246017E-2,-9.629902840E0,3.089778900E0
1.542403650E-1,1.501131058E-2,-9.641872406E0,2.974862337E0
1.567193230E-1,2.698180079E-2,-9.617931366E0,2.926980257E0
1.591982810E-1,1.979950070E-2,-9.622720718E0,2.891068697E0
1.616764060E-1,3.040820360E-3,-9.658631325E0,2.826428175E0
1.641545310E-1,-3.287068009E-2,-9.680178642E0,2.831216335E0
1.666334900E-1,-1.741224825E-1,-9.665813446E0,2.903039217E0
1.691124480E-1,-2.459454536E-1,-9.610749245E0,3.017956018E0
1.715905730E-1,-3.081919849E-1,-9.593990326E0,3.063443899E0
1.740686980E-1,-4.087441862E-1,-9.579627037E0,3.049079180E0
1.765476560E-1,-4.757789075E-1,-9.546108246E0,3.101749420E0
1.790266150E-1,-4.829612672E-1,-9.522167206E0,3.142449379E0
1.815047400E-1,-5.332373381E-1,-9.512591362E0,3.101749420E0
1.839828650E-1,-5.739369392E-1,-9.457527161E0,3.039503098E0
1.864618230E-1,-6.218189001E-1,-9.390492439E0,2.955709457E0
1.889407810E-1,-5.332373381E-1,-9.349792480E0,2.941344976E0
1.914189060E-1,-3.105861247E-1,-9.354581833E0,3.049079180E0
1.938970310E-1,-1.884870827E-1,-9.428798676E0,3.207089663E0
1.963759900E-1,-2.004575729E-1,-9.455133438E0,3.259759903E0
1.988549480E-1,-2.004575729E-1,-9.474286079E0,3.312430143E0
2.013330730E-1,-3.369211853E-1,-9.479074478E0,3.446499825E0
2.038111980E-1,-4.518379271E-1,-9.435980797E0,3.477622986E0
2.062901560E-1,-5.452078581E-1,-9.380916595E0,3.487199545E0
2.087691150E-1,-6.649127007E-1,-9.282758713E0,3.547051668E0
2.112472400E-1,-7.654649019E-1,-9.172629356E0,3.551840067E0
2.137253650E-1,-8.205291033E-1,-9.081653595E0,3.604510307E0
2.162043230E-1,-8.875638247E-1,-8.954766273E0,3.647603989E0
2.186832810E-1,-9.522045851E-1,-8.854214668E0,3.659574509E0
2.211614060E-1,-9.881161451E-1,-8.717751503E0,3.638027430E0
2.236395310E-1,-1.069515347E0,-8.617198944E0,3.736185789E0
2.261184900E-1,-1.081485868E0,-8.516646385E0,3.781673431E0
2.285974480E-1,-1.098244548E0,-8.384971619E0,3.743367910E0
2.310755730E-1,-1.131761909E0,-8.353848457E0,3.707456589E0
2.335536980E-1,-1.203584909E0,-8.226961136E0,3.803220510E0
2.360326560E-1,-1.280196071E0,-8.181472778E0,3.882225752E0
2.385116150E-1,-1.359201312E0,-8.064162254E0,4.023477554E0
2.409897400E-1,-1.469329834E0,-7.956428051E0,4.157546997E0
2.434678650E-1,-1.533970594E0,-7.870240688E0,4.229369640E0
2.459468230E-1,-1.553123355E0,-7.791234970E0,4.219793320E0
2.484257810E-1,-1.641704917E0,-7.757717609E0,4.203034878E0
2.509039060E-1,-1.677616477E0,-7.678712368E0,4.363439083E0
2.533820310E-1,-1.656069636E0,-7.604495525E0,4.365833282E0
2.558609900E-1,-1.706345677E0,-7.530278683E0,4.396956921E0
2.583399480E-1,-1.754227638E0,-7.441696644E0,4.440050125E0
2.608180730E-1,-1.811686039E0,-7.372268200E0,4.497509003E0
2.632961980E-1,-1.857173920E0,-7.293262482E0,4.542996883E0
2.657751560E-1,-1.854779720E0,-7.247774601E0,4.545390606E0
2.682541150E-1,-1.912238121E0,-7.226228237E0,4.523843765E0
2.707322400E-1,-1.979273081E0,-7.238198280E0,4.566937923E0
2.732103650E-1,-2.022366762E0,-7.195104599E0,4.624396324E0
2.756893230E-1,-2.060672283E0,-7.159193039E0,4.665095806E0
2.781682810E-1,-2.161224365E0,-7.192710400E0,4.720160007E0
2.806464060E-1,-2.261776447E0,-7.152010441E0,4.856623650E0
2.831245310E-1,-2.333599567E0,-7.099340439E0,4.938022614E0
2.856034900E-1,-2.367116928E0,-7.073005676E0,4.952387810E0
2.880824480E-1,-2.403028488E0,-7.039488316E0,4.914081573E0
2.905605730E-1,-2.470063210E0,-7.056246758E0,4.914081573E0
2.930386980E-1,-2.539491892E0,-7.094552517E0,4.969146252E0
2.955176560E-1,-2.594556332E0,-7.101734638E0,4.993087292E0
2.979966150E-1,-2.644832373E0,-7.149616718E0,5.005057812E0
3.004747400E-1,-2.659196854E0,-7.108917236E0,5.005057812E0
3.029529170E-1,-2.709472895E0,-7.173557758E0,4.995481491E0
3.054318750E-1,-2.728625774E0,-7.216651440E0,5.026604652E0
3.079107810E-1,-2.752566814E0,-7.257350922E0,5.081668854E0
3.103889580E-1,-2.738202333E0,-7.283686161E0,5.117580414E0
3.128670830E-1,-2.697502375E0,-7.329174042E0,5.076880932E0
3.153459900E-1,-2.601738453E0,-7.405785084E0,5.086457253E0
3.178249480E-1,-2.551462412E0,-7.499155045E0,5.072092533E0
3.203030730E-1,-2.482033730E0,-7.556613445E0,5.024210930E0
3.227812500E-1,-2.431757450E0,-7.647589207E0,5.043363094E0
3.252602080E-1,-2.369510889E0,-7.736171246E0,4.990693092E0
3.277391150E-1,-2.314446688E0,-7.815176010E0,4.904505730E0
3.302172920E-1,-2.170800686E0,-7.879816532E0,4.801559448E0
3.326954170E-1,-2.024760723E0,-7.977974892E0,4.756071091E0
3.351743750E-1,-1.830838919E0,-8.107255936E0,4.724948406E0
3.376532810E-1,-1.641704917E0,-8.214990616E0,4.708189964E0
3.401314580E-1,-1.450177073E0,-8.327512741E0,4.629184246E0
3.426095830E-1,-1.265831470E0,-8.456793785E0,4.633972168E0
3.450885420E-1,-1.105426788E0,-8.571710587E0,4.610031128E0
3.475674480E-1,-9.258694649E-1,-8.712962151E0,4.516661644E0
3.500456250E-1,-7.894058228E-1,-8.820696831E0,4.442444801E0
3.525237500E-1,-6.457599401E-1,-8.926037788E0,4.480750084E0
3.550027080E-1,-5.236608982E-1,-9.000254631E0,4.490326881E0
3.574816150E-1,-3.991677463E-1,-9.103200912E0,4.456809044E0
3.599597920E-1,-3.225566447E-1,-9.160659790E0,4.411321163E0
3.624379170E-1,-2.196103632E-1,-9.232482910E0,4.380198002E0
3.649168750E-1,-1.597579122E-1,-9.321063995E0,4.356256962E0
3.673957810E-1,-4.141479731E-3,-9.380916595E0,4.298798561E0
3.698739580E-1,1.610513330E-1,-9.462315559E0,4.217399120E0
3.723520830E-1,3.214559555E-1,-9.586808205E0,4.167123318E0
3.748310420E-1,5.081956387E-1,-9.696937561E0,4.116847038E0
3.773099480E-1,6.326887608E-1,-9.749608040E0,4.112059116E0
3.797881250E-1,7.571818829E-1,-9.773549080E0,4.088118076E0
3.822662500E-1,8.601281643E-1,-9.785518646E0,4.047418118E0
3.847452080E-1,9.415274858E-1,-9.718484879E0,3.992354155E0
3.872241150E-1,9.989858866E-1,-9.677784920E0,3.887013912E0
3.897022920E-1,1.044473767E0,-9.567655563E0,3.745762110E0
3.921804170E-1,1.058838367E0,-9.503015518E0,3.659574509E0
3.946593750E-1,1.080385208E0,-9.438374519E0,3.623662949E0
3.971382810E-1,1.113902688E0,-9.347398758E0,3.594933748E0
3.996164580E-1,1.219243050E0,-9.242058754E0,3.578175306E0
4.020945830E-1,1.310218811E0,-9.153476715E0,3.599721909E0
