"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)"
5.386843800E-2,1.009906173E0,-1.200387359E0,3.680667579E-1
5.637708400E-2,1.006710172E0,-1.206779242E0,3.701977730E-1
5.888578200E-2,1.014167190E0,-1.202518344E0,3.648707569E-1
6.139447900E-2,1.021624207E0,-1.181213260E0,3.531537652E-1
6.390317700E-2,1.024819136E0,-1.143928289E0,3.403697610E-1
6.641182300E-2,1.025885224E0,-1.101318359E0,3.233257830E-1
6.892052100E-2,1.029080153E0,-1.052316308E0,3.116077781E-1
7.142921900E-2,1.025885224E0,-9.990532398E-1,3.094777763E-1
7.415661500E-2,1.018428206E0,-9.479212165E-1,3.158697784E-1
7.666531300E-2,1.012036204E0,-8.882662654E-1,3.275867701E-1
7.917401100E-2,1.002449155E0,-8.179592490E-1,3.478267789E-1
8.168270900E-2,9.907311201E-1,-7.487172484E-1,3.648707569E-1
8.419140700E-2,9.811441302E-1,-6.816062331E-1,3.776547611E-1
8.670010400E-2,9.694260955E-1,-6.155592203E-1,3.861767650E-1
8.920875000E-2,9.534471035E-1,-5.591012239E-1,3.872417808E-1
9.171744800E-2,9.364030957E-1,-5.079682469E-1,3.819157779E-1
9.422614600E-2,9.300110936E-1,-4.589662850E-1,3.787197769E-1
9.673484400E-2,9.204241037E-1,-4.195522666E-1,3.627407849E-1
9.924354200E-2,9.150981307E-1,-4.003772736E-1,3.520877659E-1
1.017522400E-1,9.108371139E-1,-4.003772736E-1,3.350437582E-1
1.044035940E-1,9.065760970E-1,-4.355312586E-1,3.169347644E-1
1.069122920E-1,9.023141265E-1,-5.047722459E-1,2.966947854E-1
1.094209900E-1,9.044451118E-1,-6.027762294E-1,2.775197625E-1
1.119296880E-1,9.129670858E-1,-7.231512666E-1,2.551497817E-1
1.144383340E-1,9.214891195E-1,-8.616352677E-1,2.306487709E-1
1.169470320E-1,9.374681115E-1,-1.009706259E0,2.114737779E-1
1.194557290E-1,9.609041214E-1,-1.157777309E0,1.976257712E-1
1.219644270E-1,9.843391180E-1,-1.298391342E0,1.891037673E-1
1.244731250E-1,1.014167190E0,-1.437940359E0,1.848427653E-1
1.269817710E-1,1.048255205E0,-1.575359344E0,1.773857772E-1
1.294904690E-1,1.091931224E0,-1.697864294E0,1.699287742E-1
1.319991670E-1,1.131345153E0,-1.824630260E0,1.528847665E-1
1.347409900E-1,1.171825171E0,-1.969505310E0,1.358407736E-1
1.372496880E-1,1.202718139E0,-2.112250328E0,1.113397703E-1
1.397583860E-1,1.229349136E0,-2.246473312E0,8.790377527E-2
1.422670840E-1,1.250654221E0,-2.360455275E0,6.233776733E-2
1.447757820E-1,1.266633153E0,-2.458459377E0,3.890176862E-2
1.472844790E-1,1.285808206E0,-2.544745207E0,1.972676814E-2
