"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
0.000000000E0,-2.533161044E-1,5.948231220E0,6.309832573E0
3.970312000E-3,-4.373153150E-1,6.043137550E0,6.606818676E0
7.940625000E-3,-5.031079650E-1,6.049333572E0,6.946096420E0
1.191093700E-2,-5.164867640E-1,6.007971764E0,7.249939442E0
1.588125000E-2,-5.092754364E-1,5.983387470E0,7.484973431E0
1.985156200E-2,-4.938663542E-1,5.968371391E0,7.755518436E0
2.382343700E-2,-4.284759164E-1,5.953824043E0,7.952494144E0
2.779218700E-2,-3.623384833E-1,5.983024120E0,8.094785690E0
3.176250000E-2,-2.587366104E-1,5.988309860E0,8.253972054E0
3.573437500E-2,-1.727464497E-1,5.964052200E0,8.401176453E0
3.970468700E-2,-1.148546413E-1,5.928666115E0,8.522161484E0
4.367500000E-2,-8.273403347E-2,5.889573097E0,8.637312889E0
4.764531200E-2,-5.540182814E-2,5.883923054E0,8.696076393E0
5.161562500E-2,-1.852154359E-2,5.876692295E0,8.695117950E0
5.558593700E-2,3.052128479E-2,5.862873077E0,8.639974594E0
5.955781200E-2,1.101045460E-1,5.862059116E0,8.556924820E0
6.352812500E-2,1.980387866E-1,5.836594105E0,8.470015526E0
6.749843700E-2,2.685528398E-1,5.812441826E0,8.376086235E0
7.146875000E-2,3.809174895E-1,5.759711742E0,8.231935501E0
7.543906200E-2,5.556654930E-1,5.724728107E0,8.082997322E0
7.940937500E-2,7.063660622E-1,5.683260441E0,7.953001976E0
8.338125000E-2,8.954505324E-1,5.634571552E0,7.837189674E0
8.735156200E-2,1.031163573E0,5.599712372E0,7.756437778E0
9.132187500E-2,1.072152257E0,5.577934742E0,7.776635170E0
9.529218700E-2,1.034228206E0,5.579964638E0,7.831520081E0
9.926250000E-2,9.279447198E-1,5.598409653E0,7.930659294E0
1.032328120E-1,7.725035548E-1,5.647471905E0,8.021887779E0
1.072031250E-1,6.335536242E-1,5.703486443E0,8.076590538E0
1.111734370E-1,4.664766788E-1,5.758380890E0,8.103463173E0
1.151453120E-1,2.939792573E-1,5.817804813E0,8.103214264E0
1.191156250E-1,1.629014909E-1,5.878742218E0,8.098262787E0
1.230843750E-1,4.361277819E-2,5.919414520E0,8.044747353E0
1.270562500E-1,-5.333323777E-2,5.957492352E0,7.945234776E0
1.310265620E-1,-1.281089485E-1,5.977009773E0,7.840876579E0
1.349968750E-1,-1.759642512E-1,5.980351925E0,7.756150246E0
1.389671870E-1,-2.453673780E-1,5.977239132E0,7.668063164E0
1.429390620E-1,-2.910774648E-1,5.955001831E0,7.577744007E0
1.469078120E-1,-3.046765327E-1,5.934153557E0,7.510677814E0
1.508796870E-1,-3.078847528E-1,5.896986008E0,7.470474243E0
1.548500000E-1,-2.966607213E-1,5.832275391E0,7.433297157E0
1.588203120E-1,-2.524158955E-1,5.800940037E0,7.438842297E0
1.627906250E-1,-1.879065186E-1,5.757959366E0,7.470531940E0
1.667609370E-1,-1.053448692E-1,5.732207298E0,7.512708187E0
1.707312500E-1,-1.946964860E-2,5.695978165E0,7.555870533E0
1.747031250E-1,8.060798794E-2,5.676010609E0,7.562555313E0
1.786734370E-1,1.533917040E-1,5.662870884E0,7.597079754E0
1.826437500E-1,1.841428429E-1,5.660630226E0,7.612239838E0
1.866140620E-1,1.727943271E-1,5.648687840E0,7.635118484E0
1.905843750E-1,1.241537258E-1,5.670149326E0,7.733012676E0
1.945546870E-1,7.517793030E-2,5.664643288E0,7.855749607E0
1.985250000E-1,2.497631311E-2,5.678155899E0,7.951545715E0
2.024968750E-1,-4.661031812E-2,5.671777725E0,8.099584579E0
2.064656250E-1,-9.434112906E-2,5.669555664E0,8.205005646E0
2.104375000E-1,-1.693083644E-1,5.668713093E0,8.328010559E0
2.144078120E-1,-2.117431909E-1,5.658714771E0,8.366193771E0
2.183781250E-1,-2.588898242E-1,5.650948048E0,8.364603043E0
2.223484370E-1,-2.862316072E-1,5.633393764E0,8.320760727E0
2.263187500E-1,-3.004148602E-1,5.630127907E0,8.286025047E0
2.302906250E-1,-3.076740801E-1,5.652049541E0,8.237011909E0
2.342609370E-1,-2.926001847E-1,5.685386181E0,8.225270271E0
2.382312500E-1,-2.671258748E-1,5.713178158E0,8.222579002E0
2.422015620E-1,-2.482116818E-1,5.727255821E0,8.200514793E0
2.461718750E-1,-2.312990427E-1,5.741659641E0,8.155560493E0
2.501421870E-1,-2.302934676E-1,5.761282921E0,8.087191582E0
2.541125000E-1,-1.989677399E-1,5.751351357E0,8.012358665E0
2.580828120E-1,-1.855027527E-1,5.736411572E0,7.925813198E0
2.620531250E-1,-1.450886279E-1,5.721060276E0,7.835733891E0
2.660250000E-1,-1.172871515E-1,5.716329098E0,7.774518490E0
2.699953120E-1,-4.941632599E-2,5.716166019E0,7.726902962E0
2.739656250E-1,2.056140266E-2,5.704444408E0,7.655421257E0
2.779359370E-1,7.026503235E-2,5.695834637E0,7.597347736E0
2.819062500E-1,1.614362299E-1,5.702174187E0,7.554615974E0
2.858765620E-1,1.897356957E-1,5.687119484E0,7.501282692E0
2.898468750E-1,2.192801535E-1,5.691544056E0,7.512315273E0
2.938187500E-1,2.146353871E-1,5.699148178E0,7.540882587E0
2.977875000E-1,1.608999372E-1,5.709874153E0,7.571049690E0
3.017593750E-1,9.207142144E-2,5.718713284E0,7.611636162E0
3.057296870E-1,3.344221041E-2,5.729621410E0,7.670409203E0
3.097046870E-1,-4.893748090E-3,5.755881310E0,7.753440380E0
3.136718750E-1,-3.424666077E-2,5.780838490E0,7.820582867E0
3.176406250E-1,-3.966713324E-2,5.800633907E0,7.887055874E0
3.216109370E-1,-6.535212696E-2,5.835875988E0,7.975813389E0
3.255828120E-1,-8.134539425E-2,5.846698284E0,8.061602592E0
3.295531250E-1,-1.074804962E-1,5.824450970E0,8.121716499E0
3.335234370E-1,-1.115506440E-1,5.844294548E0,8.139586449E0
