"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
0.000000000E0,-3.146007843E0,6.518494720E0,6.676116943E0
1.004699996E-2,-3.267555084E0,6.661896515E0,6.525081024E0
2.009399998E-2,-3.352278900E0,6.696773987E0,6.469396820E0
3.014200000E-2,-3.351081390E0,6.631809082E0,6.355783081E0
4.018899996E-2,-3.303630066E0,6.586752777E0,6.168672180E0
5.023599998E-2,-3.185525665E0,6.475384369E0,6.260281677E0
6.028300000E-2,-2.947969666E0,6.336922302E0,6.704108734E0
7.032999996E-2,-2.742297363E0,6.215375061E0,7.114555206E0
8.037699998E-2,-2.714305573E0,6.151907043E0,7.579338684E0
9.042500000E-2,-2.778522034E0,6.040388947E0,7.822882233E0
1.004720000E-1,-2.927312622E0,5.823040924E0,7.763306122E0
1.105190000E-1,-3.178190918E0,5.748795319E0,7.616162109E0
1.205660000E-1,-3.546425171E0,5.791007538E0,7.398963776E0
1.306130000E-1,-3.925586700E0,5.751789093E0,7.509883118E0
1.406600000E-1,-4.061054993E0,5.640869751E0,7.526348877E0
1.507070000E-1,-3.922443237E0,5.414690094E0,7.356003113E0
1.607550000E-1,-3.502865753E0,5.101840668E0,7.315138092E0
1.708020000E-1,-3.000061340E0,4.802463226E0,7.458240509E0
1.808490000E-1,-2.893932037E0,4.380041656E0,7.713908844E0
1.908960000E-1,-2.897225189E0,3.926484833E0,7.645650787E0
2.009430000E-1,-2.784060516E0,3.584895172E0,7.549850006E0
2.109900000E-1,-2.904260559E0,3.259022827E0,7.411088562E0
2.210380000E-1,-3.242108002E0,3.317102051E0,7.395820313E0
2.310850000E-1,-3.672463074E0,3.707340546E0,7.391179962E0
2.411320000E-1,-4.125121765E0,3.803141327E0,7.498955841E0
2.511790000E-1,-3.670068054E0,3.876339111E0,7.708669739E0
2.612260000E-1,-2.182311859E0,3.891307983E0,8.578660583E0
2.712730000E-1,-1.014889526E0,3.225043488E0,8.502618713E0
2.813210000E-1,4.712200928E-1,2.356699219E0,8.289461975E0
2.913680000E-1,1.414857788E0,2.089804230E0,8.487200775E0
3.014150000E-1,1.144819336E0,2.242786102E0,7.986342316E0
3.114620000E-1,6.421646118E-1,2.542911987E0,7.367229767E0
3.215090000E-1,4.379891968E-1,2.678230591E0,7.117399292E0
3.315560000E-1,6.309379578E-1,2.936743011E0,7.576344910E0
3.416029999E-1,8.081694031E-1,2.415377197E0,6.656956787E0
3.516510000E-1,1.516646118E0,1.822310486E0,5.115462341E0
3.616980000E-1,2.551294556E0,1.776655426E0,5.077291718E0
3.717452916E-1,3.743265839E0,4.138893127E-1,8.108188934E0
3.817922916E-1,3.322191467E0,6.030958557E-1,8.924890594E0
