"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)"
0.000000000E0,8.490777016E-2,-8.903098851E-2,-1.175880954E-1
2.307813000E-3,-6.826218218E-2,5.329642445E-2,-9.162709117E-2
4.615573000E-3,-6.597150117E-2,6.413896382E-2,-9.544488788E-2
6.923386000E-3,-6.001574174E-2,7.498150319E-2,-9.910997003E-2
9.231146000E-3,-5.039490014E-2,8.826743066E-2,-1.015533581E-1
1.153890700E-2,-4.092676565E-2,1.088835225E-1,-1.027750522E-1
1.384671900E-2,-3.268032894E-2,1.233911440E-1,-1.088835225E-1
1.615448000E-2,-2.428117767E-2,1.415638477E-1,-1.125486046E-1
1.846224000E-2,-1.725643501E-2,1.595838517E-1,-1.151447073E-1
2.077005200E-2,-1.389677543E-2,1.777565479E-1,-1.163664013E-1
2.307781300E-2,-1.175880991E-2,1.945548505E-1,-1.165191159E-1
2.538562500E-2,-9.620844387E-3,2.090624720E-1,-1.177408099E-1
2.769338600E-2,-7.330167107E-3,2.211267054E-1,-1.201841980E-1
3.000114600E-2,-7.635590620E-3,2.331909388E-1,-1.203369126E-1
3.230895900E-2,-9.009997360E-3,2.440334857E-1,-1.191152185E-1
3.461671900E-2,-1.038440317E-2,2.512109280E-1,-1.204896197E-1
3.692453200E-2,-1.282779220E-2,2.535016239E-1,-1.204896197E-1
3.923229200E-2,-1.542389300E-2,2.547233105E-1,-1.217113137E-1
4.154005200E-2,-1.908897609E-2,2.533488870E-1,-1.204896197E-1
4.384786500E-2,-2.382304333E-2,2.484621257E-1,-1.192679256E-1
4.615562500E-2,-2.993151546E-2,2.400629669E-1,-1.168245375E-1
4.846338600E-2,-3.466558084E-2,2.315111160E-1,-1.180462316E-1
5.077119800E-2,-3.939964995E-2,2.218902707E-1,-1.131594554E-1
5.307895900E-2,-4.413371533E-2,2.122694254E-1,-1.131594554E-1
5.538677100E-2,-4.764608666E-2,1.989834905E-1,-1.119377613E-1
5.769453200E-2,-4.871506989E-2,1.905843467E-1,-1.094943732E-1
6.000229200E-2,-4.963133857E-2,1.772984117E-1,-1.056765765E-1
6.231010500E-2,-5.192201585E-2,1.653869003E-1,-1.007898003E-1
6.461786500E-2,-5.283828825E-2,1.496575773E-1,-9.941539168E-2
6.692567700E-2,-5.268557742E-2,1.375933439E-1,-9.941539168E-2
6.923343800E-2,-4.993676394E-2,1.232384369E-1,-9.804098308E-2
7.154119800E-2,-4.474456236E-2,1.113269106E-1,-9.422318637E-2
7.384901100E-2,-3.970507160E-2,1.006370857E-1,-9.177979827E-2
7.615677100E-2,-3.329117596E-2,8.994726092E-2,-8.918370306E-2
7.846453200E-2,-2.947338112E-2,7.925742865E-2,-8.903098851E-2
8.077234400E-2,-2.550287358E-2,7.085828483E-2,-8.780929446E-2
8.308010500E-2,-2.046338283E-2,6.261184067E-2,-8.521319181E-2
8.538791700E-2,-1.664558798E-2,5.543438718E-2,-8.276980370E-2
8.769567700E-2,-1.282779220E-2,4.963133857E-2,-8.017370105E-2
9.000343800E-2,-1.282779220E-2,4.718795046E-2,-8.017370105E-2
9.231125000E-2,-1.038440317E-2,4.718795046E-2,-7.773031294E-2
9.461901100E-2,-7.941014133E-3,4.856235534E-2,-7.406523079E-2
9.692682300E-2,-6.719320081E-3,4.856235534E-2,-7.284353673E-2
9.923458400E-2,-4.275931045E-3,4.978405312E-2,-7.284353673E-2
1.015423440E-1,-5.497625098E-3,5.100574717E-2,-7.162184268E-2
1.038501570E-1,-6.719320081E-3,4.856235534E-2,-7.040014863E-2
1.061579170E-1,-7.941014133E-3,4.871506989E-2,-6.795676053E-2
1.084656770E-1,-1.038440317E-2,4.504998401E-2,-6.917845458E-2
1.107734900E-1,-1.160609815E-2,4.611896724E-2,-6.917845458E-2
1.130812500E-1,-1.664558798E-2,4.840964451E-2,-7.162184268E-2
1.153890630E-1,-1.908897609E-2,5.085303262E-2,-7.177454978E-2
1.176968230E-1,-2.290677279E-2,5.436540768E-2,-7.177454978E-2
1.200045840E-1,-3.038965166E-2,6.261184067E-2,-7.314895838E-2
1.223123960E-1,-3.802524135E-2,7.452336699E-2,-7.207997888E-2
1.246201570E-1,-4.184303805E-2,8.292251825E-2,-7.330167294E-2
1.269279690E-1,-5.314370990E-2,9.468132257E-2,-7.589777559E-2
1.292357300E-1,-6.077930331E-2,1.041494608E-1,-7.971556485E-2
1.315434900E-1,-7.207997888E-2,1.183516532E-1,-8.108997345E-2
1.338513020E-1,-8.582404256E-2,1.314848661E-1,-8.017370105E-2
1.361590630E-1,-9.468132257E-2,1.397313178E-1,-8.032641560E-2
1.384668230E-1,-1.047603041E-1,1.514901221E-1,-8.292251825E-2
1.407746360E-1,-1.136175916E-1,1.634016484E-1,-8.185353130E-2
1.430823960E-1,-1.273616552E-1,1.776038408E-1,-8.078455180E-2
1.453902090E-1,-1.362189353E-1,1.882936656E-1,-7.971556485E-2
1.476979690E-1,-1.452289373E-1,2.026485801E-1,-7.742489129E-2
1.500057300E-1,-1.553079188E-1,2.194468826E-1,-7.513421029E-2
1.523135420E-1,-1.667613089E-1,2.360924631E-1,-7.177454978E-2
1.546213020E-1,-1.782146841E-1,2.528907657E-1,-6.826218218E-2
1.569291150E-1,-1.896680743E-1,2.719797492E-1,-6.490252167E-2
1.592368750E-1,-2.023431510E-1,2.886253297E-1,-5.894676223E-2
1.615446360E-1,-2.137965411E-1,3.078670204E-1,-5.543438718E-2
1.638524480E-1,-2.254026383E-1,3.293993771E-1,-4.596625641E-2
1.661602090E-1,-2.370087355E-1,3.535278440E-1,-3.527642787E-2
1.684680210E-1,-2.533488870E-1,3.701734245E-1,-2.580829710E-2
1.707757820E-1,-2.673983872E-1,3.894151151E-1,-1.618745178E-2
1.730835420E-1,-2.812951505E-1,4.074351192E-1,-6.108472589E-4
1.753913550E-1,-2.953446507E-1,4.242334068E-1,1.374406368E-2
1.776991150E-1,-3.092414141E-1,4.424061179E-1,3.069507517E-2
1.800068750E-1,-3.184041381E-1,4.605788291E-1,4.993676394E-2
1.823146880E-1,-3.298575282E-1,4.787515402E-1,7.177454978E-2
1.846224480E-1,-3.390202224E-1,4.970769584E-1,9.345962852E-2
1.869302610E-1,-3.455868363E-1,5.141806602E-1,1.189625040E-1
1.892380210E-1,-3.498627543E-1,5.361711979E-1,1.444653720E-1
1.915457820E-1,-3.553603888E-1,5.557183027E-1,1.698155403E-1
1.938535940E-1,-3.582619131E-1,5.729747415E-1,1.916533262E-1
1.961613550E-1,-3.610107303E-1,5.839699507E-1,2.098260373E-1
1.984691150E-1,-3.648285270E-1,5.890094638E-1,2.220429778E-1
2.007769270E-1,-3.686463237E-1,5.890094638E-1,2.316638231E-1
2.030846880E-1,-3.698680103E-1,5.854970813E-1,2.402156889E-1
2.053925000E-1,-3.784198761E-1,5.783196688E-1,2.475458533E-1
2.077002610E-1,-3.833066523E-1,5.735855699E-1,2.560977042E-1
2.100080210E-1,-3.892624080E-1,5.639647245E-1,2.622061968E-1
2.123158340E-1,-3.978142738E-1,5.554128885E-1,2.658712566E-1
2.146235940E-1,-4.098785222E-1,5.444176197E-1,2.669402659E-1
2.169313550E-1,-4.219427407E-1,5.285356045E-1,2.681619525E-1
2.192391670E-1,-4.364503622E-1,5.163186193E-1,2.657185495E-1
2.215469270E-1,-4.556920528E-1,5.001311898E-1,2.547233105E-1
2.238547400E-1,-4.813476503E-1,4.874561131E-1,2.423536479E-1
2.261625000E-1,-5.117372870E-1,4.698942602E-1,2.287622988E-1
2.284702610E-1,-5.445703268E-1,4.570664763E-1,2.127275616E-1
2.307780730E-1,-5.813738704E-1,4.489727318E-1,1.965401024E-1
2.330858340E-1,-6.310052276E-1,4.734066129E-1,1.922641695E-1
2.353807820E-1,-6.949914694E-1,5.277720094E-1,1.986780763E-1
2.377014070E-1,-7.673768401E-1,5.606050491E-1,2.186833173E-1
2.400091670E-1,-8.389987350E-1,5.682406425E-1,2.411319613E-1
2.423169800E-1,-9.045121074E-1,5.758762360E-1,2.588465214E-1
2.446247400E-1,-9.616262913E-1,5.945070982E-1,2.764083743E-1
2.469325000E-1,-1.014006495E0,6.215370893E-1,2.880144715E-1
2.492403130E-1,-1.051573515E0,6.557445526E-1,2.910687327E-1
2.515480730E-1,-1.073105931E0,6.829272509E-1,2.773246467E-1
2.538558860E-1,-1.098456025E0,7.267554998E-1,2.585411072E-1
2.561636460E-1,-1.135106921E0,7.788302302E-1,2.457133085E-1
2.584714070E-1,-1.174048424E0,8.225058317E-1,2.255553454E-1
2.607792190E-1,-1.216655016E0,8.718317747E-1,1.968455315E-1
2.630869800E-1,-1.257429123E0,9.475768209E-1,1.643179059E-1
2.653947920E-1,-1.294690728E0,1.037982225E0,1.305686086E-1
2.677025520E-1,-1.333326817E0,1.136786699E0,1.052184403E-1
2.700103130E-1,-1.367076159E0,1.228566527E0,8.719844371E-2
2.723181250E-1,-1.396702290E0,1.300188422E0,7.681404054E-2
