"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
0.000000000E0,7.048841858E-1,3.612737274E0,8.139773254E0
9.949000087E-3,4.423301697E-1,3.863166504E0,7.833959198E0
1.992800005E-2,-5.240602112E-1,3.997137909E0,8.235873413E0
2.987700002E-2,-2.145039368E-1,3.637735291E0,8.500373383E0
3.985599999E-2,-2.019300842E-1,3.200644226E0,8.159831543E0
4.980500008E-2,-3.562591553E-1,3.284020844E0,8.613388367E0
5.978400004E-2,-6.077362061E-1,3.636537781E0,8.734486542E0
6.973300001E-2,-4.448748779E-1,3.652255096E0,8.917256470E0
7.968199998E-2,-4.070036316E-1,3.587739258E0,9.069639587E0
8.966100006E-2,-2.676434326E-1,3.492836609E0,8.963210907E0
9.961000003E-2,-1.898052979E-1,3.663481750E0,8.937913513E0
1.095890000E-1,-3.086581421E-1,3.910168762E0,8.753197632E0
1.195380001E-1,-3.152444458E-1,3.823199615E0,8.698710938E0
1.295170001E-1,-2.417472839E-1,3.676804047E0,8.662186890E0
1.394660000E-1,-1.640588379E-1,3.835324402E0,8.232131195E0
1.494450000E-1,-1.471440125E-1,3.922443237E0,7.823331299E0
1.593940001E-1,-1.094224548E-1,3.742068329E0,7.682324524E0
1.693730000E-1,-8.816665649E-2,3.558400269E0,7.605833588E0
1.793220000E-1,-1.031355286E-1,3.518732758E0,7.827821960E0
1.892700001E-1,-1.079255676E-1,3.255579987E0,8.011639709E0
1.992500001E-1,-2.439926147E-2,2.949915619E0,8.121361542E0
2.091980000E-1,1.002914429E-1,2.978057098E0,8.213270416E0
2.191780000E-1,-1.577719116E-1,3.097808075E0,8.207881622E0
2.291260001E-1,-5.980064392E-1,3.597618713E0,8.128696289E0
2.391060001E-1,-9.903405762E-1,4.132306824E0,8.675808563E0
2.490460001E-1,-8.921447754E-1,4.063000946E0,9.338330841E0
2.590260000E-1,-6.761439514E-1,4.081562347E0,9.742939453E0
2.689740000E-1,-4.183799744E-1,3.571423187E0,1.011835876E1
2.789530001E-1,-3.489244080E-1,3.811673584E0,9.259893951E0
2.889020001E-1,-1.606159973E-1,4.052522736E0,8.678802338E0
2.988510000E-1,3.626957703E-1,3.876788177E0,8.248596954E0
3.088300000E-1,5.442681885E-1,3.862717438E0,7.738008728E0
3.187790001E-1,7.670050049E-1,3.911965027E0,7.928412781E0
3.287580000E-1,6.092330933E-1,4.253105621E0,7.559729462E0
3.387070000E-1,3.550616455E-1,4.480632477E0,7.512278137E0
3.486860000E-1,2.067201233E-1,5.140310669E0,7.375312958E0
3.586350001E-1,-3.038681030E-1,6.041287079E0,7.407645721E0
3.686140000E-1,-8.069718933E-1,6.746919708E0,7.905660095E0
3.785630000E-1,-1.437311096E0,7.047943726E0,8.618178406E0
3.885120001E-1,-2.184108124E0,7.169041901E0,9.341174927E0
3.984910001E-1,-2.855012970E0,6.613846436E0,9.462572479E0
4.084400000E-1,-3.243754578E0,6.014492798E0,9.306746521E0
4.184190000E-1,-1.702559509E0,6.495143280E0,9.551337891E0
4.283680001E-1,3.465293884E-1,6.408473511E0,8.751251678E0
4.383470000E-1,1.149609375E0,5.936804352E0,7.819888458E0
4.482960000E-1,7.487429810E-1,6.007756805E0,7.400909729E0
4.582750000E-1,3.502716064E-1,6.140231323E0,7.592810669E0
4.682240001E-1,-1.730401611E-1,6.503076782E0,8.055498505E0
4.782030000E-1,-6.444099426E-1,7.059619446E0,8.658893738E0
4.881510000E-1,-1.278641052E0,7.257208557E0,8.814120941E0
4.981000001E-1,-9.729766846E-1,6.256389771E0,8.556955719E0
5.080790001E-1,-1.901046753E-2,5.050347748E0,7.840695190E0
5.180280000E-1,4.468208313E-1,4.667294312E0,6.953190765E0
5.280070000E-1,3.118016052E-1,5.296585693E0,6.454577637E0
5.379560001E-1,-3.704795837E-1,6.077062683E0,5.919141083E0
5.479350000E-1,-1.339264984E0,7.513625336E0,5.494923248E0
5.578840000E-1,-1.177451477E0,7.608677673E0,6.146368561E0
5.678630001E-1,-1.691781921E0,6.874005432E0,8.851543121E0
5.778120001E-1,-1.425036621E0,6.743626556E0,1.385294266E1
5.877910000E-1,-1.531165924E0,7.086264038E0,1.247356110E1
5.977400000E-1,-1.951192474E0,6.910080414E0,8.428672485E0
6.077190001E-1,-1.945803680E0,6.652017059E0,7.296876068E0
6.176680000E-1,-1.626817017E0,6.674170990E0,8.590785370E0
6.276470000E-1,-1.072220306E0,6.997498627E0,9.722731476E0
6.375960000E-1,-6.397695923E-1,7.521558838E0,9.327852631E0
6.475750001E-1,-4.710704041E-1,7.516319733E0,7.950566711E0
6.575240000E-1,-3.966751099E-1,6.924899597E0,7.056326294E0
6.675030000E-1,-5.352868652E-1,6.156098328E0,6.952442322E0
6.774520001E-1,-8.954379272E-1,6.006259918E0,6.870263214E0
6.874010001E-1,-1.374741211E0,6.073021088E0,6.623127136E0
6.973800000E-1,-2.018552399E0,6.052364044E0,6.504274292E0
7.073290000E-1,-2.699336700E0,6.051166534E0,6.691684570E0
7.173080001E-1,-3.366649017E0,6.193370819E0,6.757996674E0
