"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
0.000000000E0,1.090786904E-1,-4.250545204E-1,-5.737382770E-1
1.000999997E-2,1.884488761E-1,-2.205101699E-1,-5.939164758E-1
1.998899993E-2,2.356711477E-1,-6.506102532E-2,-6.397964358E-1
2.999899990E-2,2.531526685E-1,2.844149619E-2,-6.869642138E-1
3.997799999E-2,2.213303894E-1,4.856826365E-2,-7.889707088E-1
4.998799996E-2,1.593525112E-1,-2.526121773E-2,-9.371817708E-1
5.999799992E-2,1.366299391E-1,-8.800042421E-2,-1.114503264E0
6.997700001E-2,1.337041855E-1,-1.135553196E-1,-1.256717920E0
7.998699998E-2,1.198431104E-1,-1.167724505E-1,-1.293197632E0
8.996599994E-2,2.060482949E-1,-1.606685221E-1,-1.211267352E0
9.996799997E-2,4.797506928E-1,-1.266627908E-1,-1.094204426E0
1.099779999E-1,7.740763426E-1,-1.293208897E-1,-1.015640378E0
1.199569999E-1,9.978476167E-1,-2.135656029E-1,-1.007543325E0
1.299670000E-1,1.098373175E0,-2.328263819E-1,-9.873581529E-1
1.399460000E-1,1.142491221E0,-2.858287394E-1,-1.000645518E0
1.499559999E-1,1.103858113E0,-3.006811738E-1,-1.135560513E0
1.599350000E-1,1.003369451E0,-3.456323743E-1,-1.313222051E0
1.699450000E-1,9.318791032E-1,-4.077820182E-1,-1.464857459E0
1.799549999E-1,8.297482729E-1,-2.940986753E-1,-1.631104946E0
1.899339999E-1,7.619060874E-1,-1.524411440E-1,-1.706220508E0
1.999440000E-1,7.189664841E-1,-6.191404536E-3,-1.703820467E0
2.099230000E-1,6.910941005E-1,1.665337533E-1,-1.633944511E0
2.199329999E-1,7.340258956E-1,3.531334400E-1,-1.478323936E0
2.299119999E-1,8.169631362E-1,5.231736302E-1,-1.249322176E0
2.399220000E-1,8.403692842E-1,5.153313279E-1,-9.857534170E-1
2.499309999E-1,6.823210716E-1,2.571668327E-1,-6.277326941E-1
2.599109999E-1,2.739202380E-1,-2.419778407E-1,-2.300639004E-1
2.699200000E-1,-1.057104617E-1,-7.781941891E-1,-1.835280955E-1
2.799000000E-1,-3.442196548E-1,-1.055377364E0,-3.834526837E-1
2.899089999E-1,-5.386437178E-1,-1.039776564E0,-5.272116661E-1
2.998889999E-1,-6.685211658E-1,-8.715004325E-1,-6.048907042E-1
3.098980000E-1,-7.061646581E-1,-6.937855482E-1,-6.088619828E-1
3.199079999E-1,-5.313200355E-1,-4.327165186E-1,-4.693517983E-1
3.298869999E-1,-2.675502002E-1,-2.224303782E-1,-2.739937603E-1
3.398970000E-1,-4.679322988E-2,-1.221575066E-1,-3.428855166E-2
3.498760000E-1,8.343002200E-2,-1.379567236E-1,1.088678092E-1
3.598859999E-1,1.467050463E-1,-2.606992722E-1,4.652770236E-2
3.698649999E-1,2.054716945E-1,-3.051714003E-1,-1.017243415E-1
3.798750000E-1,3.947014213E-1,-1.822022647E-1,-1.835592836E-1
3.898850000E-1,6.996815801E-1,3.460218906E-1,-2.082614303E-1
3.998639999E-1,9.905390739E-1,1.689418793E0,-1.937918663E-1
4.098740000E-1,1.293887496E0,2.752455711E0,-1.094578207E-1
4.198530000E-1,1.229980588E0,2.776501179E0,-3.312348425E-1
4.298629999E-1,9.081340432E-1,8.459890485E-1,-5.846266150E-1
4.398419999E-1,5.473698974E-1,-8.259167075E-1,-7.732438445E-1
4.498520000E-1,3.140971959E-1,-6.306334734E-1,-9.823211432E-1
4.598620000E-1,2.334049046E-1,2.946443260E-1,-1.149540901E0
4.698409999E-1,2.542822063E-1,5.925383568E-1,-1.227149606E0
4.798509999E-1,1.883015335E-1,9.519933164E-2,-1.292302132E0
4.898300000E-1,4.209745303E-2,-4.018336236E-1,-1.299733162E0
4.998399999E-1,-1.419868786E-2,-2.878917754E-1,-1.202272296E0
5.098189999E-1,9.625991434E-2,2.355434895E-1,-1.029389381E0
5.198290000E-1,3.772134781E-1,6.713484526E-1,-8.331564665E-1
5.298390000E-1,7.657101154E-1,8.950886130E-1,-6.169285774E-1
5.398179999E-1,1.126780391E0,1.026842594E0,-4.483118653E-1
5.498279999E-1,1.388388276E0,1.082970858E0,-3.698093295E-1
5.598070000E-1,1.547483563E0,9.658696055E-1,-4.034061730E-1
5.698170000E-1,1.602328539E0,7.304933071E-1,-5.064387918E-1
5.797959999E-1,1.639147997E0,5.954297185E-1,-6.453096867E-1
5.898060000E-1,1.658920646E0,4.813127518E-1,-8.166838288E-1
5.998150000E-1,1.639925599E0,3.130295575E-1,-9.452542663E-1
6.097949999E-1,1.644294143E0,1.873895973E-1,-9.122558236E-1
6.198039999E-1,1.672683597E0,2.830432355E-1,-7.559315562E-1
6.297840000E-1,1.750984550E0,5.604977012E-1,-5.323162675E-1
6.397930000E-1,1.910177350E0,8.033055663E-1,-3.154318929E-1
6.498029999E-1,2.056763649E0,8.861176372E-1,-2.428128123E-1
6.597820000E-1,2.156483650E0,9.510617852E-1,-2.381464243E-1
6.697920000E-1,2.170834541E0,1.107178092E0,-2.504166663E-1
6.797709999E-1,2.064282179E0,1.201589823E0,-2.651767135E-1
6.897809999E-1,1.820916295E0,1.147772074E0,-2.678864896E-1
6.997600000E-1,1.516579032E0,9.858571887E-1,-2.592416108E-1
7.097700000E-1,1.257339716E0,9.045996070E-1,-1.141126379E-1
7.197799999E-1,1.047039032E0,9.024883509E-1,-3.762688860E-2
7.297589999E-1,8.955699205E-1,8.042805791E-1,-3.043848462E-2
7.397690000E-1,8.474782705E-1,6.574906111E-1,-3.438216075E-2
7.497479999E-1,8.925232291E-1,6.205062270E-1,-4.821541905E-2
