"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)"
8.044433600E-2,-1.133728027E-2,-5.505828857E-1,-3.023376465E-1
8.447265600E-2,-3.689575195E-2,-5.164947510E-1,-3.311004639E-1
8.847045900E-2,-6.459045410E-2,-4.685516357E-1,-3.566589355E-1
9.249877900E-2,-9.655761719E-2,-4.025115967E-1,-3.779754639E-1
9.652710000E-2,-1.349029541E-1,-3.204803467E-1,-3.992767334E-1
1.005554200E-1,-1.785736084E-1,-2.267456055E-1,-4.184570312E-1
1.045532230E-1,-2.297058105E-1,-1.244812012E-1,-4.386901855E-1
1.085815430E-1,-2.915039062E-1,-1.582336426E-2,-4.589233398E-1
1.126098630E-1,-3.618011475E-1,9.603881836E-2,-4.855651855E-1
1.166381840E-1,-4.385070801E-1,2.036285400E-1,-5.143280029E-1
1.206359860E-1,-5.184020996E-1,2.973632812E-1,-5.484161377E-1
1.246643070E-1,-5.993652344E-1,3.708801270E-1,-5.825042725E-1
1.286926270E-1,-6.792602539E-1,4.241333008E-1,-6.133880615E-1
1.326904300E-1,-7.591552734E-1,4.603576660E-1,-6.368255615E-1
1.367187500E-1,-8.379821777E-1,4.763336182E-1,-6.474761963E-1
1.407470700E-1,-9.157409668E-1,4.784698486E-1,-6.400299072E-1
1.447448730E-1,-9.903106689E-1,4.635467529E-1,-6.251068115E-1
1.487731930E-1,-1.058486938E0,4.305267334E-1,-6.091308594E-1
1.528015140E-1,-1.128799438E0,3.868560791E-1,-5.878295898E-1
1.567993160E-1,-1.205490112E0,3.410491943E-1,-5.558624268E-1
1.608276370E-1,-1.296035767E0,3.122863770E-1,-5.121917725E-1
1.648559570E-1,-1.400436401E0,2.931060791E-1,-4.568023682E-1
1.688842770E-1,-1.502700806E0,2.941741943E-1,-3.950195312E-1
1.728820800E-1,-1.591125488E0,2.941741943E-1,-3.353576660E-1
1.769104000E-1,-1.660354614E0,2.877807617E-1,-2.895507812E-1
1.809387210E-1,-1.704040527E0,2.994995117E-1,-2.554626465E-1
1.849365240E-1,-1.715759277E0,3.442382812E-1,-2.235107422E-1
1.889648440E-1,-1.700836182E0,4.145507812E-1,-1.915435791E-1
