"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
0.000000000E0,-9.546945095E-1,4.915060520E0,9.661649704E0
2.399480000E-3,-8.876596689E-1,4.883936882E0,9.838812828E0
4.798959000E-3,-8.876596689E-1,4.850419998E0,9.999217987E0
7.197657000E-3,-8.589305878E-1,4.788172722E0,1.012610531E1
9.596355000E-3,-8.254132271E-1,4.749867439E0,1.024341583E1
1.199583400E-2,-8.182308674E-1,4.713955879E0,1.036551476E1
1.439531300E-2,-7.847135067E-1,4.670862198E0,1.049000835E1
1.679401100E-2,-7.799253464E-1,4.680438995E0,1.061210728E1
1.919276100E-2,-7.272551060E-1,4.654103279E0,1.073181152E1
2.159224000E-2,-7.488019466E-1,4.639739037E0,1.086109352E1
2.399171900E-2,-7.488019466E-1,4.611009598E0,1.094728088E1
2.639036500E-2,-7.942899466E-1,4.589462757E0,1.100952816E1
2.878906300E-2,-8.254132271E-1,4.570309639E0,1.103825665E1
3.118859400E-2,-9.211771488E-1,4.560733795E0,1.095685768E1
3.358807300E-2,-9.953942299E-1,4.567915916E0,1.088982296E1
3.598671900E-2,-1.086369991E0,4.546368599E0,1.075335884E1
3.838541700E-2,-1.136645913E0,4.553551197E0,1.059774303E1
4.078494800E-2,-1.136645913E0,4.749867439E0,1.037987995E1
4.318442700E-2,-1.201286674E0,4.792961121E0,1.019553375E1
4.558312500E-2,-1.320991635E0,4.819296360E0,9.968094826E0
4.798182300E-2,-1.423937798E0,4.819296360E0,9.774172783E0
5.038130200E-2,-1.572371960E0,4.864784241E0,9.506033897E0
5.278083400E-2,-1.648983121E0,4.927031040E0,9.237895012E0
5.517948000E-2,-1.708835602E0,5.010824203E0,8.972149849E0
5.757817700E-2,-1.720806122E0,5.082647324E0,8.689645767E0
5.997770900E-2,-1.792629123E0,5.192775726E0,8.402354240E0
6.237718800E-2,-1.802205443E0,5.259810448E0,8.148579597E0
6.477583400E-2,-1.826146483E0,5.331633091E0,7.930716515E0
6.717453200E-2,-1.857269645E0,5.429791451E0,7.777494431E0
6.957406300E-2,-1.802205443E0,5.504008293E0,7.641030312E0
7.197354200E-2,-1.790234923E0,5.568649292E0,7.542872429E0
7.437224000E-2,-1.761505723E0,5.566255093E0,7.530901909E0
7.677093800E-2,-1.751929402E0,5.554284573E0,7.475838184E0
7.917041700E-2,-1.725594401E0,5.508796692E0,7.444714546E0
8.156989600E-2,-1.670529962E0,5.501614094E0,7.406408787E0
8.396859400E-2,-1.610677600E0,5.482461929E0,7.377679825E0
8.636729200E-2,-1.625042081E0,5.439367771E0,7.351345062E0
8.876682300E-2,-1.658559442E0,5.417820930E0,7.322615623E0
9.116630200E-2,-1.648983121E0,5.369938850E0,7.281916142E0
9.356494800E-2,-1.682500482E0,5.334027290E0,7.246004581E0
9.596364600E-2,-1.692076802E0,5.276569366E0,7.222063541E0
9.836317700E-2,-1.663347721E0,5.235869408E0,7.198122501E0
1.007626570E-1,-1.641800880E0,5.207140446E0,7.123905659E0
1.031613550E-1,-1.682500482E0,5.176016808E0,7.109540939E0
1.055600520E-1,-1.682500482E0,5.130529404E0,7.076023579E0
1.079595320E-1,-1.680106521E0,5.137711525E0,7.054476261E0
1.103590110E-1,-1.675318241E0,5.132923126E0,7.068840981E0
1.127577090E-1,-1.653771400E0,5.111376286E0,7.068840981E0
1.151564070E-1,-1.665741801E0,5.085041523E0,7.071235180E0
1.175559380E-1,-1.660953641E0,5.092223167E0,7.099964619E0
1.199554170E-1,-1.658559442E0,5.097011566E0,7.085599899E0
1.223540630E-1,-1.632224441E0,5.152075768E0,7.107146263E0
1.247527610E-1,-1.696865082E0,5.106588364E0,7.121511459E0
1.271522920E-1,-1.735170722E0,5.070676804E0,7.193334579E0
1.295517710E-1,-1.799811363E0,5.051523685E0,7.255580902E0
1.319504690E-1,-1.864452004E0,5.037159443E0,7.313038826E0
1.343491670E-1,-1.924304366E0,4.974912643E0,7.336979866E0
1.367486460E-1,-1.979368806E0,4.929424763E0,7.396832466E0
1.391481250E-1,-2.063162327E0,4.922242165E0,7.411197662E0
1.415468230E-1,-2.106256008E0,4.881542683E0,7.413591385E0
1.439455210E-1,-2.168502569E0,4.862390518E0,7.475838184E0
1.463450000E-1,-2.216384649E0,4.828872681E0,7.521326065E0
