"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
0.000000000E0,8.637039185E-2,4.062851257E0,8.900491333E0
9.973000000E-3,1.493893433E-1,4.116739197E0,8.855584717E0
1.994700000E-2,2.580633545E-1,4.152814178E0,8.767418060E0
2.992000000E-2,3.261717224E-1,4.188739471E0,8.776249695E0
3.989300000E-2,3.329077148E-1,4.199367371E0,8.867410126E0
4.986600000E-2,4.150868225E-1,4.131408691E0,8.853938141E0
5.983900000E-2,3.968247986E-1,4.068988495E0,8.764124908E0
6.981200000E-2,2.685415649E-1,4.071982269E0,8.902736664E0
7.978600000E-2,2.409988403E-1,3.983965302E0,9.214987335E0
8.975900000E-2,3.029699707E-1,3.729644165E0,9.117539978E0
9.973200000E-2,1.772314453E-1,3.934418335E0,9.140142975E0
1.097050000E-1,1.914518738E-1,4.055815887E0,9.303603058E0
1.196780000E-1,2.115101624E-1,3.910019073E0,9.001082153E0
1.296510000E-1,6.017486572E-2,3.896247711E0,9.052425385E0
1.396240000E-1,-4.535568237E-2,3.969146118E0,9.231453094E0
1.495980000E-1,1.034349060E-1,3.939358063E0,8.981921997E0
1.595710000E-1,2.052232361E-1,3.802093506E0,8.963659973E0
1.695440000E-1,1.209484863E-1,3.676953735E0,8.808432770E0
1.795170000E-1,1.496887207E-4,3.564238129E0,8.438551941E0
1.894900000E-1,-4.775070190E-2,3.531905365E0,8.172106018E0
1.994630000E-1,-8.696914673E-2,3.588787079E0,8.325536957E0
2.094370000E-1,-4.312532043E-1,3.774850159E0,8.608448639E0
2.194100000E-1,-4.899311829E-1,3.912114716E0,8.415200500E0
2.293830000E-1,-2.920426941E-1,3.991150360E0,8.454868011E0
2.393560000E-1,-1.216969299E-1,4.068240051E0,8.613388367E0
2.493290000E-1,-1.468446350E-1,4.342320099E0,8.802295532E0
2.593020000E-1,-1.956431580E-1,4.545298004E0,9.067543945E0
2.692750000E-1,-8.322692871E-2,4.538861389E0,9.169481964E0
2.792490000E-1,8.132588196E-1,4.341421967E0,9.155860291E0
2.892220000E-1,4.505630493E-1,4.546645203E0,9.108708344E0
2.991950000E-1,6.182144165E-2,4.202510834E0,8.707991638E0
3.091680000E-1,8.128097534E-2,3.269950104E0,8.597671051E0
3.191410000E-1,7.694000244E-1,3.402574310E0,8.900491333E0
3.291140000E-1,6.170169067E-1,4.366869049E0,8.077053680E0
3.390880000E-1,7.535330200E-1,4.591851196E0,7.616311798E0
3.490610000E-1,5.900729370E-1,4.898413696E0,7.793094177E0
3.590340000E-1,1.878593445E-1,4.687352600E0,8.573271790E0
3.690070000E-1,-4.352947998E-1,4.031266937E0,9.593400421E0
3.789800000E-1,-6.032455444E-1,3.460204468E0,1.012853760E1
3.889530000E-1,-2.279759216E-1,3.135379944E0,9.462722168E0
3.989260000E-1,-1.496887207E-1,2.498604126E0,7.824528809E0
4.089000000E-1,-7.659571838E-1,1.944755859E0,6.608008575E0
4.188730000E-1,-1.064286804E0,1.518442383E0,6.035898285E0
4.288460000E-1,-6.322851562E-1,1.340312805E0,6.613696747E0
4.388190000E-1,1.086740112E-1,1.673370209E0,8.354875946E0
4.487920000E-1,9.535171509E-1,1.791175232E0,1.057640625E1
4.587650000E-1,1.331032104E0,1.502575378E0,1.089614136E1
4.687390000E-1,1.314117279E0,1.272503815E0,1.072040680E1
4.787120000E-1,1.185684357E0,1.194965057E0,9.756710815E0
4.886850000E-1,1.209484863E0,1.019380188E0,8.547375641E0
4.986580000E-1,1.632355499E0,1.020128632E0,8.782237244E0
5.086310000E-1,1.818268890E0,1.100960541E0,9.413773956E0
5.186040000E-1,1.755848694E0,1.314566345E0,9.154662781E0
5.285770000E-1,1.660946045E0,1.660796356E0,8.735983429E0
5.385510000E-1,1.538949738E0,1.695524139E0,8.071664886E0
5.485240000E-1,1.862876129E0,1.385818176E0,7.228019257E0
5.584970000E-1,1.734592896E0,1.001716919E0,6.574627991E0
5.684700000E-1,1.931882629E0,7.111711121E-1,6.838080139E0
5.784430000E-1,2.074386292E0,4.011657715E-2,6.908134460E0
5.884160000E-1,2.263742523E0,-3.487747192E-2,6.968908081E0
5.983900000E-1,2.496658173E0,1.106199646E-1,7.025490417E0
6.083630000E-1,2.479144592E0,-5.068460083E-1,7.798183594E0
6.183360000E-1,2.103276215E0,-1.379082184E0,8.406967621E0
6.283090000E-1,1.623673553E0,-2.479144592E0,9.334738312E0
6.382820000E-1,1.619931335E0,-3.934717712E0,1.039109161E1
6.482550000E-1,1.598675537E0,-4.585863647E0,1.057236465E1
6.582280000E-1,1.883533173E0,-4.837789764E0,1.050814819E1
6.682020000E-1,1.641037445E0,-5.699547729E0,9.984537048E0
6.781750000E-1,1.731150055E0,-5.338947601E0,9.864187317E0
6.881480000E-1,1.158441010E0,-4.690046997E0,9.423204346E0
6.981210000E-1,6.255491638E-1,-4.544998627E0,8.682095490E0
7.080940000E-1,1.010249176E0,-4.314927063E0,7.776927795E0
7.180670000E-1,1.608854370E0,-4.073329468E0,7.125033417E0
7.280410000E-1,1.677262115E0,-4.380341034E0,7.275620270E0
7.380140000E-1,1.410965881E0,-5.264252930E0,7.697592773E0
7.479870000E-1,2.185455322E0,-5.898783417E0,7.645650787E0
7.579600000E-1,2.470312958E0,-6.181545410E0,7.288493500E0
7.679330000E-1,1.733994141E0,-6.035000153E0,7.798033905E0
7.779060000E-1,1.410217438E0,-5.600902863E0,8.361312561E0
7.878790000E-1,1.286125488E0,-4.805906067E0,8.002508698E0
7.978530000E-1,1.090632019E0,-3.333717499E0,8.206235046E0
8.078260000E-1,1.241667938E0,-3.534599762E0,9.011859741E0
8.177990000E-1,1.147962799E0,-3.288361816E0,1.005324417E1
8.277720000E-1,9.532177734E-1,-2.779120789E0,1.112172226E1
8.377450000E-1,1.650617523E0,-3.415746918E0,1.202090240E1
8.477180000E-1,4.692741394E-1,-4.414470062E0,1.169128784E1
8.576912500E-1,-6.460565186E-1,-4.516557770E0,1.144759460E1
8.676642500E-1,-1.215771790E0,-4.411176910E0,1.206985062E1
8.776372500E-1,-1.920506287E0,-3.937711487E0,1.256532028E1
8.876102500E-1,-1.963317261E0,-3.829336853E0,1.282158737E1
8.975832500E-1,-1.362017670E0,-4.120182037E0,1.248613495E1
9.075562500E-1,-1.318158875E0,-4.600383453E0,1.217163895E1
9.175292500E-1,-1.192570038E0,-4.583917694E0,1.132919083E1
9.275032500E-1,-1.773961029E0,-4.382137299E0,1.095077774E1
