"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)"
2.160000000E-1,1.275159121E0,-1.030703783E0,-3.743760884E-1
2.180000000E-1,1.333802223E0,-1.053916574E0,-4.012541771E-1
2.200000000E-1,1.451699257E0,-1.088125110E0,-4.489016533E-1
2.220000000E-1,1.568985343E0,-1.095455408E0,-4.855535626E-1
2.240000000E-1,1.631293654E0,-1.099120736E0,-5.032686591E-1
2.260002000E-1,1.725366950E0,-1.105840206E0,-5.234272480E-1
2.280003660E-1,1.769960046E0,-1.115003228E0,-5.252598524E-1
2.300005080E-1,1.840209603E0,-1.145546436E0,-5.246489048E-1
2.320006330E-1,1.902517796E0,-1.185252666E0,-5.222055316E-1
2.339978550E-1,1.950165272E0,-1.221904516E0,-5.130425096E-1
2.359979550E-1,1.972156525E0,-1.231067538E0,-5.087664723E-1
2.379980450E-1,1.995980263E0,-1.248782754E0,-5.069338679E-1
2.399981280E-1,1.997201920E0,-1.266497850E0,-5.069338679E-1
2.419981280E-1,1.987428069E0,-1.298262715E0,-5.051012635E-1
2.439981280E-1,1.975210786E0,-1.315977812E0,-5.008251667E-1
2.459981280E-1,1.925730705E0,-1.354462385E0,-5.020469427E-1
2.479981280E-1,1.838987827E0,-1.413105488E0,-5.185402632E-1
2.499981280E-1,1.781566501E0,-1.446702957E0,-5.289250016E-1
2.519981280E-1,1.650230527E0,-1.500459075E0,-5.521378517E-1
2.539967590E-1,1.427875519E0,-1.523671985E0,-6.150569916E-1
2.559967590E-1,1.427875519E0,-1.523671985E0,-6.150569916E-1
2.579967590E-1,1.291652560E0,-1.507789493E0,-6.572067142E-1
2.599967590E-1,1.181696773E0,-1.483965874E0,-6.956912279E-1
2.619967590E-1,1.135881901E0,-1.465639830E0,-7.158498168E-1
2.639967590E-1,1.064410686E0,-1.404553294E0,-7.561668754E-1
2.659967590E-1,1.040586948E0,-1.359349251E0,-7.775471807E-1
2.679967590E-1,9.953829050E-1,-1.267719507E0,-8.135882020E-1
2.699967590E-1,9.550657868E-1,-1.187085271E0,-8.514618278E-1
2.719967940E-1,9.349073172E-1,-1.150433302E0,-8.697877526E-1
2.739959310E-1,8.787076473E-1,-1.075907826E0,-9.278200269E-1
2.759959640E-1,8.652685881E-1,-1.055138469E0,-9.437025189E-1
2.779959970E-1,8.518295884E-1,-1.037423372E0,-9.553089738E-1
2.799960300E-1,8.322819471E-1,-1.006269217E0,-9.724131227E-1
2.819960630E-1,8.176211715E-1,-9.946627021E-1,-9.821870327E-1
2.839960960E-1,8.054038286E-1,-9.763367176E-1,-9.931825995E-1
2.859960960E-1,7.956299782E-1,-9.775584936E-1,-1.005399942E0
2.879960620E-1,7.876887321E-1,-9.854997396E-1,-1.006010771E0
2.899960280E-1,7.742496729E-1,-1.011156082E0,-1.001123786E0
2.919959940E-1,7.650867105E-1,-1.045364499E0,-9.907391071E-1
2.939959600E-1,7.516477108E-1,-1.082627296E0,-9.766892195E-1
2.959958260E-1,7.449281812E-1,-1.100953221E0,-9.711914659E-1
2.979957920E-1,7.412629724E-1,-1.119279146E0,-9.595850110E-1
2.999957580E-1,7.241587639E-1,-1.159596324E0,-9.473676682E-1
3.019957580E-1,7.058328390E-1,-1.196859121E0,-9.351503849E-1
3.039957580E-1,6.936154962E-1,-1.214574218E0,-9.278200269E-1
3.059957580E-1,6.673482656E-1,-1.244506598E0,-9.149917960E-1
3.079957580E-1,6.374158859E-1,-1.274438977E0,-9.015527964E-1
3.099969580E-1,6.172572970E-1,-1.289710522E0,-9.009419680E-1
3.119969580E-1,5.854923725E-1,-1.318421245E0,-8.942224383E-1
3.139969580E-1,5.292927027E-1,-1.359960079E0,-8.826159835E-1
3.159969580E-1,5.292927027E-1,-1.359960079E0,-8.826159835E-1
3.179969580E-1,4.963060319E-1,-1.388670802E0,-8.765073419E-1
3.199969910E-1,4.834778309E-1,-1.399055600E0,-8.710095286E-1
3.219970240E-1,4.474368095E-1,-1.425933599E0,-8.636791110E-1
3.239970570E-1,4.150609374E-1,-1.447313786E0,-8.569596410E-1
3.259970900E-1,4.058979452E-1,-1.452811599E0,-8.526836038E-1
3.279971230E-1,3.729112446E-1,-1.464418054E0,-8.453531861E-1
3.299971560E-1,3.558070064E-1,-1.463807225E0,-8.313032985E-1
3.319971560E-1,3.435897231E-1,-1.463196397E0,-8.203077316E-1
3.339971220E-1,3.301506639E-1,-1.444870353E0,-7.952622771E-1
3.359970880E-1,3.301506639E-1,-1.444870353E0,-7.952622771E-1
3.379970540E-1,3.264854848E-1,-1.421657443E0,-7.696058750E-1
3.399970200E-1,3.209877014E-1,-1.390503407E0,-7.494473457E-1
3.419969860E-1,3.209877014E-1,-1.375231862E0,-7.378409505E-1
3.439969520E-1,3.209877014E-1,-1.333692908E0,-7.115737200E-1
3.459969180E-1,3.258745968E-1,-1.292154074E0,-6.804195642E-1
3.479969180E-1,3.277072012E-1,-1.271384597E0,-6.602610350E-1
3.499969180E-1,3.307615221E-1,-1.224958897E0,-6.187221408E-1
3.519969180E-1,3.289289474E-1,-1.201746106E0,-5.979527831E-1
3.539969180E-1,3.289289474E-1,-1.122944474E0,-5.301467180E-1
3.559970180E-1,3.252637684E-1,-1.094233751E0,-5.038794875E-1
3.579970180E-1,3.222094178E-1,-1.065523028E0,-4.794449210E-1
3.599970180E-1,3.106029928E-1,-1.007490873E0,-4.287430942E-1
3.619970180E-1,2.977748215E-1,-9.525129795E-1,-3.737652302E-1
3.639970180E-1,2.855575383E-1,-9.231914878E-1,-3.481088877E-1
3.659970180E-1,2.617337704E-1,-8.621049523E-1,-2.943527400E-1
3.679970180E-1,2.330231071E-1,-8.040727377E-1,-2.485378534E-1
