"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
0.000000000E0,1.073866882E0,6.553521881E0,6.185736694E0
1.013199997E-2,1.029858398E0,6.526278534E0,6.324947205E0
2.020299999E-2,1.006656647E0,6.389163666E0,6.658603363E0
3.018199996E-2,1.101858673E0,6.339467010E0,6.854545898E0
4.016099998E-2,1.055754547E0,6.243965607E0,7.077881470E0
5.013999995E-2,1.030157776E0,6.098168793E0,7.534581757E0
6.008899998E-2,1.702858887E0,5.927823029E0,8.524922333E0
7.006800000E-2,1.483415222E0,6.270011444E0,8.758586426E0
8.004799997E-2,1.058149567E0,5.826932831E0,8.665180664E0
9.002700000E-2,5.550457764E-1,6.021677856E0,8.468789062E0
9.997599997E-2,5.122348022E-1,5.926176453E0,8.113128662E0
1.099550000E-1,5.471122742E-1,5.938301239E0,7.809410248E0
1.199340000E-1,6.809339905E-1,5.955365753E0,7.696844330E0
1.298830000E-1,6.923103333E-1,5.964047699E0,7.611821136E0
1.398620000E-1,7.161108398E-1,5.972280579E0,7.581284637E0
1.498410000E-1,6.837780762E-1,5.959257660E0,7.580835571E0
1.598210000E-1,6.230044556E-1,5.982908478E0,7.715106354E0
1.697690000E-1,7.800279236E-1,5.937103729E0,7.897127838E0
1.797490000E-1,1.044527893E0,5.857619019E0,8.103249207E0
1.897280000E-1,1.376537476E0,5.804030457E0,8.117769012E0
1.996770000E-1,1.510658569E0,5.780529327E0,7.991431732E0
2.096560000E-1,1.569635925E0,5.774990845E0,7.798632660E0
2.196350000E-1,1.470691681E0,5.771098938E0,7.476352844E0
2.296140000E-1,1.296753387E0,5.916596375E0,7.323820038E0
2.395630000E-1,1.288670197E0,5.802533569E0,7.295229492E0
2.495419999E-1,1.468895416E0,5.702541504E0,7.291038208E0
2.595210000E-1,1.824705505E0,5.655838623E0,7.200326843E0
2.694700000E-1,2.214045868E0,5.459746399E0,7.002438354E0
2.794490000E-1,2.556982727E0,5.375771027E0,6.979535980E0
2.894290000E-1,2.836451569E0,5.369633789E0,6.942712555E0
2.994080000E-1,3.215164032E0,4.910388794E0,7.022496643E0
3.093570000E-1,3.174448700E0,5.075046387E0,6.619534607E0
3.193360000E-1,2.999163208E0,5.325026550E0,6.476132812E0
3.293150000E-1,2.843486938E0,5.318739624E0,6.827003174E0
3.392640000E-1,2.492017822E0,5.251828766E0,7.224426727E0
3.492430000E-1,2.175126801E0,5.111121368E0,7.050039368E0
3.592220000E-1,2.208806763E0,4.967270508E0,6.341263275E0
3.692020000E-1,2.283651123E0,4.707560577E0,5.600453796E0
3.791500000E-1,2.572101288E0,4.592300262E0,4.849166107E0
3.891300000E-1,2.904260559E0,4.589456177E0,4.248165894E0
