"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
0.000000000E0,-3.284170532E0,4.605472870E0,8.321944427E0
9.947999846E-3,-3.365002441E0,4.595443726E0,8.419541473E0
1.989699993E-2,-3.311413879E0,4.344116364E0,8.541537781E0
2.987600002E-2,-3.061433716E0,4.139791260E0,8.473130035E0
3.982499987E-2,-2.802621918E0,3.998185730E0,8.567134552E0
4.980399995E-2,-2.455344086E0,3.677552490E0,8.693022766E0
5.975299980E-2,-2.222877502E0,3.570824432E0,8.610693970E0
6.973199989E-2,-2.225122833E0,3.744313660E0,8.671916656E0
7.968099997E-2,-2.348466339E0,3.887865143E0,8.771010590E0
8.962999983E-2,-2.469564514E0,3.919299774E0,8.773106232E0
9.960899991E-2,-2.572550354E0,3.954027557E0,8.779243469E0
1.095580000E-1,-2.596051483E0,4.027973785E0,8.738378448E0
1.195369998E-1,-2.515818329E0,3.975433044E0,8.715925140E0
1.294859999E-1,-2.182012482E0,3.763473816E0,8.605005798E0
1.394650000E-1,-2.036065979E0,3.824247437E0,8.432714081E0
1.494139999E-1,-2.065105591E0,4.005670166E0,8.359965363E0
1.593630000E-1,-2.086062012E0,3.841910706E0,8.499774628E0
1.693419998E-1,-2.086062012E0,3.531007233E0,8.721613312E0
1.792899999E-1,-1.995799713E0,3.327430573E0,8.848249969E0
1.892700000E-1,-1.780397644E0,3.165167999E0,8.990154877E0
1.992179998E-1,-1.668131104E0,3.036585388E0,9.197024689E0
2.091979999E-1,-1.705104218E0,2.986739044E0,9.412127380E0
2.191460000E-1,-1.555415497E0,3.090922394E0,9.456285553E0
2.291259998E-1,-1.258732452E0,3.090623016E0,9.427844696E0
2.390739999E-1,-1.186432800E0,3.320694580E0,9.302405548E0
2.490230000E-1,-1.174607391E0,3.632346497E0,9.048383789E0
2.590019999E-1,-1.237476654E0,3.683540039E0,8.904383240E0
2.689509999E-1,-1.745669861E0,2.733914795E0,8.822503510E0
