"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
1.501159999E-1,-4.184420407E-1,-8.414455652E-1,-1.811684668E-1
1.600949999E-1,-5.045728087E-1,-9.133889675E-1,-1.974082291E-1
1.701049998E-1,-5.601042509E-1,-9.294515848E-1,-2.087700665E-1
1.800839999E-1,-5.871535540E-1,-8.276423812E-1,-1.848431230E-1
1.900940000E-1,-6.116914153E-1,-6.661621928E-1,-1.313703060E-1
2.000729998E-1,-6.539397836E-1,-4.702813029E-1,-7.690706104E-2
2.100829999E-1,-6.787191629E-1,-3.062588573E-1,-4.581093043E-2
2.200620000E-1,-6.425625086E-1,-1.961674839E-1,-3.994265199E-2
2.300719998E-1,-5.480858088E-1,-1.808902621E-1,-5.839622766E-2
2.400509999E-1,-4.638144970E-1,-2.526837587E-1,-1.257684082E-1
2.500610000E-1,-4.233746529E-1,-3.723555505E-1,-2.227546126E-1
2.600399998E-1,-4.540038109E-1,-4.846685529E-1,-3.205487430E-1
2.700499999E-1,-5.675010681E-1,-5.250940323E-1,-3.465699852E-1
2.800290000E-1,-8.808871508E-1,-1.706591845E-1,-2.755188346E-1
2.900389999E-1,-1.204950690E0,-2.642240226E-1,-1.533804387E-1
3.000180000E-1,-1.147615910E0,-4.202724695E-1,-4.474776238E-2
3.100279998E-1,-9.079513550E-1,-3.956875205E-1,-3.099493496E-2
3.200069999E-1,-7.261081338E-1,-4.469049275E-1,-1.706831157E-2
3.300170000E-1,-6.907600164E-1,-2.738950551E-1,1.759752445E-2
3.399959998E-1,-7.717829347E-1,1.542738676E-1,5.154240876E-2
3.500059999E-1,-8.712330461E-1,8.501261473E-1,9.893229604E-2
3.599850000E-1,-9.118521810E-1,9.071934223E-1,1.124028116E-1
3.699949998E-1,-7.723084092E-1,6.763932705E-1,3.388856351E-2
3.799739999E-1,-5.857490897E-1,4.644258320E-1,-6.213451549E-2
3.899840000E-1,-5.695147514E-1,1.726416647E-1,-4.840405285E-2
3.999629999E-1,-6.773020029E-1,3.438421339E-2,1.629763469E-2
4.099729999E-1,-8.101492524E-1,8.758432418E-2,4.976664484E-2
4.199519998E-1,-8.253160715E-1,1.926811635E-1,6.186715513E-2
4.299619999E-1,-7.355217338E-1,2.940562665E-1,2.290351130E-2
4.399410000E-1,-6.281442642E-1,4.380496442E-1,-6.087632477E-2
4.499509998E-1,-5.660521388E-1,4.229098260E-1,-8.502213657E-2
4.599299999E-1,-5.713176727E-1,2.805886567E-1,-1.337843984E-1
4.699400000E-1,-6.081805825E-1,3.112208545E-1,-1.379157603E-1
4.799189998E-1,-6.810293794E-1,3.437271118E-1,-1.150075644E-1
4.899289999E-1,-7.183751464E-1,3.855366111E-1,-1.100349128E-1
4.999080000E-1,-7.419967651E-1,4.843266010E-1,-1.310887039E-1
5.099179999E-1,-7.763206363E-1,6.096685529E-1,-1.627062857E-1
5.198969999E-1,-8.302372694E-1,7.641105652E-1,-1.964043975E-1
5.299070000E-1,-8.473470211E-1,8.297399282E-1,-1.904852539E-1
5.398859999E-1,-8.161639571E-1,7.372019887E-1,-1.609884053E-1
5.498960000E-1,-8.216889501E-1,5.175417662E-1,-5.264302343E-2
5.598749998E-1,-8.850909472E-1,3.507639766E-1,1.020230278E-1
5.698849999E-1,-9.794467688E-1,3.421958089E-1,2.530916333E-1
5.798640000E-1,-1.011077523E0,-1.818490326E-1,3.597435057E-1
5.898739998E-1,-1.010584831E0,-1.034210563E0,3.641691506E-1
5.998529999E-1,-1.296917915E0,-1.350813508E0,2.880453467E-1
6.098630000E-1,-1.661342144E0,-1.290109396E0,1.386481076E-1
6.198419998E-1,-1.822965860E0,-1.186453819E0,-1.647063494E-1
6.298519999E-1,-1.819854140E0,-1.128251076E0,-5.065321326E-1
6.398310000E-1,-1.780372977E0,-1.010676742E0,-7.602566481E-1
6.498342499E-1,-1.867351532E0,-8.905292749E-1,-9.083755612E-1
6.598132499E-1,-2.084248304E0,-7.973029017E-1,-9.605023861E-1
6.698232498E-1,-2.375586748E0,-5.834878087E-1,-9.208255410E-1
6.798022499E-1,-2.707422733E0,-4.074787199E-1,-8.408171535E-1
6.898122500E-1,-2.973083496E0,-4.746657312E-1,-7.901600599E-1
6.997912498E-1,-3.137931347E0,-5.474755168E-1,-8.834197521E-1
7.098012499E-1,-3.125830650E0,-6.562331915E-1,-1.191175103E0
7.197802500E-1,-2.852002859E0,-1.023880720E0,-1.593419790E0
7.297902498E-1,-2.372814178E0,-1.460545897E0,-1.852162361E0
7.397692499E-1,-2.130065441E0,-1.647713900E0,-1.809251189E0
7.497792500E-1,-2.262751102E0,-1.687955618E0,-1.523087382E0
7.597582499E-1,-2.523237944E0,-1.691864848E0,-1.162562132E0
7.697682499E-1,-2.733030319E0,-1.683929920E0,-8.736461401E-1
7.797472498E-1,-2.919675589E0,-1.594900727E0,-7.010120749E-1
7.897572499E-1,-3.046278954E0,-1.400841832E0,-6.076850295E-1
7.997362500E-1,-2.962889433E0,-1.134457350E0,-6.116784811E-1
8.097462498E-1,-2.799128056E0,-9.175606370E-1,-6.619863510E-1
8.197252499E-1,-2.774571419E0,-7.490671873E-1,-6.413630843E-1
8.297352500E-1,-2.927168846E0,-6.396898627E-1,-4.998754561E-1
8.397142498E-1,-3.162857056E0,-5.685099959E-1,-2.444787472E-1
8.497242499E-1,-3.390417337E0,-5.280792117E-1,1.150338873E-1
8.597032500E-1,-3.610020638E0,-5.863443613E-1,4.714653790E-1
8.697132498E-1,-3.747400761E0,-4.518919885E-1,8.008760214E-1
8.796922499E-1,-3.789653301E0,-4.681399465E-1,9.927157164E-1
8.896722498E-1,-3.532245398E0,-5.277082324E-1,9.025083184E-1
8.996812499E-1,-3.071122885E0,-4.640658498E-1,7.161752582E-1
9.096612500E-1,-2.624758720E0,2.655710280E-1,6.924283504E-1
9.196702498E-1,-2.534424305E0,3.838865161E-1,9.036792517E-1
9.296502499E-1,-2.663051367E0,3.365887702E-1,9.645647407E-1
9.396592500E-1,-2.864149094E0,5.220180154E-1,1.172012568E0
9.496392498E-1,-3.154191017E0,6.846655011E-1,1.596585989E0
9.596482499E-1,-3.452256918E0,6.709233522E-1,2.093966961E0
9.696282500E-1,-3.138058901E0,1.042231083E0,1.878014445E0
9.796372498E-1,-2.729768038E0,8.138325810E-1,1.309267163E0
9.896172499E-1,-1.658219337E0,1.917305946E0,3.101974726E-1
9.996272500E-1,1.809102178E0,5.275416374E0,-2.042975187E0
1.009606250E0,1.534379482E0,3.396962643E0,-1.129547954E0
1.019616250E0,-5.263925791E-1,2.003716230E0,4.226567149E-1
1.029595250E0,-2.361393213E0,8.013684154E-1,1.710670829E0
1.039605250E0,-3.522382498E0,-7.840718031E-1,2.847491026E0
1.049584250E0,-4.099853039E0,-2.172513008E0,3.979706049E0
1.059594250E0,-2.982979774E0,-1.005389810E0,2.967700481E0
1.069573250E0,-6.301093102E-1,9.573564529E-1,-1.607886434E0
1.079583250E0,1.042955279E0,2.550745726E0,-2.604824781E0
1.089562250E0,2.875001132E-1,1.865585923E0,-9.376669675E-2
1.099572250E0,-1.485700727E0,6.145372987E-1,2.650789261E0
1.109551250E0,-2.407510757E0,9.873207659E-3,3.325165033E0
1.119561250E0,-2.510442019E0,-1.562020481E-1,2.447924852E0
1.129540250E0,-2.186794996E0,-8.055243492E-1,1.202243209E0
1.139550250E0,-1.802316666E0,-1.325653315E0,9.110701680E-1
1.149529250E0,-1.502138257E0,-1.128623128E0,1.261027932E0
1.159539250E0,-1.242120862E0,-8.886538744E-1,1.420254588E0
1.169518250E0,-1.028820038E0,-5.606307387E-1,1.188824058E0
1.179528250E0,-9.323778152E-1,8.489709347E-3,8.397089243E-1
1.189507250E0,-9.169943333E-1,4.867835939E-1,6.182553768E-1
1.199517250E0,-8.174290657E-1,6.308313012E-1,5.954788327E-1
1.209496250E0,-6.306176186E-1,4.962385893E-1,7.383843660E-1
1.219506250E0,-4.983941019E-1,2.748377919E-1,9.460971355E-1
1.229485250E0,-4.625706077E-1,-1.563690975E-2,1.163448930E0
1.239495250E0,-4.348914623E-1,-1.860353202E-1,1.328145981E0
1.249474250E0,-3.706973195E-1,-2.224130481E-1,1.422320127E0
1.259484250E0,-2.584628463E-1,-1.332501173E-1,1.418658972E0
1.269463250E0,-1.424259841E-1,3.976640850E-2,1.349100590E0
1.279473250E0,-5.071838945E-2,1.564762592E-1,1.289011002E0
1.289452250E0,6.319938600E-2,1.732395142E-1,1.254823446E0
1.299462250E0,1.825900674E-1,1.197640300E-1,1.235255837E0
1.309441250E0,3.215455413E-1,4.304395616E-2,1.194034576E0
1.319451250E0,4.612942934E-1,4.214754701E-2,1.112905025E0
1.329430250E0,6.031680703E-1,1.128390282E-1,9.872162342E-1
1.339440250E0,7.286452651E-1,2.226485908E-1,8.048890233E-1
1.349419250E0,8.046593666E-1,2.970362604E-1,5.808521509E-1
1.359429250E0,9.027890563E-1,3.192688525E-1,3.403865099E-1
1.369408250E0,1.018932700E0,2.869620621E-1,7.909206301E-2
1.379418250E0,1.101634622E0,1.876823604E-1,-1.787953526E-1
1.389397250E0,1.099203944E0,7.326737046E-2,-3.776208162E-1
1.399407250E0,9.376375079E-1,-9.567324072E-3,-5.097854137E-1
1.409386250E0,2.011440694E-1,1.246149838E-1,-8.276574016E-1
1.419396250E0,-3.076958656E-1,1.035230011E-1,-9.834263325E-1
1.429375250E0,-3.360824883E-1,-1.994648278E-1,-9.704151750E-1
1.439385250E0,-2.257757336E-1,-5.587984920E-1,-9.204575419E-1
1.449364250E0,-1.696408242E-1,-7.847146988E-1,-9.134502411E-1
1.459374250E0,-1.332426816E-1,-8.945645690E-1,-9.210940599E-1
1.469353250E0,-3.543410450E-2,-8.503031135E-1,-9.647821784E-1
1.479363250E0,3.833246231E-2,-6.819925904E-1,-1.029904962E0
1.489342250E0,6.633985788E-2,-5.769231319E-1,-1.164756536E0
1.499352250E0,7.786835730E-2,-6.235383749E-1,-1.227680564E0
1.509331250E0,-4.009663314E-2,-7.013007998E-1,-1.270632863E0
1.519341250E0,-1.004921496E-1,-7.693003416E-1,-1.278202415E0
1.529320250E0,-6.567638367E-2,-8.402714729E-1,-1.274929166E0
1.539330250E0,-3.503402695E-2,-8.302174807E-1,-1.306827426E0
1.549309250E0,-3.671528026E-2,-7.658827305E-1,-1.334484100E0
1.559319250E0,-3.625344485E-2,-7.159822583E-1,-1.329934955E0
1.569298250E0,-8.036985062E-3,-6.735919714E-1,-1.324640512E0
1.579308250E0,3.326945752E-2,-6.491201520E-1,-1.357136846E0
1.589287250E0,-6.417986751E-2,-3.975739181E-1,-1.293373346E0
1.599297250E0,-1.729428470E-1,-1.995013207E-1,-1.328126431E0
1.609276250E0,-1.466760933E-1,-2.540061809E-2,-1.398137450E0
1.619286250E0,-1.261329502E-1,4.262583703E-2,-1.358234763E0
1.629265250E0,-9.106630832E-2,7.573532313E-2,-1.253267646E0
1.639275250E0,-3.931758925E-2,-1.997495070E-2,-1.137962461E0
1.649248083E0,-4.809057713E-2,-2.249946743E-1,-1.037661672E0
1.659258083E0,-1.330108047E-1,-3.721737862E-1,-9.575099349E-1
1.669237083E0,-2.982772589E-1,-3.648343682E-1,-9.478554726E-1
1.679247083E0,-4.414396286E-1,-2.879326344E-1,-9.891275764E-1
1.689226083E0,-5.001010299E-1,-1.993175745E-1,-1.014224410E0
1.699236083E0,-4.284270704E-1,-1.353383064E-1,-9.498116374E-1
1.709215083E0,-3.455726802E-1,-4.186108336E-2,-7.698298693E-1
1.719225083E0,-3.428505957E-1,-8.210489154E-2,-5.826408267E-1
