"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
1.648135833E-1,2.650754713E-2,-4.715724885E-1,1.360487640E-1
1.747935833E-1,5.539796352E-1,-7.821344137E-1,-7.177021354E-2
1.847725833E-1,7.906219959E-1,-9.153374434E-1,-9.844709188E-2
1.947515833E-1,6.046745777E-1,-9.321604371E-1,-1.074382104E-2
2.047615833E-1,2.146719098E-1,-7.963517308E-1,1.269748956E-1
2.147405833E-1,-9.574438632E-2,-5.400249958E-1,2.748207152E-1
2.247195833E-1,-3.060206473E-1,-3.094391227E-1,3.882122636E-1
2.346995833E-1,-5.354822874E-1,-2.868551016E-1,3.920688033E-1
2.446785833E-1,-7.537389994E-1,-3.810343444E-1,2.632637024E-1
2.546575833E-1,-8.487597704E-1,-6.821688414E-1,7.518648356E-2
2.646675833E-1,-7.323649526E-1,-8.202718496E-1,-1.190260798E-2
2.746465833E-1,-6.075422168E-1,-5.271607637E-1,-9.944938123E-2
2.846255833E-1,-5.951508284E-1,-3.341564536E-1,-3.729725480E-1
2.946055833E-1,-4.859497845E-1,-2.324677855E-1,-5.754668713E-1
3.045845833E-1,-4.671409354E-2,1.917109191E-1,-5.477262735E-1
3.145945833E-1,4.420031607E-1,3.292702436E-1,-3.572218120E-1
3.245735833E-1,7.826070786E-1,1.868361533E-1,-1.435838193E-1
3.345525833E-1,8.502110839E-1,6.541447341E-2,1.000546217E-1
3.445315833E-1,6.072780490E-1,-2.091322094E-2,4.302133620E-1
3.545115833E-1,4.419812262E-1,2.470850497E-1,7.993162274E-1
3.644905833E-1,3.054934144E-1,4.573083520E-1,1.052945495E0
3.745005833E-1,3.180688024E-1,8.452167511E-1,1.121992946E0
3.844795833E-1,4.145769775E-1,1.485106230E0,8.476668596E-1
3.944585833E-1,2.598350048E-1,1.755118012E0,4.217667282E-1
4.044375833E-1,-1.395081431E-1,1.689895630E0,5.770806596E-2
4.144175833E-1,-4.894858897E-1,1.745892167E0,-5.505192280E-2
4.244265833E-1,-5.709807873E-1,1.946891546E0,-4.236622155E-2
4.344065833E-1,-4.400913715E-1,1.914049506E0,-2.060433850E-2
4.443855833E-1,-2.659619153E-1,1.625444889E0,9.307935089E-2
4.543645833E-1,-1.008534282E-1,1.402119040E0,2.694695294E-1
4.643435833E-1,-4.966481030E-2,1.305035949E0,4.438181520E-1
4.743235833E-1,-8.676786721E-2,1.404178977E0,5.990901589E-1
4.843325833E-1,-2.030702382E-1,1.412183642E0,6.904690862E-1
4.943125833E-1,-1.369466782E-1,1.788807154E0,7.328736782E-1
5.042915833E-1,-6.546850502E-2,2.098124743E0,6.747888327E-1
5.142705833E-1,-1.958007812E-1,2.133147240E0,6.025763750E-1
5.242495833E-1,-2.956975698E-1,2.145704508E0,5.303583741E-1
5.342595833E-1,-3.566173315E-1,1.997830987E0,4.363617897E-1
5.442385833E-1,-4.154470861E-1,1.835304379E0,3.706640005E-1
