,Time (s),Acceleration x (m/s^2),Acceleration y (m/s^2),Acceleration z (m/s^2)
18101,92.203979,1.446097851,3.945644379,8.916007042
18102,92.208984,1.4748282430000001,3.9193081860000003,8.777143478
18103,92.213989,1.477222443,3.952826977,8.645462036
18104,92.21997,1.44849205,4.012681961,8.444349289
18105,92.224975,1.429338455,4.072536945,8.348581314
18106,92.229919,1.4173674580000002,4.074931145,8.305485725
18107,92.234985,1.419761658,4.0581717489999996,8.303091048999999
18108,92.23999,1.388636947,4.036623955,8.336610794
18109,92.244995,1.419761658,4.01747036,8.365341187
18110,92.25,1.4580688480000001,4.022258759,8.444349289
18111,92.255004,1.541865945,4.019864559,8.571242332
18112,92.260009,1.6950948240000001,4.022258759,8.686163902
18113,92.265014,1.7884687190000002,4.039018154,8.779537201
18114,92.270019,1.884236693,4.084507942,8.851364136
18115,92.276,1.9177556040000001,4.098873138,8.896853447
18116,92.281982,1.912967205,4.09408474,8.971074104
18117,92.286987,1.841141105,4.072536945,9.002198219
18118,92.292968,1.651999116,4.027047157,8.980650902
18119,92.297973,1.56101954,4.000710964,8.920795441000001
18120,92.304015,1.4891934390000001,4.01507616,8.892065048
18121,92.308959,1.460463047,4.034229755,8.911218643
18122,92.313964,1.491587639,4.05338335,8.913613319
18123,92.318969,1.493981838,4.067748547,8.925583839
18124,92.325012,1.493981838,4.082113743,8.908824921
18125,92.330993,1.5275006290000002,4.039018154,8.884882927
18126,92.335998,1.6089035269999998,4.029441357,8.829815865
18127,92.341979,1.683123827,4.0438065530000005,8.774748802000001
18128,92.348022,1.7022774219999999,4.070142746,8.686163902
18129,92.352843,1.6472107169999999,4.0581717489999996,8.607154846
18130,92.35797,1.611297727,4.070142746,8.583212852
18131,92.362975,1.587355733,4.05577755,8.518569946
18132,92.367919,1.563413739,4.067748547,8.47786808
18133,92.372985,1.577778935,4.067748547,8.432378769
18134,92.37799,1.5825673340000002,4.084507942,8.410830498
18135,92.382995,1.556231141,4.1228151319999995,8.415618896
18136,92.388976,1.587355733,4.13239193,8.415618896
18137,92.393981,1.587355733,4.118026733,8.470685958999999
18138,92.398986,1.623268723,4.146757126000001,8.535328865
18139,92.403991,1.6400281190000001,4.13239193,8.611943245
18140,92.408996,1.6496049169999998,4.09408474,8.674192429
18141,92.414001,1.620874524,4.077325344,8.686163902
18142,92.419005,1.580173135,4.019864559,8.652645111
18143,92.42401,1.5538369419999998,4.000710964,8.604761124
18144,92.429015,1.5275006290000002,3.991134167,8.518569946
18145,92.43402,1.5658079390000001,3.998316765,8.449137687999999
18146,92.438964,1.587355733,4.022258759,8.355764388999999
18147,92.443969,1.644816518,4.072536945,8.228871346
18148,92.450011,1.740584612,4.137180328,8.176198959
18149,92.455016,1.800439715,4.153939724,8.133103371
18150,92.460021,1.855506301,4.156333923,8.180987358
18151,92.464965,1.8722656969999998,4.125209332,8.238448143
18152,92.46997,1.9464859959999998,4.084507942,8.257601738
18153,92.474975,2.001552582,4.177882195,8.269572258
18154,92.479796,2.042253971,4.247313976,8.343792915
18155,92.484801,2.025494576,4.252102375,8.398859977999999
18156,92.489989,1.9201498030000002,4.156333923,8.549694061
18157,92.494994,1.8076223130000002,4.022258759,8.655038833999999
18158,92.500975,1.675941229,3.931279182,8.762778282000001
18159,92.50598,1.584961534,3.873818398,8.769960402999999
18160,92.510985,1.5514427419999999,3.852270603,8.791508675
18161,92.51599,1.549048543,3.8666357989999995,8.84896946
18162,92.520995,1.620874524,3.8594532010000004,8.868123055
18163,92.526,1.690306425,3.8929719919999997,8.913613319
18164,92.531005,1.7908629180000002,3.952826977,8.930372238
18165,92.53601,1.874659896,3.97916317,8.942343712000001
18166,92.541014,1.8914192909999998,4.072536945,8.923190117
18167,92.545897,1.874659896,4.141968727,8.908824921
18168,92.550963,1.843535304,4.177882195,8.894459723999999
18169,92.555968,1.795651317,4.153939724,8.839392662
18170,92.560973,1.7214310169999998,4.151545525,8.748413086000001
18171,92.565978,1.6472107169999999,4.118026733,8.645462036
18172,92.570983,1.601720929,4.0581717489999996,8.564059258
18173,92.575987,1.59932673,4.022258759,8.451532364
18174,92.580992,1.6304513219999999,4.005499363,8.418013573
18175,92.585997,1.687912226,4.010287762,8.410830498
18176,92.591002,1.6639702319999998,4.05577755,8.418013573
18177,92.596007,1.6400281190000001,4.072536945,8.437167168
18178,92.601988,1.623268723,4.0438065530000005,8.473079681
18179,92.606993,1.6256629230000001,4.019864559,8.520963669
18180,92.612975,1.716642618,4.01747036,8.497021675
18181,92.617918,1.78368032,4.027047157,8.444349289
18182,92.624022,1.833958507,4.041412353999999,8.341399192999999
18183,92.630003,1.867477298,3.9647979739999997,8.267178535
18184,92.635985,1.8698714969999999,3.928884983,8.173804282999999
18185,92.640929,1.8579005,3.9193081860000003,8.123526573
18186,92.645995,1.8315643069999998,3.8594532010000004,8.044517517000001
18187,92.650999,1.8315643069999998,3.852270603,7.979874134
18188,92.656004,1.836352706,3.847482204,7.991845131
18189,92.661009,1.836352706,3.8618474010000003,7.979874134
18190,92.666014,1.867477298,3.8905777930000003,8.049305916
18191,92.671995,1.855506301,3.900154591,8.092401505
18192,92.677,1.716642618,3.8331170080000003,8.116343497999999
18193,92.682005,1.572990537,3.727771997,8.116343497999999
18194,92.686949,1.52510643,3.620033026,8.173804282999999
18195,92.692015,1.56101954,3.557783842,8.183381081
18196,92.69702,1.644816518,3.557783842,8.140285492
18197,92.701781,1.673547029,3.5625722410000003,8.027758598
18198,92.706969,1.685518026,3.569754839,7.999027729
18199,92.711973,1.716642618,3.584120035,7.972691536
18200,92.716978,1.9680337909999999,3.701435804,8.07324791
18201,92.721983,2.15478158,3.7469255919999997,8.279149055
18202,92.726988,2.147598982,3.7541081910000003,8.28633213
18203,92.732969,1.908178806,3.655946016,8.271966934
18204,92.737974,1.63763392,3.507505417,8.204929352
18205,92.742979,1.4437036509999999,3.3877954480000003,8.104372977999999
18206,92.747984,1.26653266,3.34469986,7.987056732
18207,92.752989,1.26653266,3.349488258,7.869740963
18208,92.757872,2.947262287,4.118026733,7.771578788999999
18209,92.76294,3.2297780510000003,4.177882195,7.812280178
18210,92.768006,3.287238836,4.120420933,7.821856976
18211,92.773011,3.232172251,3.931279182,7.781155586000001
18212,92.778016,3.153163671,3.780444384,7.7284832
18213,92.783021,3.01429987,3.548206806,7.663839817
18214,92.787904,2.82276392,3.323152065,7.6207442279999995
18215,92.792969,2.669534922,3.124433279,7.371747017000001
18216,92.797974,2.56658411,2.9089550969999998,6.957550049
18217,92.802979,2.614468336,2.734178305,6.521805286
18218,92.807984,2.992752075,2.564189911,6.426037312
18219,92.813965,3.514688015,2.473210335,6.703764915
18220,92.81897,4.103661537,2.585737944,7.32146883
18221,92.823975,4.79319191,2.7772738930000003,7.977479935
18222,92.82898,5.422866821,3.038241863,8.54251194
18223,92.833985,5.940014362,3.241749048,9.030928612
18224,92.83899,6.347028732,3.426102638,9.428366661
18225,92.843995,6.631938934,3.526659012,9.56004715
18226,92.849,6.816292286,3.64158082,9.418789863999999
18227,92.853943,6.87854147,3.703830004,9.028534889
18228,92.859009,6.782773495,3.6391866210000003,8.391676902999999
18229,92.864014,6.528987885,3.5027170180000002,7.61595583
18230,92.869019,6.210559367999999,3.303998232,6.806715487999999
18231,92.874024,5.884947777000001,3.155557871,6.004657745
18232,92.878968,5.573701382,3.0478186610000004,5.082890034
18233,92.883973,5.418078423,3.033453465,4.481945515
18234,92.888977,5.363011837,2.9664158819999997,4.098873138
18235,92.893982,5.341464043,2.8826189039999996,3.873818398
18236,92.898987,5.3079452510000005,2.8562827110000004,3.7732617860000004
18237,92.903992,5.343858242,2.932897091,3.60327363
18238,92.909974,5.4875102039999994,2.985569477,3.375824451
18239,92.914978,5.456385612,2.901772499,3.2297780510000003
18240,92.919861,5.0062756539999995,2.389413357,3.263296843
18241,92.924988,4.608838081,2.0733785630000003,3.3877954480000003
18242,92.93097,3.9432501789999996,1.687912226,3.682282209
18243,92.935974,3.569754839,1.52510643,4.048594952
18244,92.940979,3.373430252,1.572990537,4.352658749
18245,92.945984,3.277662039,1.692700624,4.558559895
18246,92.950989,3.2800562380000002,1.8076223130000002,4.61362648
18247,92.955994,3.2944214339999998,1.838746905,4.508281708
18248,92.960999,3.409343243,1.728613615,4.290409565
18249,92.966004,3.60327363,1.484405041,4.156333923
18250,92.971985,3.981557369,1.165976286,4.010287762
18251,92.97699,4.508281708,1.019929886,3.8283286089999997
18252,92.981995,5.090072632,0.9864110947,3.64158082
18253,92.987,5.786785602999999,1.00317049,3.4404678339999997
18254,92.992005,6.457161902999999,0.9983820915,3.260902643
18255,92.997009,9.179368972999999,0.8786720037000001,2.647987127
18256,93.002014,9.706093787999999,0.9768342972,2.1715409759999997
18257,93.007019,9.538499832000001,0.7230489254000001,2.068590164
18258,93.012024,8.882488251,0.038307227189999994,2.755726099
18259,93.016968,7.948749542000001,-0.6272808313,3.5769374369999998
18260,93.021973,6.9838862420000005,-1.072602391,4.031835556
18261,93.026978,6.236895561,-1.2210428709999999,4.228160381
18262,93.031982,5.83466959,-1.060631394,4.307168961
18263,93.037964,5.868188381,-0.6679822803000001,4.419696331
18264,93.042969,6.124367714,-0.05746084079,4.546588898
18265,93.047974,6.189011573999999,0.2657563984,4.587290287
18266,93.052917,6.014234543,0.3806780577,4.5370121
18267,93.057983,5.650316237999999,0.2322375625,4.331110954
18268,93.062927,5.252878666,-0.1508347094,4.165910721
18269,93.067871,5.049371243,-0.8188169598999999,4.163516521
18270,93.072998,5.204994678,-1.177947283,4.326322556
18271,93.078003,5.31273365,-1.529894829,4.558559895
18272,93.083008,5.600037575,-1.278503656,5.023035049
18273,93.088013,5.925649166,-0.7805097699,5.398924827999999
18274,93.093994,6.042964935,-0.383072257,6.02381134
18275,93.098938,5.604825974,-0.4525041282,6.892906666
18276,93.104004,5.054159641,-0.7206547259999999,7.364564419
18277,93.109009,5.31273365,-0.7422025204000001,6.746860504
18278,93.114014,6.090848922999999,-0.7469909190999999,5.702988625
18279,93.119018,6.600813866,-0.8499416112999999,5.046977043
18280,93.124023,7.062894821,-1.1324573759999998,4.587290287
18281,93.128967,7.570465565,-1.4413094519999998,4.046200752
18282,93.133972,8.075642586,-1.59932673,3.351882458
18283,93.138977,8.42759037,-1.6950948240000001,2.585737944
18284,93.143982,8.585607528999999,-1.8698714969999999,1.786074519
18285,93.148987,8.576030731,-2.3295583719999997,0.8523358107
18286,93.153991,8.705317497000001,-2.592920542,0.1532289088
18287,93.159973,8.990227699,-2.643198729,-0.4501099288
18288,93.166015,9.184157372,-2.755726099,-0.7852981687
18289,93.17102,9.13866806,-2.925714493,-0.9050082564
18290,93.175964,9.026140213,-3.045424461,-0.9313444495000001
18291,93.180969,8.882488251,-3.095702887,-0.7709329723999999
18292,93.185791,8.757989882999999,-3.2968156339999997,-0.2298433632
18293,93.190979,8.793902397,-3.507505417,0.2729389966
18294,93.195984,9.042900085,-3.90254879,1.261744261
18295,93.200988,9.399636269,-4.118026733,2.102109194
18296,93.205993,9.797073364,-4.153939724,2.877830505
18297,93.210998,10.24239445,-3.909731388,3.4979286189999996
18298,93.216003,10.52491093,-3.541024208,3.763684988
18299,93.221008,10.53209305,-3.320757866,3.5027170180000002
18300,93.226013,10.40041256,-3.5290532110000004,2.901772499
18301,93.231018,10.36928749,-3.90254879,2.5067291259999998
18302,93.236022,10.44350815,-4.280832767,2.272097349
18303,93.240966,10.65180302,-4.46039772,2.037465572
18304,93.245971,10.82658005,-4.426878929,1.723825216
18305,93.250976,10.9989624,-4.395754337,1.520318031
18306,93.255981,11.00614548,-4.50109911,1.393425345
18307,93.260986,10.7332058,-4.783615112,1.4389152530000002
18308,93.266967,10.6302557,-4.975151062,1.651999116
18309,93.271911,10.62786102,-5.099649428999999,1.915361404
18310,93.276977,10.54406452,-5.331887245,2.286462545
18311,93.281982,10.29506683,-5.631162167,2.8012158869999997
18312,93.286987,10.02212811,-5.822698592999999,3.1914708610000004
18313,93.291992,9.720458984,-5.94959116,3.38300705
18314,93.297973,9.21528244,-6.344634533,3.60566783
18315,93.302978,8.801085472,-6.739677906,3.845088005
18316,93.307983,8.38928318,-7.307103634,4.443638325
18317,93.313964,8.925583839,-7.625532627,5.552153587
18318,93.318969,9.710882187000001,-6.99106884,5.98550415
18319,93.323974,10.30464458,-6.205770969,4.642356873
18320,93.328979,10.83136845,-6.155492783,3.464409828
18321,93.333984,11.33415127,-6.397306919,2.786850691
18322,93.338989,11.84650993,-6.68700552,1.795651317
18323,93.343993,12.45703125,-6.919242859,0.34476503729999997
18324,93.348998,13.13459015,-7.498639584,-1.280897856
18325,93.354003,13.42189503,-8.06127739,-2.343923569
18326,93.359008,13.48893261,-8.508993149,-3.313575268
18327,93.364013,13.45541382,-8.805873871000001,-3.967192173
18328,93.369018,13.53921032,-8.853757858,-4.09169054
18329,93.374023,13.68525696,-8.705317497000001,-3.646369219
18330,93.378966,13.75708294,-8.506598473,-3.01190567
18331,93.383971,13.56075859,-8.492233276,-2.030282974
18332,93.388976,13.19923401,-8.568847656,-1.177947283
18333,93.393981,12.72996998,-8.65743351,-0.3734954596
18334,93.398986,12.29422569,-8.765172005,0.2944868207
18335,93.403991,12.09311295,-8.817844391,0.7661445141
18336,93.408996,12.19366932,-8.77235508,0.8571242094
18337,93.414977,12.61265469,-8.652645111,0.5123591423
18338,93.42102,13.06755257,-8.4012537,-0.08619125932
18339,93.425963,13.2279644,-8.353369713,-0.5554547906
18340,93.430968,12.97657299,-8.449137687999999,-1.096544385
18341,93.435973,12.42590714,-8.518569946,-1.5945383309999999
18342,93.440978,11.63821411,-8.578424454,-2.188300371
18343,93.445983,10.74757099,-8.839392662,-2.865859509
18344,93.450988,10.04846478,-9.169792175,-3.5194764139999997
18345,93.455993,9.749189377,-9.327810287,-4.151545525
18346,93.460936,9.861717224,-9.212887764,-4.757278919
18347,93.465819,10.47223854,-8.937555312999999,-6.275202751
18348,93.470885,10.55364132,-8.990227699,-6.698976517
18349,93.476012,10.66377449,-9.167398452999999,-7.264008045
18350,93.481017,10.81939793,-9.392453194,-7.740454197
18351,93.486022,11.14500904,-9.588777542,-7.546523571
18352,93.490966,11.88960552,-9.617507935,-7.036558628
18353,93.495971,12.92150688,-9.22725296,-6.8091096879999995
18354,93.500975,13.74990082,-8.906430244,-6.739677906
18355,93.50598,14.45379543,-8.815450667999999,-6.406883717
18356,93.510985,14.92305946,-8.846575737,-5.803544998
18357,93.51599,15.26543045,-8.908824921,-5.176264286
18358,93.521971,15.53836918,-8.652645111,-4.46039772
18359,93.526976,15.47851372,-8.441955566,-3.8929719919999997
18360,93.531981,15.19120979,-8.226476669,-3.450044632
18361,93.536986,14.44421864,-8.267178535,-3.177105665
18362,93.541991,13.54878712,-8.595184326,-3.035847664
18363,93.546935,12.66053867,-8.865729332,-2.949656487
18364,93.552001,11.92791271,-8.930372238,-3.0238766669999997
18365,93.557006,11.36767006,-8.791508675,-3.1340100769999997
18366,93.56201,10.83855152,-8.576030731,-3.4428620339999996
18367,93.567015,10.31422138,-8.422801971,-3.6343982219999997
18368,93.57202,9.753977776000001,-8.523358345,-4.027047157
18369,93.576903,9.217676163,-8.415618896,-4.5609540939999995
18370,93.581969,8.59278965,-8.257601738,-5.102043629
18371,93.586974,7.99423933,-8.267178535,-5.468356609
18372,93.591979,7.445967197000001,-8.379706383,-5.518634796000001
18373,93.596983,6.924031257999999,-8.51617527,-5.499481201
18374,93.601988,6.098031521,-8.635885239,-5.83466959
18375,93.606871,5.501875401,-8.762778282000001,-6.3063273429999995
18376,93.611998,5.4875102039999994,-8.736441612,-6.418854712999999
18377,93.617003,5.868188381,-8.47786808,-6.3637881279999995
18378,93.622008,6.495469093,-8.24802494,-6.088454723
18379,93.627013,7.2544312479999995,-7.9319901470000005,-5.657498837
18380,93.632018,7.936778545,-7.273584842999999,-5.4515972139999995
18381,93.637022,8.252813339,-6.7660140989999995,-5.2433018680000005
18382,93.641966,7.886500358999999,-6.900089264,-5.23611927
18383,93.648009,6.833051682000001,-7.505822182,-5.798756599
18384,93.652953,5.908889771,-7.776367187999999,-6.191405773
18385,93.658018,5.094861031000001,-7.721300602,-6.358999729
18386,93.664,4.110844135,-7.498639584,-6.517016888
18387,93.669005,3.126827478,-7.493851185,-6.864176272999999
18388,93.67401,2.04704237,-7.762001991,-7.113173485
18389,93.678953,1.1204863790000001,-7.95832634,-7.381323814
18390,93.684019,0.2537853718,-7.8386163710000005,-7.984662533
18391,93.689024,0.047884032130000004,-7.6782050129999995,-8.473079681
18392,93.693968,0.3088520169,-7.532158375,-8.676587105
18393,93.698973,0.9935936928,-7.381323814,-8.578424454
18394,93.703978,1.843535304,-7.079654217000001,-8.106766701
18395,93.708983,1.922544003,-6.904877663,-7.216124057999999
18396,93.713927,1.3599065540000002,-6.950367451,-5.559336185
18397,93.718992,2.681505919,-6.880935668999999,-4.762067318
18398,93.723936,2.949656487,-7.553706169,-4.90811348
18399,93.729002,2.851494312,-8.279149055,-4.912901878
18400,93.734007,2.602497339,-8.760383606,-4.367023945
18401,93.739012,2.293645144,-8.973467827,-3.557783842
18402,93.744017,1.939303398,-9.076418877,-2.813186884
18403,93.749022,1.9249382019999999,-8.971074104,-1.580173135
18404,93.753904,2.537853718,-8.884882927,-1.1971008779999999
18405,93.760008,2.71263051,-9.045293808,-1.575384736
18406,93.764954,3.124433279,-8.918401718,-1.855506301
18407,93.77002,3.658340216,-8.470685958999999,-2.1068975930000002
18408,93.774964,4.19464159,-7.8386163710000005,-2.5067291259999998
18409,93.779969,4.570530891000001,-7.575253963,-3.8929719919999997
18410,93.784974,4.429273128999999,-7.51300478,-5.882553577
18411,93.789979,4.38617754,-7.24724865,-8.118738174
18412,93.794984,4.374206543000001,-7.204153061,-8.757989882999999
18413,93.799988,4.343081951,-7.252037047999999,-8.633491516
18414,93.804993,4.010287762,-7.443572998,-8.161833762999999
18415,93.809998,3.100491285,-7.88171196,-6.667851925
18416,93.815003,2.118868589,-8.410830498,-4.862623692
18417,93.820984,1.3455413580000002,-9.033323288,-3.27287364
18418,93.825989,0.8307880163,-9.315838814,-2.214636564
18419,93.830994,1.048660398,-9.021351813999999,-0.5530605912
18420,93.835999,1.742978811,-8.652645111,0.2513911724
18421,93.841004,2.540247917,-8.331821442,0.3208230138
18422,93.846009,2.923320293,-8.173804282999999,0.5434837937
18423,93.851014,3.392583847,-7.965508937999999,0.8116343617
18424,93.856019,4.01507616,-8.001421928,0.7757213712000001
18425,93.861023,4.570530891000001,-7.951143742,0.586579442
18426,93.865967,5.157110691000001,-7.608773232000001,0.6560112834
18427,93.870972,5.635950565,-7.295132637000001,0.6655880809
18428,93.875977,5.925649166,-6.895300865,0.7230489254000001
18429,93.880982,5.980715752,-6.631938934,0.42137950659999995
18430,93.885987,5.870582581,-6.493074893999999,-0.2274491638
18431,93.890992,5.7532668110000005,-6.402095318,-0.9074024558
18432,93.896973,5.446808815,-6.272808552000001,-1.618480325
18433,93.903016,5.152322292,-6.308721542000001,-2.370259762
18434,93.907898,5.035006046,-6.39251852,-3.6176388260000003
18435,93.912964,5.030217648,-6.481103897000001,-4.165910721
18436,93.917969,4.850652695,-6.667851925,-4.584896088
18437,93.922974,4.587290287,-6.888118267,-4.455609322
18438,93.927979,4.532223701,-7.000645638,-3.758896589
18439,93.932984,4.9416322710000005,-6.811503887000001,-2.808398485
18440,93.937989,5.72214222,-6.627150536,-2.205059767
18441,93.942993,5.559336185,-6.825869083,-2.097320795
18442,93.947998,4.788403511,-7.192182064,-1.881842494
18443,93.953003,3.8929719919999997,-7.419631004,-1.5538369419999998
18444,93.958008,3.409343243,-7.149086475,-1.084573388
18445,93.963013,3.366247654,-6.533776283,-1.022324085
18446,93.968018,3.7780501839999996,-6.002263546,-1.675941229
18447,93.973023,4.041412353999999,-5.8753709789999995,-2.8275523189999996
18448,93.977967,4.285621166,-6.021417141000001,-4.101267338
18449,93.982971,4.0438065530000005,-6.169857979,-4.46279192
18450,93.987915,3.426102638,-6.0932431220000005,-4.319139957
18451,93.992981,2.9400796889999996,-5.894524574,-4.357447147
18452,93.997986,2.588132143,-5.801150799,-4.49870491
18453,94.002991,2.324769735,-6.052541732999999,-4.525041103
18454,94.007935,2.111685991,-6.655880927999999,-4.307168961
18455,94.013001,2.109291792,-7.213729858,-3.64158082
18456,94.018005,2.382230759,-7.278373241000001,-2.851494312
18457,94.02301,2.8371291160000003,-7.113173485,-2.130839586
18458,94.028015,3.53384161,-6.880935668999999,-1.63763392
18459,94.033997,4.553771496,-6.713341712999999,-1.685518026
18460,94.039002,5.035006046,-6.794744492,-2.138022184
18461,94.044983,5.336675644,-6.926425457000001,-2.877830505
18462,94.049988,5.303156853,-6.943184852999999,-3.213018656
18463,94.054993,5.0709190369999995,-6.811503887000001,-3.3063924310000004
18464,94.059998,4.860229492,-6.6439099310000005,-3.349488258
18465,94.064941,4.541800499,-6.849811077000001,-3.459621429
18466,94.070007,4.278438568,-7.139509678,-3.4691982269999997
18467,94.075012,3.921702385,-7.347805022999999,-3.282450438
18468,94.080017,3.5769374369999998,-7.378929615,-3.009511471
18469,94.0849,3.7732617860000004,-7.455543995,-3.287238836
18470,94.089966,3.9647979739999997,-7.546523571,-3.459621429
18471,94.094971,4.302380562,-7.915230751,-3.4524388310000003
18472,94.099975,4.299986362,-8.420407295,-3.11964488
18473,94.10498,4.522646904,-8.482656479,-2.518700123
18474,94.109985,4.979939461,-7.91762495,-2.056619167
18475,94.11499,5.442020416,-7.02937603,-1.980004787
18476,94.119995,5.288791656,-6.478709697999999,-2.647987127
18477,94.125,4.666299343,-6.619967937,-3.521870613
18478,94.130005,3.651157618,-7.108384609,-4.297592163
18479,94.13501,2.341529369,-7.501033783,-5.042188643999999
18480,94.140991,1.278503656,-7.491456985,-5.470750809
18481,94.145996,0.7517793179000001,-7.51300478,-5.176264286
18482,94.151001,0.7493851184999999,-7.65186882,-4.728548527
18483,94.156006,1.098938584,-7.905653954,-4.608838081
18484,94.160949,1.81959331,-7.893682957,-4.599261284
18485,94.166992,2.815581083,-7.948749542000001,-5.015852451000001
18486,94.171997,3.6128504280000002,-8.166622162000001,-5.027823448
18487,94.177002,4.331110954,-8.564059258,-3.852270603
18488,94.182007,4.893748283,-8.765172005,-2.683900118
18489,94.187011,5.336675644,-8.540117264,-2.501940727
18490,94.191955,5.506663799,-8.07324791,-2.698265314
18491,94.197021,5.346252441,-7.55131197,-2.595314741
18492,94.201965,4.673481941,-7.151480675,-1.9776105880000001
18493,94.208007,3.8618474010000003,-6.79953289,-2.166752577
18494,94.213012,3.0789434910000004,-7.0054340360000005,-2.30801034
18495,94.218017,2.3942017559999997,-7.058106422000001,-2.877830505
18496,94.223022,1.4796166419999999,-7.043741226,-3.818751812
18497,94.227966,1.1492167709999999,-7.213729858,-4.649539471000001
18498,94.232971,1.5682021380000002,-7.697358607999999,-5.324704647
18499,94.237976,2.482787132,-8.334216117999999,-6.212953568
18500,94.24298,3.507505417,-8.288725852999999,-6.411672115
18501,94.247924,4.09169054,-7.730877399,-5.145139217
18502,94.25299,4.323928356000001,-7.659051418,-3.268085241
18503,94.257995,4.788403511,-8.042123795,-2.906560898
18504,94.263,4.898536682,-8.530540466,-2.487575531
18505,94.268005,4.857835293,-8.647856712000001,-2.525882721
18506,94.27301,5.147533417,-8.944737434,-3.260902643
18507,94.278015,5.516240597,-8.667010307,-3.701435804
18508,94.283019,5.157110691000001,-8.245630263999999,-4.4316673280000005
18509,94.287902,4.692635536,-7.785943985,-5.114014626
18510,94.292968,4.474762917,-7.580042362,-4.991910458
18511,94.297973,4.338293552,-7.623138428,-5.250484467
18512,94.302978,4.077325344,-7.074865817999999,-4.75488472
18513,94.307983,3.90254879,-7.115567684,-4.563348293
18514,94.312988,3.584120035,-7.61595583,-4.558559895
18515,94.317992,3.4620156289999997,-8.008605003,-4.592078686
18516,94.322875,3.600879431,-7.445967197000001,-4.620809078
18517,94.32788,3.7253777980000002,-7.469909191,-4.663905144
18518,94.333007,3.821146011,-7.443572998,-4.65193367
18519,94.338012,3.9480385780000002,-7.65186882,-4.814739704
18520,94.343017,4.328716755,-7.738059998,-4.766855716999999
18521,94.348022,5.018246651,-7.711723804,-4.493916512
18522,94.354003,5.176264286,-7.402871609,-3.9169139860000004
18523,94.359985,4.297592163,-6.967126846,-3.569754839
18524,94.364989,4.455609322,-6.746860504,-2.772485495
18525,94.369994,4.326322556,-6.9838862420000005,-3.526659012
18526,94.374999,4.429273128999999,-7.829039573999999,-3.928884983
18527,94.380004,4.137180328,-8.834604263,-3.924096584
18528,94.384948,3.507505417,-9.229647636000001,-3.45722723
18529,94.390014,4.465186119,-7.682993412,-2.949656487
18530,94.395995,6.02381134,-7.378929615,-3.45722723
18531,94.401,5.810727596,-8.300697327,-4.838681698
18532,94.406005,5.58088398,-8.590395927000001,-4.711789131000001
18533,94.41101,4.458003521,-8.832210541,-4.371812343999999
18534,94.416991,3.2441432480000003,-8.645462036,-3.598485231
18535,94.421996,2.810792685,-8.331821442,-3.0166940689999997
18536,94.42694,2.5067291259999998,-8.025363922,-2.705447912
18537,94.432006,2.152387381,-7.817068577000001,-2.545036316
18538,94.437987,2.087743998,-7.860164165,-2.37744236
18539,94.443969,2.181117773,-8.178592682,-2.5546131130000003
18540,94.448974,1.991975784,-8.50420475,-3.38061285
18541,94.455016,2.0925323959999997,-8.722076416,-4.098873138
18542,94.460997,2.334346771,-8.006210327,-4.036623955
18543,94.46588,1.9584569930000002,-8.056488991,-4.481945515
