"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
0.000000000E0,-1.118773499E0,2.719993744E0,9.559271393E0
9.978999995E-3,-8.894503784E-1,2.728975067E0,9.380243683E0
1.995900000E-2,-6.066883850E-1,2.869233398E0,9.319769440E0
2.993799999E-2,-4.474195862E-1,3.040626984E0,9.126221924E0
3.988699999E-2,-3.899391174E-1,3.085383911E0,9.040599976E0
4.988799999E-2,-4.439767456E-1,3.249442749E0,8.919651489E0
5.984500000E-2,-6.054908752E-1,3.515589294E0,8.785380707E0
6.983700000E-2,-8.821156311E-1,3.833827515E0,8.764723663E0
7.980399999E-2,-1.163680115E0,3.979175262E0,8.943302307E0
8.978499999E-2,-1.161734161E0,3.942800903E0,9.073531494E0
9.975899999E-2,-9.301657104E-1,3.840713196E0,9.076674957E0
1.097260000E-1,-7.608677673E-1,3.738326111E0,9.059760132E0
1.197070000E-1,-8.506809998E-1,3.677103424E0,9.025032349E0
1.296810000E-1,-1.092577972E0,3.771557007E0,8.959468689E0
1.396480000E-1,-1.278191986E0,3.902534637E0,8.962013397E0
1.496280000E-1,-1.326691132E0,4.036955109E0,9.025331726E0
1.596020000E-1,-1.273701324E0,4.114044800E0,9.148076477E0
1.695750000E-1,-1.252894592E0,4.093387756E0,9.372459869E0
1.795480000E-1,-1.249451752E0,3.980522461E0,9.494905243E0
1.895040000E-1,-1.133293304E0,3.859124908E0,9.598340149E0
1.994970000E-1,-1.054856415E0,3.815116425E0,9.616003418E0
2.094700000E-1,-1.059047699E0,3.835474091E0,9.585317230E0
2.194360000E-1,-1.165177002E0,3.879632263E0,9.454788666E0
2.294200000E-1,-1.328487396E0,3.916755066E0,9.258846130E0
2.393960000E-1,-1.480870514E0,4.033212891E0,9.177714844E0
2.493590000E-1,-1.523232422E0,4.073179779E0,9.018595734E0
2.593460000E-1,-1.465302887E0,4.005670166E0,8.941356354E0
2.693200000E-1,-1.264121246E0,3.946393433E0,8.829838257E0
2.792810000E-1,-1.000818787E0,3.980971527E0,8.656648407E0
2.892700000E-1,-9.915380859E-1,4.030219116E0,8.502918091E0
2.992440000E-1,-1.131347351E0,4.071084137E0,8.355923767E0
3.092180000E-1,-1.306932220E0,4.167783051E0,8.224646759E0
3.191930000E-1,-1.463506622E0,4.203109589E0,8.215815125E0
3.291460000E-1,-1.561702423E0,4.145629120E0,8.195607147E0
3.391250000E-1,-1.559457092E0,3.919150085E0,8.185727692E0
3.491170000E-1,-1.553170166E0,4.234394531E0,8.289162598E0
3.590840000E-1,-1.404229889E0,4.502337341E0,8.288713531E0
3.690630000E-1,-1.529519348E0,4.338128815E0,8.485703888E0
3.790120000E-1,-1.386865997E0,4.238735504E0,8.979077911E0
3.890080000E-1,-1.271156616E0,4.284540253E0,9.055269470E0
3.989640000E-1,-1.126856689E0,4.035158844E0,9.022787018E0
4.089480000E-1,-9.833052063E-1,3.786825256E0,9.154363403E0
4.189180000E-1,-9.705816650E-1,3.806135101E0,9.269773407E0
4.288960000E-1,-9.565109253E-1,3.801045685E0,9.419761505E0
4.388870000E-1,-3.135978699E-1,3.804039459E0,1.035920792E1
4.488510000E-1,-3.152444458E-1,3.347189484E0,8.790320435E0
4.588290000E-1,-6.530918884E-1,3.409160614E0,8.644673309E0
4.688040000E-1,-6.090834045E-1,3.683989105E0,8.890611877E0
4.787780000E-1,-8.466394043E-1,3.922293549E0,8.384963379E0
4.887530000E-1,-1.211730194E0,3.793112183E0,8.456813965E0
4.987340000E-1,-1.638492737E0,3.143163757E0,7.899073792E0
5.087030000E-1,-2.166295166E0,2.425556030E0,7.480244751E0
5.186770000E-1,-2.270179138E0,3.750301208E0,7.533533936E0
5.286670000E-1,-2.383044434E0,4.012406158E0,8.091274109E0
5.386420000E-1,-2.204465790E0,3.437900848E0,8.575816498E0
5.486160000E-1,-1.962269440E0,3.921994171E0,8.808133392E0
5.585910000E-1,-1.987117767E0,3.796854401E0,8.861871643E0
5.685660000E-1,-1.838027802E0,3.501967621E0,8.727151794E0
5.785360000E-1,-1.771715698E0,3.220103760E0,8.432714081E0
5.885160000E-1,-1.739832001E0,2.960693207E0,7.969876556E0
5.984930000E-1,-1.641187134E0,2.853366394E0,7.730224915E0
6.084670000E-1,-1.573827209E0,2.909499664E0,8.133336639E0
6.184420000E-1,-1.930984497E0,2.602188721E0,8.401878204E0
6.284130000E-1,-2.212099915E0,2.404898987E0,8.419691162E0
6.383610000E-1,-2.530936890E0,2.633473663E0,8.332422638E0
6.483680000E-1,-3.120710449E0,2.982098694E0,8.687334595E0
6.583450000E-1,-3.192111969E0,3.350332947E0,8.842561798E0
6.683140000E-1,-2.683619385E0,3.513942719E0,8.522078247E0
6.782950000E-1,-2.279010773E0,3.125650177E0,8.588390350E0
6.882710000E-1,-2.209106140E0,2.659968567E0,8.378975830E0
6.982470000E-1,-2.927761688E0,2.365381165E0,8.096962280E0
7.082230000E-1,-3.988455963E0,2.416724396E0,7.356751556E0
7.181990000E-1,-3.478915558E0,2.671195221E0,8.056546326E0
7.281510000E-1,-2.356549530E0,2.668949890E0,9.427245941E0
7.381500000E-1,-2.262545013E0,2.774181061E0,9.220076752E0
7.481260000E-1,-3.081042938E0,2.471360779E0,9.048383789E0
7.581020000E-1,-3.519630890E0,2.156415710E0,9.160201263E0
7.680780000E-1,-3.244652710E0,1.832040253E0,9.237290955E0
7.780290000E-1,-3.086431732E0,1.719025269E0,9.051377563E0
7.880310000E-1,-2.967878265E0,1.859283600E0,8.750353546E0
7.980080000E-1,-2.324216766E0,2.098336487E0,9.226064301E0
8.079840000E-1,-2.244133301E0,2.124981079E0,9.398655396E0
8.179610000E-1,-2.219584351E0,1.967957611E0,9.659263458E0
8.279080000E-1,-2.617606659E0,1.626817017E0,9.342372437E0
8.379130000E-1,-2.918331299E0,1.478774872E0,8.917406158E0
8.478880000E-1,-2.921325073E0,1.446891174E0,8.621321869E0
8.578650000E-1,-3.139870605E0,1.324146423E0,8.690777435E0
8.678400000E-1,-3.268004150E0,1.442699890E0,8.994346161E0
8.778100000E-1,-3.138224030E0,1.537452850E0,9.095685425E0
8.877890000E-1,-2.908302155E0,1.659449158E0,9.224567413E0
8.977620000E-1,-2.312690735E0,2.380350037E0,9.088500366E0
9.077290000E-1,-2.702779541E0,2.369422760E0,9.223220215E0
9.177120000E-1,-3.267555084E0,1.745370483E0,9.545649719E0
9.276870000E-1,-3.575614471E0,1.583556976E0,9.592951355E0
9.376360000E-1,-3.606749725E0,1.772613831E0,9.413923645E0
9.476360000E-1,-2.607727203E0,2.227817230E0,9.843679962E0
9.576100000E-1,-1.066681824E0,2.188000031E0,1.046713348E1
9.675820000E-1,-7.541317749E-1,1.852098541E0,9.666747894E0
9.775560000E-1,-7.689509583E-1,1.950294342E0,9.246871033E0
9.875310000E-1,-1.021625519E0,2.592009888E0,9.002129974E0
9.974810000E-1,-1.448837128E0,3.343297577E0,8.875193939E0
1.007478000E0,-1.898052979E0,3.120710449E0,8.886570282E0
1.017452000E0,-2.114353180E0,2.541115723E0,9.145232391E0
1.027427000E0,-2.591261444E0,1.794767761E0,9.192384338E0
1.037401000E0,-3.017275543E0,1.171912994E0,9.066645813E0
1.047376000E0,-3.164269867E0,1.379082184E0,9.150770874E0
1.057326000E0,-3.215463409E0,1.466949463E0,8.697962494E0
1.067326000E0,-3.065175934E0,1.349892883E0,7.998766479E0
1.077300000E0,-2.632725220E0,1.613494720E0,8.395142212E0
1.087229292E0,-2.016456757E0,2.134411469E0,9.894574127E0
1.097195292E0,-1.983375549E0,2.099833374E0,9.732311554E0
1.107179292E0,-2.173629913E0,1.975142670E0,8.688981171E0
1.117154292E0,-2.297572174E0,2.218386841E0,8.162376251E0
1.127131292E0,-3.332519989E0,2.451003113E0,8.209528198E0
1.137106292E0,-4.812043304E0,2.931204529E0,8.248896332E0
1.147053292E0,-5.548362122E0,3.166964264E0,8.315507812E0
1.157057292E0,-5.887856140E0,3.344944153E0,8.805738373E0
1.167033292E0,-5.707331543E0,3.693120117E0,8.331823883E0
