"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
0.000000000E0,-4.791835327E0,2.892734528E0,8.424331512E0
1.005000001E-2,-5.080584869E0,2.790497131E0,8.555458832E0
2.009900000E-2,-5.472919006E0,2.696642303E0,8.626560974E0
3.014900001E-2,-5.677094421E0,2.745291138E0,8.544681244E0
4.019900001E-2,-5.539081421E0,2.727927246E0,8.611143036E0
5.024800000E-2,-5.096152496E0,2.311044159E0,8.670868835E0
6.029800001E-2,-4.719385986E0,2.254461823E0,8.787326660E0
7.034800001E-2,-4.377047882E0,2.410138092E0,8.599916382E0
8.039700001E-2,-4.082310791E0,2.402354279E0,8.548722839E0
9.044700001E-2,-3.993395691E0,2.348466339E0,8.709638214E0
1.004960000E-1,-3.277733917E0,1.985022125E0,8.172704773E0
1.105460000E-1,-2.337988129E0,1.183588715E0,7.777526550E0
1.205960000E-1,-1.992057495E0,3.917353821E-1,7.912994843E0
1.306450000E-1,-1.842069397E0,-6.885681152E-3,7.967182159E0
1.406950000E-1,-1.348395996E0,2.359094238E-1,7.754474487E0
1.507450000E-1,-4.299060059E-1,7.406597900E-1,7.695946198E0
1.607940000E-1,1.511856079E-1,9.416917419E-1,8.020920410E0
1.708440000E-1,2.498304749E-1,8.301736450E-1,8.542735291E0
1.808940000E-1,-6.137237549E-3,3.673361206E-1,8.988657990E0
1.909430000E-1,-1.491947479E0,4.020639038E-1,6.602320404E0
2.009930000E-1,-2.063608704E0,8.026309204E-1,7.035818939E0
2.110420000E-1,2.799179077E-2,1.256038055E0,9.109756165E0
2.210921250E-1,2.408491516E0,1.166673889E0,8.353379059E0
2.311421250E-1,3.630699921E0,7.286846924E-1,7.972720642E0
2.411911250E-1,3.475622406E0,5.770500183E-1,8.989107056E0
2.512411250E-1,2.176923065E0,8.276289368E-1,8.657546539E0
2.612911250E-1,2.269281006E0,8.487350464E-1,8.349038086E0
2.713401250E-1,3.049757996E0,-2.100132751E-1,8.664282532E0
2.813901250E-1,3.232527924E0,-9.295669556E-2,8.922046509E0
2.914401250E-1,3.579506378E0,4.185296631E-1,8.889414368E0
3.014891250E-1,4.189637604E0,6.361770630E-1,9.505233765E0
3.115391250E-1,4.035308533E0,4.481680298E-1,1.007674530E1
3.215881250E-1,3.801345062E0,1.177451477E0,9.652826843E0
3.316381250E-1,3.889212341E0,1.049317932E0,8.904682617E0
3.416881250E-1,4.181255035E0,2.908451843E-1,7.904462585E0
3.517371250E-1,4.586612091E0,-5.029541016E-1,7.358098755E0
3.617871250E-1,4.994214478E0,-8.752299500E-1,7.026837616E0
3.718371250E-1,5.185816040E0,-6.360273743E-1,6.616840210E0
3.818861250E-1,5.318739624E0,-3.571572876E-1,5.907315674E0
3.919361250E-1,5.352120209E0,-3.914360046E-1,5.157225494E0
4.019851250E-1,5.065017242E0,-1.084644470E0,4.577481079E0
4.120351250E-1,4.548890533E0,-1.828597412E0,4.107009430E0
4.220851250E-1,4.043840790E0,-2.290836182E0,3.839815063E0
4.321341250E-1,3.979025574E0,-3.046315155E0,2.993025970E0
4.421841250E-1,4.006568298E0,-4.277205505E0,3.712729340E0
4.522341250E-1,2.777773590E0,-5.896388397E0,6.472240906E0
4.622831250E-1,1.261127472E0,-7.530091095E0,7.214846649E0
4.723331250E-1,-1.953437805E-1,-8.757987671E0,7.242389374E0
4.823831250E-1,-5.068460083E-1,-7.632178802E0,6.071524200E0
4.924321250E-1,1.595831451E0,-5.449118500E0,5.774691467E0
5.024821250E-1,3.820954285E0,-5.349575500E0,6.633305969E0
5.125311250E-1,4.312981110E0,-6.298452301E0,7.112459564E0
5.225811250E-1,4.004472656E0,-6.826254730E0,7.060816956E0
5.326311250E-1,4.144581299E0,-6.780000916E0,6.983427887E0
5.426801250E-1,4.562512207E0,-6.757098541E0,7.140900421E0
5.527301250E-1,4.712200928E0,-6.590345306E0,7.382947083E0
5.627801250E-1,4.747976532E0,-6.570287018E0,7.428302765E0
5.728291250E-1,4.721331940E0,-7.163653107E0,7.808212738E0
5.828791250E-1,4.569547577E0,-7.910150757E0,8.143066406E0
5.929281250E-1,5.248535614E0,-8.290210419E0,8.626560974E0
6.029781250E-1,6.422544250E0,-8.381520538E0,9.083710327E0
6.130281250E-1,7.205865326E0,-8.676856384E0,9.477840729E0
6.230771250E-1,7.672594757E0,-8.854237518E0,1.005025040E1
6.331271250E-1,8.058192902E0,-8.578361206E0,1.060619431E1
6.431771250E-1,8.080646210E0,-8.667276306E0,1.052970337E1
6.532261250E-1,8.135432281E0,-8.956774292E0,1.051353699E1
6.632761250E-1,8.067174225E0,-9.130413208E0,1.105795486E1
6.733261250E-1,8.219407654E0,-9.335636444E0,1.164802780E1
6.833751250E-1,9.001980286E0,-9.333391113E0,1.131661697E1
6.934251250E-1,9.690398712E0,-9.504784698E0,1.100002533E1
7.034741250E-1,9.831854553E0,-9.475445709E0,1.108549759E1
7.135241250E-1,9.778715057E0,-9.052575073E0,1.095796280E1
7.235741250E-1,9.745184784E0,-8.857231293E0,1.024978546E1
7.336231250E-1,9.330397339E0,-8.977431335E0,9.400900726E0
7.436731250E-1,8.940607910E0,-8.993298340E0,9.096733246E0
7.537231250E-1,9.060059509E0,-8.558003540E0,8.841364288E0
7.637721250E-1,9.123228149E0,-8.133785706E0,8.344397736E0
7.738221250E-1,9.123677216E0,-7.861202545E0,8.014932861E0
7.838711250E-1,9.279802551E0,-7.593409424E0,7.701035614E0
7.939211250E-1,9.495653687E0,-7.571854248E0,6.934928741E0
8.039711250E-1,9.447004852E0,-7.738457794E0,6.342760162E0
8.140201250E-1,8.808432770E0,-7.868686981E0,5.897286530E0
8.240701250E-1,8.354875946E0,-7.905211029E0,5.204976196E0
8.341201250E-1,8.198451233E0,-7.920928345E0,4.497397614E0
8.441691250E-1,7.851772156E0,-7.791297913E0,3.983665924E0
8.542191250E-1,7.544461212E0,-7.665409698E0,3.663332062E0
8.642691250E-1,7.331304474E0,-7.569608917E0,3.428620148E0
8.743181250E-1,6.956633606E0,-7.487130432E0,3.046315155E0
8.843681250E-1,6.783593445E0,-7.546856232E0,2.680625610E0
8.944171250E-1,6.191724243E0,-7.648494873E0,2.578238525E0
9.044671250E-1,5.564977570E0,-7.743247833E0,2.508932648E0
9.145171250E-1,5.252726898E0,-7.946225739E0,2.520308990E0
9.245661250E-1,4.857548676E0,-8.145611115E0,2.326462097E0
9.346161250E-1,4.334386597E0,-8.258626099E0,2.213147736E0
9.446661250E-1,4.237987061E0,-8.378676453E0,1.785187683E0
9.547151250E-1,5.307213593E0,-5.900579681E0,-1.751807098E0
9.647651250E-1,7.580386505E0,-4.567901001E0,-3.890110474E0
9.748151250E-1,7.175328827E0,-5.444777527E0,-6.377637634E0
9.848641250E-1,3.789669342E0,-7.080426178E0,-5.407505035E0
9.949141250E-1,1.452429657E0,-8.163573761E0,-4.185296631E0
1.004963125E0,1.199904785E0,-7.744744720E0,-3.956422577E0
1.015013125E0,1.894011383E0,-8.731492767E0,-1.843117218E0
1.025063125E0,2.437830505E0,-9.529483337E0,3.430865479E-1
1.035112125E0,2.286495209E0,-9.720635834E0,1.816322937E0
1.045162125E0,1.915865936E0,-9.877808990E0,3.257076874E0
1.055212125E0,1.124162292E0,-1.033361115E1,4.227359161E0
1.065261125E0,6.105802917E-1,-1.067056046E1,4.380041656E0
1.075311125E0,1.878593445E-1,-1.069915100E1,3.950884094E0
1.085360125E0,-4.056564331E-1,-1.059391983E1,3.057691498E0
1.095410125E0,-8.294252014E-1,-1.068029022E1,2.058668976E0
1.105460125E0,-6.310876465E-1,-1.038719971E1,1.730401611E0
1.115509125E0,-5.340893555E-1,-1.001537292E1,1.232387238E0
1.125559125E0,-4.743635559E-1,-9.875413971E0,3.647914124E-1
1.135609125E0,-1.499880981E-1,-9.738598480E0,1.496887207E-3
1.145658125E0,1.026864624E-1,-9.612111511E0,-1.109193420E-1
1.155708125E0,1.642085266E-1,-9.467063141E0,2.844085693E-2
1.165758125E0,3.661386108E-1,-9.507628784E0,3.483256531E-1
1.175807125E0,6.367758179E-1,-9.546996918E0,5.730084229E-1
1.185857125E0,6.165678406E-1,-9.076375580E0,8.018824768E-1
1.195906125E0,7.723937988E-1,-8.998986511E0,1.168769531E0
1.205956125E0,1.103205872E-1,-8.802894287E0,4.170327759E-1
1.216006125E0,1.483415222E-1,-9.284742279E0,5.839356995E-1
1.226054625E0,8.249345398E-1,-9.482930145E0,1.006656647E0
1.236104625E0,1.013542328E0,-9.235195312E0,6.444099426E-1
1.246154625E0,1.288221130E0,-8.935069427E0,6.008505249E-1
1.256203625E0,1.662442932E0,-8.756191406E0,3.529660034E-1
1.266253625E0,1.800306244E0,-8.917406158E0,-2.835104370E-1
1.276302625E0,1.656754761E0,-9.531578979E0,-7.930508423E-1
1.286352625E0,1.650318146E0,-9.991722107E0,-1.129700775E0
1.296402625E0,1.764380951E0,-1.006491989E1,-1.275198212E0
1.306451625E0,1.886227570E0,-1.040815613E1,-1.335373077E0
1.316501625E0,1.967209167E0,-1.099718124E1,-1.303788757E0
1.326551625E0,2.108515320E0,-1.166359543E1,-1.181942139E0
1.336600625E0,2.047142944E0,-1.200952606E1,-1.253044281E0
1.346650625E0,1.856289825E0,-1.172436905E1,-1.265468445E0
1.356700625E0,1.697619781E0,-1.113624207E1,-1.224753113E0
