,Time (s),Gyroscope x (rad/s),Gyroscope y (rad/s),Gyroscope z (rad/s)
8753,44.71301058,0.035430185499999996,0.03970624134,0.24862214920000003
8754,44.71801558,0.04520402848999999,0.08674286306,0.23579397800000002
8755,44.72302058,0.04886921868,0.12461651119999999,0.2107485086
8756,44.72802558,0.042149700219999996,0.1576032341,0.1716531366
8757,44.73302958,0.042149700219999996,0.2388483137,0.06902777404
8758,44.73803458,0.034819319839999995,0.4147774875,-0.12400564550000001
8759,44.74303958,0.025045474989999997,0.5955936313,-0.2351831198
8760,44.74804458,0.052534412589999996,0.6572909951,-0.3072652221
8761,44.75304958,0.08063421398,0.6462954283,-0.3597996235
8762,44.75805458,0.1014036313,0.5564982295,-0.38545596600000004
8763,44.76403558,0.1398881376,0.3549126983,-0.3701843321
8764,44.76891858,0.1734857261,0.11056660859999999,-0.3280346394
8765,44.77404558,0.18997909129999999,0.04520402848999999,-0.3164281845
8766,44.77892858,0.1954768747,-0.11789698900000001,-0.2901609838
8767,44.78399458,0.18020524079999997,-0.2119702399,-0.2596177161
8768,44.78899958,0.17287486789999998,-0.3591887653,-0.22052235899999997
8769,44.79400358,0.1673770845,-0.4386012554,-0.1832595766
8770,44.79900858,0.1545489132,-0.45998153090000005,-0.1631010175
8771,44.80389158,0.133779496,-0.4019493461,-0.1447750628
8772,44.80901858,0.1215621829,-0.33964106439999997,-0.1398881376
8773,44.81402358,0.09834930301000001,-0.24129177629999998,-0.13500121240000001
8774,44.82000458,0.06352998316000001,-0.1166752651,-0.1295034289
8775,44.82500958,0.03298672289,-0.007941247895,-0.11789698900000001
8776,44.83001458,0.003054326167,0.06963863968999999,-0.1050688252
8777,44.83605758,-0.039095375689999996,0.1398881376,-0.08063421398
8778,44.84100058,-0.05864306539,0.1844813079,-0.06597344577
8779,44.84600558,-0.0720821023,0.20647245649999998,-0.04825835302
8780,44.85204858,-0.07819075137,0.2028072625,-0.03237585723
8781,44.85705358,-0.08124507964,0.17776179309999998,-0.01832595654
8782,44.86199658,-0.06291911751,0.1459967941,-0.01221730467
8783,44.86700158,-0.04764748737,0.11789698900000001,-0.006719517522
8784,44.87200658,-0.01343903504,0.07696902007,-0.007941247895
8785,44.87701158,0.014049900700000001,0.04642575978999999,-0.0109955743
8786,44.88201658,0.04642575978999999,0.02076941915,-0.020158553500000002
8787,44.88702158,0.07513642311,-0.003054326167,-0.03237585723
8788,44.89202658,0.1069014147,-0.031154127789999996,-0.0415388383
8789,44.89703158,0.13500121240000001,-0.06108652427999999,-0.043982297180000005
8790,44.90203558,0.1557706445,-0.08735372871,-0.042149700219999996
8791,44.90704058,0.17776179309999998,-0.1032362282,-0.03665191308
8792,44.91204558,0.18875736,-0.1117883399,-0.01649336144
8793,44.91802758,0.18631389739999998,-0.1087340117,0.011606439950000002
8794,44.92303158,0.1838704348,-0.106290549,0.04459316283
8795,44.92803658,0.1624901593,-0.0971275717,0.07941248268
8796,44.93304158,0.1447750628,-0.08124507964,0.10445795949999999
8797,44.93902358,0.12400564550000001,-0.05681046844,0.1227839142
8798,44.94402758,0.1221730486,-0.0262672063,0.1142318025
8799,44.94903258,0.1172861308,-0.009162978269,0.09285151957999999
8800,44.95403758,0.1215621829,0.003054326167,0.05864306539
8801,44.96001958,0.11545353380000001,-0.0293215327,0.015271631069999998
8802,44.96502458,0.1020144969,-0.07513642311,-0.02076941915
8803,44.97002858,0.09162978828,-0.1221730486,-0.04825835302
8804,44.97503358,0.07819075137,-0.1667662114,-0.0720821023
8805,44.98003858,0.07880161702999999,-0.1954768747,-0.08857546002
8806,44.98504358,0.08735372871,-0.2180788964,-0.1007927656
8807,44.99102458,0.09468411653999999,-0.2406809032,-0.10995574300000001
8808,44.99602958,0.1001819,-0.2614503205,-0.1032362282
8809,45.00103458,0.09285151957999999,-0.2779437006,-0.1038470939
8810,45.00603958,0.07696902007,-0.2852740586,-0.09896016866
8811,45.01104458,0.05925392732000001,-0.2779437006,-0.08674286306
8812,45.01702558,0.04948008433,-0.24434609710000002,-0.08002334833
8813,45.02203058,0.03970624134,-0.20463985199999998,-0.07086037098999999
8814,45.02703558,0.03298672289,-0.16126842800000002,-0.07086037098999999
8815,45.03204058,0.0293215327,-0.1227839142,-0.050090949979999994
8816,45.03704758,0.0171042271,-0.08429940045,-0.03359758854
8817,45.04205258,-0.003054326167,-0.07391469181,-0.025045474989999997
8818,45.04699658,-0.021991148590000002,-0.06902777404,-0.009773843922
8819,45.05200158,-0.04031710699,-0.06902777404,0.0
8820,45.05700658,-0.06047565863,-0.06841690837999999,0.008552113548
8821,45.06304858,-0.08918632567,-0.06169738993,0.01954768784
8822,45.06805358,-0.1117883399,-0.05803219973999999,0.023212879900000004
8823,45.07299758,-0.125838235,-0.05192354694,0.01954768784
8824,45.07800258,-0.1398881376,-0.043982297180000005,0.0171042271
8825,45.08300758,-0.1527163088,-0.03604105115,0.009773843922
8826,45.08801258,-0.1594358236,-0.025656340640000004,0.0006108652451
8827,45.09405458,-0.1502728462,-0.021380282940000002,0.0018325957939999999
8828,45.09899858,-0.1423316002,-0.01954768784,0.003054326167
8829,45.10504058,-0.133779496,-0.02993239649,0.011606439950000002
8830,45.11004558,-0.1319468915,-0.031764991580000006,0.021991148590000002
8831,45.11505058,-0.1319468915,-0.04764748737,0.031154127789999996
8832,45.12005558,-0.1343903542,-0.05925392732000001,0.03787364438
8833,45.12499958,-0.1264491081,-0.06658431142999999,0.052534412589999996
8834,45.13000458,-0.1313360333,-0.07819075137,0.06841690837999999
8835,45.13500958,-0.1307251602,-0.08246681094,0.08124507964
8836,45.14001358,-0.130114302,-0.07696902007,0.0959058404
8837,45.14501858,-0.133779496,-0.07880161702999999,0.10812314599999999
8838,45.15002358,-0.1380555481,-0.07696902007,0.1203404516
8839,45.15502858,-0.13927727939999998,-0.06047565863,0.12705996630000002
8840,45.16003358,-0.1209513173,-0.028099801389999998,0.1459967941
8841,45.16503858,-0.1038470939,0.007330383174,0.1466076523
8842,45.17004358,-0.07880161702999999,0.08918632567,0.1313360333
8843,45.17504858,-0.04581489414,0.19608774780000002,0.08918632567
8844,45.17986958,-0.0006108652451,0.2932153046,0.031764991580000006
8845,45.18499658,0.005497787148,0.29382619260000004,0.014049900700000001
8846,45.19000158,0.009773843922,0.26267206670000004,-0.01649336144
8847,45.19500658,0.004276056774,0.1838704348,-0.04520402848999999
8848,45.20001158,0.006719517522,0.09773843735,-0.05497787147999999
8849,45.20501658,-0.00122173049,0.021380282940000002,-0.05681046844
8850,45.21002158,-0.010384709570000001,-0.050090949979999994,-0.05681046844
8851,45.21502558,-0.02443460934,-0.09529497474,-0.04825835302
8852,45.22003058,-0.03359758854,-0.13866640630000002,-0.034208454189999994
8853,45.22503558,-0.05925392732000001,-0.17592918870000002,-0.022602014240000003
8854,45.23004058,-0.06963863968999999,-0.2015855312,-0.0018325957939999999
8855,45.23504558,-0.08491026609999999,-0.19608774780000002,0.015882495790000003
8856,45.24005058,-0.1075122803,-0.18509216609999998,0.03665191308
8857,45.24505558,-0.1197295859,-0.17226399480000001,0.050090949979999994
8858,45.24999958,-0.13316862289999998,-0.1576032341,0.05803219973999999
8859,45.25500358,-0.1459967941,-0.1423316002,0.05803219973999999
8860,45.26000858,-0.1576032341,-0.1295034289,0.06719517708
8861,45.26501358,-0.1582140923,-0.12461651119999999,0.07330382615
8862,45.27001858,-0.1637118906,-0.1185078546,0.08307767659
8863,45.27599958,-0.1685988009,-0.1087340117,0.09407325089
8864,45.28100458,-0.1685988009,-0.1007927656,0.1056796908
8865,45.28600958,-0.1661553532,-0.08979719132000001,0.11239920560000001
8866,45.29101458,-0.16982053219999999,-0.08979719132000001,0.1221730486
8867,45.29601958,-0.17287486789999998,-0.08124507964,0.125838235
8868,45.30102458,-0.17287486789999998,-0.07635815442,0.13255776460000002
8869,45.30602958,-0.1783726513,-0.07330382615,0.13500121240000001
8870,45.31103458,-0.1704314053,-0.07147123665,0.1264491081
8871,45.31603858,-0.1637118906,-0.06902777404,0.1313360333
8872,45.32104358,-0.1563815027,-0.07391469181,0.12461651119999999
8873,45.32604858,-0.1582140923,-0.08674286306,0.1264491081
8874,45.33105358,-0.17226399480000001,-0.1007927656,0.1233947799
8875,45.33599758,-0.1875356287,-0.1172861308,0.1172861308
8876,45.34100258,-0.2101376504,-0.1221730486,0.1075122803
8877,45.34600758,-0.22602014239999998,-0.12522737679999998,0.09407325089
8878,45.35101158,-0.2419026345,-0.1319468915,0.08124507964
8879,45.35583358,-0.2388483137,-0.1233947799,0.07391469181
8880,45.36102158,-0.2309070677,-0.1166752651,0.06963863968999999
8881,45.36602658,-0.19669860600000003,-0.09834930301000001,0.06902777404
8882,45.37103158,-0.1710422635,-0.08857546002,0.0720821023
8883,45.37701258,-0.14172074199999998,-0.09407325089,0.07635815442
8884,45.38201758,-0.1197295859,-0.11056660859999999,0.06108652427999999
8885,45.38702258,-0.0971275717,-0.125838235,0.04031710699
8886,45.39202758,-0.08002334833,-0.1356120855,0.015882495790000003
8887,45.39703258,-0.06352998316000001,-0.1545489132,-0.003665191587
8888,45.40203758,-0.06169738993,-0.1600466967,-0.023212879900000004
8889,45.40704258,-0.06658431142999999,-0.1661553532,-0.0262672063
8890,45.41204658,-0.07696902007,-0.1783726513,-0.022602014240000003
8891,45.41705158,-0.08735372871,-0.1905899495,-0.021380282940000002
8892,45.42205658,-0.09834930301000001,-0.19242255390000002,-0.017715092749999998
8893,45.42700058,-0.1093448773,-0.18081611390000002,-0.015271631069999998
8894,45.43304258,-0.1172861308,-0.1685988009,-0.008552113548
8895,45.43798658,-0.1282816976,-0.1582140923,-0.0018325957939999999
8896,45.44402958,-0.1398881376,-0.149661988,0.009773843922
8897,45.44903458,-0.1484402567,-0.1380555481,0.01649336144
8898,45.45403958,-0.1533271819,-0.1197295859,0.027488935739999994
8899,45.45904358,-0.1484402567,-0.1136209369,0.034208454189999994
8900,45.46404858,-0.1423316002,-0.1111774743,0.04031710699
8901,45.47003058,-0.12522737679999998,-0.1514945775,0.03237585723
8902,45.47503558,-0.1136209369,-0.20036379989999997,0.03787364438
8903,45.48003958,-0.10812314599999999,-0.23945917190000002,0.04642575978999999
8904,45.48504458,-0.09529497474,-0.2779437006,0.05192354694
8905,45.49004958,-0.09285151957999999,-0.299323976,0.05070181563
8906,45.49505458,-0.08735372871,-0.3097086847,0.04092797264
8907,45.49999858,-0.08918632567,-0.3029891551,0.02871066704
8908,45.50500358,-0.08674286306,-0.290771842,0.017715092749999998
8909,45.51000858,-0.08491026609999999,-0.2761110961,0.006719517522
8910,45.51501258,-0.08796459436000001,-0.2675589919,-0.01649336144
8911,45.52001758,-0.08735372871,-0.24862214920000003,-0.03237585723
8912,45.52502258,-0.08735372871,-0.2290744632,-0.03726277873
8913,45.53002758,-0.08307767659,-0.2070833147,-0.054367005829999995
8914,45.53503258,-0.08674286306,-0.1930334121,-0.06536258012
8915,45.54003758,-0.09834930301000001,-0.1930334121,-0.07696902007
8916,45.54504258,-0.1050688252,-0.2021963894,-0.09346238524
8917,45.54992458,-0.10995574300000001,-0.2150245607,-0.09896016866
8918,45.55505158,-0.09651670605,-0.22052235899999997,-0.09101892263
8919,45.56005658,-0.06597344577,-0.2229658216,-0.05192354694
8920,45.56603858,-0.03298672289,-0.2339613885,-0.011606439950000002
8921,45.57104358,-0.022602014240000003,-0.2419026345,0.01893682219
8922,45.57604758,-0.02076941915,-0.23273965719999998,0.03970624134
8923,45.58105258,-0.023212879900000004,-0.20647245649999998,0.06841690837999999
8924,45.58703458,-0.022602014240000003,-0.1576032341,0.1142318025
8925,45.59301558,-0.042149700219999996,-0.09407325089,0.1624901593
8926,45.59802058,-0.052534412589999996,-0.030543262139999996,0.2193006277
8927,45.60302558,-0.07452555746,0.054367005829999995,0.2877175212
8928,45.60803058,-0.10445795949999999,0.1472185254,0.35796701909999995
8929,45.61303558,-0.13866640630000002,0.2437352389,0.4282165468
8930,45.61804058,-0.18509216609999998,0.35613444450000004,0.4978551865
8931,45.62304458,-0.23335053030000003,0.4392121136,0.538783133
8932,45.62798858,-0.28160887960000003,0.5167919993,0.5833762884
8933,45.63305458,-0.3335324228,0.5919284225,0.6194173694
8934,45.63781558,-0.3946189582,0.6780604123999999,0.6572909951
8935,45.64300358,-0.4477642179,0.7391469479,0.7098253965000001
8936,45.64800858,-0.5210680366,0.7678576112000001,0.7880161405
8937,45.65301358,-0.5919284225,0.7819074988,0.8619308472
8938,45.65801758,-0.6591235995,0.7568620443,0.9382890463
8939,45.66302258,-0.728151381,0.7128797174,1.062294602
8940,45.66802758,-0.7538077234999999,0.684779942,1.242499948
8941,45.67303258,-0.7672467232,0.6426302195,1.425148606
8942,45.67803758,-0.7867944241,0.5839871764,1.587638736
8943,45.68304258,-0.8118399381999999,0.5131267905,1.7531832459999999
8944,45.68804758,-0.7849618195999999,0.5271766782,1.8539760109999999
8945,45.69293058,-0.7483099103,0.5222898126,1.948660135
8946,45.69805658,-0.7379252315000001,0.5455026627,1.984701157
8947,45.70300058,-0.7024950385,0.6224716902,2.032959461
8948,45.70800558,-0.6554583907,0.7257078886,2.083050489
8949,45.71294958,-0.6151412725,0.8265006542000001,2.134974003
8950,45.71801558,-0.5974262357,0.9077457785999999,2.208888769
8951,45.72302058,-0.6133087277,0.9132435322,2.254703522
8952,45.72802558,-0.6456845403,0.8491026759,2.2724187369999997
8953,45.73302958,-0.6939429045000001,0.7067710757,2.243097067
8954,45.73803458,-0.7538077234999999,0.4630358517,2.161852121
8955,45.74303958,-0.7965682745,0.1881465018,2.0244073869999997
8956,45.74804458,-0.8210029006,-0.07819075137,1.780672193
8957,45.75304958,-0.8258898258,-0.3970624208,1.557706356
8958,45.75799358,-0.7861835957,-0.6414085031,1.315192819
8959,45.76403558,-0.6921103001000001,-0.9578366876000001,1.025031924
8960,45.76904058,-0.5937610269,-1.224173903,0.8503243923
8961,45.77404558,-0.46120324729999995,-1.51005888,0.7654141784
8962,45.77898958,-0.3164281845,-1.807550311,0.7867944241
8963,45.78503158,-0.1356120855,-2.183232307,0.9627236128
8964,45.79003658,-0.003665191587,-2.4269676209999997,1.185078621
8965,45.79601858,0.1038470939,-2.550973177,1.523497939
8966,45.80102258,0.1398881376,-2.485610723,1.905288696
8967,45.80602758,0.1209513173,-2.284025192,2.2015583519999997
8968,45.81103258,0.04764748737,-2.0885481830000003,2.471560717
8969,45.81603758,-0.059864792970000004,-1.885740995,2.70185709
8970,45.82104258,-0.1624901593,-1.6352862119999998,2.866790533
8971,45.82604758,-0.25167647,-1.30480814,2.958420277
8972,45.83105258,-0.33780848979999994,-0.9450085162999999,2.984687567
8973,45.83605758,-0.4214970171,-0.5674937963000001,2.914438009
8974,45.84203858,-0.4978551865,-0.3836233616,2.73850894
8975,45.84704358,-0.5760459304,-0.3371976018,2.5308146480000002
8976,45.85204858,-0.6572909951,-0.43371433020000005,2.2693643569999997
8977,45.85705358,-0.7367035151000001,-0.618195653,1.986533761
8978,45.86199658,-0.8332201838,-0.8014551997,1.718974829
8979,45.86700158,-0.9382890463,-0.8973610401000001,1.495398164
8980,45.87200658,-1.03297317,-0.8442157506999999,1.3249666690000002
8981,45.87701158,-1.173472166,-0.6554583907,1.208291411
8982,45.88305458,-1.303586483,-0.330478102,1.263880134
8983,45.88799758,-1.36772728,-0.1747074574,1.4795156719999998
8984,45.89300258,-1.41720736,-0.06291911751,1.8203784230000002
8985,45.89904558,-1.5063936709999999,0.0726929605,2.293188095
8986,45.90405058,-1.61573863,0.2345722616,2.624887943
8987,45.91003158,-1.783726573,0.37384954090000005,2.922990084
8988,45.91503658,-1.901012659,0.4214970171,3.043330669
8989,45.92004158,-1.99019897,0.45326200130000005,3.043941498
8990,45.92504658,-2.0225749019999997,0.4508185387,2.9596421719999997
8991,45.93005058,-1.9773707390000002,0.38545596600000004,2.818532228
8992,45.93505558,-1.882686734,0.2467895597,2.6755898
8993,45.93999958,-1.773341775,0.07880161702999999,2.501493216
8994,45.94500458,-1.6615535019999998,-0.1093448773,2.298686028
8995,45.95000958,-1.5803084369999998,-0.31337386370000003,2.0952677730000002
8996,45.95501458,-1.538158655,-0.5204572082,1.897958279
8997,45.96001958,-1.53327179,-0.7220427394,1.748907208
8998,45.96502458,-1.513724089,-0.9724974632,1.6285667419999998
8999,45.97002858,-1.4740178590000002,-1.216843605,1.6181820630000001
9000,45.97503358,-1.4227051730000002,-1.5045610669999998,1.6597208980000002
9001,45.98003858,-1.368949056,-1.810604572,1.739744186
9002,45.98504358,-1.311527729,-2.120924234,1.8454239369999998
9003,45.99004858,-1.244332552,-2.412306786,1.968207836
9004,45.99505358,-1.172861218,-2.644435644,2.111150265
9005,45.99999758,-1.093448758,-2.8716773989999997,2.3066272740000002
9006,46.00500158,-1.0635163779999999,-2.972470284,2.478891134
9007,46.01000658,-1.051909924,-2.89427948,2.650544405
9008,46.01501158,-1.064127207,-2.59923172,2.780658484
9009,46.02001658,-1.10261178,-2.108095884,2.8405234810000004
9010,46.02599758,-1.197906733,-1.359786034,2.824029922
9011,46.03100258,-1.315192819,-0.7574729323,2.7617218489999997
9012,46.03594958,-1.4349224569999999,-0.2437352389,2.694526672
9013,46.04101558,-1.583973527,0.2706133127,2.58945775
9014,46.04602058,-1.693929315,0.5564982295,2.4929411409999997
9015,46.05102458,-1.799609065,0.7079927920999999,2.399478674
9016,46.05602958,-1.907732129,0.7257078886,2.30479455
9017,46.06103458,-2.0189096930000003,0.5974262357,2.210721254
9018,46.06603958,-2.118480682,0.3543018401,2.145358801
9019,46.07104458,-2.2094995980000003,-0.06902777404,2.103819847
9020,46.07604958,-2.238210201,-0.43493604659999996,2.134974003
9021,46.08099358,-2.221716881,-0.7770205736,2.198503971
9022,46.08599758,-2.172236919,-1.107498646,2.309681416
9023,46.09100258,-2.110539436,-1.442252874,2.439184904
9024,46.09600758,-2.042122602,-1.781283021,2.581516504
9025,46.10101258,-1.9908097980000001,-2.078163624,2.714685202
9026,46.10601758,-1.924836397,-2.315179348,2.8478536610000003
9027,46.11083958,-1.882686734,-2.511877775,2.932764053
9028,46.11584458,-1.867415071,-2.556471109,3.057380438
9029,46.12103258,-1.8784105780000002,-2.510656118,3.1056389810000002
9030,46.12603658,-1.934610248,-2.3952026369999997,3.199712038
9031,46.13104158,-2.03662467,-2.258368731,3.229644537
9032,46.13604658,-2.172847748,-2.123367548,3.2644639019999997
9033,46.14099058,-2.052507162,-1.5070046190000002,3.0867021080000003
