"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
0.000000000E0,-2.031297445E0,5.423112869E0,7.181842327E0
1.462911500E-2,-2.064814806E0,5.427901268E0,7.457163811E0
1.706864600E-2,-2.067209005E0,5.425507069E0,7.512228489E0
1.950724000E-2,-2.062420607E0,5.418324471E0,7.562504292E0
2.194500000E-2,-2.057632446E0,5.387201786E0,7.603203773E0
2.438203200E-2,-2.064814806E0,5.368048668E0,7.639115334E0
2.681859400E-2,-2.074391127E0,5.370442867E0,7.651085854E0
2.925474000E-2,-2.064814806E0,5.368048668E0,7.677420616E0
3.169046900E-2,-2.064814806E0,5.358472347E0,7.672632694E0
3.412578200E-2,-2.069602966E0,5.372837067E0,7.696573734E0
3.656078200E-2,-2.067209005E0,5.363260746E0,7.694180012E0
3.899557300E-2,-2.052844286E0,5.365654469E0,7.715726376E0
4.143005200E-2,-2.052844286E0,5.375231266E0,7.701361656E0
4.386432300E-2,-2.024115086E0,5.389595509E0,7.619962215E0
4.629843800E-2,-1.981021166E0,5.356078148E0,7.457163811E0
4.873234400E-2,-2.016932726E0,5.310590744E0,7.291970730E0
5.116609400E-2,-2.038479805E0,5.257920265E0,7.148325443E0
5.359968800E-2,-2.122273207E0,5.174126625E0,7.009467125E0
5.603312500E-2,-2.155790567E0,5.157368183E0,6.892156124E0
5.846640700E-2,-2.196490288E0,5.107091904E0,6.851456642E0
6.089953200E-2,-2.234795809E0,5.066391945E0,6.889762402E0
6.333250000E-2,-2.237190008E0,5.023298740E0,6.952008724E0
6.576531300E-2,-2.251554489E0,5.025692463E0,7.035802364E0
6.819802100E-2,-2.220431328E0,4.992175102E0,7.136354923E0
7.063057300E-2,-2.177337408E0,4.996963501E0,7.220148087E0
7.306302100E-2,-2.124667168E0,4.994569778E0,7.320700169E0
7.549541700E-2,-2.052844286E0,5.013721943E0,7.421252251E0
7.792770900E-2,-1.995385885E0,5.054421425E0,7.572081089E0
