"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
0.000000000E0,1.585843205E0,6.822535515E0,1.610967875E0
1.002651100E-2,2.367099762E0,7.890930653E0,2.464009047E0
1.281296900E-2,2.419741869E0,7.910073280E0,2.598007202E0
1.531958300E-2,2.702095032E0,7.876574039E0,2.746362209E0
1.782619800E-2,2.985046148E0,7.843074322E0,2.784647465E0
2.033281300E-2,3.440280676E0,7.733004570E0,2.554936409E0
2.283854200E-2,3.885943890E0,7.617550850E0,2.310868502E0
2.534515600E-2,4.067798615E0,7.742575645E0,2.257628202E0
2.785177100E-2,4.086941242E0,7.895716667E0,2.137987137E0
3.035838600E-2,4.024727821E0,8.101499557E0,1.932204247E0
3.286500000E-2,4.130012035E0,8.398807526E0,1.697109461E0
3.537161500E-2,4.268795490E0,8.657232285E0,1.644467354E0
3.787822900E-2,4.335794449E0,9.040681839E0,1.433898926E0
4.038484400E-2,4.427320004E0,9.366703987E0,1.228116274E0
4.289145800E-2,4.728815556E0,9.634700775E0,1.223330617E0
4.539807300E-2,4.963910580E0,9.855438232E0,1.112662554E0
4.790468800E-2,5.217549801E0,9.927223206E0,9.308080077E-1
5.041130200E-2,5.274977684E0,1.027178955E1,6.047859192E-1
5.273312500E-2,5.332405090E0,1.065523911E1,3.511467278E-1
5.523974000E-2,5.490929604E0,1.098126125E1,4.372883439E-1
5.774640600E-2,5.806782246E0,1.113918781E1,5.186443329E-1
6.025302100E-2,6.128018856E0,1.149392319E1,7.250252366E-1
6.275963600E-2,5.983851433E0,1.197787189E1,7.680960894E-1
6.526625000E-2,5.534000397E0,1.229372501E1,6.574280262E-1
6.777286500E-2,5.150550842E0,1.248574829E1,5.712863803E-1
7.027947900E-2,4.886742115E0,1.256710434E1,7.106683254E-1
7.278609400E-2,4.609174728E0,1.272024536E1,9.212366939E-1
7.529270800E-2,4.561318398E0,1.295952702E1,1.338186026E0
7.779932300E-2,4.067798615E0,1.322333622E1,1.462612867E0
8.030593800E-2,3.847060680E0,1.337647724E1,1.433898926E0
8.257947900E-2,3.751347780E0,1.353978729E1,1.548754454E0
8.508609400E-2,3.363710403E0,1.356371498E1,1.941775560E0
8.759276100E-2,2.985046148E0,1.342433357E1,2.094916344E0
9.009937500E-2,2.937189817E0,1.348654652E1,2.219342947E0
9.260599000E-2,2.836691141E0,1.368814182E1,2.330011129E0
9.511260400E-2,2.333600283E0,1.379342651E1,2.325225353E0
9.761921900E-2,1.935793519E0,1.376949787E1,2.607578516E0
1.001258330E-1,1.576271892E0,1.369771290E1,2.684148788E0
1.026324480E-1,1.360917926E0,1.364028549E1,2.593221426E0
1.051390630E-1,1.317847013E0,1.363071442E1,2.430509567E0
1.076456770E-1,1.164108157E0,1.364507103E1,1.984846354E0
1.101522920E-1,1.135394335E0,1.373121262E1,1.898704767E0
1.124232290E-1,1.380060434E0,1.376471233E1,1.927418590E0
1.149298440E-1,1.485344648E0,1.364507103E1,1.634896040E0
1.174365110E-1,1.384846091E0,1.345304680E1,1.290329576E0
1.199431250E-1,1.308275819E0,1.326640701E1,1.083948612E0
1.224497400E-1,1.370489120E0,1.303669643E1,1.093519926E0
1.249563540E-1,1.192822099E0,1.288774300E1,9.882357717E-1
1.274629690E-1,9.822536707E-1,1.295474148E1,5.952146053E-1
1.299695830E-1,1.054038405E0,1.296909904E1,7.728816867E-1
1.324761980E-1,1.015753269E0,1.288295746E1,8.781659007E-1
1.349828130E-1,5.700899959E-1,1.280638695E1,7.680960894E-1
1.374894270E-1,5.126622319E-1,1.274417305E1,6.047859192E-1
1.399960420E-1,4.791627228E-1,1.267717457E1,6.191428304E-1
1.422669270E-1,3.643072546E-1,1.256710434E1,8.207381964E-1
1.447735420E-1,2.303091735E-1,1.246660614E1,8.829515576E-1
