"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
0.000000000E0,-3.510227442E0,-7.026847839E0,-7.174840569E-2
2.420417000E-3,-4.159028053E0,-7.515243530E0,-1.818769425E-1
4.840886000E-3,-4.396043777E0,-7.584672928E0,4.788943231E-1
7.261303000E-3,-4.858104706E0,-7.907876015E0,2.634254396E-1
9.681667000E-3,-5.174125671E0,-8.269385338E0,3.520070612E-1
1.210203200E-2,-5.638580799E0,-8.712292671E0,6.943632364E-1
1.452244800E-2,-5.482964993E0,-9.040285110E0,4.693179429E-1
1.694286500E-2,-5.650551319E0,-9.669933319E0,3.783421814E-1
1.936323000E-2,-5.380018234E0,-9.760908127E0,1.290493727E0
2.178359400E-2,-5.107091427E0,-1.000271225E1,1.762131214E0
2.420401100E-2,-4.290703297E0,-1.013917637E1,1.699884653E0
2.662442800E-2,-3.469527721E0,-1.024930382E1,1.695096493E0
2.904479200E-2,-2.760874510E0,-1.035225105E1,1.735796094E0
3.146515700E-2,-2.205443621E0,-1.041689110E1,1.783678055E0
3.388552100E-2,-1.831964254E0,-1.052941418E1,1.821983814E0
3.628843800E-2,-1.532701850E0,-1.058447838E1,1.771707535E0
3.866755300E-2,-1.374691367E0,-1.065630150E1,1.649608612E0
4.104078200E-2,-1.429755688E0,-1.085022354E1,1.422169328E0
4.341401100E-2,-1.314838886E0,-1.053659630E1,1.508356810E0
4.578645900E-2,-1.113734603E0,-1.031394482E1,1.189941645E0
4.815890700E-2,-1.120916843E0,-1.015354156E1,7.278805971E-1
5.053218800E-2,-1.053882122E0,-9.995530128E0,3.352483809E-1
5.290541700E-2,-9.126303196E-1,-9.866249084E0,1.341440976E-1
5.527781300E-2,-4.433869421E-1,-9.713026047E0,1.443913579E-2
5.765026100E-2,-5.391508341E-1,-9.914131165E0,-4.045281410E-1
6.002354200E-2,-4.242341518E-1,-9.660356522E0,4.549532831E-1
6.239677100E-2,-2.422826290E-1,-9.808790207E0,-2.626052499E-2
6.476916700E-2,-2.518590391E-1,-9.928495407E0,-1.316008866E-1
6.714166700E-2,-2.518590391E-1,-1.009608269E1,-1.196303815E-1
6.951494800E-2,-9.384851158E-2,-1.022775841E1,-2.513058186E-1
7.188812500E-2,-1.249717996E-1,-1.030915737E1,3.400365412E-1
7.426057300E-2,1.431672573E-1,-1.042407417E1,2.011788785E-1
7.663302100E-2,1.359849572E-1,-1.066108894E1,-4.780741036E-2
7.900630300E-2,3.538479507E-1,-1.082149410E1,-6.606966853E-1
8.137948000E-2,1.170235634E0,-1.069221306E1,-1.730858803E0
8.375192800E-2,7.440860271E-1,-1.067545414E1,6.560575962E-1
8.612437500E-2,3.131482899E-1,-1.106329823E1,1.156424284E0
8.849765700E-2,4.591883123E-1,-1.119257927E1,1.113330483E0
9.087083400E-2,9.715253115E-1,-1.115906239E1,4.980471432E-1
9.324328200E-2,1.658631682E0,-1.109442139E1,-9.025007486E-1
9.561573000E-2,2.204486132E0,-1.057250786E1,7.733684778E-1
9.798901100E-2,1.850159645E0,-1.085980034E1,6.799986362E-1
1.003622400E-1,1.684966803E0,-1.077840042E1,1.213882685E0
1.027346360E-1,2.498960495E0,-1.062278461E1,4.310123026E-1
1.051070840E-1,2.170969009E0,-1.067066669E1,7.302746773E-1
1.074803650E-1,3.166913986E0,-1.045040894E1,-1.089240432E0
1.098535940E-1,2.726399660E0,-1.048632050E1,5.315644741E-1
1.122259900E-1,2.206880569E0,-1.074248886E1,6.105697155E-1
1.145984900E-1,2.561207056E0,-1.060363102E1,-3.973458409E-1
1.169717710E-1,3.705586195E0,-9.997923851E0,3.208837807E-1
1.193449480E-1,3.171702147E0,-1.017748260E1,-8.713773489E-1
1.217173960E-1,3.116637945E0,-1.008650589E1,-7.174840569E-2
1.240898440E-1,2.896380663E0,-1.010087013E1,2.162146568E-2
1.264631250E-1,2.831740141E0,-1.002904701E1,-9.090119600E-2
1.288363030E-1,3.348865509E0,-9.770484924E0,-9.551708698E-1
1.312087500E-1,3.025662184E0,-9.760908127E0,-3.327051699E-1
1.335811980E-1,2.429531574E0,-9.918919563E0,-2.082120329E-1
1.359544800E-1,2.604300737E0,-9.811183929E0,-7.013963461E-1
1.383276570E-1,4.071883678E0,-9.468828201E0,-2.621463537E0
1.407001050E-1,3.157337427E0,-9.205477715E0,-6.654849052E-1
1.430725530E-1,3.018479824E0,-8.824815750E0,1.407804608E0
1.454458340E-1,2.989750624E0,-8.896638870E0,1.365381777E-1
1.478190630E-1,3.018479824E0,-8.851151466E0,2.562431395E-1
1.501914590E-1,2.295461893E0,-8.822421074E0,1.405410528E0
1.525639070E-1,3.083120584E0,-8.673987389E0,4.621356428E-1
1.549371880E-1,3.269860268E0,-8.669199944E0,-3.781930506E-1
1.573104170E-1,3.341683149E0,-8.551888466E0,2.401554585E-2
1.596828130E-1,3.624186754E0,-8.396271706E0,1.054148972E-1
1.620553130E-1,5.168380737E0,-8.142497063E0,-3.085918665E0
1.644285940E-1,4.363963604E0,-8.211926460E0,-1.536936879E0
1.668017710E-1,3.729527235E0,-8.288537025E0,9.050438404E-1
1.691742190E-1,3.183672667E0,-8.460912704E0,2.011117458E0
1.715466670E-1,3.183672667E0,-8.693140030E0,2.039846659E0
1.739199480E-1,3.719950676E0,-8.764963150E0,1.268946886E0
1.762931250E-1,3.904296637E0,-8.999585152E0,6.369048357E-1
1.786655730E-1,3.961754560E0,-9.195900917E0,5.219880342E-1
1.810380210E-1,4.055124760E0,-9.353912354E0,3.041251004E-1
1.834112500E-1,4.040760040E0,-9.490375519E0,6.471520662E-2
1.857844800E-1,4.007243156E0,-9.653174400E0,-9.568940103E-2
1.881569280E-1,3.928237677E0,-9.768091202E0,-1.507536620E-1
1.905293750E-1,3.851626158E0,-9.902160645E0,-1.196303815E-1
1.929026570E-1,3.775014877E0,-9.971589088E0,2.059670687E-1
1.952758860E-1,3.698404074E0,-9.947648048E0,-7.107749581E-3
1.976482820E-1,3.942601919E0,-9.837519646E0,1.529903650E0
2.000207820E-1,4.019213676E0,-1.023733425E1,-1.536936879E0
2.023940630E-1,3.470964432E0,-1.026127529E1,1.963906586E-1
2.047672400E-1,3.463782310E0,-1.051983833E1,-1.833805084E0
2.071396360E-1,2.927504063E0,-1.039773941E1,-7.971602678E-1
2.095121360E-1,4.452545166E0,-9.914131165E0,-2.954243183E0
2.118854170E-1,3.851626158E0,-9.952436447E0,-2.817779779E0
2.142585940E-1,2.475019455E0,-1.013678265E1,-3.327051699E-1
