"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
0.000000000E0,-7.394622803E-1,3.494333496E0,8.702752533E0
9.944999998E-3,-6.671626282E-1,3.448079681E0,8.206684113E0
1.989100000E-2,-3.484753418E-1,3.368445282E0,7.870632935E0
2.983600000E-2,-2.056723022E-1,3.252137146E0,8.002359009E0
3.978100000E-2,1.784289551E-1,3.193758545E0,8.460705872E0
4.972600000E-2,5.680686951E-1,3.036136322E0,9.025780792E0
5.967100000E-2,8.910969543E-1,2.662064209E0,9.328750763E0
6.961600001E-2,8.530760193E-1,2.528691559E0,9.228309631E0
7.956100001E-2,8.003855896E-1,2.379751282E0,8.827143860E0
8.950600000E-2,8.113128662E-1,2.256108398E0,8.433612213E0
9.945100000E-2,7.333250427E-1,2.287093964E0,8.124654694E0
1.093960000E-1,4.117936707E-1,2.438129883E0,7.977810059E0
1.193410000E-1,2.112107849E-1,2.062411194E0,8.526269531E0
1.292860000E-1,1.865121460E-1,1.706601105E0,8.948092346E0
1.392310000E-1,9.145980835E-2,1.561852112E0,9.022787018E0
1.491760000E-1,-1.856140137E-2,1.260079651E0,9.078620911E0
1.591210000E-1,3.727249146E-2,1.071022797E0,9.055119781E0
1.690670000E-1,-3.293151855E-2,1.300046539E0,8.793463898E0
1.790120000E-1,-6.324348450E-1,1.858385468E0,8.517288208E0
1.889570000E-1,-1.596579895E0,2.598296814E0,8.656199341E0
1.989020000E-1,-2.406545563E0,3.503614197E0,9.499545593E0
2.088470000E-1,-3.244802399E0,3.940555573E0,9.286837921E0
2.187920000E-1,-3.747906189E0,4.482578430E0,8.659193115E0
2.287370000E-1,-3.430865479E0,4.437073059E0,8.770411835E0
2.386820000E-1,-2.890339508E0,3.858226776E0,8.676856384E0
2.486270000E-1,-2.337988129E0,3.262914734E0,8.493487701E0
2.585720000E-1,-2.065854034E0,2.824626160E0,8.407566376E0
2.685170000E-1,-2.244282990E0,2.537223816E0,8.520731049E0
2.784620000E-1,-2.688559113E0,2.282303925E0,8.799301758E0
2.884070000E-1,-3.207978973E0,1.985321503E0,8.985963593E0
2.983520000E-1,-3.541784821E0,1.767674103E0,8.824449463E0
3.082970000E-1,-3.739972687E0,1.648970947E0,8.473878479E0
3.182420000E-1,-3.875440979E0,1.525627441E0,8.051456909E0
3.281880000E-1,-3.901337128E0,1.436412964E0,7.425458679E0
3.381330000E-1,-3.824546814E0,1.461111603E0,7.003785553E0
3.480780000E-1,-3.778292999E0,1.417103119E0,6.819967804E0
3.580230000E-1,-3.856879578E0,1.210682373E0,6.889573059E0
3.679680000E-1,-3.892954559E0,1.137933655E0,7.029382324E0
3.779130000E-1,-3.860771484E0,1.182690582E0,7.252717896E0
3.878580000E-1,-4.225113831E0,8.298742676E-1,9.121132507E0
3.978030000E-1,-5.887257385E0,1.238374786E0,1.531195862E1
4.077480000E-1,-4.922962646E0,3.090173950E0,8.433163147E0
4.176930000E-1,-6.506819000E0,3.273093567E0,9.517208862E0
4.276380000E-1,-5.550158386E0,3.450325012E0,1.147364044E1
4.375830000E-1,-7.566016388E0,3.001258850E0,1.058508820E1
4.475280000E-1,-8.053103485E0,3.122656403E0,1.031819321E1
4.574730000E-1,-7.211852875E0,2.709964600E0,1.189187073E1
4.674180000E-1,-6.379882965E0,2.157912598E0,1.205548050E1
4.773630000E-1,-5.527106323E0,1.511257324E0,1.222238342E1
4.873090000E-1,-4.658163300E0,8.402027893E-1,1.255454269E1
4.972540000E-1,-3.614383850E0,6.002517700E-1,1.257355316E1
5.071990000E-1,-3.141068115E0,1.025218048E0,1.223226288E1
5.171440000E-1,-2.929108887E0,1.450184326E0,1.035591476E1
5.270888333E-1,-3.338507538E0,1.910477142E0,9.382189636E0
5.370338333E-1,-4.546944580E0,2.327210541E0,9.840835876E0
5.469788333E-1,-4.695435791E0,2.053429871E0,9.650880890E0
5.569238333E-1,-4.497696991E0,1.753753052E0,9.554481354E0
5.668688333E-1,-4.156406708E0,1.228944397E0,9.183702393E0
5.768138333E-1,-3.642225952E0,6.233038330E-1,8.412805481E0
5.867588333E-1,-3.211571503E0,1.058299255E-1,7.967930603E0
5.967038333E-1,-3.158881073E0,-4.790039063E-2,7.081773376E0
6.066488333E-1,-3.724105682E0,4.670288086E-2,5.578599243E0
6.165938333E-1,-4.005670166E0,-9.580078125E-2,6.046226807E0
6.265388333E-1,-3.865112457E0,-2.582130432E-1,7.236102448E0
6.364838333E-1,-3.905678101E0,9.430389404E-3,7.494165802E0
6.464288333E-1,-3.352877655E0,-2.993774414E-3,8.006999359E0
6.563748333E-1,-2.561024323E0,-4.399351501E-1,8.174501038E0
6.663198333E-1,-2.840343475E0,-5.343887329E-1,8.509654083E0
6.762648333E-1,-3.090772705E0,-2.710862732E-1,9.306147766E0
6.862098333E-1,-3.001558228E0,5.945635986E-1,9.414971466E0
