"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
1.599916667E-1,-1.665320247E-2,-1.420096494E-2,-2.716286108E-4
1.700016667E-1,-1.819224283E-2,1.296514273E-2,9.496047162E-3
1.799806667E-1,-1.750928909E-2,3.285996243E-2,1.036652364E-2
1.899906667E-1,-2.079483122E-2,5.493384227E-2,4.453508183E-3
1.999696667E-1,-2.661922574E-2,6.463956088E-2,2.539847046E-4
2.099796667E-1,-3.033886477E-2,6.438336521E-2,2.891384065E-4
2.199586667E-1,-3.042941168E-2,5.905837566E-2,1.042859163E-2
2.299686667E-1,-2.440667152E-2,5.801387876E-2,2.442510054E-2
2.399476667E-1,-2.236271650E-2,7.768559456E-2,3.857379779E-2
2.499576667E-1,-2.402053401E-2,1.198761910E-1,3.887126967E-2
2.599366667E-1,-3.312159330E-2,1.495476514E-1,2.584970370E-2
2.699156667E-1,-3.318657726E-2,1.891933382E-1,5.169142038E-2
2.799256667E-1,-2.719208226E-2,2.299620658E-1,1.299714297E-1
2.899046667E-1,-7.927841507E-3,2.314691693E-1,2.053287625E-1
2.999146667E-1,1.695140079E-2,2.065282613E-1,2.889963984E-1
3.098936667E-1,5.954093859E-2,2.107837349E-1,3.903645873E-1
3.199036667E-1,1.019760892E-1,3.387774229E-1,5.302929878E-1
3.298826667E-1,2.051984519E-2,5.341464281E-1,6.774760485E-1
3.398926667E-1,-7.891605794E-2,8.603481054E-1,6.171693206E-1
3.498716667E-1,-1.930021495E-1,6.217544675E-1,4.216685295E-1
3.598516667E-1,-3.702736199E-1,-6.859401613E-2,2.182120085E-1
3.698606667E-1,-4.546406865E-1,-5.263535976E-1,-1.859146953E-1
3.798406667E-1,-4.589101374E-1,-1.007948637E0,-2.694298327E-1
3.898496667E-1,-4.801155627E-1,-1.061292052E0,-2.181613445E-1
3.998296667E-1,-4.675011635E-1,-1.026593089E0,-2.003621906E-1
4.098396667E-1,-4.066199958E-1,-9.407435060E-1,-1.571817100E-1
4.198186667E-1,-2.922352254E-1,-7.994762659E-1,-6.111098453E-2
4.298286667E-1,-1.651765853E-1,-6.359938979E-1,4.646367580E-2
4.398076667E-1,-5.063330010E-2,-4.513778687E-1,1.559076309E-1
4.497866667E-1,3.784143925E-2,-3.111717701E-1,2.294673324E-1
4.597966667E-1,1.143974513E-1,-1.357578635E-1,2.416319698E-1
