"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
0.000000000E0,-2.655178528E0,3.327131195E0,8.276888123E0
9.734999971E-3,-2.391576691E0,3.197800140E0,7.909252625E0
1.950100006E-2,-2.399360504E0,3.266656952E0,7.746241608E0
2.926700003E-2,-2.546205139E0,3.118764496E0,7.747289429E0
3.903200000E-2,-2.513273621E0,3.402723999E0,8.280031586E0
4.879799997E-2,-2.950214996E0,3.634891205E0,8.629704437E0
5.856400006E-2,-3.270848236E0,3.486998749E0,8.672365723E0
6.829900004E-2,-3.597618713E0,3.346291351E0,8.953930206E0
7.806400000E-2,-3.249143372E0,3.758085022E0,9.077423401E0
8.782999997E-2,-3.460354156E0,3.375031586E0,9.221873016E0
9.759600007E-2,-3.268453217E0,3.221301270E0,9.314680023E0
1.073310000E-1,-3.084785156E0,2.462678833E0,9.104217682E0
1.170960000E-1,-2.388283539E0,2.901117096E0,9.244925079E0
1.268620000E-1,-2.661764832E0,4.249962158E0,7.971822510E0
1.366280001E-1,-3.065475311E0,3.194357300E0,9.585915985E0
1.463930000E-1,-2.917582855E0,3.482508087E0,8.769214325E0
1.561590000E-1,-2.613565063E0,3.533402252E0,8.648265839E0
1.658940000E-1,-2.763702850E0,3.598367157E0,8.215964813E0
1.756600001E-1,-3.343147888E0,3.698658600E0,8.069269867E0
1.854250000E-1,-3.624412994E0,3.928430786E0,8.183931427E0
1.951910000E-1,-3.781286774E0,4.099075928E0,8.153544617E0
2.049260000E-1,-3.930227051E0,4.238585815E0,8.361462250E0
2.146920001E-1,-3.964505768E0,4.255350952E0,8.343649292E0
2.244570000E-1,-3.698957977E0,3.980672150E0,8.215964813E0
2.342230000E-1,-3.079845428E0,3.745361481E0,8.521329803E0
2.439880000E-1,-2.474953308E0,3.544928284E0,8.834478607E0
2.537240001E-1,-1.968706055E0,2.965632935E0,9.458381195E0
2.634890000E-1,-1.938768311E0,2.991678772E0,9.545050964E0
2.732550000E-1,-2.158661041E0,3.216960297E0,9.563911743E0
2.830200000E-1,-2.857707367E0,3.762875061E0,9.527387695E0
2.927550001E-1,-3.361409912E0,4.113895111E0,9.096284180E0
3.025210000E-1,-3.499123535E0,4.417314148E0,8.904532928E0
3.122870000E-1,-3.370989990E0,4.340673523E0,8.368048553E0
3.220520000E-1,-3.256029053E0,4.372108154E0,7.435936890E0
3.318180001E-1,-3.215912476E0,4.602030029E0,6.256090393E0
3.415530000E-1,-3.088826752E0,4.639751587E0,5.553451538E0
3.513190000E-1,-3.198249207E0,4.416116638E0,5.387596436E0
3.610840000E-1,-3.486250305E0,4.302053833E0,5.659431152E0
3.708500001E-1,-3.883224792E0,4.260590057E0,6.322402496E0
3.805850000E-1,-4.274810486E0,4.325704651E0,6.895859985E0
3.903510000E-1,-4.817581787E0,4.581223297E0,6.746171265E0
4.001160000E-1,-5.217400360E0,4.586462402E0,6.829098816E0
4.098820001E-1,-5.360802155E0,4.788242798E0,5.692212982E0
4.196480000E-1,-5.327870636E0,4.762047272E0,5.015769653E0
4.293830000E-1,-5.403313751E0,4.827311554E0,4.178111572E0
4.391480000E-1,-5.622907104E0,4.660109253E0,4.507726135E0
4.489140001E-1,-5.687872009E0,4.876110077E0,3.813320160E0
4.586657917E-1,-6.306685181E0,5.006488953E0,4.017794952E0
4.684007916E-1,-7.911647644E0,5.357509003E0,4.821623383E0
4.781657917E-1,-7.986042938E0,5.847440186E0,5.240153046E0
4.879317917E-1,-8.295898590E0,6.059998169E0,5.532345428E0
4.976977917E-1,-8.059689789E0,5.846691742E0,5.019661560E0
5.074627917E-1,-7.674091644E0,5.352868652E0,4.342619476E0
5.171977917E-1,-7.322472839E0,4.525389404E0,3.957021332E0
5.269637917E-1,-5.849086761E0,3.855233002E0,3.553610229E0
5.367297917E-1,-5.180576935E0,3.364104309E0,3.496129761E0
5.464947917E-1,-5.302124176E0,3.651955719E0,3.729344788E0
5.562607917E-1,-5.673501892E0,4.627626801E0,3.870501251E0
5.660257917E-1,-6.179749146E0,5.402864685E0,4.064348145E0
