"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
0.000000000E0,2.370957881E-1,2.195684239E-2,-3.386125565E-1
9.979999973E-3,5.266351700E-1,3.688998818E-1,-4.413759708E-1
1.998899993E-2,7.787299752E-1,6.926204562E-1,-5.734780431E-1
2.999900002E-2,1.041300058E0,8.496111035E-1,-6.845180392E-1
3.997899999E-2,1.263141274E0,8.693514466E-1,-8.146198392E-1
4.998799996E-2,1.350953341E0,7.363478541E-1,-9.165028334E-1
5.996799993E-2,1.264147878E0,4.427559972E-1,-9.385181069E-1
6.997700001E-2,1.051440477E0,-2.191069275E-1,-9.455711842E-1
7.998699998E-2,8.384147286E-1,-9.268692136E-1,-1.046231031E0
8.996599994E-2,5.563686490E-1,-1.342498183E0,-1.059781432E0
9.997600003E-2,3.189002872E-1,-1.478528976E0,-9.598080516E-1
1.099550000E-1,1.515595168E-1,-1.343845725E0,-8.421940804E-1
1.199650000E-1,7.549080998E-2,-1.005107999E0,-7.798965573E-1
1.299439999E-1,8.690751344E-2,-6.827310324E-1,-8.394493461E-1
1.399540000E-1,1.814149320E-1,-4.359233975E-1,-9.863312244E-1
1.499640000E-1,3.231366575E-1,-4.298268855E-1,-1.185939431E0
1.599429999E-1,4.167262018E-1,-5.776860118E-1,-1.386794209E0
1.699530000E-1,3.921262920E-1,-7.366823554E-1,-1.529677272E0
1.799320000E-1,3.689742386E-1,-8.871247172E-1,-1.530215859E0
1.899420000E-1,3.658450246E-1,-9.041566849E-1,-1.441738129E0
1.999209999E-1,3.415240943E-1,-7.857533693E-1,-1.321695805E0
2.099310000E-1,3.623497486E-1,-6.219068766E-1,-1.200447083E0
2.199410000E-1,4.144576788E-1,-4.675759077E-1,-1.094353437E0
2.299200000E-1,3.693985939E-1,-3.539236486E-1,-1.037760377E0
2.399300000E-1,2.325874120E-1,-2.910871804E-1,-9.999437928E-1
2.499090000E-1,1.290213317E-1,-2.746983767E-1,-9.671003222E-1
2.599190000E-1,3.927611932E-2,-3.902270794E-1,-9.390274286E-1
2.698979999E-1,-3.905863315E-2,-5.857017636E-1,-9.378308654E-1
2.799080000E-1,-3.099333346E-1,-6.316819787E-1,-8.724294901E-1
2.899170000E-1,-7.524822950E-1,-7.187455297E-1,-5.721356869E-1
2.998970000E-1,-8.416265845E-1,-8.526875973E-1,-3.933039308E-1
3.099060000E-1,-8.553003073E-1,-7.112215757E-1,-3.833801746E-1
3.198860000E-1,-7.763764262E-1,-4.289778471E-1,-4.392607212E-1
3.298960000E-1,-5.277842283E-1,-1.389204711E-1,-5.148220658E-1
3.399049999E-1,-2.503963709E-1,6.044328213E-2,-5.554669499E-1
3.498850000E-1,-1.969014555E-1,-2.074704468E-1,-5.271692872E-1
3.598940000E-1,-5.032746196E-1,-1.267520547E0,-5.639401674E-1
3.698740000E-1,-9.079819322E-1,-2.250775099E0,-5.860211849E-1
3.798829999E-1,-1.097117305E0,-2.386265278E0,-5.997990966E-1
3.898630000E-1,-9.630262852E-1,-1.832068682E0,-6.183900833E-1
3.998720000E-1,-4.962646663E-1,-9.739275575E-1,-6.088106632E-1
4.098819999E-1,1.977449656E-1,3.339682892E-2,-5.748404860E-1
4.198610000E-1,9.951587319E-1,1.193822622E0,-6.190880537E-1
4.298710000E-1,1.743598342E0,2.077380896E0,-7.805334330E-1
4.398500000E-1,2.335772753E0,2.918495178E0,-9.622054100E-1
4.498599999E-1,2.756821156E0,3.826575279E0,-1.142481804E0
4.598700000E-1,2.676663876E0,2.751700163E0,-1.101355076E0
4.698490000E-1,2.265119076E0,1.071775198E0,-9.945151210E-1
4.798590000E-1,1.630406141E0,-3.619396687E-1,-8.341793418E-1
4.898380000E-1,1.242196918E0,-9.138177633E-1,-6.511195302E-1
4.998480000E-1,1.277968407E0,-4.579826295E-1,-4.740933776E-1
5.098270000E-1,1.536739707E0,3.526348770E-1,-3.337064385E-1
5.198369999E-1,1.701211452E0,9.164332151E-1,-3.204673231E-1
5.298470000E-1,1.732371569E0,1.025158882E0,-3.600035608E-1
5.398260000E-1,1.693237543E0,8.956826329E-1,-4.067976773E-1
5.498360000E-1,1.682807088E0,8.386659622E-1,-4.505273104E-1
5.598149999E-1,1.821146488E0,1.056551695E0,-4.395718873E-1
5.698250000E-1,2.129833460E0,1.432285428E0,-3.377528489E-1
5.798040000E-1,2.494385242E0,1.750741482E0,-1.589804143E-1
5.898139999E-1,2.800784826E0,1.817844152E0,3.260979056E-2
5.998230000E-1,2.911236525E0,1.502117634E0,1.905884892E-1
6.098030000E-1,2.805656672E0,1.128221035E0,3.547944725E-1
6.198120000E-1,2.601142645E0,9.828776121E-1,5.380332470E-1
6.297919999E-1,2.347487211E0,9.137153625E-1,6.788606644E-1
6.397952500E-1,2.090305328E0,7.264701128E-1,7.536461949E-1
6.498042500E-1,1.863575220E0,6.235389709E-1,8.247126937E-1
6.597842500E-1,1.571069121E0,6.827261448E-1,6.932364106E-1
6.697932500E-1,1.260173202E0,5.487640500E-1,5.116407871E-1
6.797732500E-1,1.004305840E0,3.251554668E-1,3.335376680E-1
6.897822500E-1,8.315971494E-1,3.083048463E-1,2.095994502E-1
6.997622499E-1,7.049239278E-1,4.411333501E-1,1.369833350E-1
7.097712500E-1,5.657324791E-1,4.524784088E-1,7.336974144E-2
7.197812500E-1,3.820070326E-1,3.086213470E-1,3.377541900E-3
7.297602500E-1,1.814262569E-1,1.534887701E-1,-6.309575588E-2
7.397702499E-1,4.419707507E-2,8.846713603E-2,-9.158386290E-2
7.497492500E-1,-2.075183205E-2,6.684040278E-2,-1.045207009E-1
7.597592500E-1,-5.162407458E-2,2.547596581E-2,-1.452044696E-1
7.697382499E-1,-9.955217689E-2,-7.327218354E-2,-1.906481236E-1
7.797482500E-1,-1.629838049E-1,-1.583029777E-1,-2.211301327E-1
7.897582500E-1,-2.268296331E-1,-1.586350650E-1,-2.527219057E-1
7.997372500E-1,-2.973752022E-1,-1.276543289E-1,-2.959169745E-1
8.097472499E-1,-3.809792995E-1,-1.284034699E-1,-3.389962614E-1
8.197262500E-1,-4.717168808E-1,-1.086440682E-1,-3.720773160E-1
8.297362500E-1,-5.937216282E-1,-5.918011069E-2,-3.928611577E-1
8.397462500E-1,-7.335501909E-1,-8.063795418E-2,-3.765673637E-1
8.497252500E-1,-8.758258224E-1,-1.277250499E-1,-3.469572961E-1
8.597352500E-1,-9.979934096E-1,-1.434421390E-1,-3.246285319E-1
8.697142500E-1,-1.048277497E0,-1.666073799E-1,-3.008707464E-1
8.797242499E-1,-1.007794976E0,-1.845715642E-1,-2.809241414E-1
8.897032500E-1,-8.777564168E-1,-1.799744219E-1,-2.672245800E-1
8.997132500E-1,-6.905483603E-1,-1.452661902E-1,-2.579885423E-1
9.097222500E-1,-5.083231926E-1,-1.126848087E-1,-2.379642278E-1
9.197022499E-1,-3.766626418E-1,-7.768421620E-2,-2.121248990E-1
9.297122500E-1,-3.099475503E-1,-6.579213589E-2,-1.964950711E-1
9.396912500E-1,-2.743959725E-1,-9.240354598E-2,-1.652938277E-1
9.497012499E-1,-2.248630375E-1,-1.164694726E-1,-1.050030515E-1
9.596802500E-1,-1.798131913E-1,-1.195704341E-1,-2.757024579E-2
9.696902500E-1,-1.477665752E-1,-1.224005744E-1,3.011328913E-2
9.796992500E-1,-1.140650064E-1,-1.685644835E-1,5.967360735E-2
9.896792499E-1,-8.164421469E-2,-2.263071537E-1,6.185526773E-2
9.996882500E-1,-4.433020577E-2,-2.244874388E-1,6.393912435E-2
1.009668250E0,-2.192423120E-2,-1.461950243E-1,7.272674888E-2
1.019677250E0,6.575434003E-3,-1.313581914E-1,1.194519326E-1
1.029687250E0,9.971868992E-2,-2.057472020E-1,2.151630223E-1
1.039666250E0,2.683317959E-1,-2.451945394E-1,3.075893521E-1
1.049676250E0,4.920985699E-1,-2.187653333E-1,4.252826869E-1
1.059655250E0,7.474377155E-1,-1.061906442E-1,5.757457018E-1
1.069665250E0,9.760040641E-1,9.762933105E-2,7.056003213E-1
1.079644250E0,1.141983867E0,2.609721422E-1,8.027926683E-1
1.089654250E0,1.238653660E0,3.590947092E-1,8.879222274E-1
1.099664250E0,1.298979044E0,4.612083137E-1,9.650410414E-1
1.109643250E0,1.345337749E0,5.516471267E-1,1.003476620E0
1.119653250E0,1.385381460E0,5.298113227E-1,1.007489681E0
1.129632250E0,1.406334400E0,4.950820804E-1,1.009953022E0
1.139642250E0,1.374473691E0,5.733810067E-1,1.026858926E0
1.149652250E0,1.259823322E0,7.062168121E-1,1.034115553E0
1.159631250E0,1.062750936E0,7.985653877E-1,1.002580762E0
1.169641250E0,8.281911612E-1,7.844074965E-1,9.347938895E-1
1.179620250E0,6.141766310E-1,6.826778054E-1,8.440317512E-1
1.189630250E0,4.634752572E-1,5.668968558E-1,7.378483415E-1
1.199609250E0,3.635320961E-1,4.689889550E-1,6.165461540E-1
1.209619250E0,2.832795978E-1,4.040845335E-1,4.890699685E-1
1.219628250E0,2.111464590E-1,3.979016244E-1,3.795482218E-1
1.229608250E0,1.391707957E-1,4.307051003E-1,3.004046679E-1
1.239618250E0,4.804686457E-2,4.797117412E-1,2.114987522E-1
1.249597250E0,-5.345978960E-2,4.816566408E-1,1.257199347E-1
1.259607250E0,-1.390645057E-1,4.197687507E-1,6.227549538E-2
1.269586250E0,-2.010695636E-1,3.283839524E-1,5.660163239E-2
1.279596250E0,-2.366069704E-1,2.731676102E-1,1.195107698E-1
1.289605250E0,-2.214397341E-1,3.048840165E-1,2.409171015E-1
1.299585250E0,-1.688423008E-1,3.922100067E-1,3.665001094E-1
1.309594250E0,-9.308203310E-2,4.491739571E-1,4.597754478E-1
1.319574250E0,-3.725025803E-3,4.408929944E-1,5.099552274E-1
1.329583250E0,7.948410511E-2,4.027727842E-1,5.019364357E-1
1.339593250E0,1.412549615E-1,3.387710750E-1,4.484471083E-1
1.349572250E0,1.713175178E-1,2.527728081E-1,3.640677631E-1
1.359582250E0,1.646768749E-1,1.585625857E-1,2.725325525E-1
1.369561250E0,1.310709864E-1,5.148408562E-2,1.955872029E-1
1.379571250E0,9.365387261E-2,-6.515307724E-2,1.486825198E-1
1.389550250E0,4.623283073E-2,-1.546677798E-1,1.310348213E-1
1.399560250E0,2.166638896E-2,-1.964933574E-1,4.655747116E-2
1.409570250E0,5.372205749E-2,-3.254422843E-1,1.318585277E-1
1.419549250E0,1.026538014E-1,-2.990565300E-1,2.406545579E-1
1.429559250E0,1.532741040E-1,-3.007345796E-1,3.442227542E-1
1.439538250E0,2.454411685E-1,-3.765993118E-1,4.474857748E-1
1.449548250E0,3.770124912E-1,-2.982397974E-1,5.352747440E-1
1.459527250E0,4.956445992E-1,-1.237534657E-1,5.756738186E-1
1.469537250E0,5.303221345E-1,-8.740131557E-2,5.996233821E-1
1.479547250E0,4.779011011E-1,-1.441096514E-1,6.327461600E-1
1.489526250E0,3.855080605E-1,-1.649374366E-1,6.559308767E-1
1.499536250E0,2.830623984E-1,-1.626676470E-1,6.623807549E-1
1.509515250E0,1.976189017E-1,-1.480362415E-1,6.400048733E-1
1.519525250E0,1.534091681E-1,-1.013012752E-1,5.809212327E-1
1.529535250E0,1.676173955E-1,-5.112119019E-2,4.989041984E-1
1.539514250E0,2.081706077E-1,-1.801778562E-2,4.032080173E-1
1.549524250E0,2.223234475E-1,2.071176656E-2,3.293620348E-1
1.559503250E0,1.770266145E-1,9.620371461E-2,3.015940785E-1
1.569513250E0,7.704195380E-2,2.029594481E-1,3.141213059E-1
1.579492250E0,-6.340083480E-2,3.033122122E-1,3.241416812E-1
1.589502250E0,-2.237713337E-1,2.947679758E-1,3.209112585E-1
1.599511250E0,-3.852890134E-1,1.955879778E-1,2.865346670E-1
1.609491250E0,-5.076341033E-1,7.529698312E-2,2.306623459E-1
1.619500250E0,-5.813161135E-1,-2.036478370E-2,2.065149397E-1
1.629480250E0,-5.741833448E-1,-1.322884299E-2,2.400742322E-1
1.639478000E0,-4.892056882E-1,4.804093018E-2,3.031770587E-1
1.649488000E0,-3.576625586E-1,7.782039791E-2,3.614478111E-1
1.659467000E0,-2.378204912E-1,5.636565760E-2,3.890381455E-1
1.669477000E0,-1.355953217E-1,-5.157705396E-2,4.016559422E-1
1.679456000E0,-4.557534307E-2,-1.253778189E-1,3.906607926E-1
1.689466000E0,2.912419103E-2,-1.175920740E-1,3.463132977E-1
1.699445000E0,6.840767711E-2,-1.074068099E-1,3.029594421E-1
1.709455000E0,5.443301052E-2,-1.029060706E-1,2.603802979E-1
1.719465000E0,1.535058953E-3,-8.026327193E-2,2.145222723E-1
1.729444000E0,-8.841320872E-2,-6.561668217E-2,1.576028019E-1
1.739454000E0,-1.927209347E-1,-7.773958147E-2,9.689040482E-2
1.749433000E0,-2.769772112E-1,-9.496144950E-2,4.410655051E-2
1.759443000E0,-3.366461694E-1,-7.038826495E-2,4.317104816E-3
1.769422000E0,-3.722691536E-1,-2.916147001E-2,-1.407255512E-2
1.779432000E0,-3.825926185E-1,-1.025019772E-2,-9.293472394E-3
1.789442000E0,-3.629190624E-1,-2.273776010E-2,2.765708789E-2
1.799421000E0,-3.063535988E-1,-6.074092165E-2,8.855955303E-2
1.809431000E0,-2.080038637E-1,-8.138867468E-2,1.809797734E-1
1.819410000E0,-7.996688038E-2,-7.906874269E-2,2.824459374E-1
1.829420000E0,4.359554127E-2,-3.629944474E-2,3.572059274E-1
1.839430000E0,1.591111422E-1,5.302632228E-2,3.911657333E-1
1.849409000E0,2.781344652E-1,1.209529042E-1,3.828225732E-1
1.859419000E0,3.927331865E-1,9.520958364E-2,3.331007957E-1
1.869398000E0,4.854679108E-1,1.851720363E-2,2.456468642E-1
1.879408000E0,5.576997399E-1,-1.337703317E-3,1.611751318E-1
1.889387000E0,5.803582072E-1,9.472783655E-2,6.066583097E-2
1.899397000E0,5.331346393E-1,1.755912155E-1,-6.889663637E-2
1.909406000E0,4.815902412E-1,1.318136305E-1,-1.483864039E-1
1.919386000E0,5.055029392E-1,9.077742696E-2,-1.592771560E-1
1.929395000E0,6.206465960E-1,1.427285075E-1,-1.311243474E-1
1.939375000E0,7.632642984E-1,2.309217900E-1,-8.487082273E-2
1.949384000E0,8.868941069E-1,2.833868563E-1,-6.213008985E-2
