"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
0.000000000E0,2.477348328E-1,3.648363190E0,8.492140503E0
9.978999966E-3,1.242416382E-2,3.806135101E0,8.408165131E0
1.992799994E-2,-2.721340942E-1,3.611689453E0,8.150401154E0
2.990699990E-2,-9.041198730E-2,3.435356140E0,8.395890656E0
3.985599999E-2,-5.084925842E-1,4.295317841E0,8.582103424E0
4.983499995E-2,-4.623884583E-1,4.383933563E0,8.530161438E0
5.978399992E-2,-6.242019653E-1,4.508474579E0,8.453221436E0
6.976299989E-2,-4.483177185E-1,4.464615784E0,8.142317963E0
7.971199998E-2,-3.338058472E-1,4.190984802E0,8.183332672E0
8.969099994E-2,-2.402503967E-1,4.034859467E0,8.184829559E0
9.963999991E-2,-6.047424316E-2,4.074227600E0,8.070916443E0
1.096190000E-1,-1.841171265E-2,3.995491333E0,7.972720642E0
1.195680000E-1,-2.679428101E-1,3.873495026E0,7.957602081E0
1.295469999E-1,-1.158590698E-1,3.814966736E0,8.142617340E0
1.394959999E-1,3.594026184E-1,3.639381866E0,9.230105896E0
1.494750000E-1,5.869294739E-1,3.488196259E0,9.792336731E0
1.594240000E-1,9.339079285E-1,3.813320160E0,9.309440918E0
1.694029999E-1,1.148860931E0,3.684138794E0,9.018595734E0
1.793510000E-1,1.220412140E0,3.371738434E0,9.092991028E0
1.893310000E-1,1.203647003E0,3.362008667E0,9.026379547E0
1.992789999E-1,7.038363647E-1,3.809577942E0,8.931476898E0
2.092589999E-1,-1.648072815E-1,4.105362854E0,8.974138184E0
2.192070000E-1,-6.131250000E-1,4.175866241E0,1.006821304E1
2.291870000E-1,-5.795947266E-1,3.963907013E0,1.041025177E1
2.391349999E-1,-1.135538635E0,4.786296844E0,8.750203857E0
2.491149999E-1,-1.155896301E0,5.604345703E0,8.043074341E0
2.590630000E-1,-8.110134888E-1,5.923781433E0,7.654931488E0
2.690429999E-1,-1.812730408E-1,5.545817413E0,7.322173462E0
2.789909999E-1,3.950285339E-1,4.828209686E0,7.376809845E0
2.889709999E-1,1.307680664E0,4.035757599E0,7.779921570E0
2.989190000E-1,1.336869965E0,3.557951202E0,8.896150360E0
3.088679999E-1,7.934999084E-1,3.613635406E0,9.051227875E0
3.188469999E-1,1.100212097E-1,4.048181763E0,8.692124634E0
3.287960000E-1,-3.252735901E-1,4.923411713E0,8.610544281E0
3.387750000E-1,-9.008267212E-1,5.710025940E0,8.391998749E0
3.487239999E-1,-1.625918884E0,6.130052490E0,7.982600098E0
3.587029999E-1,-1.652563477E0,6.311175842E0,7.718698883E0
3.686520000E-1,-1.361269226E0,6.207291870E0,7.486082611E0
3.786309999E-1,-1.006057892E0,5.600902863E0,7.388485565E0
3.885799999E-1,-7.018904114E-1,5.209766235E0,7.673492889E0
3.985590000E-1,-5.026547241E-1,5.690267029E0,8.259823608E0
4.085080000E-1,-2.550695801E-1,5.886958008E0,9.308393097E0
4.184869999E-1,1.803749084E-1,6.092181244E0,1.007390121E1
4.284359999E-1,5.096900940E-1,6.258485413E0,8.825048218E0
4.384150000E-1,-3.805087280E-1,7.190746765E0,7.855514374E0
4.483640000E-1,-6.083349609E-1,6.455775146E0,9.182804260E0
