"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
0.000000000E0,2.348466339E0,8.303981781E0,4.778812408E0
1.002762500E-2,2.408790894E0,8.251740417E0,5.044060822E0
2.005562499E-2,2.422861633E0,8.253237305E0,5.207221527E0
3.008362500E-2,2.339035950E0,8.231831818E0,5.219346313E0
4.011162500E-2,2.403252411E0,8.196954346E0,5.237758026E0
5.013962499E-2,2.487527161E0,8.207881622E0,5.283113708E0
6.016762499E-2,2.428699493E0,8.239316254E0,5.279072113E0
7.019562500E-2,2.327060852E0,8.301437073E0,5.058730316E0
8.022362499E-2,2.383493500E0,8.253386993E0,4.912783813E0
9.025062500E-2,2.496059418E0,8.199798431E0,4.935835876E0
1.002786250E-1,2.490071869E0,8.191116486E0,4.868625641E0
1.103066250E-1,2.419867859E0,8.156239014E0,4.806055756E0
1.203346250E-1,2.372566223E0,8.137677612E0,4.885540466E0
1.303626250E-1,2.352657623E0,8.275391235E0,5.034780121E0
1.403906250E-1,1.902393951E0,8.392148438E0,4.358037415E0
1.504186250E-1,2.264041901E0,8.448880463E0,5.176086273E0
1.604466250E-1,2.569107513E0,8.203540649E0,5.955365753E0
1.704746250E-1,2.627785492E0,8.053851929E0,5.326224060E0
1.805026250E-1,2.405797119E0,8.057444458E0,5.075345764E0
1.905306250E-1,2.164947968E0,8.080945587E0,4.977149963E0
2.005586250E-1,2.312391357E0,8.127947845E0,5.063670044E0
2.105866250E-1,2.553390198E0,8.094417572E0,4.830455017E0
2.206136250E-1,2.763702850E0,8.299640808E0,4.210594025E0
2.306416250E-1,2.613115997E0,8.588240662E0,3.904480591E0
2.406696250E-1,2.351609802E0,8.633895721E0,4.631818085E0
2.506976250E-1,2.366578674E0,8.503367157E0,5.177283783E0
2.607256250E-1,2.399210815E0,8.419391785E0,5.281018066E0
2.707536250E-1,2.334844666E0,8.288264465E0,5.311704254E0
2.807816250E-1,2.289339294E0,8.032446442E0,5.589526520E0
2.908096250E-1,2.450254669E0,7.914491730E0,5.663173370E0
3.008376250E-1,2.651585999E0,8.096962280E0,4.652624817E0
3.108656250E-1,2.714155884E0,8.408015442E0,3.327580261E0
3.208936250E-1,2.837499390E0,8.419541473E0,3.558699646E0
3.309216250E-1,3.014132080E0,7.937094727E0,4.792134705E0
3.409496250E-1,3.039728851E0,7.942034454E0,6.271957397E0
3.509766250E-1,3.560346222E0,7.719896393E0,6.475683746E0
3.610046250E-1,3.689976654E0,7.871980133E0,5.999523926E0
3.710326250E-1,3.727847900E0,8.025111694E0,5.858517151E0
3.810606250E-1,3.916605377E0,7.987090759E0,5.658533020E0
3.910886250E-1,4.032464447E0,8.035140839E0,5.958060150E0
4.011166250E-1,3.954027557E0,8.112978973E0,5.594765625E0
4.111446250E-1,3.308120728E0,8.542735291E0,4.408931580E0
4.211726250E-1,3.028502197E0,8.801846466E0,3.693269806E0
4.312006250E-1,3.050356750E0,8.812773743E0,2.320923615E0
4.412286250E-1,2.136806488E0,9.000034332E0,1.883533173E0
4.512566250E-1,1.031355286E0,8.744665375E0,1.201701050E0
4.612846250E-1,6.233038330E-1,8.431516571E0,1.198108521E0
4.713126250E-1,7.351213074E-1,7.738757172E0,1.768572235E0
4.813396250E-1,-5.233117676E-1,8.732390900E0,1.516346741E0
4.913676250E-1,-7.373666382E-1,8.740025024E0,1.908680878E0
5.013956250E-1,6.114784241E-1,7.810757446E0,1.768572235E0
5.114236250E-1,1.259331207E0,7.806865540E0,2.037263489E0
5.214516250E-1,2.232457581E0,7.070247345E0,3.112776947E0
5.314796250E-1,2.910846863E0,6.313121796E0,4.398752747E0
5.415076250E-1,2.608176270E0,6.743476868E0,5.678890686E0
5.515356250E-1,8.143066406E-1,7.937094727E0,7.250023499E0
5.615636250E-1,-2.073188782E0,9.765991516E0,5.930068359E0
5.715916250E-1,-2.291285248E0,9.929900665E0,3.680695953E0
5.816196250E-1,-2.271226959E0,8.208929443E0,3.078947296E0
5.916476250E-1,-3.026256866E0,7.633526001E0,1.692230988E0
6.016756250E-1,-3.677253113E0,8.646319885E0,1.451980591E0
6.117036250E-1,-3.047812042E0,9.136101379E0,1.695075073E0
6.217306250E-1,-1.088835754E0,8.545729065E0,1.741179199E0
6.317586250E-1,1.692680054E0,7.114854584E0,2.642904053E0
6.417866250E-1,3.148851929E0,5.961053925E0,3.179388428E0
6.518146250E-1,1.746567993E0,6.251599731E0,2.828368378E0
6.618426250E-1,-8.988807678E-1,7.238647156E0,3.462449799E0
6.718706250E-1,-1.982178040E0,7.627837830E0,3.317401428E0
6.818986250E-1,-3.863166504E0,8.265212402E0,3.858376465E0
6.919266250E-1,-3.722159729E0,7.644004211E0,3.619622955E0
7.019546250E-1,-2.709964600E0,7.051685944E0,4.869823151E0
7.119826250E-1,-3.076252899E0,7.118297424E0,6.090235291E0
7.220106250E-1,-5.704936523E0,8.253087616E0,8.112978973E0
7.320386250E-1,-9.651329956E0,9.486372986E0,7.855514374E0
7.420666250E-1,-9.500743103E0,8.892857208E0,6.356830902E0
7.520946250E-1,-8.858728180E0,8.061935120E0,4.627177734E0
7.621226250E-1,-8.732241211E0,6.130501556E0,3.911366272E0
7.721496250E-1,-9.538165283E0,5.400619354E0,3.116968231E0
7.821776250E-1,-8.343200226E0,3.328029327E0,3.169209595E0
7.922056250E-1,-8.758885803E0,4.843477936E0,3.850592651E0
8.022336250E-1,-9.462273102E0,6.287225647E0,4.353546753E0
8.122616250E-1,-8.592881012E0,6.288423157E0,3.465892639E0
8.222896250E-1,-6.029461670E0,7.721692657E0,2.683918762E0
8.323176250E-1,-4.942272491E0,9.782756653E0,2.964136047E0
8.423456250E-1,-5.328319702E0,1.111169312E1,3.232378235E0
8.523736250E-1,-5.873785400E0,1.045366150E1,4.123175812E0
8.624016250E-1,-5.942193146E0,1.099538498E1,4.672383728E0
8.724296250E-1,-2.813549194E0,1.091051147E1,4.372108154E0
8.824576250E-1,1.443897400E0,1.222627533E1,3.747008057E0
8.924856250E-1,6.329737244E0,1.164144150E1,3.049159241E0
9.025136250E-1,1.044468018E1,1.139131165E1,3.284619598E0
9.125416250E-1,7.936795349E0,1.146256348E1,3.827839966E0
9.225696250E-1,-1.709445190E-1,1.090392517E1,3.574566650E0
9.325966250E-1,-2.574945374E0,9.843380585E0,2.685864716E0
9.426246250E-1,-2.436932373E0,9.346563721E0,2.895428925E0
9.526526250E-1,-2.869383087E0,9.413324890E0,3.150498505E0
9.626806250E-1,-3.057990875E0,9.271869049E0,3.121159515E0
9.727086250E-1,-2.847678223E0,8.830736389E0,3.476819916E0
9.827366250E-1,-2.853216705E0,8.550818481E0,4.287384338E0
9.927646250E-1,-3.337908783E0,8.778644714E0,3.838018799E0
1.002793000E0,-3.105142822E0,8.971144409E0,3.467688904E0
1.012821000E0,-2.492915955E0,9.607620850E0,3.354224854E0
1.022849000E0,-2.268382874E0,1.026595184E1,3.142115936E0
1.032877000E0,-2.065854034E0,1.050545380E1,3.260968781E0
1.042905000E0,-1.977986755E0,1.060140427E1,3.320694580E0
1.052933000E0,-1.835183716E0,1.086680237E1,3.021317139E0
1.062961000E0,-2.126627655E0,1.085677322E1,2.815495148E0
1.072989000E0,-2.480192413E0,1.041489212E1,2.731070709E0
1.083017000E0,-2.431094513E0,9.909093933E0,3.918251953E0
1.093045000E0,-2.372715912E0,1.000055374E1,4.747677155E0
1.103073000E0,-2.584375763E0,9.625733185E0,1.708097992E0
1.113101000E0,-2.639760590E0,9.754914551E0,8.514294434E-1
1.123128000E0,-2.522704010E0,9.883048096E0,7.475454712E-1
1.133156000E0,-2.902464294E0,1.038315811E1,9.090596008E-1
1.143184000E0,-3.651057587E0,1.023825943E1,1.986968079E0
1.153212000E0,-3.880231018E0,9.806108093E0,2.820734253E0
1.163240000E0,-4.390519867E0,8.888815613E0,3.446133728E0
1.173268000E0,-3.179388428E0,7.579188995E0,4.730313263E0
1.183296000E0,-2.378553772E0,6.687343597E0,4.704417114E0
1.193324000E0,-1.882934418E0,6.521787872E0,3.610641632E0
1.203352000E0,-1.420845337E0,6.838229828E0,3.365301819E0
1.213380000E0,-1.281634827E0,7.498656464E0,3.672612762E0
1.223408000E0,-1.140927429E0,8.643625488E0,3.942351837E0
1.233436000E0,-1.388662262E0,9.227561188E0,4.073030090E0
1.243464000E0,-1.824106750E0,9.172924805E0,3.796704712E0
1.253492000E0,-2.483784943E0,8.749156036E0,3.413052521E0
1.263520000E0,-2.793191528E0,8.716823273E0,2.738704834E0
1.273548000E0,-2.951711884E0,8.767867126E0,2.304607544E0
1.283576000E0,-3.046015778E0,8.891659698E0,2.082020416E0
1.293604000E0,-2.984344025E0,8.976383514E0,1.992057495E0
1.303632000E0,-2.632725220E0,9.082063751E0,2.414928131E0
1.313660000E0,-2.473905487E0,9.338031464E0,3.001558228E0
1.323688000E0,-2.321971436E0,9.360335083E0,3.452869720E0
1.333716000E0,-2.225571899E0,9.225315857E0,3.666774902E0
1.343744000E0,-1.893861694E0,9.087452545E0,3.607498169E0
1.353772000E0,-1.904339905E0,8.846304016E0,3.100203094E0
1.363800000E0,-1.877395935E0,8.631949768E0,2.753074951E0
1.373828000E0,-1.755848694E0,8.608748016E0,2.801274719E0
1.383856000E0,-1.699416046E0,8.725355530E0,2.861748962E0
1.393883000E0,-1.767973480E0,8.850644989E0,2.885549469E0
1.403911000E0,-1.874102783E0,8.991801453E0,2.844085693E0
1.413939000E0,-1.969604187E0,9.131610718E0,2.744692383E0
1.423967000E0,-2.043999481E0,9.307195587E0,2.589165802E0
1.433995000E0,-2.082768860E0,9.480535126E0,2.427951050E0
1.444023000E0,-2.046244812E0,9.598340149E0,2.310295715E0
1.454051000E0,-1.947599945E0,9.576485596E0,2.318378906E0
1.464079000E0,-2.008373566E0,9.301956482E0,2.347568207E0
1.474107000E0,-2.144590302E0,9.092092896E0,2.421664124E0
1.484135000E0,-2.197131042E0,8.997639313E0,2.482437744E0
1.494163000E0,-2.170636139E0,9.024882660E0,2.600392456E0
1.504191000E0,-2.063009949E0,9.108558655E0,2.800675964E0
