"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
0.000000000E0,-1.322499847E0,4.980143738E0,8.666078796E0
1.001000000E-2,-8.472381592E-1,5.134921875E0,8.413703613E0
2.001899999E-2,-7.638615417E-1,5.358856201E0,8.133186951E0
3.002899999E-2,-8.056246948E-1,5.443879395E0,8.157586212E0
4.006999999E-2,-9.943821716E-1,5.347629547E0,8.090226288E0
5.007900001E-2,-1.272054749E0,5.292095032E0,7.862849121E0
6.008900001E-2,-1.475631409E0,5.266198883E0,7.636669464E0
7.012900000E-2,-1.575773163E0,5.281916199E0,7.418273621E0
8.013900000E-2,-1.664538574E0,5.246589661E0,7.277266846E0
9.014900000E-2,-1.732497253E0,5.112917633E0,7.364834747E0
1.001890000E-1,-1.438957672E0,4.889132996E0,8.181835785E0
1.101990000E-1,-1.004261627E0,4.783752136E0,9.241631927E0
1.202390000E-1,-6.807843018E-1,4.941823425E0,9.286837921E0
1.302490000E-1,-5.507048035E-1,5.051395569E0,9.208700409E0
1.402590000E-1,-7.295828247E-1,5.079836426E0,8.953630829E0
1.502990000E-1,-1.050665131E0,5.062023468E0,8.739875336E0
1.603090000E-1,-1.372944946E0,5.115162964E0,8.585695953E0
1.703190000E-1,-1.551074524E0,5.083279266E0,8.345744934E0
1.803590000E-1,-1.648222504E0,5.039719849E0,8.096812592E0
1.903690000E-1,-1.682501221E0,4.971012726E0,7.926167450E0
2.003780000E-1,-1.560953979E0,4.885390778E0,7.939489746E0
2.104190000E-1,-1.469643860E0,4.812941437E0,8.081394653E0
2.204280000E-1,-1.119072876E0,4.690645752E0,8.641978912E0
2.304690000E-1,-7.220983887E-1,4.602928162E0,9.346713409E0
2.404780000E-1,-4.999603271E-1,4.649181976E0,9.595346375E0
2.504880000E-1,-3.855981445E-1,4.657265167E0,9.737700348E0
2.605280000E-1,-4.584965515E-1,4.716990967E0,9.539811859E0
2.705380000E-1,-5.581892395E-1,4.701573029E0,9.090596008E0
2.805480000E-1,-6.930587769E-1,4.746180267E0,8.598419495E0
2.905880000E-1,-9.521699524E-1,4.818330231E0,8.250393219E0
3.005980000E-1,-1.031654663E0,4.846771088E0,8.249794464E0
3.106080000E-1,-1.029409332E0,4.840633850E0,8.437354431E0
3.206480000E-1,-1.077459412E0,4.829257507E0,8.480913849E0
3.306580000E-1,-1.149309998E0,4.811893616E0,8.424331512E0
3.406680000E-1,-1.136287079E0,4.759801941E0,8.362061005E0
3.507080000E-1,-9.169931030E-1,4.775668945E0,8.336164856E0
3.607180000E-1,-5.667214966E-1,4.768932953E0,8.307274933E0
3.707580000E-1,-5.658233643E-2,4.809648285E0,8.241860962E0
3.807680000E-1,2.802172852E-1,4.810845795E0,8.199349365E0
3.907780000E-1,2.862048340E-1,4.803511047E0,8.155939636E0
4.008180000E-1,5.718109131E-2,4.776567078E0,7.958649902E0
4.108280000E-1,-4.640350342E-2,4.766687622E0,7.749983826E0
4.208370000E-1,-2.264790344E-1,4.735702057E0,7.644752655E0
4.308780000E-1,-4.321513367E-1,4.640050964E0,7.656128998E0
4.408870000E-1,-3.996688843E-1,4.508324890E0,7.743846588E0
4.508970000E-1,-3.110531616E-1,4.437372437E0,7.884703674E0
4.609370000E-1,-2.908451843E-1,4.316723328E0,8.022417297E0
4.709470000E-1,-6.721023560E-2,4.183200989E0,7.968080292E0
4.809870000E-1,-2.246827698E-1,3.551963654E0,8.090525665E0
4.909970000E-1,5.522016907E-1,3.675307159E0,7.354955292E0
5.010070000E-1,1.030307465E0,4.014202423E0,7.126979370E0
5.110470000E-1,1.127455444E0,3.984414368E0,7.657027130E0
5.210570000E-1,1.058748322E0,4.051325226E0,8.086783447E0
5.310670000E-1,8.933422852E-1,4.194876709E0,8.284222870E0
5.411070000E-1,9.845027161E-1,4.074526978E0,8.375383301E0
5.511191667E-1,1.275946655E0,3.863765259E0,8.200546875E0
5.611291667E-1,1.498833160E0,3.855831757E0,7.952662354E0
5.711691667E-1,1.643582153E0,3.893253937E0,7.796836395E0
5.811791666E-1,1.779499512E0,3.815565491E0,7.877368927E0
5.912191667E-1,1.457519073E0,3.160078583E0,8.216862946E0
6.012291667E-1,1.239572296E0,2.560425568E0,7.622149658E0
6.112391667E-1,1.639091492E0,3.069965973E0,6.729705505E0
6.212791667E-1,1.685045929E0,3.011587372E0,6.628964996E0
6.312891667E-1,1.350491638E0,2.468217316E0,6.865922241E0
6.412981667E-1,1.068478088E0,2.296374664E0,7.404352570E0
6.513391667E-1,1.214424591E0,2.460583191E0,8.039481812E0
6.613481667E-1,2.136806488E0,2.488125916E0,8.145760803E0
6.713581667E-1,2.836451569E0,2.620750122E0,8.003257141E0
6.813981667E-1,2.916984100E0,2.955753479E0,7.936346283E0
6.914081667E-1,2.745291138E0,3.077151031E0,7.977959747E0
7.014181667E-1,2.146985321E0,2.975961456E0,8.434061279E0
7.114581667E-1,1.570084991E0,2.751727753E0,9.185947723E0
7.214681667E-1,1.093625793E0,2.438728638E0,9.679621124E0
7.315081667E-1,7.087760925E-1,2.123783569E0,1.013706985E1
7.415181667E-1,4.204756165E-1,1.850451965E0,1.009934830E1
7.515281667E-1,9.984237671E-2,1.803449707E0,9.689949646E0
7.615681667E-1,4.275109863E-1,1.785936127E0,9.524693298E0
7.715781667E-1,1.332528992E0,1.850751343E0,9.717642059E0
7.815881667E-1,1.849254456E0,2.235601044E0,9.753267975E0
7.916281667E-1,2.200124817E0,2.559527435E0,9.654922485E0
8.016381667E-1,2.193089447E0,2.734962616E0,9.731712799E0
8.116471667E-1,2.003882904E0,2.661615143E0,9.967921600E0
8.216881667E-1,1.638043671E0,2.554438019E0,1.055215668E1
8.316971667E-1,1.294807434E0,2.447111206E0,1.095706467E1
8.417381667E-1,1.049317932E0,2.109563141E0,1.061337936E1
8.517481667E-1,1.174008636E0,1.667382660E0,1.019634659E1
8.617571667E-1,1.368753662E0,1.263522491E0,9.165140991E0
8.717981667E-1,1.761536865E0,8.882528687E-1,7.667655029E0
8.818071667E-1,2.640658722E0,6.932084656E-1,5.751040649E0
8.918171667E-1,3.383414154E0,6.801855469E-1,4.461771698E0
9.018571667E-1,3.895648956E0,9.678872681E-1,4.359983368E0
9.118671667E-1,3.861519928E0,8.494834900E-1,5.304818573E0
9.218771667E-1,2.765798492E0,3.008743286E-1,6.514902191E0
9.319171667E-1,1.706900482E0,-4.923262024E-1,7.957302704E0
9.419271667E-1,8.393046570E-1,-1.163530426E0,9.010512543E0
9.519671666E-1,2.472857666E-1,-1.748064880E0,8.679401093E0
9.619771667E-1,5.598358154E-2,-2.352507935E0,6.645131378E0
9.719871667E-1,3.882925415E-1,-2.730771332E0,4.197571106E0
9.820271667E-1,7.063810730E-1,-2.811004486E0,2.243384857E0
9.920371667E-1,1.308129730E0,-2.873424683E0,1.393901367E0
1.002047167E0,1.852846985E0,-3.108136597E0,1.509311371E0
1.012087167E0,1.669328613E0,-2.958148499E0,1.213526459E0
1.022097167E0,3.784729614E0,-2.825524292E0,2.903961182E0
1.032106167E0,3.308569794E0,-2.881058807E0,6.444099426E-1
1.042147167E0,7.581733704E-1,-4.851112061E0,2.587219849E0
1.052156167E0,2.873574371E0,-6.179000702E0,6.496340790E0
1.062197167E0,3.357368317E0,-6.285130005E0,5.374872894E0
1.072207167E0,4.147126007E0,-6.752458191E0,5.838907928E0
1.082216167E0,4.917573853E0,-6.046675873E0,6.245013428E0
1.092257167E0,5.616769867E0,-5.959407349E0,7.219786377E0
1.102266167E0,6.236780548E0,-6.688840485E0,8.560697937E0
1.112276167E0,6.559359741E0,-7.468269653E0,1.046069687E1
1.122316167E0,6.100414124E0,-8.177644501E0,1.367840561E1
1.132326167E0,5.407505035E0,-8.537945251E0,1.690030563E1
1.142336167E0,5.304668884E0,-8.570427704E0,1.725057724E1
1.152376167E0,6.608457642E0,-8.386909332E0,1.556044189E1
1.162386167E0,7.489824829E0,-8.000113678E0,1.227342728E1
1.172396167E0,9.314230957E0,-7.607480164E0,9.542506256E0
1.182436167E0,1.127949417E1,-7.138655090E0,9.468110962E0
1.192446167E0,1.127410538E1,-7.079827423E0,1.203437439E1
1.202486167E0,1.093461136E1,-7.286697235E0,1.505509277E1
1.212496167E0,1.190309738E1,-7.723488922E0,1.494971191E1
1.222506167E0,1.302785843E1,-7.430847473E0,1.606504257E1
1.232546167E0,1.391236908E1,-7.047943726E0,1.693398560E1
1.242556167E0,1.477292953E1,-6.496490479E0,1.733724701E1
1.252565167E0,1.544203812E1,-5.675148468E0,1.671738602E1
1.262606167E0,1.528815811E1,-4.727319489E0,1.529489410E1
1.272615167E0,1.456351501E1,-4.264631653E0,1.417118088E1
1.282625167E0,1.420815399E1,-3.964954834E0,1.294822403E1
