"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)"
1.160000000E-1,3.377501369E-1,8.158254623E-2,-6.199051142E-1
1.180000000E-1,3.862196207E-1,8.158254623E-2,-6.433409452E-1
1.200000000E-1,4.304280579E-1,7.306043804E-2,-6.598525047E-1
1.220000000E-1,4.810280800E-1,5.015726760E-2,-6.742335558E-1
1.240000000E-1,5.278996825E-1,2.352567762E-2,-6.934083104E-1
1.260000000E-1,5.784996748E-1,-1.056275517E-2,-7.104525566E-1
1.280000000E-1,6.312302351E-1,-4.145539552E-2,-7.301598787E-1
1.300000000E-1,6.871565580E-1,-7.660908997E-2,-7.530630827E-1
1.320000000E-1,7.382892370E-1,-1.053712070E-1,-7.749009728E-1
1.340000000E-1,7.963460684E-1,-1.314701736E-1,-7.962062359E-1
1.360000000E-1,8.544029593E-1,-1.655586064E-1,-8.191093802E-1
1.380000000E-1,9.124597907E-1,-1.916575581E-1,-8.436104655E-1
1.400000000E-1,9.683861136E-1,-2.220175713E-1,-8.659809828E-1
1.420000000E-1,1.028573513E0,-2.497144192E-1,-8.910146952E-1
1.440000000E-1,1.087162971E0,-2.731502056E-1,-9.139178395E-1
1.460000000E-1,1.139360905E0,-2.923249602E-1,-9.378862977E-1
1.480000000E-1,1.192091465E0,-3.099018037E-1,-9.661157727E-1
1.500000000E-1,1.240560889E0,-3.253481090E-1,-9.927473664E-1
1.520000000E-1,1.286899924E0,-3.312070668E-1,-1.023640037E0
1.540000000E-1,1.334304094E0,-3.301418126E-1,-1.055065393E0
1.560000000E-1,1.373718858E0,-3.333376050E-1,-1.088088512E0
1.580000000E-1,1.413133621E0,-3.338702321E-1,-1.121111631E0
1.600000000E-1,1.448819876E0,-3.269460201E-1,-1.157330632E0
1.620000000E-1,1.487169385E0,-3.237502277E-1,-1.194082260E0
1.640000000E-1,1.521257877E0,-3.125649393E-1,-1.231366396E0
1.660000000E-1,1.552683115E0,-3.099018037E-1,-1.266520143E0
1.680000000E-1,1.586238980E0,-3.008470535E-1,-1.302739143E0
1.700000000E-1,1.617664218E0,-2.901944220E-1,-1.331501245E0
1.720000000E-1,1.645893693E0,-2.726175785E-1,-1.360263348E0
1.740000000E-1,1.672525287E0,-2.465186268E-1,-1.385297060E0
1.760000000E-1,1.699156880E0,-2.209523022E-1,-1.398612857E0
1.780000000E-1,1.722592711E0,-1.937880814E-1,-1.399145484E0
1.800000000E-1,1.754550576E0,-1.762112379E-1,-1.388492823E0
1.820000000E-1,1.783845305E0,-1.660912335E-1,-1.358132839E0
1.840000000E-1,1.811542153E0,-1.730154455E-1,-1.319250703E0
1.860000000E-1,1.832314849E0,-1.911249310E-1,-1.261726499E0
1.880000000E-1,1.855750561E0,-2.246807218E-1,-1.195147514E0
1.900000000E-1,1.881849527E0,-2.768786252E-1,-1.120579004E0
1.920000000E-1,1.912209511E0,-3.333376050E-1,-1.031096935E0
1.940000000E-1,1.942036986E0,-4.079060256E-1,-9.139178395E-1
1.960000000E-1,1.975592732E0,-5.000513196E-1,-7.807599306E-1
1.980000000E-1,2.005420208E0,-6.012513638E-1,-6.252314448E-1
2.000000000E-1,2.042704344E0,-7.056471705E-1,-4.622461200E-1
2.020000000E-1,2.082118988E0,-7.935314178E-1,-2.955323756E-1
2.040000000E-1,2.119403362E0,-8.569146395E-1,-1.171007603E-1
2.060000000E-1,2.158818007E0,-8.984599113E-1,5.121088028E-2
2.080000000E-1,2.201961279E0,-9.197651744E-1,2.083372474E-1
2.100000000E-1,2.234451771E0,-9.224283099E-1,3.468215168E-1
2.120000000E-1,2.270138025E0,-9.133735895E-1,4.634678662E-1
2.140000000E-1,2.301030636E0,-8.920683265E-1,5.534826517E-1
2.160000000E-1,2.336717129E0,-8.665019870E-1,6.243226528E-1
2.180000000E-1,2.380392790E0,-8.462619781E-1,6.669332385E-1
2.200000000E-1,2.429927588E0,-8.372072577E-1,6.914342642E-1
2.220000000E-1,2.477864504E0,-8.483924866E-1,6.999563575E-1
2.240000000E-1,2.532192945E0,-8.798177838E-1,6.962279677E-1
2.260000000E-1,2.586521387E0,-9.208304286E-1,6.861079335E-1
2.280000000E-1,2.638719320E0,-9.730283618E-1,6.711942554E-1
2.300000000E-1,2.691449881E0,-1.031617880E0,6.568132043E-1
2.320000000E-1,2.740984678E0,-1.081685305E0,6.371058226E-1
2.340000000E-1,2.789453983E0,-1.128556848E0,6.179310679E-1
2.360000000E-1,2.837390900E0,-1.165841103E0,5.934300423E-1
2.380000000E-1,2.877871037E0,-1.183417916E0,5.667984486E-1
2.400000000E-1,2.918883562E0,-1.193537951E0,5.391016006E-1
2.420000000E-1,2.952439308E0,-1.182885289E0,5.087415576E-1
2.440000000E-1,2.989191055E0,-1.149329543E0,4.778489470E-1
2.460000000E-1,3.022746801E0,-1.098729491E0,4.469562769E-1
2.480000000E-1,3.056835175E0,-1.030552626E0,4.219225943E-1
2.500000000E-1,3.085597277E0,-9.437335730E-1,3.963562846E-1
2.520000000E-1,3.115957260E0,-8.329461813E-1,3.707899451E-1
2.540000000E-1,3.145251989E0,-7.083103657E-1,3.484194279E-1
2.560000000E-1,3.172416210E0,-5.597060919E-1,3.265815079E-1
2.580000000E-1,3.194786787E0,-3.929923475E-1,3.100699186E-1
2.600000000E-1,3.218222618E0,-2.166912556E-1,2.962214947E-1
2.620000000E-1,3.238995314E0,-3.346591815E-2,2.823730707E-1
2.640000000E-1,3.257637501E0,1.588141471E-1,2.738509774E-1
2.660000000E-1,3.275214195E0,3.526921272E-1,2.701225579E-1
2.680000000E-1,3.287997484E0,5.337868929E-1,2.669267654E-1
2.700000000E-1,3.293323755E0,7.042290568E-1,2.685246468E-1
2.720000000E-1,3.300780535E0,8.576270342E-1,2.775793970E-1
2.740000000E-1,3.303443670E0,9.854586720E-1,2.914278209E-1
2.760000000E-1,3.301845789E0,1.087191224E0,3.090046644E-1
2.780000000E-1,3.299715281E0,1.160161853E0,3.319078386E-1
2.800000000E-1,3.293856382E0,1.201174498E0,3.585394323E-1
2.820000000E-1,3.280007839E0,1.218751311E0,3.835731149E-1
2.840000000E-1,3.260833263E0,1.202239752E0,4.091394246E-1
2.860000000E-1,3.237397432E0,1.168683887E0,4.341731369E-1
2.880000000E-1,3.212896347E0,1.120747089E0,4.645331502E-1
2.900000000E-1,3.182536364E0,1.053635478E0,4.874362946E-1
2.920000000E-1,3.147382736E0,9.780018330E-1,5.146005154E-1
2.940000000E-1,3.104239464E0,8.874543905E-1,5.375037193E-1
2.960000000E-1,3.057367802E0,7.915806770E-1,5.582763553E-1
2.980000000E-1,3.003039360E0,6.925112009E-1,5.753205419E-1
3.000000000E-1,2.946580410E0,5.833216906E-1,5.870384574E-1
3.020000000E-1,2.876805782E0,4.618816376E-1,5.976910591E-1
3.040000000E-1,2.808096170E0,3.287236989E-1,6.147353053E-1
3.060000000E-1,2.732462406E0,1.827825755E-1,6.269858479E-1
3.080000000E-1,2.641915083E0,2.991725877E-2,6.434974074E-1
3.100000000E-1,2.552965641E0,-1.293396354E-1,6.578784585E-1
3.120000000E-1,2.450700283E0,-2.944554687E-1,6.711942554E-1
3.140000000E-1,2.350032806E0,-4.606365860E-1,6.845100522E-1
3.160000000E-1,2.236049652E0,-6.353397965E-1,6.951627135E-1
3.180000000E-1,2.115674973E0,-8.084450960E-1,7.015542984E-1
3.200000000E-1,1.985712767E0,-9.895399213E-1,7.020869255E-1
3.220000000E-1,1.846695900E0,-1.165308475E0,6.893037558E-1
3.240000000E-1,1.708211541E0,-1.337348580E0,6.749227047E-1
3.260000000E-1,1.559074759E0,-1.506192803E0,6.466932297E-1
3.280000000E-1,1.410470486E0,-1.658525467E0,6.099416018E-1
3.300000000E-1,1.253876686E0,-1.805531859E0,5.747879148E-1
3.320000000E-1,1.096217752E0,-1.936026573E0,5.321773887E-1
3.340000000E-1,9.305692911E-1,-2.050542355E0,4.853057861E-1
3.360000000E-1,7.622576356E-1,-2.151742458E0,4.442931414E-1
3.380000000E-1,5.944786668E-1,-2.230039358E0,4.006173313E-1
3.400000000E-1,4.208406806E-1,-2.291291952E0,3.558762670E-1
3.420000000E-1,2.450721860E-1,-2.337630987E0,3.074067831E-1
3.440000000E-1,7.196687907E-2,-2.367458344E0,2.653288543E-1
3.460000000E-1,-1.053995043E-1,-2.378643513E0,2.168593556E-1
3.480000000E-1,-2.795700729E-1,-2.387698412E0,1.715856493E-1
3.500000000E-1,-4.510775208E-1,-2.383970022E0,1.358993202E-1
3.520000000E-1,-6.209870577E-1,-2.377578259E0,1.007456332E-1
3.540000000E-1,-7.834397554E-1,-2.365327835E0,6.985298544E-2
3.560000000E-1,-9.395008087E-1,-2.358936310E0,4.055824503E-2
3.580000000E-1,-1.087572575E0,-2.352544546E0,8.600338362E-3
3.600000000E-1,-1.222860932E0,-2.352544546E0,-1.856388152E-2
3.620000000E-1,-1.346431613E0,-2.354675293E0,-4.679336399E-2
3.640000000E-1,-1.463077903E0,-2.361599445E0,-8.194706589E-2
3.660000000E-1,-1.564278007E0,-2.381306887E0,-1.112418100E-1
3.680000000E-1,-1.653760076E0,-2.396753073E0,-1.431997120E-1
3.700000000E-1,-1.733654857E0,-2.423384666E0,-1.767555177E-1
3.720000000E-1,-1.799168587E0,-2.450548887E0,-2.151050121E-1
3.740000000E-1,-1.856692791E0,-2.475049973E0,-2.518565953E-1
3.760000000E-1,-1.898238063E0,-2.501148939E0,-2.939344943E-1
3.780000000E-1,-1.936587572E0,-2.524052143E0,-3.386755586E-1
3.800000000E-1,-1.958425403E0,-2.543759346E0,-3.855471611E-1
3.820000000E-1,-1.974404454E0,-2.564532042E0,-4.340166450E-1
3.840000000E-1,-1.979198098E0,-2.573054314E0,-4.894103408E-1
3.860000000E-1,-1.975469708E0,-2.581576347E0,-5.400103927E-1
3.880000000E-1,-1.962153912E0,-2.576782703E0,-5.943388343E-1
3.900000000E-1,-1.939250708E0,-2.560271025E0,-6.481345892E-1
3.920000000E-1,-1.901433825E0,-2.531508923E0,-7.019304037E-1
3.940000000E-1,-1.857758045E0,-2.483572006E0,-7.482693791E-1
3.960000000E-1,-1.800233841E0,-2.418058395E0,-7.940757275E-1
3.980000000E-1,-1.738981128E0,-2.338696241E0,-8.372188807E-1
4.000000000E-1,-1.666010618E0,-2.244953156E0,-8.686441779E-1
4.020000000E-1,-1.580789566E0,-2.134165525E0,-8.990041614E-1
4.040000000E-1,-1.484915853E0,-2.014856100E0,-9.240378737E-1
4.060000000E-1,-1.387444258E0,-1.888089776E0,-9.400168061E-1
4.080000000E-1,-1.279852629E0,-1.749072909E0,-9.549304843E-1
