"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
2.485999998E-3,3.280676305E-1,3.981370106E-2,-1.202128828E-3
1.243100001E-2,1.633002609E-1,-3.907921910E-2,-7.589006424E-2
2.237500000E-2,-8.784222603E-2,-1.318264753E-1,-1.891628355E-1
3.232000000E-2,-3.402209580E-1,-2.560440302E-1,-3.042979538E-1
4.226500001E-2,-5.015124083E-1,-3.980168700E-1,-4.120616913E-1
5.220900000E-2,-5.790724158E-1,-5.814958215E-1,-5.210740566E-1
6.215400000E-2,-5.804865360E-1,-7.054995298E-1,-6.590321660E-1
7.209800000E-2,-5.343494415E-1,-6.526462436E-1,-7.965377569E-1
8.204300000E-2,-4.724261761E-1,-5.845699906E-1,-9.390504360E-1
9.198700001E-2,-4.662973881E-1,-6.131281257E-1,-1.017067909E0
1.019320000E-1,-4.901073873E-1,-7.042796016E-1,-1.044342399E0
1.118770000E-1,-5.028527379E-1,-7.939602137E-1,-1.126907349E0
1.218210000E-1,-4.796973467E-1,-8.506096601E-1,-1.240412831E0
1.317660000E-1,-4.370950460E-1,-9.388378859E-1,-1.419110537E0
1.417100000E-1,-3.882926106E-1,-1.118237734E0,-1.626942039E0
1.516550000E-1,-3.414788842E-1,-1.365417004E0,-1.801321030E0
1.615990000E-1,-2.846419513E-1,-1.667838097E0,-1.951049447E0
1.715440000E-1,-2.767167985E-1,-1.944388747E0,-2.058727503E0
1.814880000E-1,-3.227040172E-1,-2.100022316E0,-2.148466110E0
1.914330000E-1,-4.113211632E-1,-2.091708899E0,-2.219829321E0
2.013780000E-1,-4.961162210E-1,-2.006477356E0,-2.283544302E0
2.113220000E-1,-5.552731752E-1,-1.808801413E0,-2.336241245E0
2.212670000E-1,-5.867663622E-1,-1.483090878E0,-2.369505882E0
2.312110000E-1,-6.011553407E-1,-1.119289756E0,-2.421691418E0
2.411560000E-1,-5.906800628E-1,-7.490361333E-1,-2.480268717E0
2.511000000E-1,-5.315464139E-1,-4.320097566E-1,-2.526956797E0
2.610450000E-1,-4.123568833E-1,-1.870362312E-1,-2.594268799E0
2.709890000E-1,-2.379901111E-1,-9.730586410E-2,-2.655218840E0
2.809340000E-1,-2.954556048E-2,4.799732007E-3,-2.744443893E0
2.908790000E-1,1.813652515E-1,1.603878886E-1,-2.854500771E0
3.008230000E-1,3.613102436E-1,2.966687679E-1,-2.979052305E0
3.107680000E-1,5.021497607E-1,4.159536958E-1,-3.122545004E0
3.207120000E-1,6.032215357E-1,5.348462462E-1,-3.285928488E0
3.306570000E-1,6.650829315E-1,6.519511938E-1,-3.434999466E0
3.406010000E-1,6.916580796E-1,7.918169498E-1,-3.555501223E0
3.505460000E-1,5.571807027E-1,5.976543427E-1,-3.678844213E0
3.604900000E-1,5.487445593E-1,7.958835363E-1,-3.828804016E0
3.704350000E-1,6.752831340E-1,1.073866248E0,-3.876227140E0
3.803800000E-1,2.847494483E-1,-2.566489391E-2,-3.934981108E0
3.903240000E-1,4.439445212E-3,-8.471582085E-2,-4.259552002E0
4.002690000E-1,2.114541531E-1,6.389465332E-1,-4.400325298E0
4.102130000E-1,4.910833836E-1,9.448342919E-1,-4.351419449E0
4.201580000E-1,8.387076259E-1,1.237516165E0,-4.369930744E0
4.301020000E-1,1.155724406E0,1.341146708E0,-4.402731419E0
4.400470000E-1,1.366149306E0,1.398841977E0,-4.433856964E0
4.499910000E-1,1.458495855E0,1.480826497E0,-4.493929863E0
4.599360000E-1,1.420972466E0,1.566321969E0,-4.570122719E0
4.698800000E-1,1.269768238E0,1.541026592E0,-4.618237972E0
4.798250000E-1,1.073113561E0,1.498900175E0,-4.617434025E0
4.897700000E-1,8.767412901E-1,1.414494038E0,-4.562464714E0
4.997140000E-1,3.205710053E-1,3.988688588E-1,-4.466195583E0
5.096590000E-1,-1.923490018E-1,1.909791231E-1,-4.600537777E0
5.196030000E-1,-5.035414696E-1,2.074454725E-2,-4.645959854E0
5.295480000E-1,6.267718077E-1,2.639061511E-1,-3.533247948E0
5.394920000E-1,1.283543110E0,2.513400316E-1,-2.849766016E0
5.494370000E-1,1.520104766E0,1.567398384E-2,-2.609528542E0
5.593820000E-1,1.546150804E0,-4.745348692E-1,-2.461672068E0
