"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
3.737999999E-3,1.165865827E-2,-1.132014580E-2,2.677971497E-3
1.371000000E-2,4.858009983E-3,-1.542487554E-2,3.399825655E-4
2.368200000E-2,-1.910975669E-3,-2.103922889E-2,-1.903071534E-3
3.365500000E-2,-2.826304408E-3,-2.525394782E-2,-1.551268157E-3
4.362700000E-2,5.783794331E-4,-2.628205903E-2,3.401725320E-3
5.359900000E-2,2.190923318E-3,-2.987333201E-2,4.008393269E-3
6.357200000E-2,2.658643760E-3,-3.073220700E-2,8.090926334E-3
7.354400000E-2,1.013011206E-5,-4.150336236E-2,3.050095402E-3
8.351600000E-2,-1.563936705E-3,-4.370285198E-2,4.800646566E-4
9.348900000E-2,-1.488302834E-3,-5.136210471E-2,-4.549711011E-4
1.034610000E-1,-1.122948527E-2,-5.509318039E-2,-6.404020358E-3
1.134330000E-1,-1.392886601E-2,-5.443857610E-2,-1.060249284E-2
1.234060000E-1,-1.691501774E-2,-4.798516259E-2,-1.199547015E-2
1.333780000E-1,-1.955394447E-2,-4.019222036E-2,-1.255659759E-2
1.433500000E-1,-2.008309588E-2,-3.790168464E-2,-1.265082322E-2
1.533220000E-1,-2.090175077E-2,-3.060249239E-2,-7.741552312E-3
1.632950000E-1,-2.212479152E-2,-3.089818731E-2,-5.833228584E-3
1.732670000E-1,-2.585321665E-2,-3.122628853E-2,-7.977873087E-3
1.832390000E-1,-2.206786163E-2,-3.391583264E-2,-7.926488295E-3
1.932120000E-1,-2.141458727E-2,-3.362554684E-2,-1.055289619E-2
2.031840000E-1,-1.450723503E-2,-2.394938283E-2,-1.143322513E-2
2.131560000E-1,-7.535344921E-3,-1.262135990E-2,-8.480314165E-3
2.231290000E-1,-1.680079615E-3,3.560739569E-4,-1.911327709E-3
2.331010000E-1,5.843350664E-3,9.735461324E-3,4.605960101E-3
2.430728750E-1,4.029737785E-3,1.566632092E-2,9.750654921E-3
2.530458750E-1,8.433806710E-3,2.314554155E-2,8.718679659E-3
