"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
0.000000000E0,1.204474926E0,2.285054922E0,9.181552887E0
1.998438000E-3,1.196746469E0,2.295598984E0,8.958930969E0
3.998438000E-3,1.212098122E0,2.304926872E0,8.728627205E0
5.998438000E-3,1.218208075E0,2.317721367E0,8.507058144E0
7.998438000E-3,1.248384595E0,2.348549128E0,8.295392036E0
9.998438000E-3,1.315977812E0,2.395829916E0,8.093962669E0
1.199843800E-2,1.375784874E0,2.444460630E0,7.920038700E0
1.399843800E-2,1.415279627E0,2.486502886E0,7.770458221E0
1.599843800E-2,1.483648419E0,2.521429777E0,7.634438992E0
1.799843800E-2,1.574465275E0,2.538552999E0,7.504893780E0
1.999843800E-2,1.634310842E0,2.554785728E0,7.393840790E0
2.199843800E-2,1.686648130E0,2.563366413E0,7.314745903E0
2.399843800E-2,1.760418177E0,2.535248995E0,7.265319824E0
2.599843800E-2,1.813176870E0,2.505187273E0,7.266507149E0
2.799843800E-2,1.848256707E0,2.473449707E0,7.299001694E0
2.999843800E-2,1.890069008E0,2.426188231E0,7.372455597E0
3.199843800E-2,1.926192760E0,2.381359100E0,7.467276096E0
3.399843800E-2,1.960468173E0,2.324290991E0,7.585989952E0
3.599843800E-2,1.983691931E0,2.246690273E0,7.730408192E0
3.799843800E-2,2.036709070E0,2.191384077E0,7.886855125E0
3.999843800E-2,2.111187935E0,2.153488874E0,8.040198326E0
4.199843800E-2,2.179489851E0,2.151908398E0,8.192152977E0
4.399843800E-2,2.272106886E0,2.166254520E0,8.338831902E0
4.599843800E-2,2.379625797E0,2.191795826E0,8.498027802E0
4.799843800E-2,2.485277176E0,2.224902868E0,8.666808128E0
4.999843800E-2,2.598101616E0,2.263698578E0,8.838703156E0
5.199843800E-2,2.705677748E0,2.289144039E0,9.003309250E0
5.399843800E-2,2.789819479E0,2.281951904E0,9.168519020E0
5.599843800E-2,2.853371382E0,2.281137943E0,9.334274292E0
5.799843800E-2,2.895202875E0,2.266791821E0,9.492502213E0
5.999843800E-2,2.936661005E0,2.239775658E0,9.644553185E0
6.199843800E-2,2.979919195E0,2.222987652E0,9.786059380E0
6.399843800E-2,3.025859118E0,2.206036568E0,9.911190033E0
6.599843800E-2,3.051419735E0,2.192657709E0,1.002020359E1
6.799843800E-2,3.080102205E0,2.189784765E0,1.011997414E1
6.999843800E-2,3.116455793E0,2.190847874E0,1.019671345E1
7.199843800E-2,3.157904148E0,2.202483654E0,1.024826527E1
7.399843800E-2,3.210452080E0,2.215833664E0,1.029629326E1
7.599843800E-2,3.239852667E0,2.249697208E0,1.033564472E1
7.799843800E-2,3.288905382E0,2.305750132E0,1.036372375E1
7.999843800E-2,3.352772951E0,2.353902578E0,1.039868832E1
8.199843800E-2,3.430048227E0,2.423506737E0,1.044966602E1
8.399843800E-2,3.533975840E0,2.533419609E0,1.051851368E1
8.599843800E-2,3.635911465E0,2.623547077E0,1.054725266E1
8.799843800E-2,3.738852262E0,2.709987402E0,1.054314423E1
8.999843800E-2,3.821519375E0,2.787109375E0,1.053034115E1
9.199843800E-2,3.862115383E0,2.831536055E0,1.052021790E1
9.399843800E-2,3.837416887E0,2.847970009E0,1.052115631E1
9.599843800E-2,3.779601812E0,2.837684631E0,1.052616501E1
9.799843800E-2,3.715599775E0,2.822639465E0,1.054325008E1
9.999843800E-2,3.628364801E0,2.806377888E0,1.057445145E1
1.019984380E-1,3.536532640E0,2.793324709E0,1.060373688E1
1.039984380E-1,3.450092554E0,2.804012537E0,1.064218807E1
1.059984380E-1,3.399938822E0,2.818904400E0,1.067540073E1
1.079984380E-1,3.365759373E0,2.837866545E0,1.070503139E1
1.099984380E-1,3.336894751E0,2.873329401E0,1.073863697E1
1.119984380E-1,3.323803186E0,2.911770821E0,1.077827454E1
1.139984380E-1,3.307570457E0,2.937465429E0,1.082715416E1
1.159984380E-1,3.307359934E0,2.965611458E0,1.089165401E1
1.179984380E-1,3.319321394E0,3.000720024E0,1.097130489E1
1.199984380E-1,3.326388836E0,3.039438963E0,1.103924179E1
1.219984380E-1,3.328859568E0,3.072613001E0,1.110085106E1
1.239984380E-1,3.333686590E0,3.083942413E0,1.114536285E1
1.259984380E-1,3.336061478E0,3.099993229E0,1.118360329E1
1.279984380E-1,3.326350689E0,3.116264105E0,1.122683334E1
1.299984380E-1,3.355186224E0,3.081347227E0,1.121924782E1
1.319984380E-1,3.404717445E0,3.000968933E0,1.113770199E1
1.339984380E-1,3.406259537E0,2.956503868E0,1.108767319E1
1.359984380E-1,3.388283968E0,2.914576769E0,1.109278584E1
1.379984380E-1,3.346040487E0,2.899627209E0,1.111019707E1
1.399984380E-1,3.294641733E0,2.915879250E0,1.111177731E1
1.419984380E-1,3.250770569E0,2.973397493E0,1.107908249E1
1.439984380E-1,3.219396830E0,3.095472813E0,1.101415157E1
1.459984380E-1,3.231262445E0,3.238741875E0,1.087892723E1
1.479984380E-1,3.298510790E0,3.371955395E0,1.069679451E1
