"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
0.000000000E0,-1.876946869E0,1.197689392E1,2.874173126E0
1.004899992E-2,-1.116677856E0,1.112202164E1,1.835932159E0
2.009700006E-2,-8.945397949E-1,1.041743683E1,6.236032104E-1
3.014500020E-2,-1.082099762E0,1.004950195E1,-9.131011963E-2
4.019299988E-2,-1.219364319E0,9.890981598E0,-3.083587646E-1
5.024100002E-2,-1.073866882E0,9.729766846E0,-3.260220337E-1
6.028999994E-2,-5.516029358E-1,9.529034271E0,-3.845503235E-1
7.033800008E-2,-1.191522217E-1,9.681118011E0,-5.105882263E-1
8.038600022E-2,1.422042847E-1,1.011252090E1,-7.280859375E-1
9.043399990E-2,5.126838684E-1,1.042147842E1,-7.973918152E-1
1.004820000E-1,1.011446686E0,1.055230637E1,-5.113366699E-1
1.105310000E-1,1.467248840E0,1.059436890E1,8.711883545E-2
1.205790001E-1,1.681303711E0,1.044797333E1,4.963677979E-1
1.306270002E-1,1.630559235E0,9.932445374E0,6.996450806E-1
1.406749999E-1,1.385219421E0,9.295819244E0,6.267466736E-1
1.507230001E-1,1.035247192E0,8.793613586E0,4.567002869E-1
1.607720000E-1,6.176156616E-1,8.569978638E0,4.923262024E-1
1.708200001E-1,1.827699280E-1,8.462801514E0,7.632627869E-1
1.808680003E-1,-2.489323425E-1,8.781638489E0,1.349144440E0
1.909159999E-1,-6.436614990E-1,9.576485596E0,2.071242828E0
2.009640001E-1,-9.289682007E-1,1.035546570E1,2.466271362E0
2.110130000E-1,-1.043180695E0,1.077055252E1,2.600242767E0
2.210610001E-1,-1.069825287E0,1.089120163E1,2.451152802E0
2.311089998E-1,-1.020128632E0,1.063523392E1,2.027683411E0
2.411570000E-1,-9.815089417E-1,1.041668839E1,1.609303436E0
2.512050001E-1,-9.325607300E-1,1.033630554E1,1.401236115E0
2.612530002E-1,-9.066645813E-1,9.989925842E0,8.722361755E-1
2.713020002E-1,-8.544232178E-1,9.556876373E0,4.123924255E-1
2.813499998E-1,-7.060816956E-1,9.323361969E0,1.624122620E-1
2.913980000E-1,-5.243595886E-1,9.237141266E0,2.412982178E-1
3.014460001E-1,-3.489244080E-1,9.282796326E0,3.170407104E-1
3.114940003E-1,-1.422042847E-2,9.463769989E0,1.296903076E0
3.215430002E-1,-1.874102783E-1,9.201665039E0,1.166823578E0
3.315909998E-1,-5.655239868E-1,9.057664490E0,-3.847000122E-2
3.416390000E-1,-8.523275757E-1,9.307944031E0,-8.583151245E-1
3.516894998E-1,-9.196875000E-1,9.334139557E0,-5.233117676E-1
3.617374999E-1,-1.111289062E0,9.369316406E0,2.230361938E-2
3.717864999E-1,-1.444945221E0,9.440119171E0,2.002835083E-1
3.818345000E-1,-1.688339081E0,9.448950806E0,2.896476746E-1
3.918825001E-1,-1.713935852E0,9.434131622E0,4.577481079E-1
4.019304998E-1,-1.559008026E0,9.269623718E0,7.054829407E-1
4.119785000E-1,-1.506616974E0,9.269024963E0,6.090834045E-1
4.220274999E-1,-1.239871674E0,9.474697266E0,2.465373230E-1
4.320755000E-1,-1.109492798E0,9.448950806E0,9.683363342E-1
4.421235002E-1,-9.110055542E-1,9.924960938E0,2.118993530E0
4.521714998E-1,-7.304809570E-1,1.021460861E1,2.256707153E0
4.622195000E-1,-7.255412292E-1,1.033016830E1,1.973496094E0
4.722675001E-1,-5.649252319E-1,1.034109558E1,2.408491516E0
4.823165000E-1,-4.848417664E-1,1.014575180E1,2.416425018E0
4.923645002E-1,-5.825885010E-1,9.860594788E0,2.522554321E0
5.024124999E-1,-7.857160950E-1,9.682614899E0,2.806064758E0
5.124605000E-1,-8.794212341E-1,9.303603058E0,3.218157806E0
5.225085001E-1,-9.734257507E-1,8.843908997E0,3.706442413E0
5.325575001E-1,-1.324595490E0,8.541687469E0,3.614683228E0
5.426055002E-1,-1.835932159E0,8.285270691E0,3.100652161E0
5.526534999E-1,-2.101479950E0,8.241561584E0,2.675087128E0
5.627015000E-1,-2.014061737E0,8.749754791E0,2.741698608E0
5.727495002E-1,-1.813628540E0,9.608818359E0,2.697690125E0
5.827985001E-1,-1.607656860E0,1.001791763E1,2.104473724E0
5.928465002E-1,-1.482217712E0,1.019784348E1,1.628762970E0
6.028944999E-1,-1.322050781E0,1.023272095E1,1.301842804E0
6.129425000E-1,-1.573078766E0,1.057835220E1,7.903564453E-1
