"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
0.000000000E0,-2.383194122E0,5.025948486E0,9.450896759E0
9.984000004E-3,-2.161654816E0,5.193001099E0,9.486971741E0
1.996800001E-2,-2.279310150E0,5.332810364E0,9.500892792E0
2.995300000E-2,-2.670147400E0,5.547613678E0,9.204060059E0
3.993700001E-2,-2.954256592E0,5.649851074E0,8.827742615E0
4.992100000E-2,-2.970572662E0,5.410049744E0,8.300089874E0
5.990500000E-2,-2.902913361E0,5.245541840E0,8.547225952E0
6.988900001E-2,-2.788102112E0,4.689298553E0,9.442514191E0
7.987300001E-2,-2.534230042E0,4.183051300E0,9.547595673E0
8.985700000E-2,-2.431244202E0,3.865711212E0,9.610464935E0
9.984100000E-2,-2.676434326E0,3.873644714E0,9.395511932E0
1.098260000E-1,-2.947370911E0,3.886368256E0,9.385931854E0
1.198100000E-1,-3.187172241E0,3.845802612E0,9.104966125E0
1.297940000E-1,-3.345542908E0,3.636388092E0,8.838520203E0
1.397780000E-1,-3.210074615E0,3.481759644E0,8.745563507E0
1.497620000E-1,-3.186124420E0,3.390150146E0,8.458161163E0
1.597460000E-1,-3.397484894E0,3.279679871E0,8.181835785E0
1.697300000E-1,-3.622167664E0,3.219804382E0,8.264014893E0
1.797140000E-1,-3.700155487E0,3.282673645E0,8.320297852E0
1.896990000E-1,-3.709585876E0,3.405418396E0,8.294401703E0
1.996830000E-1,-3.527863770E0,3.580853577E0,8.182733917E0
2.096670000E-1,-3.267555084E0,3.760030975E0,8.005352783E0
2.196510000E-1,-2.969075775E0,3.902085571E0,8.022866364E0
2.296350000E-1,-2.789898376E0,3.900289307E0,8.114775238E0
2.396190000E-1,-2.710713043E0,3.767216034E0,8.231233063E0
2.496030000E-1,-2.736010437E0,3.561543732E0,8.572673035E0
2.595870000E-1,-2.622546387E0,3.390150146E0,8.890911255E0
2.695710000E-1,-2.453547821E0,3.301833801E0,8.705596619E0
2.795560000E-1,-2.216889954E0,3.280727692E0,8.296647034E0
2.895400000E-1,-2.077679443E0,3.256627808E0,7.821834412E0
2.995240000E-1,-2.091899872E0,3.470532990E0,7.239395599E0
3.095080000E-1,-1.926793213E0,3.572770386E0,7.079977112E0
3.194920000E-1,-2.026785278E0,3.578458557E0,7.551496582E0
3.294760000E-1,-2.351759491E0,3.589984589E0,7.930807800E0
3.394600000E-1,-3.041824493E0,3.324885864E0,7.932604065E0
3.494440000E-1,-3.600013733E0,2.769840088E0,7.471263428E0
3.594290000E-1,-3.889811096E0,2.117496643E0,7.137756958E0
3.694130000E-1,-4.057612152E0,1.706301727E0,7.270530853E0
3.793970000E-1,-3.778742065E0,2.054777069E0,7.821684723E0
3.893810000E-1,-2.475402374E0,3.282523956E0,7.469766541E0
3.993650000E-1,-1.494941254E0,5.011877747E0,6.580765228E0
4.093490000E-1,-2.100881195E0,6.121669922E0,5.525310059E0
4.193330000E-1,-3.128344574E0,6.152056732E0,5.240302734E0
4.293170000E-1,-3.581602020E0,5.330115967E0,6.457122345E0
4.393020000E-1,-4.519102478E0,4.081712036E0,9.027427368E0
4.492860000E-1,-5.683381348E0,3.406166840E0,1.105361389E1
