"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
0.000000000E0,-3.926634521E0,5.619913330E0,7.910899200E0
1.005000000E-2,-3.880829773E0,5.753136292E0,8.058791656E0
2.009999999E-2,-3.942501526E0,5.637875977E0,8.352630615E0
3.014900000E-2,-4.031716003E0,5.370980988E0,8.781039734E0
4.019900000E-2,-4.071533203E0,4.998854828E0,9.353898468E0
5.024899999E-2,-4.039649506E0,4.648433533E0,9.761051788E0
6.029899999E-2,-3.945195923E0,4.402644653E0,9.921817474E0
7.034899999E-2,-3.738775177E0,4.230502625E0,9.839338989E0
8.039799999E-2,-3.449426880E0,4.205654297E0,9.578730927E0
9.044799999E-2,-3.109483795E0,4.177063751E0,9.492061157E0
1.004980000E-1,-2.777773590E0,3.981869659E0,9.632918243E0
1.105480000E-1,-2.427052917E0,3.860023041E0,9.635013885E0
1.205980000E-1,-2.033670959E0,3.901636505E0,9.400152283E0
1.306480000E-1,-1.651665344E0,4.281247101E0,9.087153168E0
1.406970000E-1,-1.376687164E0,4.512366486E0,8.768166504E0
1.507470000E-1,-9.927355957E-1,3.901486816E0,8.818012848E0
1.607970000E-1,-4.990621948E-1,2.732567596E0,8.997938690E0
1.708470000E-1,3.282673645E-1,1.395098877E0,9.842931519E0
1.808970000E-1,7.632627869E-1,6.113287354E-1,1.020577698E1
1.909460000E-1,9.894424438E-1,5.968089294E-1,8.779991913E0
2.009960000E-1,1.907183990E0,5.601351929E-1,8.400231628E0
2.110460000E-1,3.240311737E0,8.782237244E-1,8.956325226E0
2.210960000E-1,3.817062378E0,1.337169342E0,9.195677490E0
2.311460000E-1,3.344944153E0,1.663041687E0,8.996890869E0
2.411950000E-1,2.754422150E0,1.712888031E0,8.327482910E0
2.512450000E-1,3.028053131E0,1.571581879E0,7.704478455E0
2.612980417E-1,3.946543121E0,4.794529724E-1,5.682483215E0
2.713480417E-1,3.258723450E0,-7.200027466E-1,3.004552002E0
2.813980417E-1,2.927462311E0,-1.179397430E0,3.932472382E0
2.914480417E-1,2.819087677E0,-2.089055786E0,6.995702362E0
3.014970417E-1,4.067790985E0,-2.107467499E0,9.729916534E0
3.115470417E-1,4.903652802E0,-1.587149506E0,1.086635330E1
3.215970417E-1,4.273762665E0,-8.870553589E-1,1.055754547E1
3.316470417E-1,3.790717163E0,-9.400451660E-2,9.642348633E0
3.416970417E-1,3.987707520E0,-1.017883301E-1,9.444460144E0
3.517460417E-1,4.162394257E0,1.916015625E-1,9.168284454E0
3.617960417E-1,4.154460754E0,3.745211792E-1,8.779542847E0
3.718460417E-1,4.110901337E0,5.673202515E-2,8.147856445E0
3.818960417E-1,3.893553314E0,-5.146298218E-1,7.768545227E0
3.919460417E-1,4.279899902E0,-9.740245056E-1,7.685467987E0
4.019960417E-1,4.666695557E0,-8.770262146E-1,8.107141113E0
4.120450417E-1,4.688250732E0,-4.379891968E-1,8.511001282E0
4.220950417E-1,4.472998352E0,7.779322815E-1,8.787476349E0
4.321450417E-1,4.079017639E0,2.439776459E0,9.149423676E0
4.421950417E-1,4.468058624E0,3.515738983E0,9.217382355E0
4.522450417E-1,4.440665588E0,3.672463074E0,8.368048553E0
4.622950417E-1,3.967649231E0,3.953279114E0,8.339458008E0
4.723440417E-1,3.741768951E0,4.085753632E0,7.960895233E0
4.823940417E-1,3.694916382E0,3.690575409E0,7.211852875E0
4.924440417E-1,3.803291016E0,3.207230530E0,7.279811554E0
5.024940417E-1,3.674858093E0,2.575693817E0,7.692054291E0
5.125440417E-1,3.329376526E0,2.167792053E0,7.956105194E0
5.225930417E-1,3.166964264E0,2.077230377E0,7.902366943E0
5.326430417E-1,3.082539825E0,2.545007629E0,7.250322876E0
5.426930417E-1,2.760260010E0,3.515738983E0,6.539600830E0
5.527430417E-1,4.132606201E0,2.589016113E0,8.065976715E0
5.627930417E-1,4.005969543E0,2.830464020E0,6.523135071E0
5.728430417E-1,3.990252228E0,2.806962891E0,6.541097717E0
5.828920417E-1,3.902534637E0,3.225642242E0,6.118077393E0
5.929420417E-1,3.988455963E0,3.522774353E0,6.073919220E0
