"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)"
7.594650000E-2,2.027467728E0,-7.175223529E-2,1.881831437E-1
8.669450000E-2,1.875973225E0,2.581149936E-1,3.494515717E-1
9.587550000E-2,1.593142629E0,5.598824024E-1,5.253807306E-1
1.060035000E-1,1.224179983E0,8.091154099E-1,6.628254056E-1
1.159465000E-1,7.684746385E-1,9.972619414E-1,8.583022952E-1
1.259585000E-1,3.286516070E-1,7.718526721E-1,9.890275002E-1
1.366195000E-1,-9.162367135E-2,3.075950742E-1,9.548190236E-1
1.460075000E-1,-4.416494668E-1,2.904053032E-2,6.677123308E-1
1.560295000E-1,-6.768325567E-1,8.524013311E-2,3.237952292E-1
1.658995000E-1,-8.594812751E-1,2.342912406E-1,1.142684594E-1
1.759535000E-1,-9.902064204E-1,3.491339087E-1,-2.134362981E-2
1.858605000E-1,-1.054958224E0,4.193834066E-1,-1.435166746E-1
1.959585000E-1,-1.050071239E0,5.885930657E-1,-2.907352149E-1
2.059935000E-1,-1.114822984E0,1.127987146E0,-6.297654510E-1
2.162685000E-1,-1.243104696E0,1.405930877E0,-7.922555804E-1
2.260455000E-1,-1.385436296E0,1.708309174E0,-9.364197850E-1
2.368275000E-1,-1.533265710E0,1.977089882E0,-1.052484155E0
2.460275000E-1,-1.695755839E0,2.142023563E0,-1.142281413E0
2.559645000E-1,-1.720190406E0,1.931274891E0,-1.213752627E0
2.658955000E-1,-1.221724391E0,8.909713626E-1,-1.300495505E0
2.759555000E-1,-1.077560186E0,3.277536631E-1,-1.276060820E0
2.858965000E-1,-9.138482809E-1,2.109928057E-2,-1.021940947E0
2.959455000E-1,-7.531906962E-1,1.066204160E-1,-7.592688799E-1
3.069025000E-1,-6.041395664E-1,3.118711114E-1,-5.937243700E-1
3.159025000E-1,-5.277814269E-1,5.385021567E-1,-4.648317993E-1
3.258685000E-1,-5.253379941E-1,7.474180460E-1,-3.560977876E-1
3.359165000E-1,-5.522160530E-1,9.031887054E-1,-2.711875141E-1
3.459275000E-1,-5.393878818E-1,1.025972605E0,-1.954402179E-1
3.570125000E-1,-3.677347600E-1,1.231223345E0,-9.281486273E-2
3.659325000E-1,-7.879550010E-2,1.438306689E0,3.974289447E-2
3.763095000E-1,1.692157984E-1,1.310024977E0,1.729115248E-1
3.858735000E-1,3.488101661E-1,8.488216996E-1,3.189083040E-1
3.959035000E-1,5.064134002E-1,2.678888440E-1,4.838419259E-1
4.060375000E-1,7.128858566E-1,-1.365039498E-1,6.298387051E-1
4.161965000E-1,9.560102224E-1,-2.574552894E-1,7.416270375E-1
4.268595000E-1,1.114835143E0,-3.313699365E-1,8.271481991E-1
