"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
0.000000000E0,-1.792522430E0,5.106031952E0,7.925868073E0
9.997999994E-3,-1.886826324E0,5.473517761E0,7.779322815E0
1.999599999E-2,-2.093396759E0,5.468278656E0,7.914940796E0
2.999399998E-2,-2.200124817E0,5.605094147E0,8.019124146E0
3.999199998E-2,-2.390977936E0,5.420977020E0,8.043373718E0
4.998999997E-2,-2.285597076E0,5.202281799E0,7.992928619E0
5.998799996E-2,-2.164648590E0,5.261408844E0,8.049211578E0
6.998599996E-2,-2.240989838E0,5.382357330E0,8.246950378E0
7.998499996E-2,-2.278112640E0,5.360951843E0,8.549321594E0
8.998299995E-2,-2.307900696E0,5.258415070E0,8.888516235E0
9.998099995E-2,-2.191293182E0,5.027744751E0,9.108558655E0
1.099790001E-1,-2.305355988E0,4.493655396E0,8.583750000E0
1.199770001E-1,-2.049238586E0,4.608915710E0,8.810827789E0
1.299750000E-1,-1.407672729E0,5.149291992E0,9.430838470E0
1.399730000E-1,-1.045426025E0,5.037175140E0,9.127718811E0
1.499710000E-1,-1.069974976E0,4.623585205E0,8.692573700E0
1.599690000E-1,-1.113983459E0,4.644691315E0,8.628057861E0
1.699670000E-1,-1.004411316E0,4.709207153E0,8.550070038E0
1.799650000E-1,-8.205935669E-1,4.803061981E0,8.193960571E0
1.899630000E-1,-4.957690430E-1,4.953798523E0,7.934400330E0
1.999620000E-1,-5.379812622E-1,5.160967712E0,7.847730560E0
2.099600000E-1,-7.280859375E-1,4.647385712E0,7.907606049E0
2.199580000E-1,-2.863545227E-1,4.325554962E0,8.064629517E0
2.299560000E-1,-9.627978516E-1,5.471122742E0,8.142467651E0
2.399540000E-1,-1.531315613E-1,4.824317780E0,8.727301483E0
2.499520000E-1,-1.160087585E-1,4.673581238E0,8.506809998E0
2.599500000E-1,-3.499722290E-1,4.433630219E0,8.134683838E0
2.699480000E-1,-4.966671753E-1,4.514611816E0,7.999814301E0
2.799460000E-1,-4.842430115E-1,4.566553802E0,7.872279510E0
2.899440000E-1,-5.779481506E-1,4.834945679E0,7.639064484E0
2.999430000E-1,-4.534071350E-1,5.262606354E0,7.550149384E0
3.099410000E-1,-2.883004761E-1,5.580395508E0,7.759713593E0
3.199389999E-1,-2.198927307E-1,5.572012939E0,8.154592438E0
3.299370001E-1,-2.543211365E-1,5.221591644E0,8.614885254E0
3.399350001E-1,-3.957769775E-1,4.736300812E0,8.785829773E0
3.499330000E-1,-5.897735596E-1,4.437821503E0,8.695866852E0
3.599310000E-1,-4.790039062E-1,4.265978851E0,8.619076538E0
3.699290000E-1,-3.143463135E-2,4.224515076E0,8.969497833E0
3.799270000E-1,3.167413330E-1,4.243974609E0,9.374854889E0
3.899250000E-1,2.980302429E-1,4.287384338E0,9.350305939E0
3.999230000E-1,1.556762695E-2,4.030817871E0,9.277706909E0
4.099220000E-1,-4.993615723E-1,3.578608246E0,9.060508575E0
4.199200000E-1,-1.235081635E0,4.974156189E0,8.349187775E0
4.299180000E-1,-1.331331482E0,5.833369446E0,7.625143433E0
4.399160000E-1,-1.416803741E0,5.843248901E0,7.464228058E0
4.499140000E-1,-1.152004395E0,5.664969635E0,7.360044708E0
4.599120000E-1,-3.378474426E-1,5.067112885E0,7.542365570E0
4.699100000E-1,3.956272888E-1,4.533023529E0,7.401358795E0
4.799080000E-1,-8.378077698E-1,3.894601135E0,8.708440704E0
4.899060000E-1,6.144721985E-1,3.458857269E0,9.851763153E0
4.999040000E-1,5.309458923E-1,3.492088165E0,8.302634583E0
5.099020000E-1,-1.038839722E-1,3.391647034E0,7.503895569E0
5.199000000E-1,-1.416055298E-1,3.407663727E0,6.765930176E0
5.298990000E-1,-9.458830261E-1,4.532424774E0,1.007315277E1
5.398970000E-1,-2.408491516E0,5.382806396E0,1.280886383E1
5.498949999E-1,-2.032922516E0,5.221591644E0,1.032238449E1
5.598930001E-1,-1.069076843E0,4.823269958E0,7.847730560E0
5.698910001E-1,-1.042132874E0,4.639302521E0,6.637347565E0
5.798890000E-1,-1.835034027E0,5.175786896E0,6.514303436E0
5.898870000E-1,-2.271975403E0,6.083050232E0,7.388485565E0
5.998850000E-1,-1.678609314E0,6.253096619E0,7.697742462E0
6.098830000E-1,-8.379574585E-1,5.300926666E0,6.474785614E0
6.198810000E-1,-1.237925720E-1,4.145928497E0,4.435127106E0
6.298800000E-1,3.936813354E-2,3.989054718E0,4.989723816E0
6.398780000E-1,1.347198486E0,4.398303680E0,5.460794220E0
6.498760000E-1,2.095342712E0,6.261179810E0,6.789431305E0
6.598740000E-1,2.265688477E0,9.578281860E0,1.304597076E1
6.698720000E-1,4.092489624E-1,9.638606415E0,1.126003464E1
6.798700000E-1,-1.942061462E0,8.795409851E0,7.619305573E0
6.898680000E-1,-1.038839722E-1,5.981561279E0,7.347470856E0
6.998660000E-1,1.260678406E0,4.361330566E0,7.924371185E0
7.098640000E-1,1.351689148E0,4.158951416E0,9.119186554E0
