"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)"
0.000000000E0,4.434881732E-2,-4.327892959E-1,-5.685759187E-1
3.970313000E-3,-3.279473633E-2,-4.983962178E-1,-5.690994859E-1
7.940625000E-3,-9.358455241E-2,-5.462182164E-1,-5.644220114E-1
1.191250000E-2,-1.345648915E-1,-5.707401037E-1,-5.550670624E-1
1.588125000E-2,-1.539729387E-1,-5.774247050E-1,-5.399874449E-1
1.985312500E-2,-1.533097178E-1,-5.684711933E-1,-5.202477574E-1
2.382343800E-2,-1.371828765E-1,-5.468640327E-1,-4.992863238E-1
2.779375000E-2,-1.048244759E-1,-5.147324800E-1,-4.769635797E-1
3.176406300E-2,-6.328564137E-2,-4.720591903E-1,-4.583583772E-1
3.573437500E-2,-1.328195538E-2,-4.119849801E-1,-4.441513717E-1
3.970625000E-2,4.457570985E-2,-3.320663571E-1,-4.356516302E-1
4.367500000E-2,1.028697044E-1,-2.445380837E-1,-4.293684363E-1
4.764687500E-2,1.591914743E-1,-1.542522013E-1,-4.251796603E-1
5.161718800E-2,2.129999846E-1,-7.244861871E-2,-4.203101993E-1
5.558750000E-2,2.643650174E-1,8.011061698E-3,-4.155803323E-1
5.955781300E-2,3.093596101E-1,8.991936594E-2,-4.098381996E-1
6.352812500E-2,3.545112908E-1,1.844638437E-1,-3.973591030E-1
6.750000000E-2,4.004483521E-1,2.957983911E-1,-3.727325201E-1
7.147031300E-2,4.473453462E-1,4.193502665E-1,-3.375641406E-1
7.543906300E-2,5.003858805E-1,5.616294742E-1,-2.931629419E-1
7.941093800E-2,5.625196099E-1,7.131240964E-1,-2.388308495E-1
8.338125000E-2,6.288421154E-1,8.603949547E-1,-1.817585826E-1
8.735156300E-2,7.010987401E-1,1.014577389E0,-1.259429604E-1
9.132187500E-2,7.781724930E-1,1.184345484E0,-7.162830979E-2
9.529218800E-2,8.560665250E-1,1.378705382E0,-1.534144394E-2
9.926406300E-2,9.427744746E-1,1.575822830E0,3.965387866E-2
1.032343750E-1,1.034474134E0,1.784407139E0,1.006705910E-1
1.072046880E-1,1.125981688E0,1.988471031E0,1.602561325E-1
1.111750000E-1,1.217855811E0,2.175291061E0,2.126509100E-1
1.151453130E-1,1.312749386E0,2.356369019E0,2.583959997E-1
1.191156250E-1,1.407171726E0,2.526835203E0,2.916968763E-1
1.230859380E-1,1.492605567E0,2.677701473E0,3.115238249E-1
1.270578130E-1,1.572087884E0,2.819858551E0,3.221005201E-1
1.310281250E-1,1.656910896E0,2.989347458E0,3.460464180E-1
1.349968750E-1,1.755783796E0,3.156602383E0,3.672521710E-1
1.389687500E-1,1.861079454E0,3.274255037E0,3.487342298E-1
1.429390630E-1,1.954943299E0,3.364558458E0,2.955366075E-1
1.469093750E-1,2.040062904E0,3.421665668E0,2.256710678E-1
1.508796880E-1,2.113873005E0,3.448892832E0,1.624203324E-1
1.548500000E-1,2.182656288E0,3.447409153E0,1.156455129E-1
1.588203130E-1,2.248752117E0,3.427739382E0,9.894271195E-2
1.627921880E-1,2.301373720E0,3.416115522E0,9.761626273E-2
1.667625000E-1,2.333173513E0,3.395660162E0,9.248499572E-2
1.707328130E-1,2.338008165E0,3.348484039E0,6.946410239E-2
1.747031250E-1,2.319402933E0,3.258093357E0,2.103121765E-2
1.786734380E-1,2.274809837E0,3.133372068E0,-4.427900165E-2
1.826437500E-1,2.211070299E0,2.984111547E0,-1.230457127E-1
1.866156250E-1,2.128394127E0,2.833367586E0,-2.032086849E-1
1.905859380E-1,2.038177967E0,2.695329428E0,-2.695660889E-1
1.945546880E-1,1.946129322E0,2.554987431E0,-3.205995262E-1
1.985265630E-1,1.854412317E0,2.412132263E0,-3.641454875E-1
2.024968750E-1,1.773586154E0,2.274216413E0,-4.028918147E-1
2.064671880E-1,1.700718641E0,2.126840830E0,-4.421966076E-1
2.104390630E-1,1.637467861E0,1.988261580E0,-4.854109585E-1
2.144078130E-1,1.588616133E0,1.872668505E0,-5.302484632E-1
2.183781250E-1,1.551632643E0,1.788037419E0,-5.696405768E-1
2.223500000E-1,1.532486320E0,1.729080200E0,-6.043028235E-1
2.263203130E-1,1.541213036E0,1.696843982E0,-6.330658197E-1
2.302906250E-1,1.567567468E0,1.699130416E0,-6.604151130E-1
2.342609380E-1,1.608617663E0,1.713162780E0,-6.878691912E-1
2.382312500E-1,1.665532827E0,1.711417556E0,-7.150613666E-1
2.422031250E-1,1.730354309E0,1.686127663E0,-7.353944778E-1
2.461734380E-1,1.800411820E0,1.629875660E0,-7.434055209E-1
2.501437500E-1,1.868793845E0,1.562174439E0,-7.397927046E-1
2.541171880E-1,1.927733660E0,1.485083222E0,-7.219903469E-1
2.580843750E-1,1.967649341E0,1.413332701E0,-6.895097494E-1
2.620546880E-1,1.988593221E0,1.345090389E0,-6.378305554E-1
2.660250000E-1,1.988191843E0,1.279745221E0,-5.655041337E-1
2.699968750E-1,1.970616341E0,1.221904993E0,-4.846255779E-1
2.739656250E-1,1.942376971E0,1.170225859E0,-4.017747939E-1
2.779375000E-1,1.901780605E0,1.152510762E0,-3.235840499E-1
2.819078130E-1,1.852789164E0,1.149927616E0,-2.622531652E-1
2.858781250E-1,1.804932237E0,1.131462097E0,-2.202081978E-1
2.898484380E-1,1.751211047E0,1.120187163E0,-2.011142820E-1
2.938187500E-1,1.697454810E0,1.109243989E0,-2.080083340E-1
2.977890630E-1,1.652722120E0,1.090638757E0,-2.414314002E-1
3.017609380E-1,1.618635774E0,1.052800059E0,-3.011740148E-1
3.057312500E-1,1.600554228E0,9.874200225E-1,-3.712838888E-1
3.097015630E-1,1.597953677E0,8.853356838E-1,-4.366639256E-1
3.136718750E-1,1.581390500E0,7.250621319E-1,-5.042780042E-1
3.176421880E-1,1.478258967E0,4.013733566E-1,-5.756619573E-1
3.216125000E-1,1.266690135E0,-4.293509945E-2,-6.658954620E-1
3.255843750E-1,9.648529291E-1,-4.503473043E-1,-7.690618634E-1
3.295546880E-1,6.704682112E-1,-6.684785485E-1,-8.660148978E-1
3.335234380E-1,4.249876738E-1,-7.303504944E-1,-9.445547462E-1
3.374953130E-1,2.494250089E-1,-7.302981019E-1,-1.006583691E0
3.414656250E-1,1.330289990E-1,-7.067885399E-1,-1.059345007E0
3.454359380E-1,8.222246170E-2,-6.669251919E-1,-1.089975595E0
3.494062500E-1,9.033824503E-2,-6.187541485E-1,-1.079468727E0
3.533765630E-1,1.509011686E-1,-5.646314621E-1,-1.005833268E0
3.573468750E-1,2.493202835E-1,-5.312083960E-1,-8.952491879E-1
3.613187500E-1,3.684739172E-1,-5.382944345E-1,-7.486938834E-1
3.652890630E-1,5.005953312E-1,-5.874080062E-1,-5.944067836E-1
