"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
0.000000000E0,-1.894310760E0,8.385861511E0,4.546495514E0
1.002800000E-2,-1.974244537E0,8.304281158E0,4.696184235E0
2.005600001E-2,-2.061662750E0,8.428223419E0,4.874463501E0
3.008400000E-2,-2.162103882E0,8.601862335E0,4.966072998E0
4.011200000E-2,-2.057172089E0,8.681347046E0,5.019661560E0
5.014000001E-2,-1.949096832E0,8.519832916E0,4.993316345E0
6.016800001E-2,-1.980681152E0,8.260422363E0,4.875511322E0
7.019600000E-2,-1.946552124E0,8.233628082E0,4.755460968E0
8.022400000E-2,-1.989662476E0,8.242160339E0,4.626878357E0
9.025200001E-2,-1.961520996E0,8.360115051E0,4.772525482E0
1.002797500E-1,-2.034419403E0,8.501271515E0,4.866380310E0
1.103077500E-1,-2.167642365E0,8.525072021E0,4.798571320E0
1.203357500E-1,-2.133812714E0,8.616980896E0,4.815785522E0
1.303637500E-1,-1.966311035E0,8.485404510E0,4.790039062E0
1.403917500E-1,-1.906585236E0,8.458460541E0,4.697232056E0
1.504197500E-1,-1.903741150E0,8.367749176E0,4.653223572E0
1.604477500E-1,-1.965861969E0,8.370144196E0,4.600383453E0
1.704757500E-1,-2.167792053E0,8.435109100E0,4.825964355E0
1.805037500E-1,-2.123484192E0,8.372090149E0,4.890330505E0
1.905317500E-1,-1.942660217E0,8.355624390E0,4.772525482E0
2.005597500E-1,-1.902393951E0,8.456813965E0,4.669539642E0
2.105877500E-1,-1.885479126E0,8.491841125E0,4.740342407E0
2.206157500E-1,-1.963466949E0,8.580606537E0,4.706662445E0
2.306437500E-1,-2.020498352E0,8.432414703E0,4.533322906E0
2.406717500E-1,-1.846110992E0,8.421487427E0,4.571493530E0
2.506997500E-1,-1.922751617E0,8.568631439E0,4.678670654E0
2.607277500E-1,-2.132465515E0,8.625064087E0,4.858895874E0
2.707557500E-1,-2.082319794E0,8.670120392E0,5.016518097E0
2.807837500E-1,-2.081571350E0,8.604107666E0,4.950655060E0
2.908117500E-1,-2.114203491E0,8.519982605E0,4.911286926E0
3.008397500E-1,-2.071691895E0,8.511001282E0,4.928800507E0
3.108677500E-1,-2.030826874E0,8.547525330E0,5.104235687E0
3.208957500E-1,-2.173031158E0,9.079818420E0,5.547913055E0
3.309237500E-1,-2.439776459E0,9.404942322E0,6.119873657E0
3.409517500E-1,-2.727927246E0,9.522897034E0,6.784042511E0
3.509797500E-1,-2.183060303E0,9.800419922E0,7.184459839E0
3.610077500E-1,-1.349593506E0,9.641450500E0,7.389683075E0
3.710357500E-1,1.697619781E0,7.059320068E0,8.588540039E0
3.810637500E-1,1.991458740E0,6.148164825E0,9.306147766E0
3.910917500E-1,5.212161255E-1,6.018085327E0,8.066425781E0
4.011197500E-1,-1.310075684E0,7.266489258E0,-1.459465027E0
4.111477500E-1,-3.581152954E0,9.725276184E0,-7.361242218E0
4.211757500E-1,-4.513863373E0,8.959618378E0,-5.505850525E0
4.312037500E-1,-3.864064636E0,8.387059021E0,-1.781894531E0
4.412317500E-1,-3.014281769E0,8.192463684E0,2.008223877E0
4.512597500E-1,-2.599344635E0,8.572223969E0,4.310137024E0
4.612877500E-1,-2.800077209E0,9.206904144E0,4.606969757E0
4.713157500E-1,-3.115022278E0,9.676327972E0,4.122127991E0
4.813437500E-1,-3.059338074E0,9.593101044E0,3.667223969E0
4.913717500E-1,-3.088078308E0,9.339228973E0,3.355122986E0
5.013997500E-1,-3.054098969E0,9.302106171E0,3.239862671E0
5.114277500E-1,-2.887345734E0,9.373507690E0,3.046015778E0
5.214557500E-1,-2.863844604E0,9.343420258E0,2.702031097E0
5.314837500E-1,-2.797831879E0,9.154812469E0,2.506687317E0
5.415117500E-1,-2.778971100E0,8.953930206E0,2.575843506E0
5.515397500E-1,-2.801574097E0,8.848100281E0,2.763104095E0
5.615677500E-1,-2.840942230E0,8.856632538E0,2.924468536E0
5.715967500E-1,-2.912493439E0,8.900641022E0,3.054398346E0
5.816237500E-1,-2.955304413E0,8.967701569E0,3.085832977E0
5.916527500E-1,-3.017275543E0,9.097781067E0,3.150348816E0
6.016807500E-1,-3.014581146E0,9.227411499E0,3.239413605E0
6.117087500E-1,-2.912942505E0,9.299262085E0,3.246448975E0
6.217367500E-1,-2.763403473E0,9.372160492E0,3.152294769E0
6.317647500E-1,-2.620151367E0,9.413773956E0,2.997816010E0
6.417927500E-1,-2.486778717E0,9.330547028E0,2.929108887E0
6.518207500E-1,-2.416125641E0,9.226064301E0,2.940485229E0
6.618487500E-1,-2.371967468E0,9.124126282E0,2.986589355E0
6.718767500E-1,-2.343825989E0,9.062753906E0,3.031645660E0
6.819047500E-1,-2.310295715E0,9.015302582E0,3.054398346E0
6.919327500E-1,-2.259850616E0,8.959319000E0,3.096011810E0
7.019607500E-1,-2.200723572E0,8.921447754E0,3.156336365E0
7.119887500E-1,-2.130519562E0,8.910520477E0,3.185825043E0
7.220167500E-1,-2.080224152E0,8.946745148E0,3.228186951E0
7.320447500E-1,-2.054926758E0,9.016799469E0,3.207230530E0
7.420727500E-1,-2.036814423E0,9.099128265E0,3.182232513E0
7.521007500E-1,-2.038161621E0,9.157207489E0,3.190016327E0
7.621287500E-1,-2.039508820E0,9.204658813E0,3.198997650E0
7.721567500E-1,-2.031874695E0,9.217981110E0,3.212769012E0
7.821847500E-1,-1.994302826E0,9.198222198E0,3.211421814E0
7.922127500E-1,-1.931283875E0,9.200317841E0,3.214565277E0
8.022407500E-1,-1.887724457E0,9.150770874E0,3.234324188E0
8.122687500E-1,-1.875000916E0,9.102271729E0,3.245550842E0
8.222967500E-1,-1.908830566E0,9.056616669E0,3.237317963E0
8.323247500E-1,-1.955982513E0,9.006321259E0,3.237767029E0
8.423527500E-1,-1.982627106E0,8.995693359E0,3.242407379E0
8.523807500E-1,-1.992506561E0,8.990903320E0,3.267704773E0
8.624087500E-1,-2.003433838E0,8.995094604E0,3.296145630E0
8.724367500E-1,-2.004631348E0,9.013206940E0,3.318598938E0
8.824647500E-1,-1.993554382E0,9.058113556E0,3.340902557E0
8.924927500E-1,-2.002236328E0,9.066496124E0,3.381767578E0
9.025207500E-1,-2.040706329E0,9.081614685E0,3.408561859E0
9.125487500E-1,-2.112407227E0,9.102870483E0,3.410507812E0
9.225767500E-1,-2.203867035E0,9.113648071E0,3.408711548E0
