"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
0.000000000E0,2.486229897E0,-9.822598457E0,4.882200062E-1
2.508541000E-3,2.390409946E0,-8.897934914E0,-1.004400011E-2
7.533125000E-3,2.404783010E0,-8.802115440E0,4.067730010E-1
1.255770800E-2,2.352082014E0,-8.653594017E0,8.140079975E-1
1.506625000E-2,2.371246099E0,-8.495491028E0,1.154168963E0
1.757479100E-2,2.395200968E0,-8.452371597E0,1.503911972E0
2.008333300E-2,2.337708950E0,-8.366133690E0,1.805745006E0
2.259187500E-2,2.280216932E0,-8.299059868E0,1.983011961E0
2.510041600E-2,2.141278028E0,-8.236777306E0,1.963847995E0
2.760895800E-2,1.992756963E0,-8.308642387E0,1.901564956E0
3.011750000E-2,1.868191004E0,-8.279895782E0,1.863237023E0
3.262604100E-2,1.839444995E0,-8.236777306E0,1.834491014E0
3.513458300E-2,1.791535020E0,-8.255941391E0,1.753044009E0
3.788817700E-2,1.571148992E0,-8.299059868E0,1.748252988E0
4.039671800E-2,1.441792011E0,-8.236777306E0,1.781790018E0
4.290526000E-2,1.187868953E0,-8.251150131E0,1.757835031E0
4.541380200E-2,9.147819877E-1,-8.260731697E0,1.786581039E0
4.792234300E-2,6.800230145E-1,-8.198449135E0,1.772207975E0
5.043088500E-2,6.369040012E-1,-8.275105476E0,1.705134034E0
5.293942700E-2,5.410839915E-1,-8.313432693E0,1.666805983E0
5.544796800E-2,3.877719939E-1,-8.279895782E0,1.599732041E0
5.795651000E-2,3.206979930E-1,-8.294268608E0,1.456001997E0
6.046505200E-2,2.488330007E-1,-8.251150131E0,1.374554992E0
6.297364600E-2,2.057140023E-1,-8.179285049E0,1.317062974E0
6.548218700E-2,1.721770018E-1,-8.069091797E0,1.192497015E0
6.816838500E-2,6.677500159E-2,-7.973271847E0,1.101467967E0
7.067692700E-2,-1.152829975E-1,-7.887033939E0,1.120632052E0
7.318546800E-2,-9.132800251E-2,-7.762467861E0,1.269152999E0
7.569401000E-2,-1.946300082E-2,-7.494172096E0,1.273944020E0
7.820255200E-2,2.823700011E-1,-7.393560886E0,1.178123951E0
8.071109300E-2,5.794119835E-1,-7.326487064E0,1.020020962E0
8.321963500E-2,7.758430243E-1,-7.249831200E0,8.379629850E-1
8.572817700E-2,8.908270001E-1,-7.149219990E0,7.469339967E-1
8.823671800E-2,9.579010010E-1,-6.967162132E0,7.325609922E-1
9.074526000E-2,9.243639708E-1,-6.741984844E0,9.098280072E-1
9.325385400E-2,1.005810976E0,-6.603045940E0,1.000856996E0
9.576239600E-2,1.254943013E0,-6.502435207E0,1.034394026E0
9.846921800E-2,1.427418947E0,-6.373077869E0,1.039185047E0
1.009777600E-1,1.504075050E0,-6.262885094E0,1.087095022E0
1.034863020E-1,1.643013954E0,-6.186229229E0,1.015229940E0
1.059948430E-1,1.820281029E0,-6.085618019E0,9.816930294E-1
1.085033850E-1,1.877773046E0,-5.903560162E0,9.960659742E-1
1.110119270E-1,1.964010954E0,-5.774202824E0,9.194099903E-1
1.135204680E-1,2.040667057E0,-5.616099834E0,8.667089939E-1
1.160290100E-1,2.088577032E0,-5.510697842E0,8.715000153E-1
1.185375520E-1,2.174814939E0,-5.405295849E0,7.948439717E-1
1.210460930E-1,2.246680021E0,-5.218447208E0,7.421429753E-1
1.235546870E-1,2.299381018E0,-5.069925785E0,7.325609922E-1
1.260632290E-1,2.399991989E0,-4.930986881E0,5.792490244E-1
1.287622910E-1,2.538930893E0,-4.854331017E0,5.169659853E-1
1.312708330E-1,2.610795975E0,-4.715392113E0,3.780269921E-1
1.337793750E-1,2.687452078E0,-4.552497864E0,2.822070122E-1
1.362879160E-1,2.692243099E0,-4.437513828E0,2.055509984E-1
1.387964580E-1,2.701824903E0,-4.298574924E0,9.056700021E-2
1.413050000E-1,2.697033882E0,-4.135681152E0,-1.483500004E-2
1.438135410E-1,2.677870035E0,-4.073398113E0,-1.346099973E-1
1.463220830E-1,2.548512936E0,-3.991950989E0,-2.495940030E-1
1.488306250E-1,2.457484007E0,-3.881757975E0,-2.735489905E-1
1.513391660E-1,2.452692986E0,-3.809892893E0,-4.029060006E-1
1.538477600E-1,2.433528900E0,-3.776355982E0,-4.651890099E-1
1.563563020E-1,2.361664057E0,-3.699700117E0,-5.370540023E-1
1.590478120E-1,2.356873035E0,-3.584716082E0,-5.610089898E-1
1.615563540E-1,2.275425911E0,-3.426613092E0,-6.616200209E-1
1.640648960E-1,2.241889000E0,-3.349956989E0,-7.286940217E-1
1.665734370E-1,2.256262064E0,-3.316420078E0,-7.622309923E-1
1.690819790E-1,2.251471043E0,-3.201436043E0,-7.718129754E-1
1.715905210E-1,2.251471043E0,-3.057706118E0,-8.388869762E-1
1.740990620E-1,2.270634890E0,-2.909184933E0,-8.340960145E-1
1.766076040E-1,2.352082014E0,-2.736709118E0,-8.053500056E-1
1.791161460E-1,2.390409946E0,-2.621725082E0,-8.149319887E-1
1.816246870E-1,2.438319921E0,-2.497159004E0,-7.957680225E-1
1.841332810E-1,2.500602961E0,-2.406130075E0,-6.999480128E-1
1.866417710E-1,2.562886000E0,-2.315100908E0,-6.616200209E-1
1.893322910E-1,2.601213932E0,-2.209698915E0,-5.753819942E-1
1.918408330E-1,2.634751081E0,-2.161788940E0,-5.035169721E-1
1.943493750E-1,2.649123907E0,-2.123461008E0,-4.220699966E-1
1.968579160E-1,2.615586996E0,-2.104296923E0,-2.927129865E-1
1.993664580E-1,2.682661057E0,-2.094715118E0,-1.777289957E-1
2.018750000E-1,2.706615925E0,-2.142625093E0,-9.149099886E-2
2.043835410E-1,2.778481007E0,-2.147416115E0,-7.711800188E-2
2.068920830E-1,2.826390982E0,-2.200117111E0,-1.004400011E-2
2.094006250E-1,2.773689985E0,-2.228863001E0,7.619400322E-2
2.119091660E-1,2.802436113E0,-2.233654022E0,1.384769976E-1
2.144177600E-1,2.807226896E0,-2.238445044E0,2.630429864E-1
2.169263020E-1,2.807226896E0,-2.243236065E0,3.780269921E-1
2.196296350E-1,2.778481007E0,-2.238445044E0,4.978019893E-1
2.221381770E-1,2.845555067E0,-2.180953026E0,6.415320039E-1
2.246467180E-1,2.802436113E0,-2.133043051E0,7.996349931E-1
2.271552600E-1,2.792854071E0,-2.113878965E0,8.954550028E-1
2.296638020E-1,2.744944096E0,-2.080342054E0,1.005648017E0
2.321723430E-1,2.744944096E0,-1.989313006E0,1.245198011E0
2.346808850E-1,2.730571032E0,-1.883911014E0,1.441629052E0
2.371894270E-1,2.716197968E0,-1.869537950E0,1.609313965E0
2.396979680E-1,2.730571032E0,-1.831210017E0,1.834491014E0
2.422065100E-1,2.725780010E0,-1.788090944E0,2.069250107E0
2.447151040E-1,2.663496971E0,-1.721017003E0,2.280054092E0
2.472236460E-1,2.697033882E0,-1.716225982E0,2.524394989E0
2.499151040E-1,2.649123907E0,-1.778509021E0,2.759154081E0
2.524236460E-1,2.644332886E0,-1.826418996E0,3.008285999E0
2.549321870E-1,2.620378017E0,-1.826418996E0,3.252626896E0
2.574407290E-1,2.596422911E0,-1.960566998E0,3.482594967E0
2.599492710E-1,2.586841106E0,-2.099505901E0,3.798800945E0
2.624578120E-1,2.562886000E0,-2.228863001E0,4.004814148E0
2.649663540E-1,2.562886000E0,-2.473203897E0,4.292273998E0
2.674748960E-1,2.558094978E0,-2.779828072E0,4.627644062E0
2.699834370E-1,2.606004953E0,-3.167898893E0,4.982178211E0
2.724919790E-1,2.663496971E0,-3.555969954E0,5.432531834E0
2.750005210E-1,2.629960060E0,-4.035069942E0,5.911632061E0
2.775091140E-1,2.725780010E0,-4.562079906E0,6.524879932E0
2.801793230E-1,2.792854071E0,-5.213655949E0,7.123754978E0
2.826878640E-1,2.879091978E0,-5.927515030E0,7.971762180E0
2.851964580E-1,3.018030882E0,-6.655746937E0,9.126393318E0
2.877049480E-1,3.257580996E0,-7.589992046E0,1.053494740E1
2.902135410E-1,3.511503935E0,-8.538610458E0,1.166083241E1
2.927220310E-1,3.760636091E0,-9.549510956E0,1.260465908E1
2.952306250E-1,4.124752045E0,-1.056520271E1,1.346224785E1
2.977391660E-1,4.436166763E0,-1.153298473E1,1.423838997E1
3.002477080E-1,4.718835831E0,-1.252951336E1,1.492350292E1
