"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
6.215999994E-3,6.584131718E-1,-8.125383407E-2,-8.912035227E-1
1.616100001E-2,6.545904875E-1,-2.182424217E-1,-1.031097531E0
2.610600000E-2,6.490993500E-1,-3.736200333E-1,-1.170537233E0
3.605200000E-2,7.088867426E-1,-5.288779736E-1,-1.345800877E0
4.599699999E-2,8.841840029E-1,-6.028022170E-1,-1.572972536E0
5.594200001E-2,1.150465369E0,-5.552477241E-1,-1.902951837E0
6.588700000E-2,1.440113187E0,-3.701278865E-1,-2.286914349E0
7.583200000E-2,1.724663615E0,-1.923276484E-1,-2.731006861E0
8.577700000E-2,1.946490288E0,4.531633109E-2,-3.191643000E0
9.572200000E-2,2.115364790E0,2.296113968E-1,-3.625968456E0
1.056670000E-1,2.240033388E0,3.886580467E-1,-3.927620649E0
1.156130000E-1,2.258215666E0,4.482001960E-1,-4.157932758E0
1.255580000E-1,2.134486914E0,3.904546201E-1,-4.406285286E0
1.355030000E-1,1.867335677E0,3.196877539E-1,-4.602656841E0
1.454480000E-1,1.510333896E0,2.486106455E-1,-4.710794449E0
1.553930000E-1,1.107559443E0,2.173814923E-1,-4.697119236E0
1.653380000E-1,7.169833779E-1,8.096905798E-2,-4.544813156E0
1.752830000E-1,4.002579451E-1,-3.443132341E-1,-4.342529297E0
1.852280000E-1,7.339086384E-2,-8.823887110E-1,-4.193556309E0
1.951730000E-1,-2.982519865E-1,-1.323654056E0,-4.137844563E0
2.051180000E-1,-6.586171389E-1,-1.755411863E0,-4.182243347E0
2.150640000E-1,-9.593076110E-1,-2.242750645E0,-4.308614731E0
2.250090000E-1,-1.229674339E0,-2.620463848E0,-4.464744568E0
2.349540000E-1,-1.461473584E0,-2.776541471E0,-4.544429779E0
2.448990000E-1,-1.564978123E0,-2.594102383E0,-4.468104839E0
2.548440000E-1,-1.392103434E0,-2.095979214E0,-4.294557095E0
2.647890000E-1,-9.340069890E-1,-1.413718224E0,-4.148495197E0
2.747340000E-1,-3.165843189E-1,-5.028672814E-1,-4.051164627E0
2.846790000E-1,3.289691210E-1,4.778538048E-1,-3.974602699E0
2.946252083E-1,8.208804131E-1,1.353200674E0,-4.174426556E0
3.045702083E-1,1.422711849E0,1.754133224E0,-4.697048664E0
3.145152083E-1,1.664029479E0,2.231137037E0,-4.749921322E0
3.244602083E-1,1.706654668E0,2.638656139E0,-4.624523640E0
3.344052083E-1,1.767281651E0,2.670386076E0,-4.594537735E0
3.443502083E-1,1.721623063E0,2.280377150E0,-4.530888081E0
3.542952083E-1,1.513149142E0,1.620667815E0,-4.422354698E0
3.642402083E-1,1.185288429E0,4.134376645E-1,-4.323062420E0
3.741852083E-1,6.450057030E-1,-1.399843693E0,-4.277821541E0
3.841312083E-1,2.094973624E-1,-1.854869008E0,-3.726527214E0
3.940762083E-1,-3.903046623E-2,-2.480748415E0,-3.421724319E0
4.040212083E-1,-1.260678917E-1,-2.819303513E0,-3.524594069E0
4.139662083E-1,-5.637795478E-2,-2.710649967E0,-3.517142534E0
4.239112083E-1,9.910058230E-2,-2.261168957E0,-3.418427229E0
4.338562083E-1,2.739515007E-1,-1.617912650E0,-3.268530130E0
4.438012083E-1,4.370525479E-1,-8.253926039E-1,-3.081225395E0
4.537462083E-1,7.034532428E-1,1.027326193E-2,-2.875698566E0
4.636912083E-1,9.542220831E-1,4.073287547E-1,-2.862051487E0
4.736372083E-1,9.838582277E-1,5.321770906E-1,-3.027641535E0
4.835822083E-1,7.784385085E-1,5.428661704E-1,-3.158783197E0
4.935272083E-1,4.339113533E-1,3.343114853E-1,-3.227116823E0
5.034722083E-1,9.426352382E-2,1.124464497E-1,-3.154869556E0
5.134172083E-1,-2.468200028E-2,-1.046058908E-2,-2.920180798E0
5.233622083E-1,9.182996303E-2,4.044014215E-2,-2.696450233E0
5.333072083E-1,3.895068467E-1,1.297200173E-1,-2.547183752E0
5.432522083E-1,6.641485095E-1,1.921290606E-1,-2.511846781E0
5.531972083E-1,8.816553950E-1,3.734979033E-1,-2.463558435E0
5.631432083E-1,1.118100882E0,3.921767771E-1,-2.360294580E0
5.730882083E-1,1.234971881E0,1.153291464E-1,-2.322209835E0
5.830332083E-1,1.121527553E0,-2.912703156E-1,-2.278801680E0
5.929782083E-1,9.658013582E-1,-6.350601315E-1,-2.187474012E0
6.029232083E-1,9.057457447E-1,-7.575284839E-1,-2.050917149E0
6.128682083E-1,9.303110242E-1,-8.180132508E-1,-1.969743490E0
6.228132083E-1,9.435914159E-1,-7.646152377E-1,-1.967645407E0
6.327582083E-1,9.839879274E-1,-6.340733767E-1,-1.947853327E0
6.427032083E-1,1.040472746E0,-4.211807847E-1,-1.944468021E0
6.526482083E-1,1.042867661E0,-2.154103816E-1,-1.945782304E0
6.625942083E-1,1.024923563E0,-6.449624151E-2,-1.936602592E0
6.725392083E-1,9.983881116E-1,-1.146721169E-1,-1.997724175E0
6.824842083E-1,1.020569324E0,-1.486772150E-1,-2.176461458E0
6.924292083E-1,1.171496511E0,-7.220786810E-2,-2.080612421E0
7.023742083E-1,1.395784140E0,1.418640837E-2,-1.837850213E0
7.123192083E-1,1.603121638E0,1.760216653E-1,-1.663809657E0
7.222642083E-1,1.732848525E0,2.857905030E-1,-1.545805573E0
7.322092083E-1,1.797942400E0,4.295042157E-1,-1.454697251E0
7.421542083E-1,1.812674165E0,5.195150375E-1,-1.376298308E0
7.521002083E-1,1.852315664E0,4.926624298E-1,-1.284794688E0
7.620452083E-1,1.944246173E0,5.039278865E-1,-1.158295035E0
7.719902083E-1,2.066107512E0,5.955711007E-1,-1.015408278E0
7.819352083E-1,2.353908300E0,4.913080931E-1,-1.344244480E0
7.918802083E-1,2.626542091E0,2.303163111E-1,-1.409535408E0
8.018252083E-1,2.817851067E0,-2.368609905E-1,-1.461554646E0
8.117702083E-1,2.991201401E0,-7.210976481E-1,-1.537814379E0
8.217152083E-1,3.090648413E0,-1.108350515E0,-1.622644663E0
8.316602083E-1,3.025807858E0,-1.351900935E0,-1.697248101E0
8.416062083E-1,2.451718807E0,-1.357350588E0,-1.626088977E0
8.515512083E-1,1.971725225E0,-1.181420803E0,-1.564008474E0
8.614962083E-1,1.659774423E0,-9.710428715E-1,-1.515290976E0
8.714412083E-1,1.638705373E0,-7.902177572E-1,-1.383578658E0
8.813862083E-1,1.845789552E0,-6.407089829E-1,-1.212973833E0
8.913312083E-1,2.127830744E0,-1.368817538E-1,-1.021201491E0
9.012762083E-1,2.257017612E0,1.534020007E-1,-1.055588245E0
9.112212083E-1,2.227658510E0,1.500168443E-1,-1.271921396E0
9.211662083E-1,2.399164200E0,3.806263506E-1,-1.327319980E0
9.311122083E-1,2.532073259E0,4.093978107E-1,-1.354848027E0
9.410572083E-1,2.544003248E0,1.697692573E-1,-1.258483410E0
9.510022083E-1,2.200060368E0,1.795004755E-1,-4.531259239E-1
9.609472083E-1,1.704530358E0,8.421736956E-2,-1.180374026E-1
9.708922083E-1,1.222193956E0,-7.822231203E-2,3.525359090E-3
9.808372083E-1,8.582448363E-1,-1.132024005E-1,1.143946201E-1
9.907822083E-1,6.944482923E-1,-9.405436367E-2,7.236924022E-2
1.000727208E0,7.253867984E-1,-2.922370285E-2,-8.479641378E-2
1.010672208E0,8.201920986E-1,1.012433413E-2,-2.933931649E-1
1.020617208E0,9.724767208E-1,-4.811500385E-2,-3.804018199E-1
1.030563208E0,1.187524438E0,-3.622211516E-1,-4.604904056E-1
1.040508208E0,1.357002139E0,-9.430885315E-1,-4.600232840E-1
