"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
0.000000000E0,-1.533411255E0,7.442373505E0,6.445446625E0
1.003200002E-2,-1.467548218E0,7.506889343E0,6.089786224E0
2.006400004E-2,-1.124910736E0,7.193141785E0,5.613177338E0
3.009600000E-2,-8.485853577E-1,6.682703247E0,5.222639465E0
4.012800002E-2,-9.580078125E-1,6.714586945E0,5.485642548E0
5.016000004E-2,-1.220262451E0,6.998546448E0,5.936355286E0
6.019308337E-2,-1.454974365E0,7.116201782E0,6.314618683E0
7.022508339E-2,-1.610650635E0,7.141199799E0,6.719826050E0
8.025708335E-2,-1.722917175E0,7.018904114E0,6.859036560E0
9.029008338E-2,-1.832189941E0,6.785240021E0,6.737189941E0
1.003220833E-1,-1.777403870E0,6.620432739E0,6.549929352E0
1.103540834E-1,-1.679357758E0,6.597081299E0,6.355783081E0
1.203860834E-1,-1.608405304E0,6.632557526E0,6.033952332E0
1.304180833E-1,-1.519639893E0,6.723418579E0,5.739215240E0
1.404500834E-1,-1.359922028E0,6.773264923E0,5.549260254E0
1.504820834E-1,-1.177301788E0,6.803651733E0,5.483995972E0
1.605140833E-1,-1.124311981E0,6.775959320E0,5.552703094E0
1.705460834E-1,-1.204245758E0,6.631958771E0,5.540578308E0
1.805790833E-1,-1.305285645E0,6.635102234E0,5.415737915E0
1.906110834E-1,-1.410965881E0,6.626120911E0,5.168751526E0
2.006430834E-1,-1.390009460E0,6.601122894E0,4.980592804E0
2.106750833E-1,-1.205293579E0,6.634802856E0,5.131479034E0
2.207070834E-1,-1.138083344E0,6.727011108E0,5.526208191E0
2.307390834E-1,-1.238524475E0,6.841822357E0,6.121071167E0
2.407710833E-1,-1.454525299E0,6.923851776E0,6.585704956E0
2.508030834E-1,-1.653461609E0,6.982529755E0,6.764433289E0
2.608350834E-1,-1.852098541E0,6.942862244E0,6.495442657E0
2.708670833E-1,-1.947749634E0,7.002438354E0,6.083648987E0
2.809000834E-1,-2.037562866E0,6.962471466E0,5.752088470E0
2.909320834E-1,-1.918560333E0,6.846762085E0,5.574407959E0
3.009640833E-1,-1.841470642E0,6.882238312E0,5.684878235E0
3.109960834E-1,-1.891017609E0,7.112609253E0,5.729335785E0
3.210280833E-1,-2.039059753E0,7.439529419E0,5.916446686E0
3.310600834E-1,-2.315085754E0,7.675887909E0,6.088888092E0
3.410920834E-1,-2.683170319E0,7.732619934E0,6.044729919E0
