"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)"
2.167916250E-1,-2.430562973E0,-4.749389887E-1,-3.108955026E-1
2.188244370E-1,-4.433136433E-2,-3.986331820E-2,1.360658705E-1
2.211635000E-1,-1.252448261E-1,-3.665191354E-3,1.424537748E-1
2.228588120E-1,-2.018996924E-1,2.293362655E-2,1.509709805E-1
2.248244370E-1,-2.700373530E-1,3.890338913E-2,1.616174877E-1
2.268244370E-1,-3.296577930E-1,4.529129341E-2,1.722639948E-1
2.288244370E-1,-3.775670826E-1,4.529129341E-2,1.839751601E-1
2.311635000E-1,-4.148298502E-1,4.209734127E-2,1.956863105E-1
2.331978750E-1,-4.414461255E-1,3.890338913E-2,2.073974758E-1
2.348244370E-1,-4.574158788E-1,3.570943698E-2,2.191086262E-1
2.368244370E-1,-4.627391398E-1,3.358013555E-2,2.276258469E-1
2.388244370E-1,-4.606098533E-1,3.570943698E-2,2.340137511E-1
2.408244370E-1,-4.499633312E-1,3.996803984E-2,2.372076958E-1
2.428244370E-1,-4.339935780E-1,4.848524556E-2,2.404016554E-1
2.448244370E-1,-4.137651920E-1,6.019640714E-2,2.414662987E-1
2.468244370E-1,-3.882135749E-1,7.616616786E-2,2.414662987E-1
2.488244370E-1,-3.615972996E-1,9.320057929E-2,2.393369973E-1
2.508244370E-1,-3.328517377E-1,1.102349982E-1,2.372076958E-1
2.528244370E-1,-3.051708043E-1,1.283340603E-1,2.350783944E-1
2.548244370E-1,-2.764252424E-1,1.464331299E-1,2.329490930E-1
2.568244370E-1,-2.487443238E-1,1.634675413E-1,2.308197916E-1
2.588244370E-1,-2.231927067E-1,1.783726513E-1,2.276258469E-1
2.611635000E-1,-1.997703910E-1,1.900838017E-1,2.265611887E-1
2.632931870E-1,-1.784773618E-1,1.986010075E-1,2.244318873E-1
2.649728750E-1,-1.614429504E-1,2.049889266E-1,2.223025858E-1
2.668244370E-1,-1.465378404E-1,2.071182281E-1,2.201732844E-1
2.688244370E-1,-1.326973885E-1,2.071182281E-1,2.180439830E-1
2.708244370E-1,-1.231155246E-1,2.039242685E-1,2.137853801E-1
2.728244370E-1,-1.135336682E-1,1.954070628E-1,2.063328177E-1
2.748244370E-1,-1.050164625E-1,1.868898571E-1,1.978156120E-1
2.768244370E-1,-9.862855822E-2,1.773079932E-1,1.871691048E-1
2.788244370E-1,-9.330530465E-2,1.645321846E-1,1.754579544E-1
2.808244370E-1,-8.904670179E-2,1.506917328E-1,1.626821458E-1
2.828244370E-1,-8.478809148E-2,1.368512660E-1,1.488416791E-1
2.848244370E-1,-8.159413934E-2,1.251401007E-1,1.360658705E-1
2.868244370E-1,-7.733553648E-2,1.198168546E-1,1.254193634E-1
2.888244370E-1,-7.094763219E-2,1.155582517E-1,1.126435474E-1
2.908244370E-1,-6.455972791E-2,1.102349982E-1,9.986773878E-2
2.928244370E-1,-5.923647434E-2,1.049117446E-1,8.709193021E-2
2.948244370E-1,-5.391322076E-2,9.745918214E-2,7.431612164E-2
2.968244370E-1,-4.965461791E-2,8.574802428E-2,6.154030934E-2
2.988244370E-1,-4.539601505E-2,7.297221571E-2,4.982915148E-2
3.011635000E-1,-4.113740847E-2,5.806710571E-2,3.811798990E-2
3.028588120E-1,-3.900810704E-2,4.209734127E-2,2.853613347E-2
3.048244370E-1,-3.687880561E-2,2.825688012E-2,2.214822732E-2
3.068244370E-1,-3.581415489E-2,1.335176919E-2,1.576032303E-2
3.088244370E-1,-3.581415489E-2,-4.712388909E-4,1.150172018E-2
3.108244370E-1,-3.581415489E-2,-1.005309634E-2,8.307767101E-3
3.128244370E-1,-3.368485346E-2,-1.857030392E-2,5.113814492E-3
3.148244370E-1,-3.155555204E-2,-2.495820820E-2,1.919862116E-3
3.168244370E-1,-3.049090132E-2,-2.921681106E-2,-1.919862116E-4
3.188244370E-1,-2.836159989E-2,-3.347541392E-2,-4.450589418E-3
3.208244370E-1,-2.623229846E-2,-3.666936606E-2,-8.709193207E-3
3.228244370E-1,-2.410299703E-2,-3.986331820E-2,-1.296779606E-2
3.248244370E-1,-2.090904489E-2,-4.305727407E-2,-1.722639985E-2
3.268244370E-1,-1.877974346E-2,-4.731587693E-2,-2.042035200E-2
3.288244370E-1,-1.558579039E-2,-5.050982907E-2,-2.254965343E-2
3.308244370E-1,-1.239183731E-2,-5.583308265E-2,-2.361430414E-2
3.328244370E-1,-7.068583276E-3,-5.902703479E-2,-2.361430414E-2
3.348244370E-1,-1.745329238E-3,-6.328564137E-2,-2.254965343E-2
3.368244370E-1,3.560471581E-3,-6.647959352E-2,-1.935570128E-2
3.388244370E-1,8.883725852E-3,-7.073819637E-2,-1.509709843E-2
3.411635000E-1,1.527163107E-2,-7.286749780E-2,-9.773843922E-3
3.432947500E-1,1.953023486E-2,-7.819075137E-2,-4.450589418E-3
3.449760000E-1,2.378883772E-2,-8.457865566E-2,8.552113432E-4
3.468244370E-1,2.911209129E-2,-8.990190923E-2,5.113814492E-3
3.488244370E-1,3.337069601E-2,-9.309586138E-2,1.043706853E-2
3.508244370E-1,3.656464815E-2,-9.522516280E-2,1.469567232E-2
3.528244370E-1,3.869394958E-2,-9.628981352E-2,1.682497375E-2
3.548244370E-1,3.869394958E-2,-9.416051209E-2,1.895427518E-2
3.568244370E-1,3.762929887E-2,-8.564330637E-2,1.895427518E-2
3.588244370E-1,3.337069601E-2,-7.180284709E-2,1.363102160E-2
3.608244370E-1,2.698278986E-2,-5.050982907E-2,6.178465672E-3
3.628244370E-1,1.846558414E-2,-1.750565320E-2,-9.773843922E-3
3.648244370E-1,8.883725852E-3,1.015781611E-2,-3.745476529E-2
3.668244370E-1,2.495820867E-3,2.293362655E-2,-6.832963973E-2
3.688244370E-1,-6.003932562E-3,2.825688012E-2,-8.642870188E-2
3.708244370E-1,-1.877974346E-2,3.570943698E-2,-9.175195545E-2
3.728244370E-1,-3.474950418E-2,4.954989627E-2,-1.045277715E-1
3.748244370E-1,-4.539601505E-2,5.061454698E-2,-1.332733482E-1
3.768244370E-1,-4.858996719E-2,4.742059484E-2,-1.673421711E-1
3.788244370E-1,-4.539601505E-2,4.103269055E-2,-1.960877478E-1
3.811666250E-1,-4.007275775E-2,3.677408770E-2,-2.131221592E-1
3.828603750E-1,-3.155555204E-2,3.464478627E-2,-2.163161039E-1
3.848244370E-1,-2.303834632E-2,3.464478627E-2,-2.077988982E-1
3.868244370E-1,-1.452113967E-2,3.783873841E-2,-1.939584464E-1
3.888244370E-1,-6.003932562E-3,4.422664270E-2,-1.790533215E-1
3.908260000E-1,3.560471581E-3,5.380849913E-2,-1.662775129E-1
3.928244370E-1,1.527163107E-2,6.232570857E-2,-1.566956639E-1
3.948244370E-1,2.591813914E-2,6.551966071E-2,-1.492431015E-1
3.968244370E-1,3.762929887E-2,6.658431143E-2,-1.428551972E-1
3.988244370E-1,5.146975815E-2,6.339035928E-2,-1.343379915E-1
4.008260000E-1,6.743951887E-2,5.806710571E-2,-1.236914843E-1
4.028244370E-1,8.447393775E-2,5.061454698E-2,-1.119803265E-1
4.048244370E-1,1.015083492E-1,4.103269055E-2,-1.002517119E-1
4.068244370E-1,1.185253114E-1,2.825688012E-2,-8.747590333E-2
4.088244370E-1,1.366243660E-1,1.441641990E-2,-7.363544405E-2
4.108260000E-1,1.536762416E-1,-1.535889693E-3,-6.194173545E-2
4.128244370E-1,1.685813516E-1,-1.963495463E-2,-5.129522830E-2
4.148244370E-1,1.802925169E-1,-3.773401678E-2,-4.171336815E-2
4.168244370E-1,1.898569167E-1,-5.583308265E-2,-3.317870945E-2
4.188244370E-1,1.962448210E-1,-7.393214852E-2,-2.679080330E-2
