"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)"
1.953125000E-3,-2.443460971E-1,-3.573561609E-1,-1.221730490E-3
3.967285000E-3,-2.443460971E-1,-3.573561609E-1,-1.221730490E-3
5.981445000E-3,-2.443460971E-1,-3.573561609E-1,-1.221730490E-3
7.904052000E-3,-2.443460971E-1,-3.573561609E-1,-1.221730490E-3
9.887695000E-3,-2.443460971E-1,-3.573561609E-1,-1.221730490E-3
1.190185500E-2,-2.443460971E-1,-3.573561609E-1,-1.221730490E-3
1.388549800E-2,-2.443460971E-1,-3.573561609E-1,-1.221730490E-3
1.580810500E-2,-2.443460971E-1,-3.573561609E-1,-1.221730490E-3
1.782226500E-2,-2.443460971E-1,-3.573561609E-1,-1.221730490E-3
1.983642600E-2,-2.443460971E-1,-3.573561609E-1,-1.221730490E-3
2.182006800E-2,-2.443460971E-1,-3.573561609E-1,-1.221730490E-3
2.377319300E-2,-2.443460971E-1,-3.573561609E-1,-1.221730490E-3
2.575683600E-2,-2.443460971E-1,-3.573561609E-1,-1.221730490E-3
2.767944300E-2,-2.443460971E-1,-3.573561609E-1,-1.221730490E-3
2.969360300E-2,-2.443460971E-1,-3.573561609E-1,-1.221730490E-3
3.164672800E-2,-2.443460971E-1,-3.573561609E-1,-1.221730490E-3
3.366088800E-2,-2.443460971E-1,-3.573561609E-1,-1.221730490E-3
3.558349600E-2,-2.443460971E-1,-3.573561609E-1,-1.221730490E-3
3.756713800E-2,-2.443460971E-1,-3.573561609E-1,-1.221730490E-3
3.958129900E-2,-2.443460971E-1,-3.573561609E-1,-1.221730490E-3
4.156494100E-2,-2.443460971E-1,-3.573561609E-1,-1.221730490E-3
4.351806600E-2,-2.443460971E-1,-3.573561609E-1,-1.221730490E-3
4.550170900E-2,-2.443460971E-1,-3.573561609E-1,-1.221730490E-3
4.742431600E-2,-2.443460971E-1,-3.573561609E-1,-1.221730490E-3
4.940795900E-2,-2.443460971E-1,-3.573561609E-1,-1.221730490E-3
5.136108400E-2,-2.443460971E-1,-3.573561609E-1,-1.221730490E-3
5.337524400E-2,-2.443460971E-1,-3.573561609E-1,-1.221730490E-3
5.529785100E-2,-2.443460971E-1,-3.573561609E-1,-1.221730490E-3
5.728149400E-2,-2.443460971E-1,-3.573561609E-1,-1.221730490E-3
5.929565400E-2,-2.443460971E-1,-3.573561609E-1,-1.221730490E-3
6.127929700E-2,-2.443460971E-1,-3.573561609E-1,-1.221730490E-3
6.323242200E-2,-2.443460971E-1,-3.573561609E-1,-1.221730490E-3
6.521606400E-2,-1.160643995E-2,2.871066704E-2,-2.626720630E-2
6.713867200E-2,-1.099557430E-2,3.481931984E-2,-3.543018550E-2
6.915283200E-2,-1.099557430E-2,3.665191308E-2,-5.009094998E-2
7.110595700E-2,-1.221730467E-2,3.787364438E-2,-5.192354694E-2
7.308959900E-2,-1.160643995E-2,4.031710699E-2,-6.841690838E-2
7.501220700E-2,-1.282817032E-2,4.398229718E-2,-8.674286306E-2
7.702636700E-2,-1.527163107E-2,4.642575979E-2,-9.468411654E-2
7.904052700E-2,-1.343903504E-2,5.009094998E-2,-1.111774743E-1
8.105468700E-2,-1.832595654E-2,5.558873713E-2,-1.301143020E-1
8.300781200E-2,-1.954768784E-2,5.864306539E-2,-1.380555481E-1
8.499145500E-2,-2.199114859E-2,6.108652428E-2,-1.563815027E-1
8.694458000E-2,-2.138028294E-2,6.536258012E-2,-1.692096740E-1
8.895874000E-2,-2.076941915E-2,7.208210230E-2,-1.887573600E-1
9.097290000E-2,-2.260201424E-2,7.880161703E-2,-2.095267773E-1
9.295654300E-2,-2.199114859E-2,8.491026610E-2,-2.229658216E-1
9.487915000E-2,-1.588249579E-2,9.468411654E-2,-2.498438805E-1
9.689331000E-2,-1.343903504E-2,1.062905490E-1,-2.730567753E-1
9.890747000E-2,-1.038470957E-2,1.105666086E-1,-2.864958048E-1
1.008605950E-1,-4.276056774E-3,1.215621829E-1,-3.109304011E-1
1.028137200E-1,-1.221730490E-3,1.264491081E-1,-3.262020350E-1
1.047973630E-1,1.832595794E-3,1.380555481E-1,-3.536909819E-1
1.067199700E-1,1.221730467E-2,1.490511149E-1,-3.830125034E-1
1.087341310E-1,1.893682219E-2,1.521054506E-1,-4.025602043E-1
1.106872560E-1,3.115412779E-2,1.649336219E-1,-4.416555762E-1
1.127014160E-1,4.581489414E-2,1.814269722E-1,-4.831944108E-1
1.146240230E-1,6.047565863E-2,1.930334121E-1,-5.070181489E-1
1.166076660E-1,8.735372871E-2,2.150245607E-1,-5.589417219E-1
1.186523430E-1,1.240056455E-1,2.382374406E-1,-6.139195561E-1
1.206054680E-1,1.392772794E-1,2.516764700E-1,-6.401867867E-1
1.225585930E-1,1.814269722E-1,2.651155293E-1,-6.976081133E-1
1.245727540E-1,1.991420686E-1,2.742784917E-1,-7.287622094E-1
1.265258790E-1,2.419026345E-1,2.932153046E-1,-7.886270285E-1
1.285095210E-1,2.877175212E-1,3.042109013E-1,-8.503243923E-1
1.304321290E-1,3.121521473E-1,3.084869385E-1,-8.820894361E-1
1.324157710E-1,3.597996235E-1,3.103195429E-1,-9.431759119E-1
1.343688960E-1,3.824016452E-1,3.097086847E-1,-9.731083512E-1
1.363525390E-1,4.294382632E-1,3.109304011E-1,-1.036638379E0
1.383972170E-1,4.721988440E-1,3.127630055E-1,-1.102000952E0
1.403808590E-1,4.923573732E-1,3.097086847E-1,-1.136209369E0
1.423034670E-1,5.314527750E-1,3.060434759E-1,-1.203404546E0
1.443176270E-1,5.656611919E-1,3.048217595E-1,-1.272432327E0
1.463012690E-1,5.833762884E-1,3.017674387E-1,-1.302364707E0
1.482849120E-1,6.114761233E-1,2.981022298E-1,-1.365894675E0
