"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)"
0.000000000E0,4.547455311E-1,-1.068944335E0,-1.720545590E-1
3.971875000E-3,3.531324565E-1,-1.104863167E0,-4.440117627E-2
7.942187000E-3,2.294235229E-1,-1.014961362E0,1.011941880E-1
1.191250000E-2,9.618509561E-2,-9.395630956E-1,2.171538621E-1
1.588281200E-2,-5.689773336E-2,-9.436820745E-1,3.091152608E-1
1.985312500E-2,-2.282192558E-1,-1.026497960E0,3.821398318E-1
2.382500000E-2,-3.978129029E-1,-1.149438977E0,4.320562482E-1
2.779375000E-2,-5.625196099E-1,-1.275504112E0,4.550073445E-1
3.176562500E-2,-7.112740278E-1,-1.369490027E0,4.530176520E-1
3.573593700E-2,-8.235335946E-1,-1.423804641E0,4.242022634E-1
3.970625000E-2,-8.942368627E-1,-1.450002074E0,3.793473244E-1
4.367656200E-2,-9.231744409E-1,-1.451555371E0,3.167597950E-1
4.765156200E-2,-9.212371111E-1,-1.425323129E0,2.400874943E-1
5.161718700E-2,-8.937830925E-1,-1.380084157E0,1.507091820E-1
5.558750000E-2,-8.405680060E-1,-1.332279682E0,4.879940674E-2
5.955937500E-2,-7.562511563E-1,-1.300689220E0,-6.459463388E-2
6.352968700E-2,-6.462081671E-1,-1.291543603E0,-1.850921661E-1
6.752812500E-2,-5.060931444E-1,-1.300758958E0,-3.044028878E-1
7.147031200E-2,-3.327644765E-1,-1.320184469E0,-4.273787737E-1
7.544062500E-2,-1.423141509E-1,-1.344531894E0,-5.489758849E-1
7.941093700E-2,6.723008305E-2,-1.348807931E0,-6.586698294E-1
8.338281200E-2,2.628291249E-1,-1.311388016E0,-7.592356801E-1
8.735156200E-2,4.384267032E-1,-1.228624463E0,-8.524362445E-1
9.132343700E-2,5.867273211E-1,-1.126034021E0,-9.331752062E-1
9.529375000E-2,7.205242515E-1,-1.016043425E0,-1.006932855E0
9.926406200E-2,8.301134706E-1,-9.068032503E-1,-1.069363236E0
1.032343750E-1,9.122486711E-1,-7.883477807E-1,-1.119349480E0
1.072046870E-1,9.713106155E-1,-6.485992670E-1,-1.155285835E0
1.111750000E-1,1.010336161E0,-5.249426961E-1,-1.173384905E0
1.151468750E-1,1.032536745E0,-4.382172525E-1,-1.172686696E0
1.191171870E-1,1.045103192E0,-3.985808492E-1,-1.152179122E0
1.230875000E-1,1.042205930E0,-3.958057761E-1,-1.112664819E0
1.270578120E-1,1.032257557E0,-4.080405235E-1,-1.040512919E0
1.310281250E-1,1.020633578E0,-4.443084598E-1,-9.557422996E-1
1.349984370E-1,1.000893950E0,-5.185024142E-1,-8.649677038E-1
1.389687500E-1,9.730384946E-1,-6.427524090E-1,-7.740360498E-1
1.429406250E-1,9.310109615E-1,-7.997796535E-1,-6.863332987E-1
1.469093750E-1,8.705178499E-1,-9.786933661E-1,-6.020687819E-1
1.508812500E-1,7.892727852E-1,-1.112525225E0,-5.216789246E-1
1.548515620E-1,6.833487749E-1,-1.220997453E0,-4.304505587E-1
1.588218750E-1,5.769709349E-1,-1.284562349E0,-3.447548747E-1
1.627921870E-1,4.638735950E-1,-1.304424167E0,-2.626546025E-1
1.667625000E-1,3.480012119E-1,-1.294685245E0,-1.876578033E-1
1.707328120E-1,2.391973734E-1,-1.269552469E0,-1.258033365E-1
1.747046870E-1,1.389980167E-1,-1.235588431E0,-7.475244999E-2
1.786750000E-1,4.892157763E-2,-1.189721107E0,-3.764675185E-2
1.826453120E-1,-2.708750963E-2,-1.123293877E0,-1.488765888E-2
1.866156250E-1,-9.283406287E-2,-1.032205224E0,-3.839724232E-3
1.905859370E-1,-1.459444314E-1,-9.304350019E-1,-5.462880712E-3
1.945562500E-1,-1.853888780E-1,-8.250520229E-1,-2.319542505E-2
1.985265620E-1,-2.086192071E-1,-7.107329965E-1,-5.476843193E-2
2.024984370E-1,-2.209935933E-1,-5.797285438E-1,-9.793042392E-2
2.064671870E-1,-2.203129083E-1,-4.394738972E-1,-1.523846984E-1
2.104390620E-1,-2.050761878E-1,-3.175103068E-1,-2.082875967E-1
2.144093750E-1,-1.773254573E-1,-2.254616320E-1,-2.656216621E-1
2.183796870E-1,-1.332035214E-1,-1.664171368E-1,-3.219608963E-1
2.223500000E-1,-7.880161703E-2,-1.292241812E-1,-3.721914589E-1
2.263203120E-1,-1.628392190E-2,-9.559167922E-2,-4.108679593E-1
2.302906250E-1,5.162683874E-2,-6.122614816E-2,-4.418824613E-1
2.342625000E-1,1.193281636E-1,-2.757620253E-2,-4.648684561E-1
2.382328120E-1,1.756673902E-1,-7.051130291E-3,-4.857600331E-1
2.422031250E-1,2.195798755E-1,-1.326450240E-2,-5.029515028E-1
2.461750000E-1,2.522349954E-1,-5.162683874E-2,-5.140692592E-1
2.501437500E-1,2.678382397E-1,-1.111600175E-1,-5.178566575E-1
2.541140620E-1,2.679952979E-1,-1.832944751E-1,-5.159891248E-1
2.580859370E-1,2.529680133E-1,-2.651853263E-1,-5.102295280E-1
2.620562500E-1,2.297900468E-1,-3.392221928E-1,-5.000019073E-1
2.660250000E-1,2.010095716E-1,-4.013035595E-1,-4.869468510E-1
2.699968750E-1,1.647590846E-1,-4.427725673E-1,-4.699822664E-1
2.739671870E-1,1.164832711E-1,-4.665265083E-1,-4.512723386E-1
2.779375000E-1,6.637486815E-2,-4.787438214E-1,-4.353898466E-1
2.819093750E-1,4.415682983E-3,-4.865803421E-1,-4.253716469E-1
2.858781250E-1,-6.787585467E-2,-4.877322614E-1,-4.250225723E-1
2.898500000E-1,-1.422617882E-1,-4.707502127E-1,-4.345520735E-1
2.938203120E-1,-2.232450694E-1,-4.271693230E-1,-4.594753683E-1
2.977906250E-1,-3.050311804E-1,-3.680724800E-1,-4.950277209E-1
3.017609370E-1,-3.861017227E-1,-3.073350191E-1,-5.453804731E-1
3.057312500E-1,-4.718323052E-1,-2.597399056E-1,-6.047216654E-1
3.097015620E-1,-5.613153577E-1,-2.193180770E-1,-6.729117036E-1
3.136734370E-1,-6.520724893E-1,-1.820029318E-1,-7.498283386E-1
3.176421870E-1,-7.380648255E-1,-1.486322433E-1,-8.315970302E-1
3.216140620E-1,-8.226609230E-1,-1.230631620E-1,-9.194743633E-1
3.255843750E-1,-9.064367414E-1,-1.142841578E-1,-1.009672999E0
3.295546870E-1,-9.848718643E-1,-1.199739352E-1,-1.088282585E0
3.335250000E-1,-1.060427189E0,-1.408829838E-1,-1.162528872E0
3.374953120E-1,-1.135057449E0,-1.813746095E-1,-1.223580480E0
3.414671870E-1,-1.208256483E0,-2.605951130E-1,-1.271559596E0
3.454359370E-1,-1.284719348E0,-3.357838988E-1,-1.305453897E0
3.494078120E-1,-1.342280388E0,-3.973765671E-1,-1.323919535E0
3.533781250E-1,-1.381532788E0,-4.661076367E-1,-1.330097914E0
3.573484370E-1,-1.399143219E0,-5.368632674E-1,-1.321475983E0
3.613203120E-1,-1.401167750E0,-6.092246175E-1,-1.299048543E0
3.652890620E-1,-1.388304710E0,-6.800152063E-1,-1.263391495E0
3.692593750E-1,-1.369594812E0,-7.368779778E-1,-1.218274713E0
3.732312500E-1,-1.348284245E0,-7.715751529E-1,-1.159404755E0
3.772015620E-1,-1.327235579E0,-7.737219334E-1,-1.091197252E0
3.811718750E-1,-1.310445547E0,-7.411540747E-1,-1.018923163E0
3.851421870E-1,-1.294336200E0,-6.817954183E-1,-9.556550384E-1
3.891125000E-1,-1.273741245E0,-6.036570072E-1,-9.045168757E-1
3.930828120E-1,-1.244140506E0,-5.183976889E-1,-8.677253127E-1
3.970546870E-1,-1.204189897E0,-4.557927251E-1,-8.454723954E-1
4.010250000E-1,-1.157816529E0,-4.268202782E-1,-8.329060078E-1
4.049937500E-1,-1.093640804E0,-4.156850576E-1,-8.240746856E-1
4.089656250E-1,-1.019865632E0,-4.051258266E-1,-8.174074888E-1
4.129359370E-1,-9.358804226E-1,-3.837106228E-1,-8.133932352E-1
4.169062500E-1,-8.477413058E-1,-3.481757343E-1,-8.137074113E-1
4.208765620E-1,-7.726747394E-1,-3.092025220E-1,-8.199557066E-1
4.248468750E-1,-7.002784610E-1,-3.737797141E-1,-8.276176453E-1
4.288171870E-1,-6.219480634E-1,-6.536432505E-1,-8.147720695E-1
4.327890620E-1,-5.149943233E-1,-1.045312643E0,-7.421838045E-1
