"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
0.000000000E0,-2.205468178E0,5.183247566E0,7.774285316E0
2.402969000E-3,-2.195891619E0,5.130577087E0,7.788650036E0
4.805938000E-3,-2.195891619E0,5.077907085E0,7.824561596E0
7.208907000E-3,-2.188709497E0,5.056359768E0,7.879625797E0
9.611875000E-3,-2.145615816E0,5.056359768E0,7.910748959E0
1.201484400E-2,-2.181527138E0,5.077907085E0,7.944266319E0
1.441781300E-2,-2.265320778E0,5.092271328E0,7.920325279E0
1.682078200E-2,-2.320384979E0,5.087483406E0,7.884413719E0
1.922375000E-2,-2.322778940E0,5.094665527E0,7.903566837E0
2.162671900E-2,-2.322778940E0,5.101848125E0,7.903566837E0
2.402968800E-2,-2.322778940E0,5.101848125E0,7.903566837E0
2.643265700E-2,-2.274896860E0,5.099453926E0,7.920325279E0
2.883562500E-2,-2.286867380E0,5.104241848E0,7.941872597E0
3.127041700E-2,-2.274896860E0,5.073118687E0,7.999330997E0
3.373718800E-2,-2.274896860E0,5.077907085E0,8.004118919E0
3.620437500E-2,-2.250956059E0,5.070724487E0,8.025666237E0
3.867171900E-2,-2.200680017E0,5.053966045E0,8.008907318E0
4.113895900E-2,-2.131251335E0,5.077907085E0,7.975389957E0
4.360614600E-2,-2.071398735E0,5.068330288E0,7.958631039E0
4.607338600E-2,-1.956481934E0,5.053966045E0,7.937084675E0
4.854067700E-2,-1.882264614E0,5.080300808E0,7.896384239E0
5.100796900E-2,-1.855929613E0,5.073118687E0,7.822167397E0
5.347520900E-2,-1.800865412E0,5.032418728E0,7.759921074E0
5.594244800E-2,-1.767348051E0,4.967778206E0,7.714432716E0
5.840974000E-2,-1.741013050E0,4.936655045E0,7.692885876E0
6.087703200E-2,-1.712283850E0,4.895955563E0,7.688097954E0
6.334427100E-2,-1.700313330E0,4.886378765E0,7.654580593E0
6.581151100E-2,-1.748195410E0,4.821738243E0,7.731192112E0
6.827880200E-2,-1.726648569E0,4.804979324E0,7.599516392E0
7.074609400E-2,-1.705101490E0,4.833708763E0,7.427141666E0
7.321338600E-2,-1.702707529E0,4.867226601E0,7.374471188E0
7.568067700E-2,-1.717072010E0,4.891167641E0,7.405594349E0
7.814744800E-2,-1.736224890E0,4.927078724E0,7.470234871E0
8.058974000E-2,-1.764954090E0,4.943837643E0,7.530087471E0
8.300838600E-2,-1.772136450E0,4.960596085E0,7.513329029E0
8.542786500E-2,-1.791289091E0,4.979748726E0,7.544452190E0
8.784729200E-2,-1.824806452E0,5.006083965E0,7.530087471E0
9.026599000E-2,-1.858323812E0,4.998901367E0,7.532481670E0
9.268463600E-2,-1.910994053E0,5.008477688E0,7.532481670E0
9.510411500E-2,-1.966058254E0,4.996507645E0,7.542057991E0
9.752354200E-2,-2.045063496E0,4.998901367E0,7.575575352E0
9.994224000E-2,-2.143221378E0,4.984537125E0,7.609093189E0
1.023608860E-1,-2.224621058E0,4.972566605E0,7.628245354E0
1.047803650E-1,-2.327567339E0,4.953413963E0,7.649792671E0
1.071997920E-1,-2.401784182E0,4.881590843E0,7.621063232E0
1.096184900E-1,-2.009151936E0,4.362071514E0,7.422352791E0
1.120371360E-1,-2.200680017E0,4.421924114E0,7.589940071E0
1.144566150E-1,-2.459242821E0,4.606269360E0,7.688097954E0
1.168760420E-1,-2.689076185E0,4.759491920E0,7.623457432E0
1.192947400E-1,-2.847086668E0,4.953413963E0,7.520511150E0
1.217133860E-1,-2.973973989E0,5.123394966E0,7.501358509E0
1.241328650E-1,-3.122407913E0,5.269434929E0,7.618669033E0
1.265522920E-1,-3.273236275E0,5.348439693E0,7.803014755E0
1.289709900E-1,-3.402517557E0,5.374774933E0,8.025666237E0
1.313896360E-1,-3.495887518E0,5.372380733E0,8.255499840E0
1.338091150E-1,-3.531799078E0,5.360410213E0,8.447028160E0
1.362285420E-1,-3.572498560E0,5.389140129E0,8.576309204E0
1.386472400E-1,-3.579680681E0,5.358016491E0,8.573914528E0
1.410658860E-1,-3.524616480E0,5.338863373E0,8.566733360E0
1.434853650E-1,-3.467158318E0,5.314922333E0,8.492515564E0
1.459047920E-1,-3.378576517E0,5.279011250E0,8.482939720E0
1.483234900E-1,-3.268447876E0,5.247888088E0,8.497303963E0
1.507421360E-1,-3.175078154E0,5.183247566E0,8.535609245E0
1.531616150E-1,-3.031432152E0,5.214370251E0,8.578703880E0
1.555810940E-1,-2.935668230E0,5.204793930E0,8.619402885E0
1.579997400E-1,-2.844692469E0,5.200006008E0,8.688831329E0
1.604183860E-1,-2.746534586E0,5.211976528E0,8.727137566E0
1.628378650E-1,-2.693864346E0,5.233523369E0,8.753472328E0
1.652573440E-1,-2.638799906E0,5.238311291E0,8.760654449E0
1.676759900E-1,-2.643588305E0,5.238311291E0,8.664890289E0
1.700946880E-1,-2.653164625E0,5.207188606E0,8.662496567E0
1.725141670E-1,-2.641194344E0,5.228734970E0,8.480545044E0
1.749335940E-1,-2.578947544E0,5.202399731E0,8.257893562E0
1.773522920E-1,-2.332355499E0,4.919896603E0,7.865261555E0
1.797709380E-1,-2.198286057E0,4.714004040E0,7.695280552E0
1.821904170E-1,-2.291655779E0,4.828920364E0,7.800620556E0
1.846098440E-1,-2.301232338E0,4.948625565E0,7.716826916E0
1.870285420E-1,-2.296443939E0,5.073118687E0,7.539663792E0
1.894471880E-1,-2.320384979E0,5.178458691E0,7.360106468E0
1.918666670E-1,-2.392207861E0,5.269434929E0,7.266736507E0
1.942860940E-1,-2.509518623E0,5.300558090E0,7.221249104E0
1.967047920E-1,-2.588523865E0,5.312528610E0,7.214066505E0
1.991234380E-1,-2.698652506E0,5.341258049E0,7.199701786E0
2.015429170E-1,-2.772869587E0,5.355622292E0,7.214066505E0
2.039623440E-1,-2.844692469E0,5.367592812E0,7.185337543E0
2.063810420E-1,-2.892574549E0,5.401110649E0,7.161396503E0
2.087996880E-1,-2.945244789E0,5.396321774E0,7.103938103E0
2.112191670E-1,-2.978761911E0,5.429839611E0,7.041691303E0
2.136385940E-1,-2.983550310E0,5.434627533E0,6.993809223E0
2.160572920E-1,-2.978761911E0,5.437021732E0,6.938745022E0
2.184759380E-1,-2.947638750E0,5.396321774E0,6.965079784E0
2.208954170E-1,-2.914121389E0,5.377169609E0,7.051268101E0
2.233148440E-1,-2.926091909E0,5.346045971E0,7.170972347E0
2.257335420E-1,-2.959609270E0,5.350833893E0,7.321801186E0
2.281521880E-1,-3.057767153E0,5.329287529E0,7.415171146E0
2.305716670E-1,-3.108043432E0,5.281405449E0,7.458264351E0
2.329910940E-1,-3.081708193E0,5.233523369E0,7.427141666E0
2.354097920E-1,-2.983550310E0,5.159306526E0,7.350530148E0
2.378284380E-1,-2.811175346E0,5.051571846E0,7.221249104E0
2.402479170E-1,-2.617253304E0,4.953413963E0,7.051268101E0
2.426673960E-1,-2.432907581E0,4.915108204E0,6.929168224E0
2.450860420E-1,-2.310808420E0,4.915108204E0,6.833405018E0
2.475047400E-1,-2.267714739E0,4.905531883E0,6.869316101E0
2.499242190E-1,-2.272502899E0,4.922290325E0,6.981839180E0
2.523436460E-1,-2.332355499E0,4.919896603E0,7.178154945E0
2.547623440E-1,-2.428119183E0,4.874408245E0,7.522904873E0
2.571809900E-1,-2.459242821E0,4.848073483E0,7.647398472E0
2.596004690E-1,-2.456848383E0,4.831315041E0,7.855684757E0
2.620198960E-1,-2.442483902E0,4.769067764E0,8.049607277E0
2.644385940E-1,-2.387419701E0,4.675698280E0,8.226770401E0
2.668572400E-1,-2.303626299E0,4.527264595E0,8.198040962E0
2.692767190E-1,-2.124068737E0,4.436288357E0,7.972995758E0
2.716961460E-1,-1.944511414E0,4.335736275E0,7.621063232E0
2.741148440E-1,-1.812835932E0,4.285460472E0,7.283495426E0
2.765334900E-1,-1.745801210E0,4.242366314E0,7.065632343E0
2.789529690E-1,-1.745801210E0,4.225607872E0,6.977050304E0
2.813723960E-1,-1.796077251E0,4.172937393E0,7.008173943E0
2.837910940E-1,-1.865506172E0,4.132237911E0,7.147031307E0
2.862097400E-1,-1.963664293E0,4.101114273E0,7.331377506E0
2.886292190E-1,-2.090551376E0,4.072385311E0,7.506146431E0
2.910486460E-1,-2.217438698E0,4.074779510E0,7.654580593E0
2.934673440E-1,-2.399390221E0,4.120267391E0,7.776679516E0
2.958859900E-1,-2.624435425E0,4.201666832E0,7.893990517E0
2.983054690E-1,-2.871027708E0,4.278277874E0,7.956236839E0
3.007249480E-1,-3.088890791E0,4.350100994E0,8.063971519E0
3.031436460E-1,-3.227748156E0,4.426712036E0,8.162129402E0
3.055622920E-1,-3.268447876E0,4.441076279E0,8.277047157E0
3.079817710E-1,-3.194231033E0,4.424317837E0,8.315352440E0
3.104011980E-1,-3.069737673E0,4.397983074E0,8.300988197E0
3.128198960E-1,-2.906939030E0,4.371647835E0,8.250711441E0
3.152385420E-1,-2.729775667E0,4.338130474E0,8.126217842E0
3.176580210E-1,-2.610070944E0,4.259124756E0,8.056789398E0
3.200774480E-1,-2.578947544E0,4.187302113E0,8.032848358E0
3.224961460E-1,-2.540642023E0,4.108296871E0,8.049607277E0
3.249147920E-1,-2.547824144E0,3.998168468E0,8.085518837E0
3.273342710E-1,-2.578947544E0,3.849734068E0,8.128612518E0
3.297536980E-1,-2.662740946E0,3.773123264E0,8.186070442E0
3.321723960E-1,-2.775263786E0,3.701300144E0,8.133400917E0
3.345910420E-1,-2.947638750E0,3.629477262E0,8.255499840E0
3.370105210E-1,-2.983550310E0,3.481042862E0,8.071154594E0
3.394299480E-1,-2.983550310E0,3.315850258E0,7.692885876E0
3.418486460E-1,-2.641194344E0,2.906459332E0,7.489387989E0
3.442672920E-1,-2.662740946E0,2.750842810E0,7.640215874E0
3.466867710E-1,-3.349847555E0,3.284726858E0,7.958631039E0
3.491062500E-1,-3.778391123E0,3.821005106E0,8.011301994E0
3.515249480E-1,-3.969918966E0,4.239972591E0,8.068759918E0
3.539435940E-1,-3.754450083E0,4.496140957E0,7.740767956E0
3.563630210E-1,-3.440823317E0,4.625422478E0,7.396018028E0
3.587825000E-1,-3.328300476E0,4.618239880E0,7.434323311E0
3.612011980E-1,-3.426458359E0,4.560781479E0,7.498963833E0
3.636198440E-1,-3.512645960E0,4.570357800E0,7.321801186E0
3.660393230E-1,-3.649109840E0,4.599086761E0,7.384047508E0
