"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)"
0.000000000E0,-1.412477493E0,-1.771596432E0,2.640857697E-1
3.970313000E-3,-1.531369328E0,-1.734036922E0,2.716954052E-1
7.940625000E-3,-1.644885540E0,-1.671711206E0,2.593384683E-1
1.191093800E-2,-1.750635028E0,-1.658307076E0,2.478193045E-1
1.588125000E-2,-1.841130376E0,-1.683125734E0,2.412045002E-1
1.985312500E-2,-1.915027618E0,-1.721400738E0,2.424785942E-1
2.382187500E-2,-1.970721006E0,-1.753968596E0,2.505071163E-1
2.779218800E-2,-2.010375023E0,-1.765941620E0,2.637366951E-1
3.176406300E-2,-2.034861803E0,-1.759117365E0,2.807187438E-1
3.573593800E-2,-2.043065071E0,-1.731907606E0,3.032160401E-1
3.970468800E-2,-2.035106182E0,-1.676493406E0,3.307573497E-1
4.367500000E-2,-2.010165453E0,-1.609664798E0,3.578099608E-1
4.764531300E-2,-1.970371962E0,-1.518314242E0,3.843040466E-1
5.161562500E-2,-1.913945556E0,-1.397572398E0,4.059461355E-1
5.558750000E-2,-1.847012162E0,-1.265224099E0,4.204847217E-1
5.955781300E-2,-1.765557647E0,-1.124864697E0,4.301538467E-1
6.352812500E-2,-1.672374487E0,-9.734399319E-1,4.316199124E-1
6.749843800E-2,-1.581093788E0,-7.957828641E-1,4.222126007E-1
7.146875000E-2,-1.487439394E0,-6.138322949E-1,4.027521908E-1
7.544062500E-2,-1.397816777E0,-4.382172525E-1,3.711791635E-1
7.941093800E-2,-1.302539229E0,-2.948908210E-1,3.259227872E-1
8.338125000E-2,-1.204085231E0,-1.863488108E-1,2.733360231E-1
8.735156300E-2,-1.102367401E0,-9.087929130E-2,2.138377428E-1
9.132187500E-2,-9.854303598E-1,-2.670353837E-2,1.468694508E-1
9.529687500E-2,-8.663640022E-1,6.719517522E-3,7.969173044E-2
9.926250000E-2,-7.518005967E-1,2.399827726E-2,2.066469751E-2
1.032328130E-1,-6.243915558E-1,4.789183289E-2,-3.492403775E-2
1.072031250E-1,-5.014505386E-1,7.897614688E-2,-8.674286306E-2
1.111750000E-1,-3.747047484E-1,1.004960611E-1,-1.308124214E-1
1.151453130E-1,-2.562841475E-1,1.020494029E-1,-1.692620367E-1
1.191156250E-1,-1.426457614E-1,7.972663641E-2,-2.009572089E-1
1.230859380E-1,-3.338814899E-2,4.740314186E-2,-2.185675800E-1
1.270562500E-1,7.309439033E-2,1.036725566E-2,-2.245016992E-1
1.310265630E-1,1.639213264E-1,-3.089232743E-2,-2.268055379E-1
1.349984380E-1,2.314132005E-1,-5.703736097E-2,-2.269451618E-1
1.389687500E-1,2.761110961E-1,-6.323327869E-2,-2.284810543E-1
1.429375000E-1,3.029542565E-1,-8.450884372E-2,-2.306976169E-1
1.469093750E-1,3.201806545E-1,-1.625948697E-1,-2.237512022E-1
1.508812500E-1,3.335498869E-1,-2.805093229E-1,-2.091428041E-1
1.548500000E-1,3.448770642E-1,-3.903952539E-1,-1.860695481E-1
1.588203130E-1,3.503748477E-1,-4.667533934E-1,-1.571668983E-1
1.627921880E-1,3.482106328E-1,-4.971919358E-1,-1.320167035E-1
1.667625000E-1,3.431142867E-1,-5.067563653E-1,-1.114567220E-1
1.707328130E-1,3.354697227E-1,-5.209458470E-1,-9.435249865E-2
1.747031250E-1,3.327121139E-1,-5.658706427E-1,-8.040732145E-2
1.786734380E-1,3.380179107E-1,-6.472902298E-1,-6.864380091E-2
1.826437500E-1,3.563962281E-1,-7.291113138E-1,-6.075491011E-2
1.866140630E-1,3.819827735E-1,-7.934615612E-1,-5.750859901E-2
1.905843750E-1,4.143760800E-1,-8.463799357E-1,-5.831145123E-2
1.945562500E-1,4.519006610E-1,-8.869763017E-1,-6.047565863E-2
1.985265630E-1,4.916243553E-1,-9.180257320E-1,-6.871361285E-2
2.024953130E-1,5.308942795E-1,-9.444674850E-1,-8.244935423E-2
2.064671880E-1,5.685409904E-1,-9.662840962E-1,-1.021366641E-1
2.104375000E-1,6.033254266E-1,-1.010597944E0,-1.293987036E-1
2.144093750E-1,6.315299273E-1,-1.080289006E0,-1.569923609E-1
2.183796880E-1,6.512172222E-1,-1.165565729E0,-1.891587824E-1
2.223484380E-1,6.665936112E-1,-1.270337939E0,-2.272069603E-1
2.263187500E-1,6.782698631E-1,-1.390207052E0,-2.694788277E-1
2.302906250E-1,6.882357001E-1,-1.518541217E0,-3.142290711E-1
2.342609380E-1,7.004704475E-1,-1.663438439E0,-3.602359593E-1
2.382312500E-1,7.108900547E-1,-1.815177321E0,-3.996454775E-1
2.422015630E-1,7.006973028E-1,-1.909599662E0,-3.949156404E-1
2.461718750E-1,6.524389982E-1,-1.919966936E0,-3.098657429E-1
2.501437500E-1,5.256757140E-1,-1.774511099E0,-9.251990169E-2
2.541140630E-1,2.933898568E-1,-1.415758729E0,2.590417564E-1
2.580843750E-1,-2.218313515E-2,-8.867669106E-1,6.586174369E-1
2.620546880E-1,-3.225019276E-1,-4.669628441E-1,1.018033147E0
2.660250000E-1,-5.094441772E-1,-3.566754758E-1,1.229200482E0
2.699953130E-1,-5.347514153E-1,-5.176821351E-1,1.241871595E0
2.739656250E-1,-4.155803323E-1,-7.850490808E-1,1.080079556E0
2.779359380E-1,-1.722639948E-1,-9.901078343E-1,8.240746856E-1
2.819359380E-1,1.378984600E-1,-1.102315068E0,5.758539438E-1
2.858781250E-1,4.880464077E-1,-1.143871307E0,3.420845270E-1
2.898484380E-1,8.367457390E-1,-1.120553732E0,1.299746633E-1
2.938187500E-1,1.125039220E0,-1.091179848E0,-7.895869762E-2
2.977890630E-1,1.346451759E0,-1.089556694E0,-2.729694843E-1
3.017593750E-1,1.485886097E0,-1.083168745E0,-4.538204968E-1
3.057296880E-1,1.541370034E0,-1.054231167E0,-6.171658635E-1
3.097015630E-1,1.525574803E0,-1.017195344E0,-7.550294399E-1
3.136718750E-1,1.453824401E0,-9.659699202E-1,-8.757538795E-1
3.176421880E-1,1.334723115E0,-9.106080532E-1,-9.842784405E-1
3.216125000E-1,1.193176866E0,-8.750731945E-1,-1.075785995E0
3.255828130E-1,1.039535522E0,-8.622275591E-1,-1.160923243E0
3.295531250E-1,8.959298730E-1,-8.182976246E-1,-1.236111999E0
3.335250000E-1,7.867769599E-1,-7.605446577E-1,-1.292311549E0
3.374953130E-1,7.128971815E-1,-7.183949947E-1,-1.322627902E0
3.414656250E-1,6.626142263E-1,-7.082720399E-1,-1.324355841E0
3.454359380E-1,6.300987601E-1,-7.256904244E-1,-1.281630158E0
3.494062500E-1,6.056815982E-1,-7.281862497E-1,-1.193281651E0
3.533765630E-1,5.815611482E-1,-6.882007718E-1,-1.062870622E0
3.573484380E-1,5.582435727E-1,-6.068509817E-1,-9.016720057E-1
3.613187500E-1,5.483824611E-1,-5.319938064E-1,-7.277674079E-1
3.652875000E-1,5.616120696E-1,-4.963541925E-1,-5.690471530E-1
3.692593750E-1,6.066066623E-1,-5.105087757E-1,-4.260348678E-1
3.732296880E-1,6.942919493E-1,-6.262764931E-1,-2.894279361E-1
3.772000000E-1,8.361523151E-1,-8.049982190E-1,-1.612335145E-1
3.811703130E-1,9.991312027E-1,-9.617287517E-1,-4.949753731E-2
3.851406250E-1,1.179964781E0,-1.083116412E0,4.703662172E-2
3.891109380E-1,1.360763431E0,-1.168777227E0,1.346521527E-1
3.930828130E-1,1.552924156E0,-1.217489362E0,2.294758856E-1
3.970531250E-1,1.753078461E0,-1.224767327E0,3.285407722E-1
4.010218750E-1,1.933109164E0,-1.198186040E0,3.494672775E-1
4.049937500E-1,2.009572029E0,-1.241208315E0,1.639736891E-1
4.089640630E-1,1.973845243E0,-1.227490067E0,-1.412669420E-1
4.129343750E-1,1.889266491E0,-9.760928154E-1,-4.358959794E-1
4.169046880E-1,1.703074813E0,-5.916142464E-1,-7.033677101E-1
4.208750000E-1,1.406508446E0,-1.572192609E-1,-9.523214698E-1
4.248468750E-1,1.035346746E0,1.613382399E-1,-1.167433262E0
4.288171880E-1,6.902428269E-1,2.138202786E-1,-1.323814750E0
4.327875000E-1,4.255287349E-1,4.368559271E-2,-1.419842839E0
4.367593750E-1,2.489537597E-1,-2.316749990E-1,-1.471923470E0
4.407281250E-1,1.285784096E-1,-5.235289335E-1,-1.496061325E0
4.446984380E-1,4.466297477E-2,-8.356462121E-1,-1.490301728E0
