"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
0.000000000E0,-3.300969362E0,-9.802298546E0,2.033761263E0
2.000000000E-3,-3.320133209E0,-9.749597549E0,2.165512562E0
4.000000000E-3,-3.322528839E0,-9.699292183E0,2.314032316E0
6.000833000E-3,-3.312946796E0,-9.663360596E0,2.448179007E0
8.001666000E-3,-3.296178579E0,-9.622637749E0,2.570348501E0
1.000395800E-2,-3.293782949E0,-9.572332382E0,2.678144932E0
1.200625000E-2,-3.296178579E0,-9.522027016E0,2.778755188E0
1.400968700E-2,-3.305760384E0,-9.457348824E0,2.920088291E0
1.601312500E-2,-3.312946796E0,-9.363925934E0,3.097353697E0
1.801656200E-2,-3.324924231E0,-9.280083656E0,3.233896017E0
2.002000000E-2,-3.334506035E0,-9.215406418E0,3.320133209E0
2.202343700E-2,-3.315342188E0,-9.143541336E0,3.391997576E0
2.402515600E-2,-3.025489330E0,-8.954298973E0,3.684246063E0
2.602515600E-2,-3.013511896E0,-8.911180496E0,3.722573757E0
2.802515600E-2,-3.020698547E0,-8.865666389E0,3.763296843E0
3.002515600E-2,-3.025489330E0,-8.822547913E0,3.796833515E0
3.202515600E-2,-3.001534700E0,-8.789011002E0,3.835161209E0
3.402515600E-2,-2.946438551E0,-8.784219742E0,3.861511469E0
3.602515600E-2,-2.862596750E0,-8.803383827E0,3.873488903E0
3.802515600E-2,-2.766777754E0,-8.834525108E0,3.890257120E0
4.002515600E-2,-2.704495192E0,-8.839315414E0,3.919003010E0
4.202515600E-2,-2.666167736E0,-8.815361023E0,3.940562248E0
4.402515600E-2,-2.639817238E0,-8.781824112E0,3.957330465E0
4.602515600E-2,-2.625444412E0,-8.753078461E0,3.969307899E0
4.802515600E-2,-2.606280565E0,-8.729124069E0,3.969307899E0
5.002515600E-2,-2.567953110E0,-8.712355614E0,3.962121487E0
5.202515600E-2,-2.522439003E0,-8.700378418E0,3.947748661E0
5.402515600E-2,-2.496088743E0,-8.681214333E0,3.921398401E0
5.602515600E-2,-2.486506701E0,-8.642886162E0,3.880675316E0
5.802515600E-2,-2.481715679E0,-8.590186119E0,3.835161209E0
6.002515600E-2,-2.469738483E0,-8.544672012E0,3.780065060E0
6.202515600E-2,-2.440992594E0,-8.513530731E0,3.732155561E0
6.402515600E-2,-2.409851313E0,-8.499157906E0,3.703409910E0
6.602515600E-2,-2.376314640E0,-8.494366646E0,3.698618889E0
6.802515600E-2,-2.340382576E0,-8.487180710E0,3.712991714E0
7.002515600E-2,-2.290077448E0,-8.487180710E0,3.729760170E0
7.202515600E-2,-2.230190516E0,-8.496762276E0,3.744132996E0
7.402515600E-2,-2.155930758E0,-8.520717621E0,3.758505821E0
7.602515600E-2,-2.069693565E0,-8.554253578E0,3.782460690E0
7.802515600E-2,-1.981060743E0,-8.587790489E0,3.813601732E0
8.002515600E-2,-1.904405475E0,-8.606954575E0,3.856720448E0
8.202515600E-2,-1.839727521E0,-8.614140511E0,3.904629946E0
8.402515600E-2,-1.777445078E0,-8.626118660E0,3.952539682E0
8.602515600E-2,-1.731930971E0,-8.652468681E0,3.995658159E0
8.802515600E-2,-1.712767124E0,-8.676423073E0,4.041172504E0
9.002515600E-2,-1.729535460E0,-8.686005592E0,4.081895351E0
9.202515600E-2,-1.777445078E0,-8.676423073E0,4.113036633E0
9.402515600E-2,-1.837332010E0,-8.669237137E0,4.113036633E0
9.602515600E-2,-1.894823551E0,-8.671632767E0,4.065126896E0
9.802515600E-2,-1.937942147E0,-8.671632767E0,3.976494312E0
1.000251560E-1,-1.976269841E0,-8.664445877E0,3.878279686E0
1.020251560E-1,-2.038552284E0,-8.659654617E0,3.811206341E0
1.040251560E-1,-2.112812042E0,-8.650073051E0,3.765692234E0
1.060251560E-1,-2.165512562E0,-8.630908966E0,3.734550953E0
1.080251560E-1,-2.203840256E0,-8.616536140E0,3.715387106E0
1.100251560E-1,-2.251749754E0,-8.606954575E0,3.681850433E0
1.120251560E-1,-2.309241295E0,-8.604558945E0,3.624359131E0
1.140251560E-1,-2.364337206E0,-8.616536140E0,3.574054003E0
1.160251560E-1,-2.407455921E0,-8.635700226E0,3.538121700E0
1.180251560E-1,-2.457761049E0,-8.659654617E0,3.526144505E0
1.200251560E-1,-2.510461569E0,-8.681214333E0,3.535726309E0
1.220251560E-1,-2.551184654E0,-8.709959984E0,3.542912722E0
1.240251560E-1,-2.603885174E0,-8.753078461E0,3.540517330E0
1.260251560E-1,-2.668563128E0,-8.812965393E0,3.530935287E0
1.280251560E-1,-2.723659039E0,-8.875247955E0,3.530935287E0
1.300251560E-1,-2.750009298E0,-8.920762062E0,3.552494764E0
1.320251560E-1,-2.747613907E0,-8.944716454E0,3.588426828E0
1.340251560E-1,-2.745218515E0,-8.966276169E0,3.643522978E0
1.360251560E-1,-2.759591341E0,-9.009394646E0,3.729760170E0
1.380251560E-1,-2.769173145E0,-9.064491272E0,3.832765579E0
1.400251560E-1,-2.752404928E0,-9.105214119E0,3.935771227E0
1.420251560E-1,-2.716472626E0,-9.129168510E0,4.026799202E0
1.440251560E-1,-2.694913387E0,-9.126772881E0,4.110641003E0
1.460251560E-1,-2.699704409E0,-9.117191315E0,4.201669216E0
1.480251560E-1,-2.706890821E0,-9.107609749E0,4.295093060E0
1.500251560E-1,-2.694913387E0,-9.090841293E0,4.369352818E0
1.520251560E-1,-2.675749540E0,-9.057304382E0,4.422053337E0
1.540251560E-1,-2.656585693E0,-9.009394646E0,4.455590248E0
1.560251560E-1,-2.637421846E0,-8.954298973E0,4.469963074E0
